Date,Open,High,Low,Close,Volume,Stock
2022-08-04,1689.800048828125,1689.800048828125,1624.0,1629.9000244140625,4368,CLEAN.BO
2022-08-05,1630.0,1661.699951171875,1625.949951171875,1635.550048828125,8640,CLEAN.BO
2022-08-08,1630.0,1642.0999755859375,1607.0,1609.300048828125,10747,CLEAN.BO
2022-08-10,1610.0,1627.449951171875,1595.0,1600.6500244140625,7986,CLEAN.BO
2022-08-11,1605.5,1651.25,1602.5,1607.9000244140625,13722,CLEAN.BO
2022-08-12,1615.0,1634.449951171875,1600.0,1622.449951171875,9479,CLEAN.BO
2022-08-16,1640.0,1662.949951171875,1625.449951171875,1644.1500244140625,11854,CLEAN.BO
2022-08-17,1644.1500244140625,1680.0,1644.1500244140625,1673.6500244140625,12886,CLEAN.BO
2022-08-18,1680.0,1770.0,1672.25,1737.699951171875,42419,CLEAN.BO
2022-08-19,1740.0,1766.0,1704.050048828125,1744.25,24879,CLEAN.BO
2022-08-22,1745.0,1746.800048828125,1700.0,1704.300048828125,5570,CLEAN.BO
2022-08-23,1666.5,1717.5999755859375,1666.5,1702.1500244140625,11044,CLEAN.BO
2022-08-24,1702.0,1745.75,1702.0,1732.5,5058,CLEAN.BO
2022-08-25,1732.0,1818.0,1732.0,1775.949951171875,33290,CLEAN.BO
2022-08-26,1776.0,1807.3499755859375,1775.1500244140625,1784.1500244140625,5552,CLEAN.BO
2022-08-29,1682.5,1754.949951171875,1682.5,1734.0999755859375,17916,CLEAN.BO
2022-08-30,1740.0999755859375,1780.449951171875,1731.0,1742.550048828125,10337,CLEAN.BO
2022-09-01,1739.5,1799.9000244140625,1728.800048828125,1766.75,13035,CLEAN.BO
2022-09-02,1767.0,1787.449951171875,1750.0,1755.5999755859375,4955,CLEAN.BO
2022-09-05,1756.0,1800.0,1756.0,1790.5,5080,CLEAN.BO
2022-09-06,1793.5,1819.050048828125,1783.300048828125,1794.949951171875,9813,CLEAN.BO
2022-09-07,1780.0,1881.0,1780.0,1838.0,33176,CLEAN.BO
2022-09-08,1870.0,1898.199951171875,1855.0,1869.0,15615,CLEAN.BO
2022-09-09,1898.5,1945.5,1883.0,1919.25,11159,CLEAN.BO
2022-09-12,1925.0,1937.0,1881.0999755859375,1886.449951171875,14831,CLEAN.BO
2022-09-13,1914.699951171875,1941.75,1870.0,1876.199951171875,15568,CLEAN.BO
2022-09-14,1858.0,1939.949951171875,1810.8499755859375,1929.300048828125,37502,CLEAN.BO
2022-09-15,1936.5,1978.9000244140625,1915.0,1955.4000244140625,22993,CLEAN.BO
2022-09-16,1918.9000244140625,1968.699951171875,1845.0,1889.8499755859375,29620,CLEAN.BO
2022-09-19,1885.0,1920.0,1860.8499755859375,1902.5,76156,CLEAN.BO
2022-09-20,1929.8499755859375,1929.8499755859375,1901.300048828125,1910.449951171875,9926,CLEAN.BO
2022-09-21,1911.0,1958.0999755859375,1874.1500244140625,1878.75,4860,CLEAN.BO
2022-09-22,1842.5,1927.4000244140625,1842.5,1874.4000244140625,13779,CLEAN.BO
2022-09-23,1876.949951171875,1883.699951171875,1850.0,1851.4000244140625,4198,CLEAN.BO
2022-09-26,1837.0,1837.0,1750.050048828125,1760.050048828125,17394,CLEAN.BO
2022-09-27,1766.0,1788.6500244140625,1725.800048828125,1732.4000244140625,13476,CLEAN.BO
2022-09-28,1729.949951171875,1743.8499755859375,1704.5999755859375,1710.9000244140625,3407,CLEAN.BO
2022-09-29,1722.1500244140625,1745.199951171875,1707.6500244140625,1723.300048828125,3017,CLEAN.BO
2022-09-30,1710.050048828125,1767.4000244140625,1701.550048828125,1757.699951171875,5676,CLEAN.BO
2022-10-03,1750.0,1778.199951171875,1690.050048828125,1704.449951171875,5128,CLEAN.BO
2022-10-04,1713.050048828125,1741.0999755859375,1693.050048828125,1718.5,9853,CLEAN.BO
2022-10-06,1718.5,1737.3499755859375,1680.0,1693.0,12062,CLEAN.BO
2022-10-07,1690.0,1710.0,1675.0,1685.199951171875,8834,CLEAN.BO
2022-10-10,1665.0,1679.199951171875,1651.5,1665.949951171875,8605,CLEAN.BO
2022-10-11,1663.0,1672.550048828125,1639.199951171875,1641.800048828125,138900,CLEAN.BO
2022-10-12,1654.0,1654.0,1617.0,1631.5,3268,CLEAN.BO
2022-10-13,1627.800048828125,1630.75,1610.0,1614.5,6789,CLEAN.BO
2022-10-14,1635.0,1640.75,1600.0,1605.800048828125,6310,CLEAN.BO
2022-10-17,1619.949951171875,1626.9000244140625,1583.449951171875,1601.800048828125,8551,CLEAN.BO
2022-10-18,1633.949951171875,1633.949951171875,1600.0,1603.9000244140625,2172,CLEAN.BO
2022-10-19,1610.25,1612.0,1596.0999755859375,1599.949951171875,1816,CLEAN.BO
2022-10-20,1603.800048828125,1669.3499755859375,1580.5,1610.4000244140625,22512,CLEAN.BO
2022-10-21,1659.949951171875,1671.949951171875,1618.9000244140625,1664.949951171875,9402,CLEAN.BO
2022-10-24,1699.699951171875,1699.699951171875,1673.5999755859375,1678.050048828125,1300,CLEAN.BO
2022-10-25,1692.3499755859375,1692.3499755859375,1620.0,1632.5999755859375,10227,CLEAN.BO
2022-10-27,1659.0,1659.0,1615.699951171875,1618.9000244140625,1902,CLEAN.BO
2022-10-28,1617.4000244140625,1627.25,1585.25,1593.0,3021,CLEAN.BO
2022-10-31,1600.199951171875,1614.6500244140625,1567.0,1572.4000244140625,4577,CLEAN.BO
2022-11-01,1566.1500244140625,1590.0,1560.0,1573.75,8929,CLEAN.BO
2022-11-02,1580.800048828125,1610.5,1580.800048828125,1593.449951171875,10328,CLEAN.BO
2022-11-03,1580.0,1596.5,1580.0,1593.300048828125,1652,CLEAN.BO
2022-11-04,1593.550048828125,1609.949951171875,1591.6500244140625,1601.050048828125,1998,CLEAN.BO
2022-11-07,1601.5,1619.050048828125,1587.0,1589.5999755859375,2532,CLEAN.BO
2022-11-09,1590.0,1599.449951171875,1544.0,1556.449951171875,2232,CLEAN.BO
2022-11-10,1556.449951171875,1556.449951171875,1521.0,1534.75,9469,CLEAN.BO
2022-11-11,1564.449951171875,1564.449951171875,1541.0,1546.449951171875,9597,CLEAN.BO
2022-11-14,1530.0,1531.550048828125,1503.6500244140625,1510.949951171875,5532,CLEAN.BO
2022-11-15,1512.0,1535.300048828125,1498.199951171875,1501.800048828125,13560,CLEAN.BO
2022-11-16,1500.0,1513.3499755859375,1490.0,1494.1500244140625,9414,CLEAN.BO
2022-11-17,1490.0,1511.800048828125,1479.0,1502.3499755859375,13201,CLEAN.BO
2022-11-18,1518.949951171875,1556.699951171875,1510.0,1525.300048828125,19756,CLEAN.BO
2022-11-21,1525.300048828125,1530.1500244140625,1500.0,1505.0,6281,CLEAN.BO
2022-11-22,1511.949951171875,1517.25,1490.0,1492.3499755859375,1905,CLEAN.BO
2022-11-23,1490.050048828125,1506.949951171875,1485.0,1495.0999755859375,2164,CLEAN.BO
2022-11-24,1505.3499755859375,1509.0,1482.449951171875,1496.25,6849,CLEAN.BO
2022-11-25,1505.0,1533.5999755859375,1492.25,1512.5,9727,CLEAN.BO
2022-11-28,1513.050048828125,1536.300048828125,1504.0,1515.8499755859375,11966,CLEAN.BO
2022-11-29,1515.0,1528.050048828125,1500.0,1507.550048828125,10488,CLEAN.BO
2022-11-30,1508.050048828125,1524.300048828125,1495.0,1497.550048828125,2882,CLEAN.BO
2022-12-01,1514.949951171875,1514.949951171875,1496.6500244140625,1500.550048828125,7470,CLEAN.BO
2022-12-02,1511.949951171875,1522.0,1498.300048828125,1509.3499755859375,11492,CLEAN.BO
2022-12-05,1511.050048828125,1568.4000244140625,1510.0999755859375,1558.0,7167,CLEAN.BO
2022-12-06,1574.949951171875,1593.1500244140625,1551.0,1565.8499755859375,9089,CLEAN.BO
2022-12-07,1563.050048828125,1570.6500244140625,1529.550048828125,1542.699951171875,10341,CLEAN.BO
2022-12-08,1540.0,1589.0,1540.0,1574.300048828125,3976,CLEAN.BO
2022-12-09,1599.9000244140625,1599.9000244140625,1545.050048828125,1555.0,1961,CLEAN.BO
2022-12-12,1554.3499755859375,1555.0,1530.0,1531.1500244140625,8165,CLEAN.BO
2022-12-13,1547.75,1547.75,1524.0999755859375,1527.300048828125,1749,CLEAN.BO
2022-12-14,1543.949951171875,1544.8499755859375,1530.949951171875,1533.949951171875,6518,CLEAN.BO
2022-12-15,1543.75,1545.550048828125,1516.25,1520.550048828125,2431,CLEAN.BO
2022-12-16,1511.050048828125,1535.0,1506.9000244140625,1515.050048828125,6145,CLEAN.BO
2022-12-19,1512.050048828125,1522.949951171875,1486.1500244140625,1493.449951171875,4064,CLEAN.BO
2022-12-20,1488.050048828125,1507.75,1482.0,1494.699951171875,9612,CLEAN.BO
2022-12-21,1500.0,1507.050048828125,1475.0,1478.699951171875,3232,CLEAN.BO
2022-12-22,1481.5,1492.0999755859375,1453.8499755859375,1461.1500244140625,11940,CLEAN.BO
2022-12-23,1442.050048828125,1456.9000244140625,1414.0,1418.0,4364,CLEAN.BO
2022-12-26,1410.0999755859375,1455.0,1410.0999755859375,1445.1500244140625,8304,CLEAN.BO
2022-12-27,1451.300048828125,1483.5999755859375,1451.199951171875,1458.75,1898,CLEAN.BO
2022-12-28,1475.6500244140625,1477.6500244140625,1458.9000244140625,1467.25,1963,CLEAN.BO
2022-12-29,1468.0,1483.0,1455.0,1478.050048828125,4895,CLEAN.BO
2022-12-30,1485.0,1499.0,1479.1500244140625,1489.3499755859375,3069,CLEAN.BO
2023-01-02,1509.8499755859375,1509.8499755859375,1483.0999755859375,1488.1500244140625,968,CLEAN.BO
2023-01-03,1485.0,1506.550048828125,1483.25,1487.6500244140625,1011,CLEAN.BO
2023-01-04,1503.949951171875,1503.949951171875,1485.949951171875,1494.699951171875,1579,CLEAN.BO
2023-01-05,1493.6500244140625,1495.5999755859375,1465.0,1473.5999755859375,6323,CLEAN.BO
2023-01-06,1470.050048828125,1477.6500244140625,1452.0,1459.0,1248,CLEAN.BO
2023-01-09,1475.1500244140625,1480.0,1452.75,1459.949951171875,5480,CLEAN.BO
2023-01-10,1484.949951171875,1484.949951171875,1451.5,1455.0999755859375,1915,CLEAN.BO
2023-01-11,1456.050048828125,1469.550048828125,1450.199951171875,1457.6500244140625,1226,CLEAN.BO
2023-01-12,1460.050048828125,1483.949951171875,1460.050048828125,1471.050048828125,1368,CLEAN.BO
2023-01-13,1479.949951171875,1480.5,1460.0,1462.5999755859375,5416,CLEAN.BO
2023-01-16,1460.050048828125,1463.0999755859375,1435.25,1438.6500244140625,3098,CLEAN.BO
2023-01-17,1430.050048828125,1450.0999755859375,1430.050048828125,1436.199951171875,2603,CLEAN.BO
2023-01-18,1435.0,1445.0,1420.0,1430.800048828125,7654,CLEAN.BO
2023-01-19,1431.0,1444.4000244140625,1425.0,1428.25,1617,CLEAN.BO
2023-01-20,1435.0,1435.3499755859375,1418.5,1421.5,1356,CLEAN.BO
2023-01-23,1414.800048828125,1421.5,1369.550048828125,1373.75,19097,CLEAN.BO
2023-01-24,1371.050048828125,1393.449951171875,1370.0,1377.699951171875,2465,CLEAN.BO
2023-01-25,1371.4000244140625,1384.699951171875,1355.0999755859375,1373.9000244140625,2945,CLEAN.BO
2023-01-27,1357.050048828125,1382.1500244140625,1350.0,1367.449951171875,2383,CLEAN.BO
2023-01-30,1394.75,1394.75,1330.0,1335.449951171875,5175,CLEAN.BO
2023-01-31,1359.949951171875,1385.949951171875,1338.5,1381.0999755859375,2630,CLEAN.BO
2023-02-01,1393.550048828125,1423.800048828125,1353.699951171875,1376.199951171875,7589,CLEAN.BO
2023-02-02,1376.4000244140625,1506.4000244140625,1354.800048828125,1481.4000244140625,12927,CLEAN.BO
2023-02-03,1487.050048828125,1540.0,1472.300048828125,1490.0999755859375,18566,CLEAN.BO
2023-02-06,1519.949951171875,1519.949951171875,1465.0,1485.5,2794,CLEAN.BO
2023-02-07,1489.0,1489.0,1445.0,1450.8499755859375,7371,CLEAN.BO
2023-02-08,1459.949951171875,1468.0,1445.0,1463.699951171875,1822,CLEAN.BO
2023-02-09,1474.550048828125,1537.5,1465.0,1493.1500244140625,12253,CLEAN.BO
2023-02-10,1495.0,1515.0,1483.9000244140625,1491.050048828125,6884,CLEAN.BO
2023-02-13,1475.050048828125,1493.8499755859375,1430.4000244140625,1447.1500244140625,8351,CLEAN.BO
2023-02-14,1435.050048828125,1468.1500244140625,1422.050048828125,1455.8499755859375,5626,CLEAN.BO
2023-02-15,1430.050048828125,1458.949951171875,1430.050048828125,1444.699951171875,3448,CLEAN.BO
2023-02-16,1473.0,1477.199951171875,1438.5,1463.050048828125,2682,CLEAN.BO
2023-02-17,1463.050048828125,1468.949951171875,1434.0999755859375,1440.8499755859375,1948,CLEAN.BO
2023-02-20,1443.949951171875,1465.0,1435.0,1442.199951171875,6053,CLEAN.BO
2023-02-21,1442.25,1444.550048828125,1426.5999755859375,1432.6500244140625,1219,CLEAN.BO
2023-02-22,1426.6500244140625,1430.050048828125,1404.0,1409.199951171875,7193,CLEAN.BO
2023-02-23,1408.0,1424.050048828125,1399.0,1408.75,5164,CLEAN.BO
2023-02-24,1408.949951171875,1422.75,1397.9000244140625,1402.3499755859375,5683,CLEAN.BO
2023-02-27,1405.0,1408.0,1380.050048828125,1385.4000244140625,6770,CLEAN.BO
2023-02-28,1383.75,1400.0,1371.5999755859375,1378.5,1709,CLEAN.BO
2023-03-01,1373.050048828125,1398.0,1373.050048828125,1387.6500244140625,4727,CLEAN.BO
2023-03-02,1395.050048828125,1423.0999755859375,1395.050048828125,1401.25,2221,CLEAN.BO
2023-03-03,1404.5,1426.550048828125,1394.449951171875,1401.3499755859375,5679,CLEAN.BO
2023-03-06,1401.449951171875,1457.199951171875,1401.449951171875,1449.550048828125,11347,CLEAN.BO
2023-03-08,1442.550048828125,1475.0,1408.550048828125,1468.449951171875,11475,CLEAN.BO
2023-03-09,1468.5,1495.0,1442.0,1446.5999755859375,3999,CLEAN.BO
2023-03-10,1439.3499755859375,1462.0999755859375,1425.0,1445.5,7854,CLEAN.BO
2023-03-13,1430.949951171875,1452.4000244140625,1401.550048828125,1415.199951171875,10446,CLEAN.BO
2023-03-14,1410.050048828125,1427.0,1392.0,1408.8499755859375,3323,CLEAN.BO
2023-03-15,1446.949951171875,1446.949951171875,1368.0,1388.699951171875,5161,CLEAN.BO
2023-03-16,1373.050048828125,1408.3499755859375,1372.949951171875,1381.449951171875,23815,CLEAN.BO
2023-03-17,1389.949951171875,1404.699951171875,1350.5,1361.25,39929,CLEAN.BO
2023-03-20,1361.050048828125,1375.0,1351.1500244140625,1367.949951171875,26111,CLEAN.BO
2023-03-21,1360.050048828125,1382.050048828125,1334.3499755859375,1352.6500244140625,18367,CLEAN.BO
2023-03-22,1359.800048828125,1368.3499755859375,1351.0,1352.6500244140625,3167,CLEAN.BO
2023-03-23,1355.0,1366.25,1340.0,1346.050048828125,9633,CLEAN.BO
2023-03-24,1359.949951171875,1361.199951171875,1306.0999755859375,1318.25,18426,CLEAN.BO
2023-03-27,1320.050048828125,1322.050048828125,1280.550048828125,1284.0999755859375,17254,CLEAN.BO
2023-03-28,1287.050048828125,1317.5,1251.0,1254.8499755859375,5247,CLEAN.BO
2023-03-29,1289.949951171875,1289.949951171875,1235.0,1238.0999755859375,21393,CLEAN.BO
2023-03-31,1238.1500244140625,1276.75,1227.449951171875,1264.3499755859375,8702,CLEAN.BO
2023-04-03,1283.0,1331.0,1277.0,1324.050048828125,4424,CLEAN.BO
2023-04-05,1325.050048828125,1379.9000244140625,1289.949951171875,1373.699951171875,13693,CLEAN.BO
2023-04-06,1391.6500244140625,1398.050048828125,1367.4000244140625,1394.949951171875,3035,CLEAN.BO
2023-04-10,1395.0,1411.75,1372.8499755859375,1401.3499755859375,5484,CLEAN.BO
2023-04-11,1411.5999755859375,1428.300048828125,1380.050048828125,1407.949951171875,2680,CLEAN.BO
2023-04-12,1424.9000244140625,1471.800048828125,1395.5,1447.699951171875,13999,CLEAN.BO
2023-04-13,1446.0,1473.0,1437.199951171875,1461.1500244140625,7251,CLEAN.BO
2023-04-17,1460.0,1460.0,1421.0,1425.25,2700,CLEAN.BO
2023-04-18,1425.300048828125,1428.9000244140625,1402.1500244140625,1407.800048828125,4350,CLEAN.BO
2023-04-19,1404.050048828125,1435.449951171875,1402.75,1416.050048828125,3706,CLEAN.BO
2023-04-20,1411.050048828125,1423.8499755859375,1390.0,1393.1500244140625,5764,CLEAN.BO
2023-04-21,1393.199951171875,1395.0,1375.0,1382.699951171875,1653,CLEAN.BO
2023-04-24,1382.75,1390.300048828125,1365.800048828125,1379.6500244140625,4593,CLEAN.BO
2023-04-25,1398.949951171875,1435.0,1372.050048828125,1422.8499755859375,10221,CLEAN.BO
2023-04-26,1425.0,1431.800048828125,1401.0,1405.9000244140625,2079,CLEAN.BO
2023-04-27,1414.949951171875,1414.949951171875,1400.0,1403.4000244140625,4187,CLEAN.BO
2023-04-28,1410.0,1459.050048828125,1406.6500244140625,1444.75,3357,CLEAN.BO
2023-05-02,1472.1500244140625,1487.949951171875,1453.449951171875,1467.25,11905,CLEAN.BO
2023-05-03,1466.0,1490.0,1461.800048828125,1468.1500244140625,2599,CLEAN.BO
2023-05-04,1493.949951171875,1493.949951171875,1472.5999755859375,1481.949951171875,1993,CLEAN.BO
2023-05-05,1480.0,1485.8499755859375,1453.300048828125,1461.9000244140625,6093,CLEAN.BO
2023-05-08,1463.0,1515.0,1456.5999755859375,1503.25,3215,CLEAN.BO
2023-05-09,1505.050048828125,1524.0,1480.699951171875,1489.6500244140625,11726,CLEAN.BO
2023-05-10,1504.949951171875,1511.9000244140625,1482.9000244140625,1490.8499755859375,2399,CLEAN.BO
2023-05-11,1495.0,1510.0,1486.699951171875,1506.75,6127,CLEAN.BO
2023-05-12,1501.050048828125,1508.1500244140625,1485.300048828125,1503.3499755859375,5460,CLEAN.BO
2023-05-15,1501.949951171875,1539.0,1489.0,1535.5,3430,CLEAN.BO
2023-05-16,1536.050048828125,1563.0,1514.5,1524.5,12998,CLEAN.BO
2023-05-17,1525.0,1547.0,1495.0,1520.3499755859375,8336,CLEAN.BO
2023-05-19,1503.0,1508.5,1470.0,1494.050048828125,15603,CLEAN.BO
2023-05-22,1496.449951171875,1510.5,1477.800048828125,1501.550048828125,7994,CLEAN.BO
2023-05-23,1485.0,1506.9000244140625,1475.0,1477.050048828125,12519,CLEAN.BO
2023-05-24,1476.0,1482.550048828125,1462.5999755859375,1466.0,1889,CLEAN.BO
2023-05-25,1463.0,1468.449951171875,1437.0,1446.3499755859375,7600,CLEAN.BO
2023-05-26,1438.050048828125,1456.4000244140625,1429.4000244140625,1434.699951171875,3654,CLEAN.BO
2023-05-30,1443.949951171875,1452.0,1408.0,1413.8499755859375,15851,CLEAN.BO
2023-05-31,1416.800048828125,1424.699951171875,1396.75,1417.8499755859375,10772,CLEAN.BO
2023-06-01,1429.9000244140625,1429.9000244140625,1407.449951171875,1411.25,3918,CLEAN.BO
2023-06-02,1420.0,1423.449951171875,1404.050048828125,1410.5,5346,CLEAN.BO
2023-06-05,1417.300048828125,1426.050048828125,1412.0,1418.6500244140625,14572,CLEAN.BO
2023-06-06,1417.699951171875,1423.75,1398.0,1406.75,13598,CLEAN.BO
2023-06-07,1410.0,1413.550048828125,1398.0,1399.75,14697,CLEAN.BO
2023-06-08,1402.0999755859375,1420.699951171875,1388.550048828125,1408.0,7192,CLEAN.BO
2023-06-09,1402.050048828125,1413.5,1366.949951171875,1371.1500244140625,709991,CLEAN.BO
2023-06-12,1371.550048828125,1371.550048828125,1340.5,1347.8499755859375,10221,CLEAN.BO
2023-06-13,1369.949951171875,1369.949951171875,1330.0,1339.1500244140625,12745,CLEAN.BO
2023-06-14,1343.449951171875,1371.550048828125,1343.449951171875,1368.449951171875,5156,CLEAN.BO
2023-06-15,1375.0,1390.25,1361.0,1364.1500244140625,17596,CLEAN.BO
2023-06-16,1384.449951171875,1399.5,1368.0,1383.3499755859375,18418,CLEAN.BO
2023-06-19,1390.25,1395.0,1377.25,1383.8499755859375,4011,CLEAN.BO
2023-06-20,1387.0,1387.0,1361.0999755859375,1364.550048828125,4624,CLEAN.BO
2023-06-21,1380.5,1384.6500244140625,1365.199951171875,1369.699951171875,8984,CLEAN.BO
2023-06-22,1379.9000244140625,1379.9000244140625,1346.6500244140625,1363.0999755859375,15537,CLEAN.BO
2023-06-23,1368.8499755859375,1369.9000244140625,1337.1500244140625,1346.8499755859375,34893,CLEAN.BO
2023-06-26,1367.949951171875,1385.0,1346.8499755859375,1374.5999755859375,10104,CLEAN.BO
2023-06-27,1390.0,1392.25,1371.699951171875,1387.0,4170,CLEAN.BO
2023-06-28,1381.75,1394.949951171875,1376.0,1391.8499755859375,14402,CLEAN.BO
2023-06-30,1392.5,1403.0,1383.0,1393.25,4387,CLEAN.BO
2023-07-07,1375.5999755859375,1380.6500244140625,1355.25,1360.199951171875,12656,CLEAN.BO
2023-07-10,1360.199951171875,1370.0,1343.0,1352.9000244140625,13840,CLEAN.BO
2023-07-14,1309.0,1322.0,1300.0,1309.800048828125,13304,CLEAN.BO
2023-07-17,1310.050048828125,1330.1500244140625,1310.050048828125,1317.949951171875,18039,CLEAN.BO
2023-07-19,1310.449951171875,1333.1500244140625,1310.449951171875,1315.0,13634,CLEAN.BO
2023-07-20,1321.0,1330.0,1310.75,1315.699951171875,6630,CLEAN.BO
2023-07-21,1320.0,1337.0,1313.5,1317.800048828125,4664,CLEAN.BO
2023-07-24,1320.0,1325.449951171875,1308.0,1310.8499755859375,12661,CLEAN.BO
2023-07-26,1310.0,1315.0,1293.0,1295.1500244140625,18051,CLEAN.BO
2023-07-28,1306.449951171875,1306.449951171875,1282.8499755859375,1287.050048828125,17258,CLEAN.BO
2023-08-03,1313.699951171875,1318.9000244140625,1285.0,1297.5999755859375,26200,CLEAN.BO
2023-08-04,1285.050048828125,1317.550048828125,1281.1500244140625,1309.449951171875,8684,CLEAN.BO
2023-08-07,1309.5,1345.0,1309.5,1334.800048828125,10884,CLEAN.BO
2023-08-08,1344.949951171875,1392.0,1325.8499755859375,1379.5999755859375,22074,CLEAN.BO
2023-08-09,1385.0,1413.9000244140625,1385.0,1404.0999755859375,49287,CLEAN.BO
2023-08-10,1404.1500244140625,1421.949951171875,1392.0,1399.550048828125,36538,CLEAN.BO
2023-08-11,1402.5999755859375,1433.3499755859375,1402.550048828125,1427.9000244140625,10467,CLEAN.BO
2023-08-14,1422.050048828125,1439.699951171875,1395.0999755859375,1406.300048828125,47013,CLEAN.BO
2023-08-16,1402.199951171875,1422.5,1390.949951171875,1396.5,26879,CLEAN.BO
2023-08-17,1393.050048828125,1410.0,1379.0,1383.949951171875,9222,CLEAN.BO
2023-08-18,1384.25,1399.0,1370.0,1376.6500244140625,7625,CLEAN.BO
2023-08-21,1370.050048828125,1393.8499755859375,1367.0,1368.75,20278,CLEAN.BO
2023-08-22,1368.800048828125,1421.800048828125,1368.800048828125,1409.300048828125,33011,CLEAN.BO
2023-08-23,1424.949951171875,1424.949951171875,1393.8499755859375,1405.300048828125,6791,CLEAN.BO
2023-08-24,1410.0,1423.0,1397.3499755859375,1401.4000244140625,16575,CLEAN.BO
2023-08-25,1407.5,1412.0,1383.5,1396.8499755859375,3010,CLEAN.BO
2023-08-28,1393.550048828125,1407.0,1389.4000244140625,1393.949951171875,13698,CLEAN.BO
2023-08-29,1400.0,1437.949951171875,1395.8499755859375,1402.5999755859375,11316,CLEAN.BO
2023-08-30,1414.9000244140625,1434.5,1414.0,1421.050048828125,21543,CLEAN.BO
