Date,Open,High,Low,Close,Volume,Stock
2023-08-31,1424.0999755859375,1430.4000244140625,1402.75,1414.050048828125,3745,CLEAN.BO
2023-09-01,1415.050048828125,1426.5999755859375,1407.9000244140625,1411.75,5483,CLEAN.BO
2023-09-04,1423.75,1473.9000244140625,1414.949951171875,1437.550048828125,11977,CLEAN.BO
2023-09-05,1449.949951171875,1468.0,1445.050048828125,1459.5999755859375,23383,CLEAN.BO
2023-09-06,1469.949951171875,1490.0,1459.5999755859375,1466.5,8758,CLEAN.BO
2023-09-07,1470.050048828125,1485.199951171875,1465.75,1470.75,4842,CLEAN.BO
2023-09-08,1472.5999755859375,1485.6500244140625,1453.4000244140625,1457.300048828125,4626,CLEAN.BO
2023-09-11,1470.050048828125,1533.0,1470.050048828125,1482.6500244140625,19969,CLEAN.BO
2023-09-12,1494.0,1514.1500244140625,1430.0,1433.5,12805,CLEAN.BO
2023-09-13,1430.050048828125,1463.800048828125,1420.449951171875,1450.550048828125,22192,CLEAN.BO
2023-09-14,1455.0,1471.6500244140625,1453.550048828125,1462.449951171875,15853,CLEAN.BO
2023-09-15,1477.949951171875,1492.449951171875,1435.699951171875,1451.449951171875,4279,CLEAN.BO
2023-09-18,1452.050048828125,1454.25,1440.75,1447.199951171875,3824,CLEAN.BO
2023-09-20,1435.3499755859375,1464.8499755859375,1431.6500244140625,1438.4000244140625,16413,CLEAN.BO
2023-09-21,1442.0,1449.949951171875,1418.0,1421.4000244140625,5196,CLEAN.BO
2023-09-22,1433.050048828125,1439.1500244140625,1401.0999755859375,1406.25,4669,CLEAN.BO
2023-09-25,1405.050048828125,1422.75,1394.75,1410.699951171875,15375,CLEAN.BO
2023-09-26,1410.050048828125,1425.4000244140625,1410.050048828125,1421.6500244140625,2220,CLEAN.BO
2023-09-27,1435.5,1435.5,1410.0,1426.0999755859375,10663,CLEAN.BO
2023-09-28,1420.0,1432.0999755859375,1401.0,1407.75,4219,CLEAN.BO
2023-09-29,1429.949951171875,1429.949951171875,1405.4000244140625,1410.6500244140625,2676,CLEAN.BO
2023-10-03,1401.050048828125,1425.699951171875,1401.050048828125,1408.199951171875,8226,CLEAN.BO
2023-10-04,1401.050048828125,1422.1500244140625,1400.5999755859375,1411.9000244140625,10359,CLEAN.BO
2023-10-05,1408.050048828125,1422.0,1406.0,1408.800048828125,4475,CLEAN.BO
2023-10-06,1407.050048828125,1435.5,1402.0,1408.0,2518,CLEAN.BO
2023-10-09,1399.949951171875,1399.949951171875,1377.25,1382.4000244140625,3633,CLEAN.BO
2023-10-10,1375.199951171875,1398.4000244140625,1370.0,1374.9000244140625,12550,CLEAN.BO
2023-10-11,1376.300048828125,1400.9000244140625,1376.300048828125,1389.0999755859375,2101,CLEAN.BO
2023-10-12,1398.949951171875,1414.0,1391.25,1394.050048828125,8546,CLEAN.BO
2023-10-13,1385.550048828125,1402.5999755859375,1385.550048828125,1395.0999755859375,6033,CLEAN.BO
2023-10-16,1409.949951171875,1409.949951171875,1374.9000244140625,1378.0999755859375,11768,CLEAN.BO
2023-10-17,1379.050048828125,1394.75,1360.0,1368.050048828125,17808,CLEAN.BO
2023-10-18,1360.3499755859375,1383.5,1355.5,1375.949951171875,13604,CLEAN.BO
2023-10-19,1379.0,1379.0,1360.0,1370.800048828125,8440,CLEAN.BO
2023-10-20,1370.0,1378.300048828125,1351.550048828125,1356.75,10125,CLEAN.BO
2023-10-23,1357.050048828125,1362.300048828125,1326.5,1331.5,16556,CLEAN.BO
2023-10-25,1332.0,1347.949951171875,1312.0,1330.949951171875,17590,CLEAN.BO
2023-10-26,1328.5999755859375,1329.050048828125,1290.0,1314.9000244140625,21691,CLEAN.BO
2023-10-27,1314.9000244140625,1349.1500244140625,1314.9000244140625,1324.3499755859375,12017,CLEAN.BO
2023-10-30,1322.0,1325.300048828125,1296.0,1303.550048828125,11271,CLEAN.BO
2023-10-31,1305.050048828125,1313.0,1299.0,1304.0999755859375,3105,CLEAN.BO
2023-11-01,1305.0,1349.0,1299.0,1344.4000244140625,3691,CLEAN.BO
2023-11-02,1351.449951171875,1392.300048828125,1338.0999755859375,1372.5,12522,CLEAN.BO
2023-11-03,1341.4000244140625,1372.3499755859375,1320.9000244140625,1341.5,10108,CLEAN.BO
2023-11-06,1342.050048828125,1395.0,1338.6500244140625,1385.25,18816,CLEAN.BO
2023-11-07,1390.0,1392.5,1350.4000244140625,1363.949951171875,3747,CLEAN.BO
2023-11-08,1371.0,1378.050048828125,1350.199951171875,1373.5,2427,CLEAN.BO
2023-11-09,1370.550048828125,1389.0,1361.0,1372.3499755859375,12476,CLEAN.BO
2023-11-10,1369.0,1400.0,1362.5999755859375,1372.949951171875,5556,CLEAN.BO
2023-11-13,1370.300048828125,1399.0999755859375,1370.300048828125,1386.75,2653,CLEAN.BO
2023-11-15,1400.1500244140625,1400.1500244140625,1370.0,1372.4000244140625,2749,CLEAN.BO
2023-11-16,1370.050048828125,1375.5,1356.5999755859375,1362.1500244140625,3299,CLEAN.BO
2023-11-17,1355.050048828125,1382.0,1355.050048828125,1364.300048828125,11178,CLEAN.BO
2023-11-20,1375.9000244140625,1375.9000244140625,1339.449951171875,1341.449951171875,5336,CLEAN.BO
2023-11-21,1347.949951171875,1347.949951171875,1337.6500244140625,1339.3499755859375,2963,CLEAN.BO
2023-11-22,1346.949951171875,1353.0,1340.3499755859375,1347.6500244140625,2390,CLEAN.BO
2023-11-23,1352.3499755859375,1360.0,1343.25,1348.5,2992,CLEAN.BO
2023-11-24,1345.050048828125,1360.0,1341.949951171875,1343.300048828125,2008,CLEAN.BO
2023-11-28,1345.0,1352.3499755859375,1337.949951171875,1344.4000244140625,3059,CLEAN.BO
2023-11-29,1345.3499755859375,1354.0,1340.5,1344.550048828125,10690,CLEAN.BO
2023-11-30,1361.9000244140625,1448.050048828125,1339.0,1362.0,17209,CLEAN.BO
2023-12-01,1372.9000244140625,1455.0,1372.9000244140625,1449.1500244140625,29361,CLEAN.BO
2023-12-04,1460.0,1474.550048828125,1425.25,1430.75,35942,CLEAN.BO
2023-12-05,1430.75,1453.4000244140625,1406.550048828125,1409.300048828125,7669,CLEAN.BO
2023-12-06,1412.0,1449.8499755859375,1410.8499755859375,1429.75,31363,CLEAN.BO
2023-12-07,1430.25,1447.699951171875,1422.199951171875,1430.75,6298,CLEAN.BO
2023-12-08,1432.0,1439.9000244140625,1410.0,1417.25,17211,CLEAN.BO
2023-12-11,1414.050048828125,1425.1500244140625,1397.4000244140625,1401.199951171875,18779,CLEAN.BO
2023-12-12,1409.449951171875,1470.0,1406.0,1458.699951171875,21299,CLEAN.BO
2023-12-13,1465.0,1510.0,1447.5999755859375,1505.4000244140625,71734,CLEAN.BO
2023-12-14,1518.4000244140625,1524.9000244140625,1505.699951171875,1509.449951171875,38688,CLEAN.BO
2023-12-15,1522.75,1548.1500244140625,1475.0,1479.699951171875,21347,CLEAN.BO
2023-12-18,1482.0,1538.0,1479.050048828125,1526.9000244140625,11640,CLEAN.BO
2023-12-19,1536.25,1541.0,1494.0,1514.550048828125,20023,CLEAN.BO
2023-12-20,1524.199951171875,1524.199951171875,1445.550048828125,1448.8499755859375,15370,CLEAN.BO
2023-12-21,1431.1500244140625,1479.949951171875,1428.8499755859375,1471.949951171875,26597,CLEAN.BO
2023-12-22,1476.5,1525.0,1471.0,1518.1500244140625,30948,CLEAN.BO
2023-12-26,1533.0999755859375,1564.5,1525.550048828125,1543.0,56579,CLEAN.BO
2023-12-27,1561.6500244140625,1591.0,1540.0,1545.75,18762,CLEAN.BO
2023-12-28,1543.449951171875,1560.3499755859375,1528.9000244140625,1534.5,32426,CLEAN.BO
2023-12-29,1547.6500244140625,1558.8499755859375,1527.949951171875,1548.6500244140625,9994,CLEAN.BO
2024-01-01,1569.949951171875,1622.4000244140625,1553.0,1591.199951171875,23674,CLEAN.BO
2024-01-02,1606.75,1619.0,1570.550048828125,1574.699951171875,37968,CLEAN.BO
2024-01-03,1576.3499755859375,1588.75,1565.550048828125,1571.6500244140625,6078,CLEAN.BO
2024-01-04,1578.8499755859375,1588.449951171875,1563.0,1567.050048828125,18019,CLEAN.BO
2024-01-05,1572.75,1585.5999755859375,1560.050048828125,1571.9000244140625,4585,CLEAN.BO
2024-01-08,1572.5999755859375,1580.0,1515.3499755859375,1527.449951171875,34341,CLEAN.BO
2024-01-09,1540.0,1550.75,1495.0,1500.6500244140625,9973,CLEAN.BO
2024-01-10,1510.5999755859375,1516.5,1485.0,1495.449951171875,6562,CLEAN.BO
2024-01-11,1502.5,1537.75,1494.449951171875,1528.300048828125,4339,CLEAN.BO
2024-01-12,1549.949951171875,1552.0999755859375,1516.6500244140625,1524.0999755859375,6300,CLEAN.BO
2024-01-15,1523.449951171875,1529.4000244140625,1502.0999755859375,1506.050048828125,20044,CLEAN.BO
2024-01-16,1506.3499755859375,1522.25,1485.0,1505.0,6788,CLEAN.BO
2024-01-17,1469.050048828125,1511.8499755859375,1469.050048828125,1474.800048828125,22054,CLEAN.BO
2024-01-19,1506.75,1506.75,1485.300048828125,1498.800048828125,13914,CLEAN.BO
2024-01-23,1475.199951171875,1488.25,1440.0,1445.5,6433,CLEAN.BO
2024-01-24,1441.800048828125,1454.9000244140625,1424.8499755859375,1443.050048828125,15670,CLEAN.BO
2024-01-25,1443.0,1462.449951171875,1435.0,1441.8499755859375,1865,CLEAN.BO
2024-01-29,1441.8499755859375,1455.550048828125,1420.0,1426.75,4680,CLEAN.BO
2024-01-30,1431.0,1439.25,1401.0,1404.75,17614,CLEAN.BO
2024-01-31,1401.0,1506.949951171875,1401.0,1494.1500244140625,41330,CLEAN.BO
2024-02-01,1497.8499755859375,1501.300048828125,1463.0,1479.4000244140625,17577,CLEAN.BO
2024-02-02,1480.3499755859375,1498.949951171875,1453.949951171875,1461.550048828125,16264,CLEAN.BO
2024-02-05,1450.0999755859375,1454.949951171875,1393.050048828125,1399.9000244140625,43600,CLEAN.BO
2024-02-06,1408.25,1419.0,1397.550048828125,1404.9000244140625,3883,CLEAN.BO
2024-02-07,1404.6500244140625,1424.1500244140625,1400.0999755859375,1406.699951171875,17833,CLEAN.BO
2024-02-08,1410.0,1411.0,1368.300048828125,1372.699951171875,6823,CLEAN.BO
2024-02-09,1395.0,1428.25,1381.5,1405.449951171875,27447,CLEAN.BO
2024-02-12,1431.800048828125,1431.800048828125,1387.199951171875,1395.25,5398,CLEAN.BO
2024-02-13,1396.949951171875,1406.949951171875,1376.0999755859375,1395.300048828125,12209,CLEAN.BO
2024-02-14,1381.699951171875,1394.5,1373.3499755859375,1381.449951171875,7822,CLEAN.BO
2024-02-15,1397.949951171875,1414.949951171875,1388.550048828125,1392.0999755859375,2973,CLEAN.BO
2024-02-16,1400.0999755859375,1409.949951171875,1387.0999755859375,1392.1500244140625,15454,CLEAN.BO
2024-02-19,1414.0999755859375,1423.0,1399.0,1402.8499755859375,4358,CLEAN.BO
2024-02-20,1402.949951171875,1415.8499755859375,1401.0,1406.0,12611,CLEAN.BO
2024-02-21,1418.25,1476.0,1413.1500244140625,1465.199951171875,10175,CLEAN.BO
2024-02-22,1480.449951171875,1481.0,1426.300048828125,1451.199951171875,7457,CLEAN.BO
2024-02-23,1461.800048828125,1474.0,1458.0,1468.3499755859375,2940,CLEAN.BO
2024-02-26,1460.5,1481.0,1444.0,1465.300048828125,18555,CLEAN.BO
2024-02-27,1454.699951171875,1473.1500244140625,1453.0999755859375,1462.9000244140625,6185,CLEAN.BO
2024-02-28,1450.050048828125,1467.0999755859375,1406.949951171875,1420.550048828125,16364,CLEAN.BO
2024-02-29,1419.949951171875,1421.5999755859375,1402.8499755859375,1412.4000244140625,10142,CLEAN.BO
2024-03-01,1413.0,1418.5999755859375,1397.9000244140625,1400.699951171875,3232,CLEAN.BO
2024-03-04,1417.8499755859375,1422.449951171875,1386.5999755859375,1390.25,3464,CLEAN.BO
2024-03-05,1412.449951171875,1427.199951171875,1388.300048828125,1407.75,13443,CLEAN.BO
2024-03-06,1395.25,1402.8499755859375,1365.449951171875,1378.5,17509,CLEAN.BO
2024-03-07,1385.0,1399.1500244140625,1372.6500244140625,1374.449951171875,2650,CLEAN.BO
2024-03-11,1399.6500244140625,1399.6500244140625,1340.0,1344.0,5643,CLEAN.BO
2024-03-12,1340.449951171875,1354.5,1314.3499755859375,1336.550048828125,20568,CLEAN.BO
2024-03-13,1325.550048828125,1347.4000244140625,1282.550048828125,1289.199951171875,36691,CLEAN.BO
2024-03-14,1280.0999755859375,1317.5,1280.0,1300.5,6358,CLEAN.BO
2024-03-15,1326.550048828125,1333.75,1297.9000244140625,1300.0,5893,CLEAN.BO
2024-03-18,1305.300048828125,1314.0,1281.0,1287.1500244140625,15098,CLEAN.BO
2024-03-19,1309.300048828125,1315.0,1287.0,1303.699951171875,4034,CLEAN.BO
2024-03-20,1319.6500244140625,1325.0,1281.5,1301.050048828125,4826,CLEAN.BO
2024-03-21,1287.550048828125,1319.3499755859375,1287.550048828125,1296.8499755859375,15562,CLEAN.BO
2024-03-22,1301.0,1320.0,1300.0,1306.449951171875,14398,CLEAN.BO
2024-03-26,1307.0,1317.949951171875,1290.4000244140625,1313.4000244140625,7795,CLEAN.BO
2024-03-27,1315.050048828125,1356.449951171875,1307.9000244140625,1346.9000244140625,6884,CLEAN.BO
2024-03-28,1361.300048828125,1361.300048828125,1301.25,1328.0999755859375,8703,CLEAN.BO
2024-04-01,1330.0,1352.0,1330.0,1347.3499755859375,4498,CLEAN.BO
2024-04-02,1373.800048828125,1373.800048828125,1326.0999755859375,1328.699951171875,4923,CLEAN.BO
2024-04-03,1329.699951171875,1359.1500244140625,1323.949951171875,1343.5999755859375,11793,CLEAN.BO
2024-04-04,1364.949951171875,1364.949951171875,1333.75,1336.9000244140625,11598,CLEAN.BO
2024-04-05,1340.4000244140625,1352.0,1337.0,1348.300048828125,10814,CLEAN.BO
2024-04-08,1367.949951171875,1367.949951171875,1331.050048828125,1336.050048828125,2899,CLEAN.BO
2024-04-09,1333.550048828125,1340.9000244140625,1321.5,1325.449951171875,12350,CLEAN.BO
2024-04-10,1327.5999755859375,1367.4000244140625,1322.25,1362.6500244140625,23152,CLEAN.BO
2024-04-12,1361.5,1388.25,1353.800048828125,1357.1500244140625,19276,CLEAN.BO
2024-04-15,1322.0,1349.699951171875,1296.9000244140625,1319.050048828125,6851,CLEAN.BO
2024-04-16,1316.949951171875,1345.9000244140625,1316.949951171875,1332.8499755859375,15193,CLEAN.BO
2024-04-18,1338.0,1341.300048828125,1309.0999755859375,1314.300048828125,3652,CLEAN.BO
2024-04-19,1301.550048828125,1321.949951171875,1293.0,1298.0,21510,CLEAN.BO
2024-04-22,1298.0999755859375,1317.5,1298.0999755859375,1305.3499755859375,11018,CLEAN.BO
2024-04-23,1318.050048828125,1318.050048828125,1297.8499755859375,1300.3499755859375,15874,CLEAN.BO
2024-04-24,1305.9000244140625,1318.0,1298.800048828125,1300.449951171875,13389,CLEAN.BO
2024-04-25,1300.75,1317.199951171875,1300.75,1312.0,13444,CLEAN.BO
2024-04-26,1323.0,1323.0,1300.0,1312.449951171875,4759,CLEAN.BO
2024-04-29,1333.0,1333.0,1311.300048828125,1323.8499755859375,5567,CLEAN.BO
2024-04-30,1323.0,1343.9000244140625,1317.0,1319.25,14724,CLEAN.BO
2024-05-02,1328.800048828125,1328.800048828125,1308.0,1312.25,3577,CLEAN.BO
2024-05-03,1324.9000244140625,1328.5999755859375,1301.4000244140625,1303.800048828125,15048,CLEAN.BO
2024-05-06,1307.050048828125,1317.199951171875,1303.0,1304.6500244140625,11726,CLEAN.BO
2024-05-07,1303.050048828125,1308.550048828125,1293.0,1301.1500244140625,16000,CLEAN.BO
2024-05-08,1309.9000244140625,1309.9000244140625,1291.0,1295.550048828125,2299,CLEAN.BO
2024-05-09,1298.449951171875,1301.949951171875,1287.0,1289.1500244140625,13410,CLEAN.BO
2024-05-10,1295.050048828125,1300.0,1285.0,1292.75,4481,CLEAN.BO
2024-05-13,1299.949951171875,1299.949951171875,1276.199951171875,1278.75,13892,CLEAN.BO
2024-05-14,1278.0,1299.9000244140625,1275.3499755859375,1288.949951171875,9427,CLEAN.BO
2024-05-15,1300.699951171875,1335.1500244140625,1294.75,1326.050048828125,29304,CLEAN.BO
2024-05-16,1327.0,1364.4000244140625,1327.0,1349.6500244140625,6781,CLEAN.BO
2024-05-17,1359.0,1359.050048828125,1331.25,1346.300048828125,3220,CLEAN.BO
2024-05-21,1326.0,1338.800048828125,1321.1500244140625,1334.75,3306,CLEAN.BO
2024-05-22,1350.5,1403.550048828125,1339.050048828125,1396.6500244140625,18442,CLEAN.BO
2024-05-23,1394.050048828125,1421.8499755859375,1394.050048828125,1412.0999755859375,32917,CLEAN.BO
2024-05-24,1420.949951171875,1420.949951171875,1368.0999755859375,1371.0,5888,CLEAN.BO
2024-05-27,1398.449951171875,1398.449951171875,1342.800048828125,1374.199951171875,6617,CLEAN.BO
2024-05-28,1362.3499755859375,1375.0,1352.0,1359.9000244140625,13185,CLEAN.BO
2024-05-29,1358.0,1358.0,1334.0999755859375,1338.3499755859375,11762,CLEAN.BO
2024-05-30,1341.3499755859375,1342.949951171875,1325.0,1332.75,3013,CLEAN.BO
2024-05-31,1336.199951171875,1336.4000244140625,1301.0,1307.4000244140625,2875,CLEAN.BO
2024-06-03,1333.699951171875,1348.9000244140625,1300.0,1302.699951171875,22152,CLEAN.BO
2024-06-04,1295.050048828125,1313.050048828125,1244.449951171875,1278.800048828125,13062,CLEAN.BO
2024-06-05,1280.0,1312.949951171875,1267.550048828125,1297.800048828125,17895,CLEAN.BO
2024-06-06,1319.949951171875,1334.699951171875,1300.0,1303.0999755859375,6675,CLEAN.BO
2024-06-07,1309.0,1328.5999755859375,1304.0999755859375,1319.8499755859375,15086,CLEAN.BO
2024-06-10,1325.449951171875,1349.0,1318.6500244140625,1324.6500244140625,4773,CLEAN.BO
2024-06-11,1345.0,1387.0,1331.3499755859375,1369.5999755859375,24528,CLEAN.BO
2024-06-12,1380.0,1392.0,1362.75,1376.800048828125,7301,CLEAN.BO
2024-06-13,1370.0,1388.050048828125,1362.0,1369.9000244140625,18167,CLEAN.BO
2024-06-14,1380.0,1380.0,1348.1500244140625,1350.300048828125,5514,CLEAN.BO
2024-06-18,1350.5,1372.75,1339.1500244140625,1363.300048828125,16264,CLEAN.BO
2024-06-19,1363.050048828125,1408.0999755859375,1363.050048828125,1394.9000244140625,11082,CLEAN.BO
2024-06-20,1412.949951171875,1464.5,1401.75,1443.6500244140625,106188,CLEAN.BO
2024-06-21,1480.0,1484.449951171875,1440.0,1451.0999755859375,44038,CLEAN.BO
2024-06-24,1423.550048828125,1486.199951171875,1415.9000244140625,1465.699951171875,23710,CLEAN.BO
2024-06-25,1465.699951171875,1469.300048828125,1435.0,1460.050048828125,22139,CLEAN.BO
2024-06-26,1450.0,1458.6500244140625,1428.800048828125,1431.6500244140625,5563,CLEAN.BO
2024-06-27,1432.0,1445.0,1399.75,1410.800048828125,17135,CLEAN.BO
2024-06-28,1408.75,1440.0,1403.550048828125,1428.449951171875,4210,CLEAN.BO
2024-07-01,1456.800048828125,1499.5999755859375,1445.0,1478.1500244140625,12813,CLEAN.BO
2024-07-02,1494.5999755859375,1548.9000244140625,1473.449951171875,1514.449951171875,68945,CLEAN.BO
2024-07-03,1516.0999755859375,1528.949951171875,1491.800048828125,1498.4000244140625,14042,CLEAN.BO
2024-07-04,1500.0,1510.949951171875,1466.3499755859375,1481.449951171875,26010,CLEAN.BO
2024-07-05,1490.4000244140625,1525.699951171875,1475.300048828125,1510.050048828125,11741,CLEAN.BO
2024-07-08,1501.050048828125,1518.25,1480.300048828125,1512.75,9483,CLEAN.BO
2024-07-09,1524.949951171875,1524.949951171875,1479.5,1486.6500244140625,18441,CLEAN.BO
2024-07-10,1503.0,1503.0,1447.800048828125,1457.8499755859375,7202,CLEAN.BO
2024-07-11,1451.0,1504.699951171875,1440.0999755859375,1501.25,8169,CLEAN.BO
2024-07-12,1510.050048828125,1528.25,1487.25,1493.4000244140625,9581,CLEAN.BO
2024-07-15,1493.300048828125,1493.300048828125,1464.050048828125,1478.3499755859375,4699,CLEAN.BO
2024-07-16,1474.0,1499.0,1469.199951171875,1474.0,11175,CLEAN.BO
2024-07-18,1475.0,1500.0,1440.9000244140625,1478.4000244140625,12644,CLEAN.BO
2024-07-19,1480.0,1480.0,1433.75,1455.949951171875,6879,CLEAN.BO
2024-07-22,1415.0,1477.0999755859375,1415.0,1451.949951171875,6241,CLEAN.BO
2024-07-23,1435.050048828125,1486.3499755859375,1400.050048828125,1461.0,25159,CLEAN.BO
2024-07-24,1462.0,1480.300048828125,1451.1500244140625,1476.699951171875,3269,CLEAN.BO
2024-07-25,1470.0,1568.5999755859375,1451.25,1521.1500244140625,56280,CLEAN.BO
2024-07-26,1525.050048828125,1554.1500244140625,1516.0,1529.449951171875,33852,CLEAN.BO
2024-07-29,1530.0,1542.0999755859375,1506.5999755859375,1514.5,4981,CLEAN.BO
2024-07-30,1514.5,1592.0,1514.5,1584.0,14617,CLEAN.BO
2024-07-31,1594.75,1654.9000244140625,1569.4000244140625,1621.1500244140625,98956,CLEAN.BO
2024-08-01,1639.0,1690.0,1548.550048828125,1562.8499755859375,49500,CLEAN.BO
2024-08-02,1552.050048828125,1659.5,1524.0999755859375,1649.699951171875,94050,CLEAN.BO
2024-08-05,1616.75,1686.0,1575.0,1593.300048828125,40174,CLEAN.BO
2024-08-06,1620.0,1643.75,1545.0,1550.699951171875,48212,CLEAN.BO
2024-08-07,1561.5,1610.550048828125,1556.800048828125,1590.8499755859375,13153,CLEAN.BO
2024-08-08,1599.8499755859375,1634.949951171875,1581.6500244140625,1588.6500244140625,26819,CLEAN.BO
2024-08-09,1614.050048828125,1614.050048828125,1583.8499755859375,1605.449951171875,4731,CLEAN.BO
2024-08-12,1575.1500244140625,1664.0,1575.1500244140625,1635.300048828125,34589,CLEAN.BO
2024-08-13,1654.199951171875,1654.199951171875,1586.550048828125,1592.5,11395,CLEAN.BO
2024-08-14,1595.0,1613.0,1560.5,1590.9000244140625,6321,CLEAN.BO
2024-08-16,1600.550048828125,1606.6500244140625,1572.949951171875,1578.0,20619,CLEAN.BO
2024-08-19,1578.800048828125,1586.0,1551.5999755859375,1554.699951171875,20837,CLEAN.BO
2024-08-20,1547.75,1585.0,1547.75,1563.5999755859375,13108,CLEAN.BO
2024-08-21,1563.6500244140625,1581.1500244140625,1559.4000244140625,1565.199951171875,5588,CLEAN.BO
2024-08-22,1574.949951171875,1623.0,1558.5999755859375,1563.550048828125,28415,CLEAN.BO
2024-08-23,1563.5999755859375,1580.75,1542.699951171875,1548.5,16302,CLEAN.BO
2024-08-26,1548.5,1552.300048828125,1510.3499755859375,1515.9000244140625,15633,CLEAN.BO
2024-08-28,1554.5,1554.5,1511.0,1513.699951171875,6280,CLEAN.BO
2024-08-29,1519.949951171875,1520.699951171875,1470.3499755859375,1476.699951171875,8866,CLEAN.BO
2024-08-30,1504.8499755859375,1512.75,1480.0,1492.800048828125,13849,CLEAN.BO
2024-09-02,1492.800048828125,1507.4000244140625,1462.949951171875,1470.699951171875,6616,CLEAN.BO
2024-09-03,1470.699951171875,1491.300048828125,1470.699951171875,1480.1500244140625,3800,CLEAN.BO
