Date,Open,High,Low,Close,Volume,Stock
2024-09-04,1477.300048828125,1524.9000244140625,1465.050048828125,1507.1500244140625,19997,CLEAN.BO
2024-09-05,1512.75,1535.0,1496.449951171875,1501.300048828125,13891,CLEAN.BO
2024-09-06,1505.0999755859375,1518.0,1485.0,1515.75,5970,CLEAN.BO
2024-09-09,1501.050048828125,1539.3499755859375,1475.050048828125,1535.4000244140625,16871,CLEAN.BO
2024-09-10,1552.199951171875,1584.8499755859375,1538.5,1578.8499755859375,12088,CLEAN.BO
2024-09-11,1578.8499755859375,1592.0,1556.0,1563.8499755859375,5616,CLEAN.BO
2024-09-12,1560.050048828125,1579.0,1547.75,1571.800048828125,11687,CLEAN.BO
2024-09-13,1550.300048828125,1592.550048828125,1550.300048828125,1572.6500244140625,5707,CLEAN.BO
2024-09-16,1576.800048828125,1606.449951171875,1560.25,1590.550048828125,6564,CLEAN.BO
2024-09-17,1598.550048828125,1598.550048828125,1565.449951171875,1578.1500244140625,19092,CLEAN.BO
2024-09-18,1580.699951171875,1585.0,1554.5,1565.0999755859375,7390,CLEAN.BO
2024-09-19,1580.9000244140625,1580.9000244140625,1514.0,1549.550048828125,22095,CLEAN.BO
2024-09-20,1535.050048828125,1570.0,1535.050048828125,1547.050048828125,6338,CLEAN.BO
2024-09-23,1533.25,1553.699951171875,1533.0,1537.949951171875,3325,CLEAN.BO
2024-09-24,1535.550048828125,1541.199951171875,1516.300048828125,1523.050048828125,10737,CLEAN.BO
2024-09-25,1511.300048828125,1540.699951171875,1511.300048828125,1529.199951171875,13743,CLEAN.BO
2024-09-26,1533.949951171875,1567.199951171875,1513.6500244140625,1557.0999755859375,6419,CLEAN.BO
2024-09-27,1541.050048828125,1569.550048828125,1533.5999755859375,1537.75,5051,CLEAN.BO
2024-09-30,1535.300048828125,1585.0,1535.300048828125,1577.75,22991,CLEAN.BO
2024-10-01,1598.4000244140625,1635.0,1565.75,1626.3499755859375,48754,CLEAN.BO
2024-10-03,1626.300048828125,1643.3499755859375,1581.949951171875,1589.75,14240,CLEAN.BO
2024-10-04,1589.75,1610.550048828125,1548.75,1574.25,9619,CLEAN.BO
2024-10-07,1578.949951171875,1578.949951171875,1481.1500244140625,1507.4000244140625,13183,CLEAN.BO
2024-10-08,1475.5,1548.6500244140625,1475.5,1538.300048828125,13221,CLEAN.BO
2024-10-09,1548.9000244140625,1570.0,1540.0,1558.75,4607,CLEAN.BO
2024-10-10,1579.949951171875,1580.0,1544.5,1555.5,8984,CLEAN.BO
2024-10-11,1551.0,1578.4000244140625,1542.5999755859375,1568.1500244140625,4424,CLEAN.BO
2024-10-14,1589.949951171875,1595.5,1551.550048828125,1588.1500244140625,3425,CLEAN.BO
2024-10-15,1585.0,1620.0,1585.0,1614.949951171875,18416,CLEAN.BO
2024-10-16,1582.699951171875,1626.300048828125,1582.699951171875,1613.699951171875,3855,CLEAN.BO
2024-10-17,1588.6500244140625,1641.0,1586.75,1598.25,5189,CLEAN.BO
2024-10-18,1581.0999755859375,1628.199951171875,1558.449951171875,1597.449951171875,7338,CLEAN.BO
2024-10-21,1582.050048828125,1640.0,1575.949951171875,1587.75,7377,CLEAN.BO
2024-10-22,1599.949951171875,1599.949951171875,1495.300048828125,1507.300048828125,6259,CLEAN.BO
2024-10-23,1481.050048828125,1546.800048828125,1481.050048828125,1522.300048828125,10604,CLEAN.BO
2024-10-24,1520.699951171875,1539.949951171875,1496.1500244140625,1518.4000244140625,5271,CLEAN.BO
2024-10-25,1514.949951171875,1514.949951171875,1463.949951171875,1490.550048828125,15132,CLEAN.BO
2024-10-28,1480.0,1490.550048828125,1454.9000244140625,1465.4000244140625,16066,CLEAN.BO
2024-10-29,1465.4000244140625,1483.0,1445.0999755859375,1461.699951171875,4546,CLEAN.BO
2024-10-31,1499.199951171875,1528.5999755859375,1494.9000244140625,1525.25,4123,CLEAN.BO
2024-11-01,1547.949951171875,1557.0,1521.0,1535.9000244140625,1322,CLEAN.BO
2024-11-04,1535.8499755859375,1537.0999755859375,1493.550048828125,1502.0999755859375,8482,CLEAN.BO
2024-11-06,1512.699951171875,1547.0,1507.050048828125,1544.5,1301,CLEAN.BO
2024-11-07,1544.5999755859375,1582.6500244140625,1475.0,1485.0,7791,CLEAN.BO
2024-11-08,1480.1500244140625,1495.199951171875,1452.050048828125,1471.9000244140625,12739,CLEAN.BO
2024-11-11,1475.0,1475.0,1390.0,1396.6500244140625,7200,CLEAN.BO
2024-11-12,1393.0,1405.0,1356.0,1361.0,13331,CLEAN.BO
2024-11-13,1352.5999755859375,1365.949951171875,1305.449951171875,1308.550048828125,8267,CLEAN.BO
2024-11-14,1295.5,1339.1500244140625,1291.0,1299.6500244140625,6331,CLEAN.BO
2024-11-18,1324.6500244140625,1324.6500244140625,1281.199951171875,1283.8499755859375,12025,CLEAN.BO
2024-11-19,1296.949951171875,1313.949951171875,1285.0,1290.449951171875,7757,CLEAN.BO
2024-11-21,1312.949951171875,1312.949951171875,1270.0,1279.300048828125,3437,CLEAN.BO
2024-11-22,1298.5,1304.550048828125,1270.0,1298.949951171875,37981,CLEAN.BO
2024-11-25,1324.550048828125,1329.550048828125,1284.699951171875,1291.050048828125,6884,CLEAN.BO
2024-11-26,1281.75,1310.0,1281.75,1291.9000244140625,9747,CLEAN.BO
2024-11-27,1284.699951171875,1312.9000244140625,1284.699951171875,1298.5,4486,CLEAN.BO
2024-11-28,1308.6500244140625,1309.0,1281.8499755859375,1289.800048828125,8189,CLEAN.BO
2024-11-29,1293.75,1305.9000244140625,1278.199951171875,1283.449951171875,13262,CLEAN.BO
2024-12-02,1299.949951171875,1299.949951171875,1273.300048828125,1277.699951171875,3317,CLEAN.BO
2024-12-03,1292.449951171875,1315.6500244140625,1281.699951171875,1289.050048828125,16919,CLEAN.BO
2024-12-04,1299.0,1309.0,1285.0,1288.0,15919,CLEAN.BO
2024-12-05,1295.0,1300.9000244140625,1282.199951171875,1287.8499755859375,16155,CLEAN.BO
2024-12-06,1298.75,1298.75,1284.4000244140625,1292.699951171875,2579,CLEAN.BO
2024-12-09,1301.449951171875,1308.75,1285.75,1288.800048828125,13321,CLEAN.BO
2024-12-10,1298.0,1407.5,1290.0,1399.1500244140625,44522,CLEAN.BO
2024-12-11,1402.050048828125,1447.75,1377.25,1438.949951171875,43384,CLEAN.BO
2024-12-12,1440.050048828125,1450.949951171875,1404.0,1410.699951171875,9656,CLEAN.BO
2024-12-13,1410.699951171875,1430.3499755859375,1390.449951171875,1422.75,7615,CLEAN.BO
2024-12-16,1425.0,1444.949951171875,1390.0,1434.9000244140625,7266,CLEAN.BO
2024-12-17,1437.199951171875,1450.0,1412.0,1422.300048828125,7283,CLEAN.BO
2024-12-18,1432.949951171875,1477.949951171875,1414.6500244140625,1470.949951171875,22562,CLEAN.BO
2024-12-19,1432.300048828125,1487.25,1432.300048828125,1482.699951171875,11739,CLEAN.BO
2024-12-20,1487.0,1502.949951171875,1434.699951171875,1450.050048828125,38765,CLEAN.BO
2024-12-23,1450.0,1458.800048828125,1411.300048828125,1450.550048828125,8948,CLEAN.BO
2024-12-24,1445.050048828125,1462.3499755859375,1426.9000244140625,1430.4000244140625,7058,CLEAN.BO
2024-12-26,1422.050048828125,1429.9000244140625,1380.9000244140625,1402.800048828125,20220,CLEAN.BO
2024-12-27,1402.800048828125,1431.550048828125,1387.1500244140625,1424.0,5440,CLEAN.BO
2024-12-30,1402.699951171875,1425.6500244140625,1388.050048828125,1395.5,8548,CLEAN.BO
2024-12-31,1401.699951171875,1433.9000244140625,1391.949951171875,1422.199951171875,11890,CLEAN.BO
2025-01-01,1410.0,1558.550048828125,1410.0,1541.300048828125,40477,CLEAN.BO
2025-01-02,1549.949951171875,1553.050048828125,1511.0,1514.25,7983,CLEAN.BO
2025-01-03,1514.199951171875,1531.1500244140625,1491.0,1496.550048828125,9906,CLEAN.BO
2025-01-06,1475.0,1507.699951171875,1427.949951171875,1445.050048828125,21113,CLEAN.BO
2025-01-07,1431.199951171875,1481.699951171875,1431.199951171875,1449.050048828125,9556,CLEAN.BO
2025-01-08,1446.0,1457.1500244140625,1398.75,1415.199951171875,4574,CLEAN.BO
2025-01-09,1400.0999755859375,1505.0,1400.0999755859375,1444.25,28148,CLEAN.BO
2025-01-10,1437.949951171875,1437.949951171875,1403.199951171875,1408.199951171875,15221,CLEAN.BO
2025-01-13,1390.0,1417.3499755859375,1362.5,1376.4000244140625,7831,CLEAN.BO
2025-01-14,1350.0999755859375,1390.449951171875,1350.0999755859375,1368.800048828125,7656,CLEAN.BO
2025-01-15,1358.050048828125,1384.699951171875,1358.050048828125,1371.949951171875,3199,CLEAN.BO
2025-01-16,1390.199951171875,1406.949951171875,1377.449951171875,1393.6500244140625,5567,CLEAN.BO
2025-01-17,1390.050048828125,1430.5,1388.1500244140625,1425.3499755859375,2939,CLEAN.BO
2025-01-20,1425.3499755859375,1443.1500244140625,1423.0,1433.300048828125,1781,CLEAN.BO
2025-01-21,1433.300048828125,1455.0999755859375,1420.5,1436.449951171875,9837,CLEAN.BO
2025-01-22,1436.6500244140625,1447.8499755859375,1403.5999755859375,1420.5,8689,CLEAN.BO
2025-01-23,1410.050048828125,1453.800048828125,1410.050048828125,1431.75,22688,CLEAN.BO
2025-01-24,1458.050048828125,1458.050048828125,1378.449951171875,1388.699951171875,2832,CLEAN.BO
2025-01-27,1370.5999755859375,1388.050048828125,1316.5999755859375,1328.550048828125,16160,CLEAN.BO
2025-01-28,1311.050048828125,1354.949951171875,1300.0,1348.800048828125,9203,CLEAN.BO
2025-01-29,1348.800048828125,1363.1500244140625,1324.25,1332.550048828125,3995,CLEAN.BO
2025-01-30,1337.75,1390.0,1333.800048828125,1366.3499755859375,15678,CLEAN.BO
2025-01-31,1372.5999755859375,1451.0999755859375,1372.5999755859375,1432.9000244140625,6561,CLEAN.BO
2025-02-01,1429.949951171875,1448.949951171875,1392.3499755859375,1438.699951171875,4471,CLEAN.BO
2025-02-03,1459.949951171875,1487.800048828125,1425.449951171875,1484.550048828125,4610,CLEAN.BO
2025-02-04,1482.050048828125,1497.8499755859375,1460.4000244140625,1488.050048828125,25391,CLEAN.BO
2025-02-05,1465.050048828125,1499.9000244140625,1465.050048828125,1494.1500244140625,8048,CLEAN.BO
2025-02-06,1472.0999755859375,1499.699951171875,1450.0,1458.9000244140625,6483,CLEAN.BO
2025-02-07,1448.0999755859375,1470.0,1434.25,1466.300048828125,3866,CLEAN.BO
2025-02-10,1460.0,1460.0,1414.5,1432.550048828125,7900,CLEAN.BO
2025-02-11,1410.050048828125,1418.75,1356.0,1372.949951171875,5116,CLEAN.BO
2025-02-12,1350.0,1372.949951171875,1311.25,1325.6500244140625,12732,CLEAN.BO
2025-02-13,1325.699951171875,1343.0999755859375,1312.0999755859375,1319.5,7819,CLEAN.BO
2025-02-14,1351.0,1351.0,1289.25,1300.5999755859375,11410,CLEAN.BO
2025-02-17,1280.75,1322.8499755859375,1280.75,1305.699951171875,5300,CLEAN.BO
2025-02-18,1302.75,1307.300048828125,1279.4000244140625,1294.550048828125,4312,CLEAN.BO
2025-02-19,1296.949951171875,1331.4000244140625,1284.9000244140625,1325.25,4403,CLEAN.BO
2025-02-20,1300.5,1326.550048828125,1300.0,1305.5,6079,CLEAN.BO
2025-02-21,1359.949951171875,1359.949951171875,1296.8499755859375,1302.550048828125,2882,CLEAN.BO
2025-02-24,1293.5999755859375,1294.4000244140625,1275.0,1280.9000244140625,3325,CLEAN.BO
2025-02-25,1278.949951171875,1298.3499755859375,1272.0,1289.8499755859375,6595,CLEAN.BO
2025-02-27,1339.949951171875,1339.949951171875,1219.0,1231.300048828125,14449,CLEAN.BO
2025-02-28,1221.5,1225.949951171875,1190.0,1194.050048828125,7117,CLEAN.BO
2025-03-03,1205.550048828125,1205.550048828125,1106.9000244140625,1143.949951171875,22607,CLEAN.BO
2025-03-04,1143.949951171875,1191.550048828125,1127.300048828125,1183.699951171875,6029,CLEAN.BO
2025-03-05,1180.0,1259.949951171875,1176.8499755859375,1243.050048828125,5378,CLEAN.BO
2025-03-06,1246.050048828125,1265.5,1220.0,1230.5999755859375,15292,CLEAN.BO
2025-03-07,1230.050048828125,1283.25,1227.4000244140625,1269.800048828125,5027,CLEAN.BO
2025-03-10,1275.0,1283.949951171875,1221.0,1228.9000244140625,2218,CLEAN.BO
2025-03-11,1203.699951171875,1236.0,1191.25,1207.550048828125,8990,CLEAN.BO
2025-03-12,1229.050048828125,1229.050048828125,1187.550048828125,1192.0999755859375,5188,CLEAN.BO
2025-03-13,1192.550048828125,1210.0,1186.050048828125,1203.5999755859375,8075,CLEAN.BO
2025-03-17,1217.800048828125,1217.800048828125,1187.4000244140625,1203.8499755859375,3171,CLEAN.BO
2025-03-18,1201.5,1231.5,1201.5,1229.25,7836,CLEAN.BO
2025-03-19,1240.0,1240.449951171875,1219.9000244140625,1221.4000244140625,10695,CLEAN.BO
2025-03-20,1246.3499755859375,1261.0,1227.0999755859375,1251.800048828125,6724,CLEAN.BO
2025-03-21,1252.699951171875,1267.949951171875,1230.0,1233.8499755859375,11097,CLEAN.BO
2025-03-24,1235.050048828125,1252.300048828125,1220.0,1223.199951171875,4338,CLEAN.BO
2025-03-25,1233.0,1237.800048828125,1203.0,1210.449951171875,7081,CLEAN.BO
2025-03-26,1218.949951171875,1219.0,1195.8499755859375,1199.949951171875,14010,CLEAN.BO
2025-03-27,1195.050048828125,1209.6500244140625,1185.0,1193.8499755859375,13188,CLEAN.BO
2025-03-28,1247.699951171875,1247.699951171875,1160.0,1167.199951171875,9284,CLEAN.BO
2025-04-01,1174.800048828125,1229.0,1166.8499755859375,1215.699951171875,6231,CLEAN.BO
2025-04-02,1210.300048828125,1218.0,1186.0999755859375,1216.0999755859375,1622,CLEAN.BO
2025-04-03,1198.050048828125,1215.1500244140625,1181.0,1207.050048828125,5261,CLEAN.BO
2025-04-04,1198.0,1202.949951171875,1179.1500244140625,1192.800048828125,4617,CLEAN.BO
2025-04-07,1062.050048828125,1184.699951171875,1062.050048828125,1168.3499755859375,14191,CLEAN.BO
2025-04-08,1175.0,1185.800048828125,1160.199951171875,1174.75,7505,CLEAN.BO
2025-04-09,1165.550048828125,1177.949951171875,1138.3499755859375,1146.5,5041,CLEAN.BO
2025-04-11,1177.5,1189.0,1152.0,1180.25,5586,CLEAN.BO
2025-04-15,1180.699951171875,1197.550048828125,1162.550048828125,1165.949951171875,4988,CLEAN.BO
2025-04-16,1165.5,1195.9000244140625,1165.5,1185.1500244140625,3793,CLEAN.BO
2025-04-17,1195.0,1198.0,1170.0,1176.5,12951,CLEAN.BO
2025-04-21,1185.0,1215.949951171875,1170.75,1200.199951171875,20265,CLEAN.BO
2025-04-22,1198.050048828125,1214.800048828125,1193.199951171875,1204.5999755859375,4263,CLEAN.BO
2025-04-23,1218.800048828125,1227.9000244140625,1190.0,1216.0,5477,CLEAN.BO
2025-04-24,1221.0,1252.0999755859375,1218.5999755859375,1220.4000244140625,5204,CLEAN.BO
2025-04-25,1222.550048828125,1231.3499755859375,1172.050048828125,1194.3499755859375,11821,CLEAN.BO
2025-04-28,1182.800048828125,1197.550048828125,1171.0,1189.75,4983,CLEAN.BO
2025-04-29,1189.800048828125,1206.3499755859375,1180.0,1191.6500244140625,9711,CLEAN.BO
2025-04-30,1193.75,1193.75,1170.0,1174.3499755859375,2765,CLEAN.BO
2025-05-02,1176.0,1179.949951171875,1158.0,1168.550048828125,1448,CLEAN.BO
2025-05-05,1179.949951171875,1190.550048828125,1165.0999755859375,1185.949951171875,8595,CLEAN.BO
2025-05-06,1179.4000244140625,1194.1500244140625,1167.0,1173.0,3306,CLEAN.BO
2025-05-07,1135.8499755859375,1189.0,1135.8499755859375,1179.949951171875,10071,CLEAN.BO
2025-05-08,1164.0999755859375,1229.300048828125,1164.0999755859375,1188.9000244140625,13797,CLEAN.BO
2025-05-09,1167.0,1196.9000244140625,1163.6500244140625,1189.1500244140625,3712,CLEAN.BO
2025-05-12,1249.949951171875,1249.949951171875,1218.300048828125,1237.550048828125,3154,CLEAN.BO
2025-05-13,1237.550048828125,1253.0,1233.4000244140625,1248.0,4883,CLEAN.BO
2025-05-14,1263.5999755859375,1275.949951171875,1243.5999755859375,1263.050048828125,2765,CLEAN.BO
2025-05-15,1271.800048828125,1285.0,1262.0,1278.199951171875,4669,CLEAN.BO
2025-05-16,1280.0,1311.0,1269.949951171875,1295.75,9366,CLEAN.BO
2025-05-19,1317.949951171875,1317.949951171875,1258.0999755859375,1286.449951171875,11461,CLEAN.BO
2025-05-20,1307.949951171875,1307.949951171875,1262.75,1266.699951171875,8925,CLEAN.BO
2025-05-21,1271.949951171875,1285.0,1268.0,1274.800048828125,1609,CLEAN.BO
2025-05-22,1274.800048828125,1339.9000244140625,1271.6500244140625,1329.199951171875,20231,CLEAN.BO
2025-05-23,1319.4000244140625,1454.949951171875,1319.4000244140625,1436.5999755859375,90804,CLEAN.BO
2025-05-26,1410.0999755859375,1437.199951171875,1388.75,1424.949951171875,34190,CLEAN.BO
2025-05-27,1401.449951171875,1449.0999755859375,1401.449951171875,1423.25,5462,CLEAN.BO
2025-05-28,1449.949951171875,1449.949951171875,1417.5999755859375,1425.9000244140625,3051,CLEAN.BO
2025-05-29,1420.050048828125,1484.050048828125,1420.050048828125,1468.3499755859375,22620,CLEAN.BO
2025-05-30,1468.5,1599.0,1450.1500244140625,1554.25,36710,CLEAN.BO
2025-06-02,1545.199951171875,1560.5,1491.9000244140625,1504.4000244140625,22475,CLEAN.BO
2025-06-03,1486.300048828125,1523.75,1473.699951171875,1480.8499755859375,6493,CLEAN.BO
2025-06-04,1480.800048828125,1508.0999755859375,1468.5,1490.3499755859375,6260,CLEAN.BO
2025-06-05,1490.449951171875,1565.0,1485.050048828125,1537.699951171875,18011,CLEAN.BO
2025-06-06,1526.6500244140625,1535.0999755859375,1486.0999755859375,1494.75,3222,CLEAN.BO
2025-06-09,1495.0999755859375,1510.3499755859375,1486.5,1502.25,2781,CLEAN.BO
2025-06-10,1519.949951171875,1519.949951171875,1473.300048828125,1477.949951171875,15616,CLEAN.BO
2025-06-11,1481.199951171875,1512.0999755859375,1481.1500244140625,1507.1500244140625,7651,CLEAN.BO
2025-06-12,1519.199951171875,1519.199951171875,1448.699951171875,1458.949951171875,12342,CLEAN.BO
2025-06-13,1458.8499755859375,1475.949951171875,1428.550048828125,1466.25,7602,CLEAN.BO
2025-06-16,1469.0,1491.0,1440.0,1464.800048828125,2193,CLEAN.BO
2025-06-17,1470.699951171875,1481.949951171875,1430.050048828125,1436.9000244140625,3644,CLEAN.BO
2025-06-18,1435.050048828125,1455.9000244140625,1432.8499755859375,1447.0,3255,CLEAN.BO
2025-06-19,1442.0,1455.050048828125,1408.550048828125,1421.4000244140625,15711,CLEAN.BO
2025-06-20,1400.5999755859375,1440.6500244140625,1396.3499755859375,1408.9000244140625,8699,CLEAN.BO
2025-06-23,1386.9000244140625,1442.25,1386.9000244140625,1430.5,6984,CLEAN.BO
2025-06-24,1435.050048828125,1459.0,1428.050048828125,1452.800048828125,9296,CLEAN.BO
2025-06-25,1439.550048828125,1515.4000244140625,1439.550048828125,1502.5999755859375,11021,CLEAN.BO
2025-06-26,1502.5999755859375,1502.5999755859375,1467.699951171875,1472.0999755859375,2717,CLEAN.BO
2025-06-27,1482.3499755859375,1482.3499755859375,1453.199951171875,1463.5999755859375,3830,CLEAN.BO
2025-06-30,1450.050048828125,1478.3499755859375,1446.699951171875,1466.0,4566,CLEAN.BO
2025-07-01,1465.0,1481.8499755859375,1442.449951171875,1448.699951171875,7914,CLEAN.BO
2025-07-02,1436.0999755859375,1461.050048828125,1427.300048828125,1452.6500244140625,2584,CLEAN.BO
2025-07-03,1450.8499755859375,1486.5999755859375,1448.300048828125,1483.199951171875,2050,CLEAN.BO
2025-07-04,1522.949951171875,1522.949951171875,1466.4000244140625,1486.4000244140625,2065,CLEAN.BO
2025-07-07,1461.1500244140625,1485.949951171875,1460.0,1465.3499755859375,5053,CLEAN.BO
2025-07-08,1474.300048828125,1483.9000244140625,1435.0,1449.1500244140625,1563,CLEAN.BO
2025-07-09,1458.25,1475.5,1445.0,1462.449951171875,1343,CLEAN.BO
2025-07-10,1441.050048828125,1468.699951171875,1438.0,1445.5,1253,CLEAN.BO
2025-07-11,1444.0,1452.0,1421.050048828125,1426.25,5244,CLEAN.BO
2025-07-14,1433.3499755859375,1474.3499755859375,1416.949951171875,1455.5,7980,CLEAN.BO
2025-07-15,1432.050048828125,1486.449951171875,1432.050048828125,1441.050048828125,1976,CLEAN.BO
2025-07-16,1432.050048828125,1466.449951171875,1432.050048828125,1457.6500244140625,7217,CLEAN.BO
2025-07-17,1474.949951171875,1481.5,1441.5,1445.949951171875,2997,CLEAN.BO
2025-07-18,1409.949951171875,1410.0,1307.3499755859375,1320.1500244140625,69525,CLEAN.BO
2025-07-21,1307.0,1308.0,1272.4000244140625,1277.1500244140625,36731,CLEAN.BO
2025-07-22,1277.3499755859375,1307.0,1277.3499755859375,1299.550048828125,14789,CLEAN.BO
2025-07-23,1296.5,1314.0,1288.9000244140625,1304.5999755859375,10955,CLEAN.BO
2025-07-24,1316.949951171875,1316.949951171875,1278.0,1282.199951171875,4768,CLEAN.BO
2025-07-25,1280.0,1282.0,1236.9000244140625,1243.0,4825,CLEAN.BO
2025-07-28,1244.0,1254.5,1226.0999755859375,1242.75,10705,CLEAN.BO
2025-07-29,1242.75,1246.9000244140625,1230.0,1238.4000244140625,8098,CLEAN.BO
2025-07-30,1226.5999755859375,1250.8499755859375,1226.0999755859375,1245.949951171875,13220,CLEAN.BO
2025-07-31,1230.6500244140625,1241.4000244140625,1219.3499755859375,1221.050048828125,3945,CLEAN.BO
2025-08-01,1239.8499755859375,1239.8499755859375,1202.3499755859375,1207.050048828125,3009,CLEAN.BO
2025-08-04,1227.949951171875,1227.949951171875,1197.6500244140625,1206.25,2742,CLEAN.BO
2025-08-05,1202.0,1220.0,1197.6500244140625,1215.9000244140625,6531,CLEAN.BO
2025-08-06,1200.949951171875,1224.0,1194.9000244140625,1197.4000244140625,3062,CLEAN.BO
2025-08-07,1198.0,1200.9000244140625,1174.199951171875,1196.6500244140625,11509,CLEAN.BO
2025-08-08,1198.0,1200.949951171875,1170.0,1178.0999755859375,6334,CLEAN.BO
2025-08-11,1180.550048828125,1192.949951171875,1168.800048828125,1180.3499755859375,6414,CLEAN.BO
2025-08-12,1175.0,1185.449951171875,1150.0,1159.6500244140625,18371,CLEAN.BO
2025-08-13,1174.3499755859375,1238.3499755859375,1161.6500244140625,1229.800048828125,8057,CLEAN.BO
2025-08-14,1239.949951171875,1239.949951171875,1168.0,1187.300048828125,2896,CLEAN.BO
2025-08-18,1187.25,1196.75,1163.0,1165.550048828125,10707,CLEAN.BO
2025-08-19,1170.0,1195.1500244140625,1164.800048828125,1189.5,8081,CLEAN.BO
2025-08-20,1204.4000244140625,1210.0,1178.3499755859375,1181.199951171875,6179,CLEAN.BO
2025-08-21,1121.0,1256.300048828125,1075.199951171875,1148.550048828125,65348600,CLEAN.BO
2025-08-22,1140.4000244140625,1160.4000244140625,1128.0,1153.1500244140625,78690,CLEAN.BO
