Date,Open,High,Low,Close,Volume,Stock
,DRREDDY.BO,DRREDDY.BO,DRREDDY.BO,DRREDDY.BO,DRREDDY.BO,
2020-01-01,577.6699829101562,577.6699829101562,572.5999755859375,575.8099975585938,21615,DRREDDY.BO
2020-01-02,578.3400268554688,578.3400268554688,572.3200073242188,572.8200073242188,36805,DRREDDY.BO
2020-01-03,571.5800170898438,579.1400146484375,571.5800170898438,576.9000244140625,33105,DRREDDY.BO
2020-01-06,577.0,579.6300048828125,570.3800048828125,575.7899780273438,80875,DRREDDY.BO
2020-01-07,580.0,582.1500244140625,575.77001953125,576.8099975585938,21500,DRREDDY.BO
2020-01-08,575.8499755859375,580.6699829101562,573.489990234375,579.5,29850,DRREDDY.BO
2020-01-09,580.3800048828125,587.4500122070312,580.3800048828125,583.739990234375,23775,DRREDDY.BO
2020-01-10,585.2000122070312,601.2000122070312,585.2000122070312,586.3800048828125,145325,DRREDDY.BO
2020-01-13,587.0,593.0499877929688,583.6199951171875,590.6199951171875,45335,DRREDDY.BO
2020-01-14,590.7000122070312,593.510009765625,586.5999755859375,589.25,18905,DRREDDY.BO
2020-01-15,589.25,589.25,580.2000122070312,583.9299926757812,37995,DRREDDY.BO
2020-01-16,587.0399780273438,590.0,584.5,587.510009765625,22675,DRREDDY.BO
2020-01-17,588.5999755859375,609.8099975585938,588.4000244140625,606.72998046875,3123065,DRREDDY.BO
2020-01-20,610.0,616.1400146484375,606.5999755859375,611.5999755859375,131705,DRREDDY.BO
2020-01-21,611.989990234375,615.8599853515625,607.7000122070312,611.47998046875,39490,DRREDDY.BO
2020-01-22,612.0,621.0,610.27001953125,612.010009765625,78690,DRREDDY.BO
2020-01-23,610.0,615.6400146484375,605.1699829101562,607.6900024414062,28325,DRREDDY.BO
2020-01-24,608.4000244140625,609.3400268554688,605.0900268554688,605.6099853515625,17810,DRREDDY.BO
2020-01-27,607.489990234375,641.47998046875,600.3200073242188,637.7899780273438,638220,DRREDDY.BO
2020-01-28,638.2000122070312,649.9000244140625,630.77001953125,637.760009765625,437085,DRREDDY.BO
2020-01-29,636.0,641.5499877929688,620.2000122070312,629.719970703125,222200,DRREDDY.BO
2020-01-30,630.0,634.0,624.3200073242188,630.9000244140625,89285,DRREDDY.BO
2020-01-31,632.0,638.0,620.02001953125,622.75,89080,DRREDDY.BO
2020-02-03,623.2000122070312,634.4000244140625,623.0,628.5,54125,DRREDDY.BO
2020-02-04,633.0,655.2000122070312,630.5599975585938,648.5399780273438,112445,DRREDDY.BO
2020-02-05,646.0,649.3099975585938,624.5999755859375,626.9000244140625,93335,DRREDDY.BO
2020-02-06,627.5999755859375,635.2899780273438,627.5999755859375,632.1599731445312,133045,DRREDDY.BO
2020-02-07,632.1599731445312,636.7999877929688,628.0,633.1799926757812,200180,DRREDDY.BO
2020-02-10,632.280029296875,634.5800170898438,623.0,630.0999755859375,81235,DRREDDY.BO
2020-02-11,630.0,640.739990234375,626.989990234375,638.1599731445312,94795,DRREDDY.BO
2020-02-12,636.3200073242188,642.5499877929688,633.8400268554688,639.510009765625,187680,DRREDDY.BO
2020-02-13,644.0,667.2000122070312,640.0,665.1300048828125,262655,DRREDDY.BO
2020-02-14,663.5999755859375,666.4500122070312,655.4099731445312,661.5,128445,DRREDDY.BO
2020-02-17,662.4000244140625,668.2899780273438,658.0,658.719970703125,72540,DRREDDY.BO
2020-02-18,652.4099731445312,656.3800048828125,647.0,650.0399780273438,90405,DRREDDY.BO
2020-02-19,650.0,659.4299926757812,650.0,655.3699951171875,26185,DRREDDY.BO
2020-02-20,657.0,672.5999755859375,649.0,651.2999877929688,80070,DRREDDY.BO
2020-02-24,652.0,652.0,633.1900024414062,634.6599731445312,71595,DRREDDY.BO
2020-02-25,634.2000122070312,635.8200073242188,611.5999755859375,618.27001953125,298505,DRREDDY.BO
2020-02-26,618.4000244140625,622.7899780273438,612.219970703125,615.1300048828125,119685,DRREDDY.BO
2020-02-27,615.0,617.4299926757812,606.0,613.72998046875,54860,DRREDDY.BO
2020-02-28,612.0,617.5,581.2000122070312,585.1599731445312,217240,DRREDDY.BO
2020-03-02,603.780029296875,603.780029296875,575.6799926757812,579.1500244140625,71840,DRREDDY.BO
2020-03-03,592.6799926757812,615.0900268554688,587.4000244140625,609.010009765625,1334895,DRREDDY.BO
2020-03-04,609.010009765625,636.9000244140625,607.2100219726562,634.5900268554688,219550,DRREDDY.BO
2020-03-05,634.4000244140625,646.0,633.1300048828125,636.1500244140625,108475,DRREDDY.BO
2020-03-06,610.0,640.6300048828125,610.0,633.9500122070312,191715,DRREDDY.BO
2020-03-09,631.1099853515625,637.5599975585938,605.6699829101562,612.6599731445312,294410,DRREDDY.BO
2020-03-11,612.5999755859375,616.5999755859375,596.97998046875,599.9199829101562,278815,DRREDDY.BO
2020-03-12,598.7999877929688,598.7999877929688,560.7100219726562,570.9600219726562,81955,DRREDDY.BO
2020-03-13,550.0,600.5800170898438,517.969970703125,577.97998046875,169975,DRREDDY.BO
2020-03-16,577.7999877929688,595.3200073242188,549.0,565.280029296875,83270,DRREDDY.BO
2020-03-17,560.0,580.4000244140625,551.9099731445312,558.22998046875,75120,DRREDDY.BO
2020-03-18,578.4000244140625,578.4000244140625,525.0,533.5499877929688,72210,DRREDDY.BO
2020-03-19,524.7899780273438,536.1699829101562,499.5199890136719,524.5499877929688,117005,DRREDDY.BO
2020-03-20,550.0,589.27001953125,530.0,579.6199951171875,185000,DRREDDY.BO
2020-03-23,540.0,637.4000244140625,530.2000122070312,553.1400146484375,1074570,DRREDDY.BO
2020-03-24,579.0,591.6799926757812,560.010009765625,571.72998046875,119790,DRREDDY.BO
2020-03-25,571.5999755859375,589.27001953125,559.5399780273438,584.9000244140625,71850,DRREDDY.BO
2020-03-26,590.2000122070312,613.469970703125,576.1799926757812,588.6300048828125,97280,DRREDDY.BO
2020-03-27,603.5700073242188,609.3800048828125,569.719970703125,583.4000244140625,107185,DRREDDY.BO
2020-03-30,580.0,609.5999755859375,564.3400268554688,598.8300170898438,616000,DRREDDY.BO
2020-03-31,615.969970703125,630.2000122070312,610.1699829101562,623.4199829101562,106585,DRREDDY.BO
2020-04-01,636.0,636.0,613.739990234375,619.239990234375,80305,DRREDDY.BO
2020-04-03,619.0,643.7100219726562,605.510009765625,628.9600219726562,106895,DRREDDY.BO
2020-04-07,640.0,722.4400024414062,640.0,716.6300048828125,405895,DRREDDY.BO
2020-04-08,714.0,752.8699951171875,696.0999755859375,736.1500244140625,326605,DRREDDY.BO
2020-04-09,744.7999877929688,762.0,717.6500244140625,723.6300048828125,344175,DRREDDY.BO
2020-04-13,737.0,770.77001953125,722.1500244140625,748.9000244140625,355195,DRREDDY.BO
2020-04-15,755.0,778.7899780273438,755.0,760.7899780273438,199695,DRREDDY.BO
2020-04-16,760.5999755859375,777.7899780273438,757.6699829101562,772.4099731445312,158210,DRREDDY.BO
2020-04-17,790.0,798.760009765625,765.2000122070312,786.3499755859375,251370,DRREDDY.BO
2020-04-20,785.9099731445312,785.9099731445312,762.4000244140625,768.5599975585938,113985,DRREDDY.BO
2020-04-21,767.5999755859375,809.2999877929688,764.280029296875,803.1099853515625,360000,DRREDDY.BO
2020-04-22,814.7999877929688,819.0,794.0,811.4600219726562,262000,DRREDDY.BO
2020-04-23,809.0,816.9400024414062,802.4000244140625,805.4000244140625,85030,DRREDDY.BO
2020-04-24,804.0,809.489990234375,794.75,800.4500122070312,107425,DRREDDY.BO
2020-04-27,804.02001953125,812.1099853515625,791.7000122070312,795.9299926757812,119575,DRREDDY.BO
2020-04-28,809.0,809.0,778.5800170898438,789.7000122070312,99050,DRREDDY.BO
2020-04-29,794.0,794.0,774.2000122070312,776.0999755859375,75635,DRREDDY.BO
2020-04-30,788.0,818.3099975585938,779.1900024414062,787.4400024414062,279730,DRREDDY.BO
2020-05-04,779.7999877929688,800.9099731445312,770.3400268554688,787.6199951171875,187235,DRREDDY.BO
2020-05-05,798.72998046875,798.72998046875,761.1900024414062,767.0599975585938,104330,DRREDDY.BO
2020-05-06,768.2000122070312,775.7999877929688,761.2899780273438,771.3499755859375,89615,DRREDDY.BO
2020-05-07,777.5999755859375,787.27001953125,763.97998046875,766.8699951171875,82735,DRREDDY.BO
2020-05-08,775.0,819.97998046875,775.0,796.6900024414062,248860,DRREDDY.BO
2020-05-11,800.0,800.0,770.2000122070312,773.0499877929688,153790,DRREDDY.BO
2020-05-12,770.0,780.2000122070312,752.3699951171875,754.4000244140625,162885,DRREDDY.BO
2020-05-13,770.0,770.0,747.530029296875,756.47998046875,132820,DRREDDY.BO
2020-05-14,756.5,763.5999755859375,743.8499755859375,746.469970703125,92685,DRREDDY.BO
2020-05-15,747.4000244140625,755.5399780273438,744.0,746.77001953125,88090,DRREDDY.BO
2020-05-18,747.4000244140625,752.0,722.6900024414062,735.52001953125,119930,DRREDDY.BO
2020-05-19,742.0,744.719970703125,732.6300048828125,739.9099731445312,100905,DRREDDY.BO
2020-05-20,742.0399780273438,785.5599975585938,739.02001953125,782.1500244140625,686100,DRREDDY.BO
2020-05-21,782.2100219726562,792.25,765.6500244140625,769.4099731445312,208780,DRREDDY.BO
2020-05-22,769.4099731445312,781.77001953125,763.0,778.8800048828125,169460,DRREDDY.BO
2020-05-26,780.0,787.52001953125,770.8400268554688,772.72998046875,80705,DRREDDY.BO
2020-05-27,776.4000244140625,780.0,763.1199951171875,776.6599731445312,248340,DRREDDY.BO
2020-05-28,779.5999755859375,782.1900024414062,768.760009765625,777.72998046875,99325,DRREDDY.BO
2020-05-29,777.0,817.739990234375,774.4299926757812,814.760009765625,267465,DRREDDY.BO
2020-06-01,814.4199829101562,819.1599731445312,788.4299926757812,790.1599731445312,203450,DRREDDY.BO
2020-06-02,790.1599731445312,801.4500122070312,777.6799926757812,779.3800048828125,194010,DRREDDY.BO
2020-06-03,781.2000122070312,798.1400146484375,781.2000122070312,792.239990234375,83080,DRREDDY.BO
2020-06-04,792.239990234375,811.3599853515625,792.239990234375,799.9000244140625,168140,DRREDDY.BO
2020-06-05,801.2000122070312,810.0,799.0499877929688,805.1799926757812,97585,DRREDDY.BO
2020-06-08,806.0,808.3200073242188,789.0,793.3800048828125,167750,DRREDDY.BO
2020-06-09,798.0,828.1799926757812,787.780029296875,824.9600219726562,361740,DRREDDY.BO
2020-06-10,827.25,837.8699951171875,817.8300170898438,822.969970703125,253980,DRREDDY.BO
2020-06-11,823.5999755859375,825.3699951171875,807.3599853515625,811.1199951171875,121120,DRREDDY.BO
2020-06-12,799.9600219726562,807.0,796.4099731445312,801.3300170898438,91380,DRREDDY.BO
2020-06-15,810.7999877929688,825.4400024414062,793.0,802.0700073242188,240045,DRREDDY.BO
2020-06-16,814.0,814.739990234375,790.8400268554688,801.4199829101562,92960,DRREDDY.BO
2020-06-17,800.0,808.1699829101562,794.760009765625,796.7999877929688,94920,DRREDDY.BO
2020-06-18,798.4000244140625,810.3900146484375,798.3400268554688,800.9500122070312,187535,DRREDDY.BO
2020-06-19,806.0,808.97998046875,798.7999877929688,800.8200073242188,86860,DRREDDY.BO
2020-06-22,802.0,812.1400146484375,802.0,806.489990234375,112985,DRREDDY.BO
2020-06-23,812.0,826.0,808.1099853515625,821.6300048828125,201360,DRREDDY.BO
2020-06-24,825.7999877929688,826.7999877929688,806.0,808.510009765625,68655,DRREDDY.BO
2020-06-25,804.52001953125,808.5999755859375,795.4000244140625,801.4000244140625,63835,DRREDDY.BO
2020-06-26,800.0,812.9299926757812,793.3499755859375,799.1799926757812,124475,DRREDDY.BO
2020-06-29,800.0,808.9600219726562,792.0,794.9299926757812,57250,DRREDDY.BO
2020-06-30,796.6199951171875,802.0,784.9299926757812,788.2000122070312,128270,DRREDDY.BO
2020-07-01,791.489990234375,792.719970703125,777.4000244140625,782.1199951171875,71590,DRREDDY.BO
2020-07-02,791.7999877929688,795.4000244140625,780.219970703125,783.969970703125,90905,DRREDDY.BO
2020-07-03,792.7999877929688,793.1400146484375,781.780029296875,784.1900024414062,109080,DRREDDY.BO
2020-07-06,784.2000122070312,788.0399780273438,775.9500122070312,778.6199951171875,81425,DRREDDY.BO
2020-07-07,778.5999755859375,783.5999755859375,763.1599731445312,764.5700073242188,186585,DRREDDY.BO
2020-07-08,766.0,788.9600219726562,766.0,777.25,179160,DRREDDY.BO
2020-07-09,778.2000122070312,783.0,771.219970703125,779.239990234375,73340,DRREDDY.BO
2020-07-10,783.0,791.3699951171875,777.3300170898438,781.1599731445312,263665,DRREDDY.BO
2020-07-13,784.0,785.0,775.0,779.719970703125,103455,DRREDDY.BO
2020-07-14,783.260009765625,799.010009765625,776.0,796.6900024414062,365145,DRREDDY.BO
2020-07-15,796.0,809.5999755859375,792.239990234375,807.6199951171875,260240,DRREDDY.BO
2020-07-16,807.260009765625,832.260009765625,802.0399780273438,830.1699829101562,238505,DRREDDY.BO
2020-07-17,830.7999877929688,831.0,819.9299926757812,823.719970703125,82270,DRREDDY.BO
2020-07-20,829.0,830.6099853515625,814.8099975585938,818.489990234375,99090,DRREDDY.BO
2020-07-21,818.4000244140625,826.0,801.989990234375,806.989990234375,76900,DRREDDY.BO
2020-07-22,812.0,825.97998046875,805.3400268554688,812.3599853515625,191420,DRREDDY.BO
2020-07-23,812.5,828.0,812.5,825.7100219726562,164745,DRREDDY.BO
2020-07-24,825.0,835.8699951171875,810.7999877929688,812.739990234375,187200,DRREDDY.BO
2020-07-27,812.739990234375,816.2100219726562,792.77001953125,803.0499877929688,72065,DRREDDY.BO
2020-07-28,805.0,818.5900268554688,803.9299926757812,810.0900268554688,129320,DRREDDY.BO
2020-07-29,819.7999877929688,866.8400268554688,816.489990234375,860.0399780273438,676675,DRREDDY.BO
2020-07-30,875.0,911.739990234375,868.9500122070312,903.22998046875,894380,DRREDDY.BO
2020-07-31,896.0,910.3200073242188,892.0,904.3800048828125,268415,DRREDDY.BO
2020-08-03,904.4000244140625,933.3400268554688,899.760009765625,904.8200073242188,341390,DRREDDY.BO
2020-08-04,904.2000122070312,930.2000122070312,898.489990234375,926.8699951171875,233570,DRREDDY.BO
2020-08-05,929.0,931.4000244140625,916.7899780273438,920.9400024414062,368175,DRREDDY.BO
2020-08-06,921.2000122070312,931.6599731445312,913.9600219726562,916.780029296875,156435,DRREDDY.BO
2020-08-07,915.0,941.4299926757812,910.9600219726562,914.25,259810,DRREDDY.BO
2020-08-10,920.2000122070312,950.8599853515625,920.2000122070312,938.510009765625,232955,DRREDDY.BO
2020-08-11,943.2000122070312,946.5599975585938,912.7999877929688,919.0900268554688,172965,DRREDDY.BO
2020-08-12,922.0,922.0,897.0,903.489990234375,196900,DRREDDY.BO
2020-08-13,912.0,918.0599975585938,898.219970703125,900.8400268554688,320215,DRREDDY.BO
2020-08-14,902.2000122070312,916.8800048828125,894.0,904.1099853515625,173235,DRREDDY.BO
2020-08-17,906.0,913.739990234375,900.1300048828125,903.5499877929688,93980,DRREDDY.BO
2020-08-18,905.0,912.0,887.6400146484375,900.8499755859375,133725,DRREDDY.BO
2020-08-19,911.7999877929688,911.7999877929688,895.7999877929688,897.8300170898438,274690,DRREDDY.BO
2020-08-20,899.5999755859375,905.4000244140625,892.5999755859375,895.219970703125,192185,DRREDDY.BO
2020-08-21,900.2000122070312,904.3900146484375,895.0,897.8499755859375,68110,DRREDDY.BO
2020-08-24,904.0,904.1900024414062,885.0800170898438,894.4299926757812,186185,DRREDDY.BO
2020-08-25,900.0,900.0,883.6099853515625,885.0800170898438,69450,DRREDDY.BO
2020-08-26,888.0,889.989990234375,880.2000122070312,887.5499877929688,82455,DRREDDY.BO
2020-08-27,887.5499877929688,893.0700073242188,883.5999755859375,887.5900268554688,143635,DRREDDY.BO
2020-08-28,892.0,893.3099975585938,872.22998046875,874.8699951171875,221325,DRREDDY.BO
2020-08-31,875.0,885.0,846.02001953125,851.5800170898438,195285,DRREDDY.BO
2020-09-01,848.0,875.0,846.77001953125,872.1699829101562,65080,DRREDDY.BO
2020-09-02,870.2000122070312,879.4299926757812,863.3900146484375,871.0499877929688,99590,DRREDDY.BO
2020-09-03,877.0,894.1099853515625,868.0,886.3400268554688,174315,DRREDDY.BO
2020-09-04,873.0,896.4000244140625,858.8200073242188,864.6300048828125,233745,DRREDDY.BO
2020-09-07,865.0,886.8099975585938,859.6900024414062,884.4500122070312,194005,DRREDDY.BO
2020-09-08,892.0,896.2000122070312,866.010009765625,869.5999755859375,184115,DRREDDY.BO
2020-09-09,867.239990234375,888.219970703125,867.239990234375,885.8699951171875,127590,DRREDDY.BO
2020-09-10,890.0,891.5999755859375,868.4400024414062,875.8699951171875,104165,DRREDDY.BO
2020-09-11,878.0,889.27001953125,875.4000244140625,880.0999755859375,80590,DRREDDY.BO
2020-09-14,883.0,883.8400268554688,867.3699951171875,872.9299926757812,61930,DRREDDY.BO
2020-09-15,876.8099975585938,909.3599853515625,876.1599731445312,888.6400146484375,369805,DRREDDY.BO
2020-09-16,889.0,930.3900146484375,882.2999877929688,926.3099975585938,494400,DRREDDY.BO
2020-09-17,940.0,969.0,931.4400024414062,965.3200073242188,1536350,DRREDDY.BO
2020-09-18,1000.2000122070312,1099.4000244140625,990.2100219726562,1065.3399658203125,3185195,DRREDDY.BO
2020-09-21,1067.5999755859375,1102.9300537109375,1022.8200073242188,1027.8399658203125,1566460,DRREDDY.BO
2020-09-22,1037.800048828125,1052.1099853515625,1011.2000122070312,1035.06005859375,913845,DRREDDY.BO
2020-09-23,1050.0,1056.0,1012.6900024414062,1020.0800170898438,787390,DRREDDY.BO
2020-09-24,1015.0,1041.239990234375,1000.0,1004.8900146484375,533305,DRREDDY.BO
2020-09-25,1026.0,1030.0,1010.0,1022.8099975585938,511515,DRREDDY.BO
2020-09-28,1040.0,1040.0,1018.1400146484375,1025.4300537109375,347885,DRREDDY.BO
2020-09-29,1029.0,1030.5799560546875,1013.4400024414062,1016.7000122070312,144095,DRREDDY.BO
2020-09-30,1022.0,1063.0899658203125,1018.0,1037.4100341796875,895990,DRREDDY.BO
2020-10-01,1043.0,1051.8800048828125,1018.5900268554688,1022.530029296875,268555,DRREDDY.BO
2020-10-05,1031.0,1037.3900146484375,1020.4600219726562,1031.489990234375,253620,DRREDDY.BO
2020-10-06,1034.0,1045.3499755859375,1023.0900268554688,1026.93994140625,175730,DRREDDY.BO
2020-10-07,1031.5999755859375,1039.0,1018.510009765625,1020.0999755859375,194670,DRREDDY.BO
2020-10-08,1037.0,1042.97998046875,1013.0700073242188,1039.1700439453125,221965,DRREDDY.BO
2020-10-09,1029.199951171875,1051.1700439453125,1027.0400390625,1030.4000244140625,399415,DRREDDY.BO
2020-10-12,1031.989990234375,1049.300048828125,1022.3300170898438,1043.8699951171875,256635,DRREDDY.BO
2020-10-13,1045.760009765625,1064.2099609375,1030.0799560546875,1033.43994140625,347745,DRREDDY.BO
2020-10-14,1037.0,1044.0899658203125,1018.3800048828125,1024.199951171875,265400,DRREDDY.BO
2020-10-15,1037.5999755859375,1037.5999755859375,1004.969970703125,1011.02001953125,365075,DRREDDY.BO
2020-10-16,1008.0,1024.75,1004.9500122070312,1016.469970703125,304835,DRREDDY.BO
2020-10-19,1040.4000244140625,1042.699951171875,1008.0800170898438,1010.2899780273438,397585,DRREDDY.BO
2020-10-20,1020.0,1022.6699829101562,1007.219970703125,1013.8699951171875,264680,DRREDDY.BO
2020-10-21,1017.5999755859375,1019.4400024414062,982.0700073242188,1009.3800048828125,191255,DRREDDY.BO
2020-10-22,1009.3800048828125,1009.3800048828125,966.47998046875,1004.719970703125,646510,DRREDDY.BO
2020-10-23,1009.0,1018.1199951171875,1000.0,1003.1799926757812,248465,DRREDDY.BO
2020-10-26,1001.7899780273438,1012.02001953125,990.7999877929688,996.030029296875,270555,DRREDDY.BO
2020-10-27,996.5999755859375,1025.030029296875,992.1599731445312,1020.0599975585938,404970,DRREDDY.BO
2020-10-28,1022.8900146484375,1029.5999755859375,984.2999877929688,989.9600219726562,757740,DRREDDY.BO
2020-10-29,987.0,1008.3200073242188,978.5599975585938,988.489990234375,239375,DRREDDY.BO
2020-10-30,992.7999877929688,995.0,974.3599853515625,977.5900268554688,216020,DRREDDY.BO
2020-11-02,980.8900146484375,983.6599731445312,964.5,971.2899780273438,174110,DRREDDY.BO
2020-11-03,971.7999877929688,983.9099731445312,966.4500122070312,975.6799926757812,125660,DRREDDY.BO
2020-11-04,981.989990234375,992.5399780273438,975.6199951171875,987.0,340565,DRREDDY.BO
2020-11-05,998.0,998.469970703125,984.6900024414062,991.72998046875,175495,DRREDDY.BO
2020-11-06,991.2000122070312,992.0,978.3800048828125,980.4400024414062,173730,DRREDDY.BO
2020-11-09,990.0,990.4000244140625,973.969970703125,975.6300048828125,103245,DRREDDY.BO
2020-11-10,970.7999877929688,973.1599731445312,936.1400146484375,940.0900268554688,259450,DRREDDY.BO
2020-11-11,952.0,983.7000122070312,938.2999877929688,977.3699951171875,624405,DRREDDY.BO
2020-11-12,977.4000244140625,984.760009765625,961.2899780273438,965.3499755859375,292200,DRREDDY.BO
2020-11-13,972.0,976.5999755859375,965.5900268554688,971.0499877929688,542555,DRREDDY.BO
2020-11-14,976.7999877929688,976.7999877929688,971.0900268554688,974.5599975585938,10315,DRREDDY.BO
2020-11-17,979.4000244140625,979.4000244140625,954.75,957.0599975585938,193535,DRREDDY.BO
2020-11-18,957.0599975585938,958.7999877929688,935.1599731445312,940.6500244140625,280910,DRREDDY.BO
2020-11-19,938.0,962.4400024414062,932.010009765625,941.4600219726562,236810,DRREDDY.BO
2020-11-20,947.2000122070312,951.1400146484375,931.760009765625,934.1400146484375,159710,DRREDDY.BO
2020-11-23,937.7999877929688,974.0800170898438,934.780029296875,965.6599731445312,373010,DRREDDY.BO
2020-11-24,969.4000244140625,987.6199951171875,958.0,982.1900024414062,228405,DRREDDY.BO
2020-11-25,1000.0,1003.739990234375,956.7999877929688,961.2899780273438,404685,DRREDDY.BO
2020-11-26,964.7999877929688,985.4000244140625,955.0999755859375,979.760009765625,338185,DRREDDY.BO
2020-11-27,979.760009765625,986.97998046875,962.2000122070312,965.9199829101562,170915,DRREDDY.BO
2020-12-01,972.22998046875,973.5999755859375,961.1799926757812,965.530029296875,156675,DRREDDY.BO
2020-12-02,971.4000244140625,977.9299926757812,962.2000122070312,969.8699951171875,149835,DRREDDY.BO
2020-12-03,970.6599731445312,988.0,968.9600219726562,984.9000244140625,335190,DRREDDY.BO
2020-12-04,986.4000244140625,991.5900268554688,972.8200073242188,981.4600219726562,262710,DRREDDY.BO
2020-12-07,987.0,1014.5900268554688,981.1799926757812,1005.2000122070312,444290,DRREDDY.BO
2020-12-08,1013.0,1016.280029296875,992.0,1002.8300170898438,211950,DRREDDY.BO
2020-12-09,1003.0,1019.8900146484375,1003.0,1011.3099975585938,245290,DRREDDY.BO
