Date,Open,High,Low,Close,Volume,Stock
2020-12-10,1012.0,1017.1500244140625,1003.2999877929688,1010.3900146484375,177755,DRREDDY.BO
2020-12-11,1010.4000244140625,1016.8400268554688,997.0,1003.1799926757812,104865,DRREDDY.BO
2020-12-14,995.0,1010.3400268554688,994.0900268554688,1004.6699829101562,146695,DRREDDY.BO
2020-12-15,1011.989990234375,1015.0,1002.0,1005.530029296875,246585,DRREDDY.BO
2020-12-16,1007.0,1010.0,1001.219970703125,1007.7999877929688,123500,DRREDDY.BO
2020-12-17,1008.0,1026.469970703125,1006.719970703125,1014.989990234375,297375,DRREDDY.BO
2020-12-18,1014.989990234375,1052.4599609375,1014.989990234375,1046.030029296875,532150,DRREDDY.BO
2020-12-21,1044.0,1054.7900390625,992.3099975585938,1013.1300048828125,429770,DRREDDY.BO
2020-12-22,1021.5999755859375,1035.22998046875,988.7100219726562,1032.3800048828125,277820,DRREDDY.BO
2020-12-23,1030.2900390625,1047.0,1025.6099853515625,1044.280029296875,128625,DRREDDY.BO
2020-12-24,1054.0,1054.0,1032.5699462890625,1040.699951171875,160565,DRREDDY.BO
2020-12-28,1041.0400390625,1046.97998046875,1037.489990234375,1041.1500244140625,162205,DRREDDY.BO
2020-12-29,1042.4000244140625,1053.510009765625,1029.3800048828125,1032.7900390625,237525,DRREDDY.BO
2020-12-30,1039.800048828125,1039.800048828125,1028.4000244140625,1034.2900390625,56340,DRREDDY.BO
2020-12-31,1036.4200439453125,1050.5999755859375,1033.0999755859375,1040.8199462890625,180285,DRREDDY.BO
2021-01-01,1045.5999755859375,1050.5999755859375,1040.010009765625,1048.1400146484375,70195,DRREDDY.BO
2021-01-04,1057.0,1061.280029296875,1048.0799560546875,1054.22998046875,96680,DRREDDY.BO
2021-01-05,1052.199951171875,1067.219970703125,1045.8299560546875,1057.4300537109375,174560,DRREDDY.BO
2021-01-06,1057.4599609375,1062.8399658203125,1045.06005859375,1058.3299560546875,187920,DRREDDY.BO
2021-01-07,1060.0,1069.8199462890625,1050.489990234375,1054.0400390625,109145,DRREDDY.BO
2021-01-08,1058.2099609375,1072.0,1055.8599853515625,1067.4599609375,118605,DRREDDY.BO
2021-01-11,1068.0,1085.0999755859375,1065.780029296875,1083.3199462890625,139030,DRREDDY.BO
2021-01-12,1085.4000244140625,1088.6700439453125,1067.0,1071.3599853515625,101215,DRREDDY.BO
2021-01-13,1071.3599853515625,1072.22998046875,1046.9100341796875,1058.219970703125,111495,DRREDDY.BO
2021-01-14,1060.0,1065.43994140625,1053.0400390625,1061.989990234375,236970,DRREDDY.BO
2021-01-15,1061.989990234375,1061.989990234375,1039.300048828125,1041.52001953125,89515,DRREDDY.BO
2021-01-18,1042.4000244140625,1056.199951171875,1007.2000122070312,1010.5599975585938,106820,DRREDDY.BO
2021-01-19,1015.0,1020.6699829101562,1007.7100219726562,1017.3900146484375,109665,DRREDDY.BO
2021-01-20,1023.5999755859375,1031.9100341796875,1013.7899780273438,1015.72998046875,98310,DRREDDY.BO
2021-01-21,1026.0,1027.5999755859375,1006.760009765625,1010.530029296875,1218885,DRREDDY.BO
2021-01-22,1015.7999877929688,1019.989990234375,997.0,1006.760009765625,192975,DRREDDY.BO
2021-01-25,1011.9299926757812,1025.199951171875,992.02001953125,1016.4199829101562,179150,DRREDDY.BO
2021-01-27,1020.0,1020.0,967.1300048828125,981.77001953125,112090,DRREDDY.BO
2021-01-28,968.0,980.4600219726562,955.25,975.27001953125,284790,DRREDDY.BO
2021-01-29,976.4299926757812,983.3900146484375,910.0,919.72998046875,468760,DRREDDY.BO
2021-02-01,915.4400024414062,915.4400024414062,879.0,885.719970703125,412915,DRREDDY.BO
2021-02-02,888.4000244140625,905.469970703125,876.4000244140625,896.8499755859375,565285,DRREDDY.BO
2021-02-03,914.0,951.8200073242188,909.6599731445312,930.1500244140625,676350,DRREDDY.BO
2021-02-04,939.7999877929688,941.0,924.4000244140625,933.1400146484375,368790,DRREDDY.BO
2021-02-05,940.0,965.97998046875,925.5999755859375,960.1900024414062,272645,DRREDDY.BO
2021-02-08,970.0399780273438,981.8599853515625,964.9299926757812,971.4000244140625,340935,DRREDDY.BO
2021-02-09,971.5999755859375,979.1900024414062,961.22998046875,969.0999755859375,504135,DRREDDY.BO
2021-02-10,968.0,976.3699951171875,952.0999755859375,964.219970703125,178370,DRREDDY.BO
2021-02-11,964.219970703125,972.1599731445312,962.0,964.97998046875,60945,DRREDDY.BO
2021-02-12,966.5900268554688,971.489990234375,957.0,959.0599975585938,59485,DRREDDY.BO
2021-02-15,960.47998046875,965.989990234375,940.2000122070312,942.0399780273438,202240,DRREDDY.BO
2021-02-16,944.2000122070312,951.969970703125,934.0800170898438,939.2000122070312,149715,DRREDDY.BO
2021-02-17,939.3200073242188,940.8200073242188,916.0,920.3300170898438,106040,DRREDDY.BO
2021-02-18,926.0,932.0,912.0,923.5700073242188,185185,DRREDDY.BO
2021-02-19,922.0,945.0,906.010009765625,937.030029296875,397145,DRREDDY.BO
2021-02-22,940.0,945.0,876.0,892.3699951171875,460065,DRREDDY.BO
2021-02-23,895.2000122070312,906.1799926757812,884.2000122070312,897.8200073242188,161320,DRREDDY.BO
2021-02-24,900.0,917.8900146484375,852.2000122070312,888.2999877929688,1688885,DRREDDY.BO
2021-02-25,885.7999877929688,917.8900146484375,884.760009765625,895.8499755859375,592890,DRREDDY.BO
2021-02-26,895.0,911.6500244140625,881.2000122070312,884.9199829101562,237710,DRREDDY.BO
2021-03-01,895.780029296875,895.780029296875,880.2999877929688,890.6599731445312,115225,DRREDDY.BO
2021-03-02,894.4000244140625,895.6099853515625,878.02001953125,881.239990234375,236910,DRREDDY.BO
2021-03-03,890.4600219726562,902.7999877929688,885.4400024414062,900.1599731445312,290875,DRREDDY.BO
2021-03-04,897.4000244140625,916.5700073242188,890.2000122070312,914.8599853515625,351885,DRREDDY.BO
2021-03-05,909.5999755859375,910.22998046875,896.0900268554688,897.8800048828125,149805,DRREDDY.BO
2021-03-08,897.8800048828125,904.3400268554688,892.72998046875,898.0399780273438,99220,DRREDDY.BO
2021-03-09,902.22998046875,902.8400268554688,883.5900268554688,889.52001953125,125925,DRREDDY.BO
2021-03-10,902.7999877929688,904.0,891.3099975585938,899.72998046875,101900,DRREDDY.BO
2021-03-12,902.22998046875,905.4299926757812,880.8400268554688,885.4400024414062,112400,DRREDDY.BO
2021-03-15,889.0,892.0,856.8099975585938,868.5399780273438,291300,DRREDDY.BO
2021-03-16,874.0,892.969970703125,873.280029296875,889.77001953125,241560,DRREDDY.BO
2021-03-17,889.77001953125,893.0,868.6400146484375,871.3699951171875,84195,DRREDDY.BO
2021-03-18,877.5999755859375,877.5999755859375,840.0,842.260009765625,234920,DRREDDY.BO
2021-03-19,844.0,860.77001953125,827.1799926757812,854.9099731445312,247075,DRREDDY.BO
2021-03-22,857.5999755859375,873.2899780273438,854.3800048828125,870.780029296875,246280,DRREDDY.BO
2021-03-23,870.2000122070312,880.7000122070312,864.5599975585938,874.3900146484375,135905,DRREDDY.BO
2021-03-24,872.0,883.5999755859375,868.02001953125,870.2100219726562,153530,DRREDDY.BO
2021-03-25,870.2000122070312,880.0,857.260009765625,876.6599731445312,179400,DRREDDY.BO
2021-03-26,881.7999877929688,884.0,870.1199951171875,881.0599975585938,149890,DRREDDY.BO
2021-03-30,884.4000244140625,905.0,884.4000244140625,903.6900024414062,203680,DRREDDY.BO
2021-03-31,900.25,908.989990234375,894.8900146484375,903.1199951171875,275375,DRREDDY.BO
2021-04-01,907.0,918.9500122070312,904.3699951171875,917.5700073242188,103600,DRREDDY.BO
2021-04-05,917.5700073242188,917.5700073242188,884.6400146484375,911.2100219726562,217460,DRREDDY.BO
2021-04-06,915.989990234375,927.8400268554688,909.1500244140625,923.510009765625,119965,DRREDDY.BO
2021-04-07,928.5999755859375,946.8900146484375,928.5999755859375,938.0499877929688,149010,DRREDDY.BO
2021-04-08,938.0499877929688,951.0,932.27001953125,938.0399780273438,405115,DRREDDY.BO
2021-04-09,938.0399780273438,958.4000244140625,934.739990234375,951.9000244140625,300305,DRREDDY.BO
2021-04-12,957.5999755859375,1023.97998046875,939.0,997.8400268554688,686635,DRREDDY.BO
2021-04-13,1040.0,1040.0,950.0,956.1199951171875,831565,DRREDDY.BO
2021-04-15,970.0,975.4000244140625,956.8400268554688,968.489990234375,568670,DRREDDY.BO
2021-04-16,974.7999877929688,987.7999877929688,963.7000122070312,978.5999755859375,244550,DRREDDY.BO
2021-04-19,979.739990234375,1001.0,961.0700073242188,994.1099853515625,395090,DRREDDY.BO
2021-04-20,1020.0,1041.8399658203125,1015.3800048828125,1030.7900390625,1145340,DRREDDY.BO
2021-04-22,1039.0,1058.0,1032.5699462890625,1039.93994140625,592465,DRREDDY.BO
2021-04-23,1047.0,1053.25,1006.030029296875,1013.3400268554688,545990,DRREDDY.BO
2021-04-26,1024.0,1025.0,1005.72998046875,1013.7999877929688,269665,DRREDDY.BO
2021-04-27,1018.7999877929688,1023.1099853515625,1004.2100219726562,1011.0700073242188,296165,DRREDDY.BO
2021-04-28,1014.4299926757812,1020.7999877929688,1006.5499877929688,1008.6799926757812,213800,DRREDDY.BO
2021-04-29,1014.0,1028.8499755859375,1008.5999755859375,1020.27001953125,249905,DRREDDY.BO
2021-04-30,1024.0,1042.1700439453125,1024.0,1032.8599853515625,253240,DRREDDY.BO
2021-05-03,1040.0,1041.510009765625,1028.2099609375,1036.8699951171875,341250,DRREDDY.BO
2021-05-04,1040.0,1047.1800537109375,1011.1500244140625,1013.4600219726562,189630,DRREDDY.BO
2021-05-05,1021.7999877929688,1040.0,1013.6599731445312,1032.1199951171875,325875,DRREDDY.BO
2021-05-06,1032.1199951171875,1050.1600341796875,1026.4000244140625,1033.1300048828125,200695,DRREDDY.BO
2021-05-07,1041.5999755859375,1049.800048828125,1033.1300048828125,1034.7099609375,167230,DRREDDY.BO
2021-05-10,1066.0,1084.4000244140625,1054.5400390625,1065.8199462890625,762305,DRREDDY.BO
2021-05-11,1065.8199462890625,1069.969970703125,1054.4000244140625,1058.719970703125,308640,DRREDDY.BO
2021-05-12,1065.0,1067.949951171875,1054.81005859375,1060.4000244140625,191440,DRREDDY.BO
2021-05-14,1069.0,1079.5999755859375,1032.0,1039.1700439453125,1165440,DRREDDY.BO
2021-05-17,1057.3499755859375,1057.3499755859375,1028.699951171875,1050.25,330715,DRREDDY.BO
2021-05-18,1056.510009765625,1061.0,1042.0,1043.06005859375,327485,DRREDDY.BO
2021-05-19,1048.5999755859375,1052.9000244140625,1041.1099853515625,1047.2900390625,283330,DRREDDY.BO
2021-05-20,1052.800048828125,1057.219970703125,1045.02001953125,1047.260009765625,161695,DRREDDY.BO
2021-05-21,1053.0,1053.7099609375,1039.0999755859375,1043.3499755859375,210310,DRREDDY.BO
2021-05-24,1045.0,1057.199951171875,1045.0,1054.4599609375,268395,DRREDDY.BO
2021-05-25,1055.800048828125,1063.8499755859375,1051.1199951171875,1061.97998046875,241485,DRREDDY.BO
2021-05-26,1062.239990234375,1066.989990234375,1055.0,1056.97998046875,80890,DRREDDY.BO
2021-05-27,1059.56005859375,1059.56005859375,1046.0999755859375,1053.739990234375,86510,DRREDDY.BO
2021-05-28,1057.5999755859375,1057.5999755859375,1030.1199951171875,1039.9300537109375,386450,DRREDDY.BO
2021-05-31,1040.4000244140625,1066.4000244140625,1034.1099853515625,1061.5999755859375,310570,DRREDDY.BO
2021-06-01,1061.0,1067.780029296875,1053.0999755859375,1063.6300048828125,271800,DRREDDY.BO
2021-06-02,1062.989990234375,1070.199951171875,1056.22998046875,1062.489990234375,139430,DRREDDY.BO
2021-06-03,1062.0,1068.0,1054.06005859375,1057.219970703125,189190,DRREDDY.BO
2021-06-04,1056.0,1059.1300048828125,1048.4000244140625,1050.6700439453125,103515,DRREDDY.BO
2021-06-07,1055.800048828125,1055.800048828125,1042.5999755859375,1043.77001953125,111845,DRREDDY.BO
2021-06-08,1044.0,1059.31005859375,1030.199951171875,1054.9200439453125,118560,DRREDDY.BO
2021-06-09,1057.800048828125,1062.0,1041.5799560546875,1044.3699951171875,120625,DRREDDY.BO
2021-06-10,1045.199951171875,1059.75,1045.199951171875,1058.1300048828125,101570,DRREDDY.BO
2021-06-11,1061.0,1098.010009765625,1057.6400146484375,1090.239990234375,317880,DRREDDY.BO
2021-06-14,1091.800048828125,1102.800048828125,1073.77001953125,1091.9100341796875,188915,DRREDDY.BO
2021-06-15,1095.9100341796875,1095.9100341796875,1081.0999755859375,1082.97998046875,983775,DRREDDY.BO
2021-06-16,1074.5899658203125,1091.469970703125,1068.780029296875,1081.1500244140625,309450,DRREDDY.BO
2021-06-17,1084.0,1084.0,1050.1300048828125,1057.6600341796875,164685,DRREDDY.BO
2021-06-18,1059.010009765625,1068.4000244140625,1046.56005859375,1056.9200439453125,166530,DRREDDY.BO
2021-06-21,1052.199951171875,1059.5999755859375,1045.18994140625,1055.9200439453125,141740,DRREDDY.BO
2021-06-22,1056.5999755859375,1064.3299560546875,1050.199951171875,1061.43994140625,60755,DRREDDY.BO
2021-06-23,1066.800048828125,1069.9000244140625,1057.989990234375,1059.949951171875,760630,DRREDDY.BO
2021-06-24,1059.199951171875,1062.469970703125,1050.199951171875,1055.72998046875,233105,DRREDDY.BO
2021-06-25,1056.0,1067.199951171875,1053.5999755859375,1062.27001953125,180745,DRREDDY.BO
2021-06-28,1064.199951171875,1083.0,1062.530029296875,1080.8199462890625,252365,DRREDDY.BO
2021-06-29,1086.199951171875,1090.56005859375,1075.72998046875,1086.3900146484375,153430,DRREDDY.BO
2021-06-30,1090.5999755859375,1093.5999755859375,1081.239990234375,1084.0699462890625,55490,DRREDDY.BO
2021-07-01,1087.800048828125,1115.4000244140625,1082.530029296875,1111.8299560546875,197145,DRREDDY.BO
2021-07-02,1115.0,1119.5899658203125,1102.2900390625,1114.8599853515625,165425,DRREDDY.BO
2021-07-05,1117.199951171875,1119.0,1106.1600341796875,1107.5799560546875,67945,DRREDDY.BO
2021-07-06,1107.5799560546875,1111.9300537109375,1102.4599609375,1107.760009765625,68445,DRREDDY.BO
2021-07-07,1103.06005859375,1122.72998046875,1103.06005859375,1112.199951171875,84535,DRREDDY.BO
2021-07-08,1112.0,1117.4200439453125,1090.0,1093.800048828125,64310,DRREDDY.BO
2021-07-09,1089.800048828125,1103.780029296875,1083.6700439453125,1091.969970703125,78810,DRREDDY.BO
2021-07-12,1097.5999755859375,1099.8199462890625,1088.1199951171875,1097.9100341796875,293975,DRREDDY.BO
2021-07-13,1098.1099853515625,1106.8499755859375,1085.5999755859375,1086.949951171875,57465,DRREDDY.BO
2021-07-14,1092.0,1092.0,1073.5999755859375,1078.3199462890625,65630,DRREDDY.BO
2021-07-15,1082.5999755859375,1087.7099609375,1074.800048828125,1078.97998046875,64235,DRREDDY.BO
2021-07-16,1078.0,1090.06005859375,1077.1199951171875,1081.8299560546875,86445,DRREDDY.BO
2021-07-19,1077.18994140625,1088.8699951171875,1076.3599853515625,1083.8299560546875,299425,DRREDDY.BO
2021-07-20,1088.800048828125,1088.800048828125,1064.31005859375,1068.06005859375,102880,DRREDDY.BO
2021-07-22,1082.5899658203125,1082.5899658203125,1065.5999755859375,1076.5699462890625,35350,DRREDDY.BO
2021-07-23,1078.800048828125,1086.68994140625,1072.02001953125,1084.5799560546875,63425,DRREDDY.BO
2021-07-26,1084.0999755859375,1089.010009765625,1080.0999755859375,1081.8299560546875,34960,DRREDDY.BO
2021-07-27,1084.199951171875,1089.0,956.2000122070312,968.8699951171875,1182740,DRREDDY.BO
2021-07-28,971.0,975.1699829101562,933.3900146484375,946.0399780273438,899665,DRREDDY.BO
2021-07-29,947.0700073242188,955.3900146484375,931.9199829101562,934.2100219726562,198610,DRREDDY.BO
2021-07-30,935.97998046875,960.4000244140625,935.97998046875,942.5399780273438,295980,DRREDDY.BO
2021-08-02,943.4000244140625,949.9500122070312,937.469970703125,940.3599853515625,242840,DRREDDY.BO
2021-08-03,947.0,947.0,938.010009765625,944.239990234375,445430,DRREDDY.BO
2021-08-04,946.7999877929688,961.9500122070312,946.0399780273438,954.260009765625,529405,DRREDDY.BO
2021-08-05,961.5999755859375,961.5999755859375,948.7999877929688,956.6599731445312,340295,DRREDDY.BO
2021-08-06,955.0,960.8900146484375,951.2899780273438,957.0499877929688,214005,DRREDDY.BO
2021-08-09,964.0,966.8699951171875,952.1500244140625,962.8400268554688,169955,DRREDDY.BO
2021-08-10,968.7999877929688,971.1699829101562,947.219970703125,954.219970703125,116460,DRREDDY.BO
2021-08-11,959.6699829101562,959.6699829101562,938.2000122070312,948.8599853515625,110375,DRREDDY.BO
2021-08-12,951.0,951.0,938.4000244140625,942.489990234375,253155,DRREDDY.BO
2021-08-13,942.0,947.1900024414062,927.0,931.1199951171875,415970,DRREDDY.BO
2021-08-16,930.0,936.9600219726562,921.4199829101562,932.3800048828125,142295,DRREDDY.BO
2021-08-17,932.3800048828125,943.7999877929688,932.2000122070312,940.3800048828125,266560,DRREDDY.BO
2021-08-18,940.0,951.0,935.0,937.1699829101562,195295,DRREDDY.BO
2021-08-20,934.0,934.0,901.8099975585938,910.8599853515625,134265,DRREDDY.BO
2021-08-23,912.22998046875,919.22998046875,901.0,903.6799926757812,148475,DRREDDY.BO
2021-08-24,903.0,919.8499755859375,889.5999755859375,917.530029296875,132350,DRREDDY.BO
2021-08-25,917.4000244140625,918.0700073242188,904.8300170898438,910.5800170898438,145930,DRREDDY.BO
2021-08-26,909.7999877929688,910.0,897.6300048828125,900.6900024414062,89395,DRREDDY.BO
2021-08-27,897.5999755859375,922.3699951171875,897.5999755859375,920.25,102560,DRREDDY.BO
2021-08-30,919.7999877929688,939.8300170898438,915.3499755859375,935.6699829101562,270815,DRREDDY.BO
2021-08-31,939.0,944.2000122070312,930.4000244140625,940.489990234375,154370,DRREDDY.BO
2021-09-01,947.0,956.77001953125,937.5999755859375,952.7899780273438,84865,DRREDDY.BO
2021-09-02,958.0,980.5499877929688,958.0,971.4400024414062,601380,DRREDDY.BO
2021-09-03,976.7999877929688,982.6099853515625,972.7100219726562,979.8900146484375,205830,DRREDDY.BO
2021-09-06,986.0,988.8900146484375,974.219970703125,983.030029296875,698600,DRREDDY.BO
2021-09-07,983.030029296875,985.3099975585938,971.3400268554688,979.8400268554688,164900,DRREDDY.BO
2021-09-08,980.0,988.0,972.3300170898438,982.0499877929688,117930,DRREDDY.BO
2021-09-09,980.4000244140625,984.2000122070312,976.25,982.9000244140625,172005,DRREDDY.BO
2021-09-13,982.0,989.0,975.0,986.5800170898438,210645,DRREDDY.BO
2021-09-14,986.4099731445312,997.77001953125,984.7899780273438,986.1199951171875,113990,DRREDDY.BO
2021-09-15,987.7999877929688,994.97998046875,984.0,993.0,136400,DRREDDY.BO
2021-09-16,998.0,999.0,983.1199951171875,986.3400268554688,95040,DRREDDY.BO
2021-09-17,986.3400268554688,991.0399780273438,973.8800048828125,977.8300170898438,64275,DRREDDY.BO
2021-09-20,969.8300170898438,976.8800048828125,950.2000122070312,955.2999877929688,322100,DRREDDY.BO
2021-09-21,947.010009765625,972.6699829101562,947.010009765625,970.969970703125,94030,DRREDDY.BO
2021-09-22,970.0,975.3400268554688,962.0999755859375,969.5700073242188,152530,DRREDDY.BO
2021-09-23,970.0,973.3400268554688,954.2100219726562,959.2000122070312,719465,DRREDDY.BO
2021-09-24,959.2000122070312,964.0,956.0,958.5599975585938,176040,DRREDDY.BO
2021-09-27,958.22998046875,960.4400024414062,946.469970703125,957.75,94970,DRREDDY.BO
2021-09-28,958.2000122070312,970.0999755859375,951.2000122070312,966.5599975585938,108260,DRREDDY.BO
2021-09-29,970.0,984.9600219726562,958.47998046875,976.22998046875,106385,DRREDDY.BO
2021-09-30,976.2000122070312,996.8099975585938,972.9000244140625,977.1199951171875,234885,DRREDDY.BO
2021-10-01,965.010009765625,992.7999877929688,965.010009765625,990.6400146484375,297910,DRREDDY.BO
2021-10-04,988.5999755859375,1015.760009765625,988.5999755859375,1008.780029296875,357045,DRREDDY.BO
2021-10-05,1008.780029296875,1010.1099853515625,993.8599853515625,1006.5399780273438,264695,DRREDDY.BO
2021-10-06,1005.7999877929688,1008.0,981.6500244140625,991.4000244140625,192550,DRREDDY.BO
2021-10-07,993.0,997.7999877929688,976.7000122070312,978.4500122070312,110800,DRREDDY.BO
2021-10-08,983.989990234375,988.989990234375,964.2000122070312,969.8200073242188,147175,DRREDDY.BO
2021-10-11,970.2000122070312,984.0,965.6199951171875,978.5800170898438,1113630,DRREDDY.BO
2021-10-12,980.9000244140625,990.1900024414062,971.489990234375,981.5900268554688,127770,DRREDDY.BO
2021-10-13,987.5800170898438,989.1199951171875,978.0499877929688,986.260009765625,121570,DRREDDY.BO
2021-10-14,986.7999877929688,1001.4000244140625,984.4600219726562,991.9400024414062,140265,DRREDDY.BO
2021-10-18,992.1099853515625,995.469970703125,972.7100219726562,974.77001953125,86495,DRREDDY.BO
2021-10-19,983.7999877929688,983.7999877929688,957.280029296875,960.0900268554688,58115,DRREDDY.BO
2021-10-20,965.3699951171875,968.2000122070312,944.0,951.489990234375,581265,DRREDDY.BO
2021-10-21,952.0,957.4000244140625,920.0,929.7100219726562,115265,DRREDDY.BO
2021-10-22,926.4000244140625,937.0599975585938,919.0,927.219970703125,29140,DRREDDY.BO
2021-10-25,927.219970703125,939.5,907.739990234375,935.0900268554688,33070,DRREDDY.BO
2021-10-26,937.0,939.489990234375,928.0,933.5399780273438,21055,DRREDDY.BO
2021-10-27,931.4000244140625,945.1099853515625,929.4000244140625,931.8900146484375,54810,DRREDDY.BO
2021-10-28,938.0,938.0,910.4000244140625,914.6599731445312,33970,DRREDDY.BO
2021-10-29,915.2000122070312,983.0700073242188,905.8499755859375,934.010009765625,409685,DRREDDY.BO
2021-11-01,930.0,967.0,926.0399780273438,960.1099853515625,146530,DRREDDY.BO
2021-11-02,957.0,960.5399780273438,944.7100219726562,949.1500244140625,32840,DRREDDY.BO
2021-11-03,957.6599731445312,958.8599853515625,951.1099853515625,953.72998046875,174825,DRREDDY.BO
2021-11-04,956.4000244140625,957.0,951.510009765625,953.5800170898438,4045,DRREDDY.BO
2021-11-08,951.2000122070312,962.0,940.969970703125,957.8400268554688,50105,DRREDDY.BO
2021-11-09,956.2100219726562,966.5999755859375,955.4199829101562,958.22998046875,46805,DRREDDY.BO
2021-11-10,960.0,969.6900024414062,955.2999877929688,965.7899780273438,43005,DRREDDY.BO
2021-11-11,965.52001953125,968.8499755859375,956.969970703125,962.5499877929688,13470,DRREDDY.BO
2021-11-12,963.2100219726562,973.8499755859375,963.2100219726562,968.2999877929688,24580,DRREDDY.BO
2021-11-15,974.0,979.6099853515625,968.97998046875,975.1400146484375,23175,DRREDDY.BO
2021-11-16,978.0,979.2000122070312,959.719970703125,963.8599853515625,57960,DRREDDY.BO
