Date,Open,High,Low,Close,Volume,Stock
2021-11-17,963.0,963.0,950.1199951171875,953.6900024414062,25650,DRREDDY.BO
2021-11-18,950.0,952.8900146484375,930.4000244140625,933.77001953125,49345,DRREDDY.BO
2021-11-22,937.0,937.0,916.5,921.239990234375,24715,DRREDDY.BO
2021-11-23,926.4400024414062,932.5900268554688,910.25,926.3099975585938,20910,DRREDDY.BO
2021-11-24,930.0,930.0,917.5599975585938,920.1799926757812,19005,DRREDDY.BO
2021-11-25,920.0,939.0,917.0,918.5,73015,DRREDDY.BO
2021-11-26,918.5999755859375,963.9199829101562,916.030029296875,948.97998046875,203410,DRREDDY.BO
2021-11-29,960.0,976.8099975585938,933.27001953125,939.4299926757812,149515,DRREDDY.BO
2021-11-30,940.0,949.4000244140625,929.030029296875,936.22998046875,57375,DRREDDY.BO
2021-12-01,937.0,941.6300048828125,918.239990234375,921.4500122070312,64955,DRREDDY.BO
2021-12-02,918.0,933.7899780273438,918.0,932.489990234375,41730,DRREDDY.BO
2021-12-03,932.4000244140625,933.2899780273438,917.0,919.5999755859375,56140,DRREDDY.BO
2021-12-06,919.5999755859375,919.8800048828125,897.0399780273438,900.6699829101562,94960,DRREDDY.BO
2021-12-07,904.4000244140625,910.5999755859375,888.5999755859375,905.7000122070312,85475,DRREDDY.BO
2021-12-08,902.219970703125,917.7999877929688,902.219970703125,914.239990234375,117830,DRREDDY.BO
2021-12-09,919.97998046875,923.52001953125,913.3599853515625,920.1500244140625,54465,DRREDDY.BO
2021-12-10,920.1500244140625,923.5999755859375,915.0,918.9199829101562,34710,DRREDDY.BO
2021-12-13,930.0,935.510009765625,913.22998046875,919.6900024414062,45185,DRREDDY.BO
2021-12-14,919.0,931.9099731445312,917.9400024414062,929.3499755859375,25780,DRREDDY.BO
2021-12-15,929.3499755859375,929.3499755859375,915.0,920.0999755859375,30630,DRREDDY.BO
2021-12-16,920.0,927.6099853515625,914.3599853515625,918.5999755859375,17885,DRREDDY.BO
2021-12-17,930.4000244140625,930.4000244140625,899.1199951171875,903.3699951171875,32795,DRREDDY.BO
2021-12-20,903.3599853515625,915.260009765625,892.4000244140625,911.8699951171875,68200,DRREDDY.BO
2021-12-21,913.0,925.8400268554688,908.8200073242188,924.8800048828125,30095,DRREDDY.BO
2021-12-22,930.0,935.2000122070312,922.0599975585938,930.52001953125,43215,DRREDDY.BO
2021-12-23,938.0,940.0,931.0499877929688,938.6500244140625,38785,DRREDDY.BO
2021-12-24,942.8800048828125,946.0,923.0,927.8200073242188,28030,DRREDDY.BO
2021-12-27,925.2000122070312,948.52001953125,925.2000122070312,947.1599731445312,72665,DRREDDY.BO
2021-12-28,948.0,954.6799926757812,941.0,948.6799926757812,54785,DRREDDY.BO
2021-12-29,952.0,969.5499877929688,950.0,966.1099853515625,77260,DRREDDY.BO
2021-12-30,970.0,985.4199829101562,966.2000122070312,981.0999755859375,63120,DRREDDY.BO
2021-12-31,981.0,986.0,975.0999755859375,981.72998046875,85815,DRREDDY.BO
2022-01-03,979.4000244140625,986.0,969.4099731445312,970.6400146484375,71840,DRREDDY.BO
2022-01-04,973.0,978.3300170898438,965.0800170898438,967.1400146484375,56400,DRREDDY.BO
2022-01-05,977.7999877929688,981.6300048828125,951.6599731445312,957.9400024414062,102035,DRREDDY.BO
2022-01-06,960.0,967.2000122070312,945.0,947.9400024414062,72030,DRREDDY.BO
2022-01-07,950.8400268554688,951.5999755859375,937.8099975585938,941.6799926757812,46015,DRREDDY.BO
2022-01-10,941.4000244140625,945.530029296875,931.010009765625,938.7999877929688,42525,DRREDDY.BO
2022-01-11,944.0,947.72998046875,932.0399780273438,934.2100219726562,26980,DRREDDY.BO
2022-01-12,934.5999755859375,940.22998046875,927.2000122070312,938.1599731445312,56360,DRREDDY.BO
2022-01-13,938.0,951.6599731445312,937.9500122070312,945.22998046875,29775,DRREDDY.BO
2022-01-14,948.0,948.0,932.4000244140625,937.6400146484375,28970,DRREDDY.BO
2022-01-17,937.5999755859375,939.8499755859375,921.75,934.719970703125,36905,DRREDDY.BO
2022-01-18,934.719970703125,944.5999755859375,924.2000122070312,937.9000244140625,77455,DRREDDY.BO
2022-01-19,944.6799926757812,946.75,931.3200073242188,937.8599853515625,81710,DRREDDY.BO
2022-01-20,944.0,944.0,913.7899780273438,918.6400146484375,155985,DRREDDY.BO
2022-01-21,910.0,912.989990234375,887.010009765625,899.7000122070312,99450,DRREDDY.BO
2022-01-24,898.5999755859375,898.5999755859375,861.9500122070312,872.469970703125,100720,DRREDDY.BO
2022-01-25,871.0,884.010009765625,860.6500244140625,881.4000244140625,37120,DRREDDY.BO
2022-01-27,861.9199829101562,869.6500244140625,847.2000122070312,851.2899780273438,134970,DRREDDY.BO
2022-01-28,846.6900024414062,875.75,835.8699951171875,843.5900268554688,225825,DRREDDY.BO
2022-01-31,860.0,873.0,848.989990234375,860.8400268554688,55425,DRREDDY.BO
2022-02-01,870.0,870.0,851.3900146484375,862.219970703125,73740,DRREDDY.BO
2022-02-02,868.7999877929688,885.4000244140625,864.0,883.0599975585938,80500,DRREDDY.BO
2022-02-03,883.0,887.510009765625,872.0,874.77001953125,34650,DRREDDY.BO
2022-02-04,874.0,880.780029296875,868.0,870.0599975585938,33595,DRREDDY.BO
2022-02-07,920.0,920.0,850.3800048828125,862.739990234375,31345,DRREDDY.BO
2022-02-08,855.4000244140625,875.77001953125,855.4000244140625,864.0499877929688,71330,DRREDDY.BO
2022-02-09,870.0,878.7100219726562,862.6599731445312,873.2999877929688,41820,DRREDDY.BO
2022-02-10,873.0,876.1699829101562,867.0999755859375,874.7999877929688,24530,DRREDDY.BO
2022-02-11,864.0,869.6500244140625,856.02001953125,865.4600219726562,54315,DRREDDY.BO
2022-02-14,830.0,852.72998046875,830.0,841.4400024414062,92985,DRREDDY.BO
2022-02-15,844.0,858.7999877929688,838.0,855.1300048828125,56135,DRREDDY.BO
2022-02-16,858.7999877929688,874.7100219726562,848.9500122070312,864.010009765625,41605,DRREDDY.BO
2022-02-17,863.0,867.0,859.1900024414062,860.3099975585938,29715,DRREDDY.BO
2022-02-18,854.0,868.780029296875,853.2000122070312,864.2000122070312,44990,DRREDDY.BO
2022-02-21,873.780029296875,883.010009765625,857.0,859.47998046875,57360,DRREDDY.BO
2022-02-22,843.0,847.1099853515625,832.5900268554688,842.0999755859375,71430,DRREDDY.BO
2022-02-23,857.9600219726562,857.9600219726562,838.4000244140625,839.75,32000,DRREDDY.BO
2022-02-24,813.0,826.530029296875,811.1699829101562,818.8599853515625,142190,DRREDDY.BO
2022-02-25,816.2999877929688,840.1300048828125,816.2999877929688,836.0900268554688,62335,DRREDDY.BO
2022-02-28,824.1900024414062,824.47998046875,810.0,812.5900268554688,151130,DRREDDY.BO
2022-03-02,812.5999755859375,812.6099853515625,765.0800170898438,770.8300170898438,165200,DRREDDY.BO
2022-03-03,779.0,779.0,740.0,743.9299926757812,177245,DRREDDY.BO
2022-03-04,742.0,774.4600219726562,731.0,765.8599853515625,303965,DRREDDY.BO
2022-03-07,755.989990234375,758.0999755859375,733.8599853515625,754.239990234375,199700,DRREDDY.BO
2022-03-08,754.0,777.5999755859375,747.469970703125,773.4500122070312,162730,DRREDDY.BO
2022-03-09,784.0,796.1699829101562,776.6199951171875,784.969970703125,282255,DRREDDY.BO
2022-03-10,799.7999877929688,799.7999877929688,774.5599975585938,778.8300170898438,60965,DRREDDY.BO
2022-03-11,778.8300170898438,799.0,774.6099853515625,794.969970703125,122560,DRREDDY.BO
2022-03-14,793.0,798.969970703125,784.1199951171875,791.47998046875,34990,DRREDDY.BO
2022-03-15,797.9000244140625,799.5999755859375,776.2000122070312,779.3499755859375,74600,DRREDDY.BO
2022-03-16,785.3200073242188,792.6900024414062,778.0,788.530029296875,53115,DRREDDY.BO
2022-03-17,794.0,810.0,789.4400024414062,808.5499877929688,53840,DRREDDY.BO
2022-03-21,815.5999755859375,815.5999755859375,799.3900146484375,801.3300170898438,59390,DRREDDY.BO
2022-03-22,802.5999755859375,811.0700073242188,794.030029296875,806.4099731445312,93120,DRREDDY.BO
2022-03-23,804.2000122070312,837.8800048828125,804.2000122070312,825.030029296875,198580,DRREDDY.BO
2022-03-24,824.5999755859375,869.3499755859375,823.9600219726562,865.489990234375,210595,DRREDDY.BO
2022-03-25,872.5,874.989990234375,858.5800170898438,872.1799926757812,112615,DRREDDY.BO
2022-03-28,872.25,872.8300170898438,848.1599731445312,856.3300170898438,73335,DRREDDY.BO
2022-03-29,862.3800048828125,870.719970703125,850.0,864.2899780273438,75005,DRREDDY.BO
2022-03-30,872.5999755859375,872.5999755859375,857.5999755859375,870.1300048828125,78405,DRREDDY.BO
2022-03-31,867.8400268554688,877.5,856.0399780273438,861.0800170898438,44125,DRREDDY.BO
2022-04-01,864.0,866.8400268554688,853.52001953125,855.72998046875,39360,DRREDDY.BO
2022-04-04,872.0,872.0,854.1199951171875,863.4500122070312,66605,DRREDDY.BO
2022-04-05,869.7999877929688,881.5800170898438,860.8900146484375,865.02001953125,86350,DRREDDY.BO
2022-04-06,871.0,871.0,853.5999755859375,854.489990234375,57965,DRREDDY.BO
2022-04-07,862.2000122070312,871.47998046875,856.1099853515625,863.3200073242188,31325,DRREDDY.BO
2022-04-08,864.5999755859375,895.2000122070312,864.5999755859375,886.030029296875,70065,DRREDDY.BO
2022-04-11,896.0,896.0,874.8400268554688,875.969970703125,30230,DRREDDY.BO
2022-04-12,876.0,881.0599975585938,865.8599853515625,874.5,48550,DRREDDY.BO
2022-04-13,868.0,872.5800170898438,858.0,859.5599975585938,72855,DRREDDY.BO
2022-04-18,855.5999755859375,863.1300048828125,846.4199829101562,856.9400024414062,57775,DRREDDY.BO
2022-04-19,854.7899780273438,868.280029296875,838.2100219726562,842.2899780273438,27730,DRREDDY.BO
2022-04-20,845.8400268554688,867.25,842.7100219726562,858.2899780273438,64420,DRREDDY.BO
2022-04-21,865.0,870.2000122070312,862.5800170898438,863.719970703125,22750,DRREDDY.BO
2022-04-22,860.0,860.0,833.5999755859375,838.4199829101562,61010,DRREDDY.BO
2022-04-25,837.0,837.0,812.5999755859375,822.3400268554688,52795,DRREDDY.BO
2022-04-26,830.5499877929688,836.5800170898438,827.1300048828125,830.8900146484375,16840,DRREDDY.BO
2022-04-27,830.3499755859375,832.0499877929688,814.7999877929688,815.2899780273438,22720,DRREDDY.BO
2022-04-28,826.3800048828125,830.0,816.6400146484375,823.72998046875,18625,DRREDDY.BO
2022-04-29,832.9000244140625,853.2000122070312,823.760009765625,827.02001953125,46500,DRREDDY.BO
2022-05-02,820.0,828.3099975585938,814.1099853515625,824.4099731445312,29755,DRREDDY.BO
2022-05-04,824.4000244140625,825.6799926757812,793.1799926757812,797.8499755859375,742705,DRREDDY.BO
2022-05-05,805.7999877929688,814.4000244140625,790.52001953125,792.3599853515625,27720,DRREDDY.BO
2022-05-06,788.0,789.0399780273438,776.5,786.0,32000,DRREDDY.BO
2022-05-09,786.0,787.030029296875,774.0,781.7000122070312,29405,DRREDDY.BO
2022-05-10,781.5999755859375,786.9600219726562,778.2100219726562,782.3099975585938,25360,DRREDDY.BO
2022-05-11,789.7999877929688,789.7999877929688,770.6400146484375,777.2000122070312,35445,DRREDDY.BO
2022-05-12,775.7999877929688,779.5999755859375,757.510009765625,774.969970703125,53845,DRREDDY.BO
2022-05-13,768.739990234375,795.6500244140625,768.739990234375,784.7000122070312,29670,DRREDDY.BO
2022-05-16,797.0,797.0,772.27001953125,777.4500122070312,16915,DRREDDY.BO
2022-05-17,785.219970703125,786.8699951171875,774.4000244140625,780.8200073242188,20910,DRREDDY.BO
2022-05-18,788.0,796.7999877929688,777.1900024414062,781.6199951171875,38450,DRREDDY.BO
2022-05-19,770.0,802.8400268554688,766.3699951171875,785.6099853515625,397535,DRREDDY.BO
2022-05-20,796.7999877929688,859.7999877929688,796.5700073242188,849.260009765625,345765,DRREDDY.BO
2022-05-23,856.0,865.4099731445312,849.7999877929688,854.8499755859375,84805,DRREDDY.BO
2022-05-24,850.4500122070312,875.1900024414062,850.4500122070312,870.219970703125,101940,DRREDDY.BO
2022-05-25,876.239990234375,879.27001953125,859.3900146484375,860.989990234375,87650,DRREDDY.BO
2022-05-26,862.0,869.7999877929688,858.0,861.4500122070312,42700,DRREDDY.BO
2022-05-27,858.2000122070312,881.2899780273438,854.0399780273438,878.4000244140625,93520,DRREDDY.BO
2022-05-30,873.6199951171875,885.0,870.0,873.7999877929688,71780,DRREDDY.BO
2022-05-31,874.2000122070312,879.3300170898438,866.260009765625,873.8900146484375,35185,DRREDDY.BO
2022-06-01,868.2000122070312,871.8099975585938,860.4000244140625,863.72998046875,32625,DRREDDY.BO
2022-06-02,865.7999877929688,871.7999877929688,858.4199829101562,866.1500244140625,27390,DRREDDY.BO
2022-06-03,870.2000122070312,878.0800170898438,862.719970703125,866.8699951171875,22370,DRREDDY.BO
2022-06-06,861.0,870.0,854.75,861.780029296875,19370,DRREDDY.BO
2022-06-07,858.4000244140625,858.4000244140625,821.0,828.4299926757812,94310,DRREDDY.BO
2022-06-08,836.719970703125,842.0499877929688,823.1099853515625,839.97998046875,94050,DRREDDY.BO
2022-06-09,835.5599975585938,866.6799926757812,834.4000244140625,865.219970703125,194960,DRREDDY.BO
2022-06-10,865.2000122070312,872.760009765625,856.760009765625,870.5999755859375,89750,DRREDDY.BO
2022-06-13,859.2000122070312,870.5999755859375,851.4099731445312,853.6500244140625,50200,DRREDDY.BO
2022-06-14,852.0,864.4400024414062,847.6099853515625,861.969970703125,46360,DRREDDY.BO
2022-06-15,857.0,869.5999755859375,857.0,867.3499755859375,50235,DRREDDY.BO
2022-06-16,870.0,871.6199951171875,855.5999755859375,857.4000244140625,126845,DRREDDY.BO
2022-06-17,857.4000244140625,858.02001953125,813.3400268554688,828.7100219726562,117965,DRREDDY.BO
2022-06-20,832.969970703125,835.5399780273438,821.3300170898438,830.5800170898438,123115,DRREDDY.BO
2022-06-21,833.8699951171875,855.2899780273438,833.6400146484375,854.2100219726562,76015,DRREDDY.BO
2022-06-22,857.0,869.1699829101562,832.7999877929688,850.1199951171875,136670,DRREDDY.BO
2022-06-23,855.0,860.9199829101562,851.6199951171875,859.239990234375,26880,DRREDDY.BO
2022-06-24,862.0,874.0,858.469970703125,861.75,34405,DRREDDY.BO
2022-06-27,880.0,880.0,861.0,863.4299926757812,29195,DRREDDY.BO
2022-06-28,864.0,876.2000122070312,862.4299926757812,874.9299926757812,28315,DRREDDY.BO
2022-06-29,869.0,881.2899780273438,867.1500244140625,872.6599731445312,48125,DRREDDY.BO
2022-06-30,866.5999755859375,883.5800170898438,866.5999755859375,879.97998046875,146455,DRREDDY.BO
2022-07-01,874.010009765625,878.4000244140625,858.0,876.8699951171875,37885,DRREDDY.BO
2022-07-04,875.4000244140625,882.5900268554688,859.1099853515625,873.1400146484375,24975,DRREDDY.BO
2022-07-05,866.5599975585938,893.5700073242188,866.5599975585938,877.8900146484375,139465,DRREDDY.BO
2022-07-06,883.0,888.3900146484375,876.510009765625,878.760009765625,110725,DRREDDY.BO
2022-07-07,888.5999755859375,888.5999755859375,866.0,867.6699829101562,33650,DRREDDY.BO
2022-07-08,866.5999755859375,882.4000244140625,860.22998046875,880.7000122070312,81770,DRREDDY.BO
2022-07-11,883.0,913.5999755859375,871.4500122070312,900.5499877929688,68475,DRREDDY.BO
2022-07-12,899.7999877929688,907.5,885.4000244140625,897.0999755859375,56805,DRREDDY.BO
2022-07-13,900.0,906.6599731445312,890.0,900.6300048828125,42165,DRREDDY.BO
2022-07-14,900.0,920.5999755859375,900.0,916.239990234375,95295,DRREDDY.BO
2022-07-15,916.2000122070312,922.489990234375,904.4400024414062,908.5599975585938,43960,DRREDDY.BO
2022-07-18,919.7999877929688,922.72998046875,891.2999877929688,893.1400146484375,822420,DRREDDY.BO
2022-07-19,894.7999877929688,899.7999877929688,887.2000122070312,889.72998046875,33060,DRREDDY.BO
2022-07-20,899.5999755859375,899.5999755859375,888.0,891.489990234375,29880,DRREDDY.BO
2022-07-21,894.0,896.3699951171875,872.0900268554688,874.5999755859375,33295,DRREDDY.BO
2022-07-22,876.6199951171875,881.0,870.9299926757812,874.9000244140625,47745,DRREDDY.BO
2022-07-25,876.97998046875,877.989990234375,860.0,866.4299926757812,114710,DRREDDY.BO
2022-07-26,865.2100219726562,865.2100219726562,839.0,842.2999877929688,59200,DRREDDY.BO
2022-07-27,842.4000244140625,859.0499877929688,832.9000244140625,857.0700073242188,30555,DRREDDY.BO
2022-07-28,868.0,868.0,839.72998046875,851.8400268554688,71935,DRREDDY.BO
2022-07-29,840.0,840.0,811.1500244140625,818.0700073242188,267020,DRREDDY.BO
2022-08-01,825.0,827.7999877929688,819.3200073242188,822.3599853515625,911450,DRREDDY.BO
2022-08-02,822.7999877929688,824.989990234375,814.3200073242188,817.1699829101562,133310,DRREDDY.BO
2022-08-03,816.0,820.8499755859375,808.0,818.9199829101562,138890,DRREDDY.BO
2022-08-04,820.4000244140625,831.8300170898438,818.0800170898438,829.3699951171875,73590,DRREDDY.BO
2022-08-05,829.4000244140625,838.6500244140625,829.4000244140625,831.2000122070312,43720,DRREDDY.BO
2022-08-08,839.7999877929688,846.7999877929688,833.8400268554688,844.0700073242188,46385,DRREDDY.BO
2022-08-10,850.0,852.5999755859375,843.530029296875,848.47998046875,29100,DRREDDY.BO
2022-08-11,849.3200073242188,855.469970703125,847.760009765625,851.4299926757812,19705,DRREDDY.BO
2022-08-12,851.2000122070312,857.7999877929688,844.8900146484375,852.4500122070312,26610,DRREDDY.BO
2022-08-16,852.4000244140625,863.6099853515625,852.4000244140625,859.3800048828125,56815,DRREDDY.BO
2022-08-17,860.9400024414062,865.9199829101562,858.8400268554688,863.9199829101562,168660,DRREDDY.BO
2022-08-18,850.0,850.0,827.3599853515625,845.1099853515625,216065,DRREDDY.BO
2022-08-19,848.2000122070312,849.4000244140625,837.0,839.989990234375,212555,DRREDDY.BO
2022-08-22,845.989990234375,846.4000244140625,833.1400146484375,837.97998046875,96955,DRREDDY.BO
2022-08-23,830.0,847.0,829.0,845.2100219726562,142865,DRREDDY.BO
2022-08-24,847.7999877929688,848.4000244140625,839.47998046875,843.47998046875,48030,DRREDDY.BO
2022-08-25,840.0399780273438,852.5800170898438,840.0399780273438,848.239990234375,38755,DRREDDY.BO
2022-08-26,850.27001953125,855.3699951171875,842.6300048828125,844.4000244140625,57270,DRREDDY.BO
2022-08-29,826.0,844.3699951171875,826.0,841.7000122070312,24635,DRREDDY.BO
2022-08-30,837.010009765625,851.22998046875,837.010009765625,848.9199829101562,28685,DRREDDY.BO
2022-09-01,848.3900146484375,848.3900146484375,839.7999877929688,840.8400268554688,98160,DRREDDY.BO
2022-09-02,840.27001953125,846.1199951171875,834.8200073242188,837.6799926757812,34035,DRREDDY.BO
2022-09-05,842.97998046875,843.8099975585938,831.2999877929688,842.9600219726562,25725,DRREDDY.BO
2022-09-06,846.0,850.3200073242188,837.1500244140625,847.5499877929688,46380,DRREDDY.BO
2022-09-07,841.7999877929688,853.0999755859375,841.7999877929688,850.25,25970,DRREDDY.BO
2022-09-08,858.0,858.6500244140625,850.72998046875,854.0900268554688,80575,DRREDDY.BO
2022-09-09,848.010009765625,863.9000244140625,848.010009765625,851.1300048828125,41085,DRREDDY.BO
2022-09-12,848.0,859.97998046875,848.0,852.52001953125,51620,DRREDDY.BO
2022-09-13,852.5800170898438,861.0,847.5999755859375,850.239990234375,59670,DRREDDY.BO
2022-09-14,837.489990234375,852.2100219726562,837.489990234375,843.6799926757812,21105,DRREDDY.BO
2022-09-15,841.02001953125,845.5700073242188,828.6699829101562,833.719970703125,42865,DRREDDY.BO
2022-09-16,824.0,836.6699829101562,812.2000122070312,816.4299926757812,26870,DRREDDY.BO
2022-09-19,815.5999755859375,822.3900146484375,799.219970703125,819.7999877929688,555155,DRREDDY.BO
2022-09-20,822.239990234375,847.510009765625,821.5700073242188,843.4199829101562,30485,DRREDDY.BO
2022-09-21,843.4099731445312,853.5999755859375,826.7000122070312,829.9000244140625,69000,DRREDDY.BO
2022-09-22,826.5700073242188,844.5599975585938,822.0,836.5700073242188,34535,DRREDDY.BO
2022-09-23,836.47998046875,842.719970703125,826.0,827.9000244140625,32485,DRREDDY.BO
2022-09-26,820.0,831.530029296875,817.739990234375,826.5,66915,DRREDDY.BO
2022-09-27,826.510009765625,839.7999877929688,825.7999877929688,836.4199829101562,26730,DRREDDY.BO
2022-09-28,837.0,859.22998046875,836.3699951171875,853.4400024414062,110765,DRREDDY.BO
2022-09-29,852.280029296875,880.72998046875,852.280029296875,871.8400268554688,159415,DRREDDY.BO
2022-09-30,879.780029296875,881.2000122070312,855.0,866.7899780273438,119650,DRREDDY.BO
2022-10-03,854.1900024414062,887.72998046875,854.1900024414062,884.030029296875,105720,DRREDDY.BO
2022-10-04,888.0,889.9000244140625,875.8300170898438,882.4000244140625,53935,DRREDDY.BO
2022-10-06,884.010009765625,889.22998046875,874.4500122070312,879.739990234375,21295,DRREDDY.BO
2022-10-07,879.7899780273438,881.5900268554688,873.8499755859375,874.5900268554688,29285,DRREDDY.BO
2022-10-10,873.969970703125,877.4199829101562,864.1799926757812,876.1799926757812,22785,DRREDDY.BO
2022-10-11,881.0,881.0,850.4000244140625,856.719970703125,827630,DRREDDY.BO
2022-10-12,857.2100219726562,861.8900146484375,843.1799926757812,848.27001953125,37450,DRREDDY.BO
2022-10-13,847.010009765625,861.5999755859375,847.010009765625,850.25,42035,DRREDDY.BO
2022-10-14,864.989990234375,867.3400268554688,854.6300048828125,862.5499877929688,29385,DRREDDY.BO
2022-10-17,856.1300048828125,874.75,856.1300048828125,866.6699829101562,799410,DRREDDY.BO
2022-10-18,874.989990234375,874.989990234375,867.2100219726562,871.780029296875,13345,DRREDDY.BO
2022-10-19,868.6400146484375,877.6300048828125,862.0,863.3300170898438,22920,DRREDDY.BO
2022-10-20,862.0,870.7000122070312,856.2000122070312,869.760009765625,16755,DRREDDY.BO
2022-10-21,862.3200073242188,877.280029296875,861.989990234375,866.4500122070312,22095,DRREDDY.BO
2022-10-24,867.02001953125,877.280029296875,867.02001953125,875.4199829101562,12675,DRREDDY.BO
2022-10-25,876.0,895.1699829101562,875.0,888.25,534390,DRREDDY.BO
2022-10-27,892.5999755859375,903.5999755859375,891.6900024414062,897.9099731445312,38425,DRREDDY.BO
2022-10-28,899.530029296875,899.530029296875,886.3099975585938,892.1799926757812,40860,DRREDDY.BO
2022-10-31,904.2000122070312,925.0,868.8200073242188,886.280029296875,235460,DRREDDY.BO
2022-11-01,891.9199829101562,916.0,891.8400268554688,907.9600219726562,89785,DRREDDY.BO
