Date,Open,High,Low,Close,Volume,Stock
2022-11-02,913.5700073242188,929.1099853515625,909.5700073242188,911.1699829101562,213240,DRREDDY.BO
2022-11-03,909.5999755859375,919.5999755859375,906.6300048828125,918.469970703125,118155,DRREDDY.BO
2022-11-04,921.0,921.0,901.510009765625,904.8300170898438,119080,DRREDDY.BO
2022-11-07,904.8300170898438,908.1500244140625,889.02001953125,897.1400146484375,94155,DRREDDY.BO
2022-11-09,904.010009765625,912.6099853515625,900.0,908.1199951171875,78660,DRREDDY.BO
2022-11-10,911.989990234375,922.8400268554688,905.4400024414062,909.510009765625,110595,DRREDDY.BO
2022-11-11,911.0399780273438,916.0,901.1400146484375,908.9400024414062,56910,DRREDDY.BO
2022-11-14,886.7999877929688,890.5800170898438,863.5999755859375,873.1500244140625,157005,DRREDDY.BO
2022-11-15,872.72998046875,889.280029296875,870.0399780273438,887.3300170898438,210985,DRREDDY.BO
2022-11-16,885.4199829101562,908.0700073242188,882.8699951171875,895.530029296875,110255,DRREDDY.BO
2022-11-17,895.530029296875,897.0800170898438,878.489990234375,882.3900146484375,35150,DRREDDY.BO
2022-11-18,890.0,890.0,875.5999755859375,882.4299926757812,33950,DRREDDY.BO
2022-11-21,874.0,877.8900146484375,863.6599731445312,870.260009765625,126705,DRREDDY.BO
2022-11-22,870.27001953125,880.0,865.3800048828125,872.3800048828125,56440,DRREDDY.BO
2022-11-23,879.1900024414062,883.8499755859375,874.1300048828125,881.4400024414062,30140,DRREDDY.BO
2022-11-24,883.2100219726562,888.27001953125,875.2100219726562,883.010009765625,33500,DRREDDY.BO
2022-11-25,882.7999877929688,886.22998046875,877.9000244140625,883.5999755859375,116220,DRREDDY.BO
2022-11-28,881.5999755859375,889.0999755859375,877.7899780273438,880.22998046875,85945,DRREDDY.BO
2022-11-29,880.22998046875,895.1900024414062,880.22998046875,890.510009765625,47000,DRREDDY.BO
2022-11-30,890.52001953125,902.72998046875,888.02001953125,897.1900024414062,48510,DRREDDY.BO
2022-12-01,895.010009765625,906.0,889.7000122070312,894.4500122070312,215630,DRREDDY.BO
2022-12-02,894.4600219726562,905.0,892.8300170898438,902.4400024414062,28255,DRREDDY.BO
2022-12-05,904.0,905.5900268554688,890.2000122070312,895.8699951171875,161270,DRREDDY.BO
2022-12-06,888.4099731445312,892.3200073242188,873.22998046875,874.7999877929688,35475,DRREDDY.BO
2022-12-07,874.7999877929688,876.3699951171875,864.2000122070312,872.47998046875,36435,DRREDDY.BO
2022-12-08,872.47998046875,875.1500244140625,866.47998046875,871.0700073242188,43330,DRREDDY.BO
2022-12-09,871.0700073242188,882.9500122070312,871.0700073242188,881.5999755859375,135415,DRREDDY.BO
2022-12-12,879.8200073242188,892.5,879.2999877929688,890.25,58990,DRREDDY.BO
2022-12-13,890.7999877929688,894.8099975585938,888.02001953125,891.1500244140625,34790,DRREDDY.BO
2022-12-14,882.2100219726562,902.0,882.2100219726562,900.6599731445312,25805,DRREDDY.BO
2022-12-15,900.5999755859375,905.4000244140625,891.780029296875,894.260009765625,24885,DRREDDY.BO
2022-12-16,891.969970703125,891.969970703125,852.5900268554688,861.8599853515625,168330,DRREDDY.BO
2022-12-19,863.2100219726562,881.5999755859375,863.2100219726562,879.5999755859375,45760,DRREDDY.BO
2022-12-20,879.5900268554688,879.5900268554688,861.9400024414062,874.0399780273438,30055,DRREDDY.BO
2022-12-21,875.2000122070312,886.47998046875,870.8699951171875,882.0999755859375,82685,DRREDDY.BO
2022-12-22,887.7899780273438,891.2000122070312,863.010009765625,869.8099975585938,84395,DRREDDY.BO
2022-12-23,870.0,882.97998046875,858.760009765625,862.3200073242188,60065,DRREDDY.BO
2022-12-26,869.989990234375,869.989990234375,846.0,849.510009765625,60735,DRREDDY.BO
2022-12-27,859.989990234375,859.989990234375,840.2999877929688,849.72998046875,35005,DRREDDY.BO
2022-12-28,852.0,853.2000122070312,843.5999755859375,850.6500244140625,20260,DRREDDY.BO
2022-12-29,857.0,870.6500244140625,845.0,851.8200073242188,108935,DRREDDY.BO
2022-12-30,859.989990234375,859.989990234375,844.4099731445312,846.8800048828125,19850,DRREDDY.BO
2023-01-02,854.989990234375,854.989990234375,842.5999755859375,847.5499877929688,24720,DRREDDY.BO
2023-01-03,844.1500244140625,852.52001953125,843.8699951171875,847.5399780273438,26725,DRREDDY.BO
2023-01-04,843.8099975585938,852.0,843.8099975585938,850.969970703125,18800,DRREDDY.BO
2023-01-05,852.0,860.6099853515625,848.1099853515625,859.239990234375,43625,DRREDDY.BO
2023-01-06,855.010009765625,863.3499755859375,852.0,853.7000122070312,15820,DRREDDY.BO
2023-01-09,859.5999755859375,867.7999877929688,857.8400268554688,866.5599975585938,24135,DRREDDY.BO
2023-01-10,864.4000244140625,869.0,856.8400268554688,857.6900024414062,16420,DRREDDY.BO
2023-01-11,858.9099731445312,863.7999877929688,848.969970703125,852.6599731445312,23925,DRREDDY.BO
2023-01-12,853.530029296875,864.0,848.7899780273438,862.1300048828125,20925,DRREDDY.BO
2023-01-13,867.7899780273438,868.0,858.219970703125,864.739990234375,37360,DRREDDY.BO
2023-01-16,862.010009765625,870.2000122070312,858.0900268554688,865.2999877929688,11535,DRREDDY.BO
2023-01-17,865.2100219726562,871.7999877929688,861.5999755859375,870.4199829101562,25985,DRREDDY.BO
2023-01-18,870.4000244140625,878.989990234375,869.280029296875,872.3900146484375,41415,DRREDDY.BO
2023-01-19,877.1400146484375,877.1400146484375,864.0,866.2899780273438,15510,DRREDDY.BO
2023-01-20,864.010009765625,880.0,864.010009765625,870.2999877929688,9095,DRREDDY.BO
2023-01-23,870.0,871.02001953125,864.5800170898438,867.75,14100,DRREDDY.BO
2023-01-24,867.5999755859375,870.77001953125,847.1900024414062,850.3599853515625,35220,DRREDDY.BO
2023-01-25,859.989990234375,859.989990234375,835.3699951171875,840.9099731445312,30880,DRREDDY.BO
2023-01-27,858.6699829101562,876.469970703125,853.0599975585938,863.6599731445312,102030,DRREDDY.BO
2023-01-30,863.0,867.6500244140625,856.27001953125,866.2899780273438,91105,DRREDDY.BO
2023-01-31,866.4099731445312,875.0999755859375,858.7100219726562,864.7999877929688,31390,DRREDDY.BO
2023-02-01,864.8099975585938,875.239990234375,862.0,870.0999755859375,17075,DRREDDY.BO
2023-02-02,864.969970703125,875.3800048828125,859.719970703125,874.010009765625,14395,DRREDDY.BO
2023-02-03,874.2000122070312,885.6199951171875,863.6199951171875,871.5800170898438,123910,DRREDDY.BO
2023-02-06,861.2100219726562,873.5999755859375,857.7100219726562,870.010009765625,18065,DRREDDY.BO
2023-02-07,866.4099731445312,893.75,866.4099731445312,888.3800048828125,147800,DRREDDY.BO
2023-02-08,888.4000244140625,899.239990234375,886.3900146484375,897.260009765625,39445,DRREDDY.BO
2023-02-09,898.010009765625,905.3800048828125,886.4099731445312,897.3300170898438,92020,DRREDDY.BO
2023-02-10,893.7000122070312,900.7100219726562,886.6099853515625,899.6199951171875,11870,DRREDDY.BO
2023-02-13,906.989990234375,911.0999755859375,901.0599975585938,904.4500122070312,42205,DRREDDY.BO
2023-02-14,910.0,912.4600219726562,900.010009765625,908.27001953125,78585,DRREDDY.BO
2023-02-15,907.6799926757812,912.3099975585938,901.02001953125,903.8499755859375,19175,DRREDDY.BO
2023-02-16,909.989990234375,909.989990234375,902.0,903.6699829101562,6455,DRREDDY.BO
2023-02-17,894.010009765625,906.5999755859375,892.9099731445312,902.1099853515625,19465,DRREDDY.BO
2023-02-20,902.1199951171875,907.8900146484375,893.1400146484375,894.6599731445312,30065,DRREDDY.BO
2023-02-21,900.5999755859375,900.5999755859375,891.8699951171875,897.3699951171875,10820,DRREDDY.BO
2023-02-22,896.0,904.1500244140625,893.030029296875,895.0399780273438,42290,DRREDDY.BO
2023-02-23,895.6199951171875,902.4000244140625,888.2000122070312,890.3900146484375,15365,DRREDDY.BO
2023-02-24,905.989990234375,905.989990234375,888.52001953125,899.8699951171875,42095,DRREDDY.BO
2023-02-27,897.8200073242188,897.8200073242188,871.0599975585938,883.0,26630,DRREDDY.BO
2023-02-28,885.22998046875,885.239990234375,860.219970703125,862.25,18755,DRREDDY.BO
2023-03-01,866.2899780273438,870.9000244140625,859.6799926757812,869.3900146484375,12980,DRREDDY.BO
2023-03-02,866.010009765625,879.989990234375,864.2000122070312,878.010009765625,57245,DRREDDY.BO
2023-03-03,880.4199829101562,889.260009765625,872.7999877929688,887.2000122070312,15865,DRREDDY.BO
2023-03-06,880.8099975585938,891.0900268554688,880.8099975585938,887.280029296875,9435,DRREDDY.BO
2023-03-08,886.4000244140625,888.6799926757812,880.72998046875,885.0499877929688,15070,DRREDDY.BO
2023-03-09,884.0,887.5499877929688,875.0,876.4099731445312,8605,DRREDDY.BO
2023-03-10,877.0,882.02001953125,870.5499877929688,879.2999877929688,18070,DRREDDY.BO
2023-03-13,870.4099731445312,883.3099975585938,869.219970703125,876.72998046875,39645,DRREDDY.BO
2023-03-14,879.5999755859375,883.7899780273438,862.0,869.8099975585938,31390,DRREDDY.BO
2023-03-15,864.530029296875,884.7999877929688,864.530029296875,879.3699951171875,19785,DRREDDY.BO
2023-03-16,876.0,885.3300170898438,873.8200073242188,876.5999755859375,15980,DRREDDY.BO
2023-03-17,885.2000122070312,893.8400268554688,879.530029296875,887.0,37585,DRREDDY.BO
2023-03-20,890.989990234375,898.3900146484375,876.6599731445312,888.3599853515625,153085,DRREDDY.BO
2023-03-21,883.010009765625,895.8800048828125,879.9000244140625,883.8599853515625,109105,DRREDDY.BO
2023-03-22,884.52001953125,896.0,883.5399780273438,895.2000122070312,11170,DRREDDY.BO
2023-03-23,897.989990234375,900.0,886.8599853515625,889.5900268554688,23495,DRREDDY.BO
2023-03-24,884.6799926757812,899.5999755859375,884.6799926757812,892.4600219726562,21665,DRREDDY.BO
2023-03-27,894.4099731445312,905.4099731445312,894.4000244140625,897.219970703125,21320,DRREDDY.BO
2023-03-28,896.5999755859375,909.489990234375,896.0999755859375,905.6599731445312,167110,DRREDDY.BO
2023-03-29,910.0,915.0,904.5900268554688,912.9000244140625,42720,DRREDDY.BO
2023-03-31,906.010009765625,931.1900024414062,906.010009765625,924.2999877929688,51760,DRREDDY.BO
2023-04-03,927.010009765625,936.2000122070312,920.47998046875,931.6199951171875,26195,DRREDDY.BO
2023-04-05,931.6199951171875,938.7999877929688,929.3400268554688,936.8900146484375,38860,DRREDDY.BO
2023-04-06,941.989990234375,942.0,935.0,940.3699951171875,33565,DRREDDY.BO
2023-04-10,941.030029296875,954.2000122070312,937.0900268554688,951.6699829101562,49670,DRREDDY.BO
2023-04-11,957.5900268554688,960.9000244140625,942.0,953.1699829101562,41095,DRREDDY.BO
2023-04-12,947.010009765625,983.3300170898438,945.9299926757812,975.5499877929688,124345,DRREDDY.BO
2023-04-13,979.0,979.0,966.1699829101562,970.8300170898438,19680,DRREDDY.BO
2023-04-17,969.9299926757812,984.530029296875,963.5599975585938,970.3699951171875,101420,DRREDDY.BO
2023-04-18,967.8099975585938,983.4000244140625,967.8099975585938,982.6400146484375,30445,DRREDDY.BO
2023-04-19,979.989990234375,987.7999877929688,975.97998046875,981.7899780273438,43295,DRREDDY.BO
2023-04-20,980.219970703125,982.6799926757812,964.1199951171875,971.6099853515625,124040,DRREDDY.BO
2023-04-21,963.8099975585938,975.719970703125,963.8099975585938,974.02001953125,17085,DRREDDY.BO
2023-04-24,969.010009765625,971.6099853515625,950.9099731445312,960.97998046875,66020,DRREDDY.BO
2023-04-25,960.0,968.1300048828125,951.5399780273438,967.3400268554688,75905,DRREDDY.BO
2023-04-26,958.010009765625,974.5999755859375,958.010009765625,968.8400268554688,36740,DRREDDY.BO
2023-04-27,975.989990234375,987.75,963.7100219726562,984.7899780273438,63120,DRREDDY.BO
2023-04-28,977.6099853515625,986.5999755859375,975.3099975585938,985.2999877929688,47495,DRREDDY.BO
2023-05-02,980.5999755859375,992.1900024414062,980.5999755859375,991.3400268554688,41455,DRREDDY.BO
2023-05-03,981.010009765625,992.0,981.010009765625,990.3099975585938,23365,DRREDDY.BO
2023-05-04,983.4199829101562,995.0,983.4199829101562,993.9199829101562,43710,DRREDDY.BO
2023-05-05,993.010009765625,997.4000244140625,984.02001953125,987.3800048828125,23665,DRREDDY.BO
2023-05-08,983.010009765625,993.5399780273438,969.1400146484375,981.2899780273438,32615,DRREDDY.BO
2023-05-09,980.010009765625,988.1300048828125,977.7899780273438,986.1099853515625,15550,DRREDDY.BO
2023-05-10,995.0,995.0,968.0,973.5999755859375,45245,DRREDDY.BO
2023-05-11,937.5999755859375,940.489990234375,904.6500244140625,906.47998046875,399025,DRREDDY.BO
2023-05-12,911.510009765625,912.0,889.0900268554688,893.1300048828125,196490,DRREDDY.BO
2023-05-15,896.969970703125,906.2000122070312,887.0900268554688,903.6799926757812,38110,DRREDDY.BO
2023-05-16,903.7000122070312,909.3200073242188,901.239990234375,903.219970703125,30440,DRREDDY.BO
2023-05-17,903.219970703125,909.1400146484375,890.2000122070312,895.6300048828125,63825,DRREDDY.BO
2023-05-18,906.27001953125,906.27001953125,880.7999877929688,884.2000122070312,32475,DRREDDY.BO
2023-05-19,888.989990234375,888.989990234375,876.6799926757812,877.8099975585938,37540,DRREDDY.BO
2023-05-22,880.5900268554688,893.7899780273438,877.1400146484375,891.2000122070312,28785,DRREDDY.BO
2023-05-23,889.1799926757812,898.5,889.1799926757812,892.02001953125,21730,DRREDDY.BO
2023-05-24,892.2100219726562,904.9400024414062,892.1099853515625,904.0900268554688,32465,DRREDDY.BO
2023-05-25,907.989990234375,907.989990234375,896.280029296875,900.4299926757812,37490,DRREDDY.BO
2023-05-26,896.4099731445312,907.7999877929688,896.4099731445312,906.010009765625,17805,DRREDDY.BO
2023-05-29,906.1900024414062,913.5900268554688,904.2000122070312,911.5999755859375,27935,DRREDDY.BO
2023-05-30,910.0,910.0,899.3599853515625,904.22998046875,26350,DRREDDY.BO
2023-05-31,900.010009765625,905.969970703125,896.6199951171875,900.760009765625,55860,DRREDDY.BO
2023-06-01,900.2100219726562,911.9299926757812,900.2100219726562,910.239990234375,36760,DRREDDY.BO
2023-06-02,906.2999877929688,923.7899780273438,906.2999877929688,921.8099975585938,38285,DRREDDY.BO
2023-06-05,926.0,931.0399780273438,919.5,920.489990234375,30170,DRREDDY.BO
2023-06-06,914.010009765625,927.7999877929688,914.010009765625,927.030029296875,17210,DRREDDY.BO
2023-06-07,930.0,935.5399780273438,928.9600219726562,934.239990234375,17855,DRREDDY.BO
2023-06-08,937.989990234375,938.5900268554688,927.5999755859375,929.5700073242188,11885,DRREDDY.BO
2023-06-09,936.989990234375,941.280029296875,929.239990234375,933.9099731445312,19925,DRREDDY.BO
2023-06-12,936.010009765625,938.8800048828125,931.1599731445312,934.7899780273438,33435,DRREDDY.BO
2023-06-13,938.010009765625,945.4000244140625,931.7999877929688,939.7000122070312,25035,DRREDDY.BO
2023-06-14,939.7100219726562,945.5999755859375,937.1099853515625,938.8900146484375,9855,DRREDDY.BO
2023-06-15,938.780029296875,971.5499877929688,938.0,960.9500122070312,47835,DRREDDY.BO
2023-06-16,964.22998046875,987.8200073242188,964.22998046875,983.3499755859375,103355,DRREDDY.BO
2023-06-19,987.5999755859375,1004.22998046875,972.8499755859375,974.7000122070312,92520,DRREDDY.BO
2023-06-20,974.7000122070312,985.3099975585938,973.969970703125,980.4299926757812,15450,DRREDDY.BO
2023-06-21,980.22998046875,989.989990234375,979.010009765625,981.7000122070312,36830,DRREDDY.BO
2023-06-22,980.010009765625,984.8499755859375,978.3099975585938,979.9400024414062,17170,DRREDDY.BO
2023-06-23,980.27001953125,1003.0,980.27001953125,998.719970703125,288890,DRREDDY.BO
2023-06-26,999.969970703125,1014.9299926757812,990.1900024414062,1008.4500122070312,53935,DRREDDY.BO
2023-06-27,1001.010009765625,1017.47998046875,1001.010009765625,1004.75,74030,DRREDDY.BO
2023-06-28,1005.0,1024.0,1001.0,1021.8200073242188,63215,DRREDDY.BO
2023-06-30,1002.6099853515625,1034.719970703125,1002.6099853515625,1031.199951171875,238985,DRREDDY.BO
2023-07-03,1031.199951171875,1035.25,1017.9099731445312,1020.0800170898438,27230,DRREDDY.BO
2023-07-04,1021.010009765625,1040.0,1017.0999755859375,1037.9100341796875,68010,DRREDDY.BO
2023-07-05,1039.5899658203125,1040.550048828125,1027.530029296875,1035.3299560546875,59100,DRREDDY.BO
2023-07-06,1039.989990234375,1051.0,1035.0899658203125,1046.3299560546875,24815,DRREDDY.BO
2023-07-07,1049.7900390625,1054.469970703125,1008.530029296875,1036.4599609375,151335,DRREDDY.BO
2023-07-10,1050.989990234375,1050.989990234375,1029.1099853515625,1031.199951171875,17910,DRREDDY.BO
2023-07-11,1024.2099609375,1042.9599609375,1022.280029296875,1032.8399658203125,28990,DRREDDY.BO
2023-07-12,1022.2899780273438,1039.77001953125,1022.2899780273438,1037.6700439453125,22320,DRREDDY.BO
2023-07-13,1039.1800537109375,1040.4300537109375,1026.530029296875,1028.93994140625,37495,DRREDDY.BO
2023-07-14,1028.949951171875,1032.449951171875,1015.5399780273438,1018.0700073242188,129155,DRREDDY.BO
2023-07-17,1018.4000244140625,1048.5999755859375,1018.4000244140625,1046.219970703125,52910,DRREDDY.BO
2023-07-18,1045.989990234375,1045.989990234375,1029.8199462890625,1038.1600341796875,54510,DRREDDY.BO
2023-07-19,1028.9599609375,1053.8499755859375,1028.9599609375,1044.3199462890625,52575,DRREDDY.BO
2023-07-20,1045.199951171875,1078.469970703125,1045.199951171875,1068.1400146484375,260425,DRREDDY.BO
2023-07-21,1065.97998046875,1067.7900390625,1056.0,1057.5400390625,119525,DRREDDY.BO
2023-07-24,1055.6400146484375,1087.0,1054.0,1078.3499755859375,52575,DRREDDY.BO
2023-07-25,1080.18994140625,1095.510009765625,1077.9300537109375,1085.260009765625,74725,DRREDDY.BO
2023-07-26,1085.27001953125,1097.81005859375,1080.4000244140625,1095.300048828125,46965,DRREDDY.BO
2023-07-27,1107.0,1122.77001953125,1085.0,1100.8299560546875,264515,DRREDDY.BO
2023-07-28,1103.75,1123.260009765625,1103.4300537109375,1117.5,103120,DRREDDY.BO
2023-07-31,1116.0,1132.0,1114.7900390625,1129.260009765625,122125,DRREDDY.BO
2023-08-01,1111.52001953125,1141.199951171875,1111.52001953125,1132.8299560546875,119050,DRREDDY.BO
2023-08-02,1133.4000244140625,1138.1600341796875,1127.1099853515625,1130.0,44885,DRREDDY.BO
2023-08-03,1130.0,1146.9599609375,1124.52001953125,1131.3499755859375,62360,DRREDDY.BO
2023-08-04,1137.800048828125,1142.1800537109375,1128.010009765625,1129.6199951171875,27635,DRREDDY.BO
2023-08-07,1129.8199462890625,1137.5999755859375,1124.1300048828125,1126.2900390625,78935,DRREDDY.BO
2023-08-08,1126.2099609375,1147.449951171875,1126.2099609375,1131.5999755859375,178565,DRREDDY.BO
2023-08-09,1134.0,1176.3900146484375,1134.0,1173.280029296875,491660,DRREDDY.BO
2023-08-10,1177.0,1183.3699951171875,1160.93994140625,1168.3199462890625,167200,DRREDDY.BO
2023-08-11,1166.1800537109375,1176.2099609375,1161.56005859375,1163.010009765625,100335,DRREDDY.BO
2023-08-14,1164.0,1175.6600341796875,1160.010009765625,1164.0400390625,60420,DRREDDY.BO
2023-08-16,1167.199951171875,1177.3699951171875,1155.1800537109375,1173.68994140625,40285,DRREDDY.BO
2023-08-17,1151.4599609375,1181.4599609375,1151.4599609375,1176.06005859375,145225,DRREDDY.BO
2023-08-18,1183.7900390625,1195.9300537109375,1168.030029296875,1174.4200439453125,115365,DRREDDY.BO
2023-08-21,1174.4000244140625,1184.5999755859375,1170.7099609375,1181.56005859375,78480,DRREDDY.BO
2023-08-22,1183.0,1188.469970703125,1181.550048828125,1185.260009765625,76390,DRREDDY.BO
2023-08-23,1183.0,1194.9000244140625,1182.1700439453125,1190.800048828125,183450,DRREDDY.BO
2023-08-24,1195.0,1197.239990234375,1178.3599853515625,1180.5999755859375,178145,DRREDDY.BO
2023-08-25,1186.3900146484375,1186.3900146484375,1154.2099609375,1155.699951171875,35100,DRREDDY.BO
2023-08-28,1156.0,1165.719970703125,1145.8499755859375,1156.4599609375,80215,DRREDDY.BO
2023-08-29,1156.3900146484375,1157.030029296875,1143.0699462890625,1145.7099609375,313130,DRREDDY.BO
2023-08-30,1142.010009765625,1151.280029296875,1127.3699951171875,1129.0999755859375,77410,DRREDDY.BO
2023-08-31,1131.4000244140625,1139.0,1117.8299560546875,1123.1800537109375,117330,DRREDDY.BO
2023-09-01,1129.989990234375,1129.989990234375,1110.2099609375,1115.6400146484375,41640,DRREDDY.BO
2023-09-04,1112.010009765625,1133.5899658203125,1112.010009765625,1132.22998046875,23310,DRREDDY.BO
2023-09-05,1130.0,1130.0,1113.1099853515625,1115.52001953125,59250,DRREDDY.BO
2023-09-06,1112.010009765625,1127.550048828125,1111.8199462890625,1116.22998046875,174415,DRREDDY.BO
2023-09-07,1116.22998046875,1130.6700439453125,1116.22998046875,1122.7900390625,142495,DRREDDY.BO
2023-09-08,1123.010009765625,1126.989990234375,1114.199951171875,1116.469970703125,15145,DRREDDY.BO
2023-09-11,1116.469970703125,1132.3599853515625,1116.469970703125,1122.47998046875,57580,DRREDDY.BO
2023-09-12,1125.47998046875,1143.8199462890625,1125.47998046875,1135.25,84850,DRREDDY.BO
2023-09-13,1140.010009765625,1151.1700439453125,1133.97998046875,1148.1700439453125,51735,DRREDDY.BO
2023-09-14,1150.6199951171875,1159.760009765625,1141.0,1148.68994140625,37570,DRREDDY.BO
2023-09-15,1150.4000244140625,1169.0,1147.1099853515625,1164.52001953125,20780,DRREDDY.BO
2023-09-18,1160.010009765625,1166.219970703125,1144.4000244140625,1145.449951171875,49325,DRREDDY.BO
2023-09-20,1143.010009765625,1143.010009765625,1120.43994140625,1122.2099609375,25645,DRREDDY.BO
2023-09-21,1124.199951171875,1138.8599853515625,1122.5999755859375,1134.3299560546875,111405,DRREDDY.BO
2023-09-22,1126.280029296875,1138.5899658203125,1100.4200439453125,1103.27001953125,73385,DRREDDY.BO
2023-09-25,1104.0699462890625,1106.22998046875,1086.0,1087.8800048828125,158545,DRREDDY.BO
2023-09-26,1089.0,1105.0,1089.0,1093.6199951171875,51775,DRREDDY.BO
2023-09-27,1100.0,1120.949951171875,1096.800048828125,1098.969970703125,75740,DRREDDY.BO
2023-09-28,1100.010009765625,1101.47998046875,1082.4000244140625,1085.1099853515625,21540,DRREDDY.BO
2023-09-29,1086.010009765625,1125.9100341796875,1086.010009765625,1117.3499755859375,54935,DRREDDY.BO
