Date,Open,High,Low,Close,Volume,Stock
2023-10-03,1115.5999755859375,1116.7900390625,1090.0,1091.9599609375,39290,DRREDDY.BO
2023-10-04,1094.989990234375,1099.469970703125,1080.2900390625,1082.6500244140625,22550,DRREDDY.BO
2023-10-05,1094.989990234375,1095.550048828125,1080.0,1081.56005859375,82830,DRREDDY.BO
2023-10-06,1082.010009765625,1097.6099853515625,1082.0,1084.199951171875,122690,DRREDDY.BO
2023-10-09,1084.18994140625,1105.030029296875,1081.4599609375,1099.260009765625,38885,DRREDDY.BO
2023-10-10,1095.010009765625,1097.06005859375,1085.1600341796875,1095.449951171875,40390,DRREDDY.BO
2023-10-11,1097.4000244140625,1117.5999755859375,1097.4000244140625,1113.449951171875,521705,DRREDDY.BO
2023-10-12,1119.989990234375,1119.989990234375,1103.6700439453125,1105.97998046875,17495,DRREDDY.BO
2023-10-13,1080.010009765625,1104.1099853515625,1080.010009765625,1092.199951171875,67775,DRREDDY.BO
2023-10-16,1102.989990234375,1102.989990234375,1092.199951171875,1098.030029296875,64805,DRREDDY.BO
2023-10-17,1094.2099609375,1114.0,1094.2099609375,1109.77001953125,145030,DRREDDY.BO
2023-10-18,1108.0,1138.4000244140625,1108.0,1135.1700439453125,90415,DRREDDY.BO
2023-10-19,1127.06005859375,1133.800048828125,1122.050048828125,1124.9000244140625,232575,DRREDDY.BO
2023-10-20,1129.989990234375,1129.989990234375,1110.5999755859375,1114.300048828125,18210,DRREDDY.BO
2023-10-23,1116.7900390625,1133.06005859375,1105.3199462890625,1108.800048828125,46180,DRREDDY.BO
2023-10-25,1113.300048828125,1121.6700439453125,1100.0999755859375,1102.449951171875,39325,DRREDDY.BO
2023-10-26,1091.81005859375,1102.56005859375,1069.0,1084.9100341796875,137115,DRREDDY.BO
2023-10-27,1084.9100341796875,1089.9599609375,1071.77001953125,1077.1099853515625,220130,DRREDDY.BO
2023-10-30,1079.4000244140625,1079.4000244140625,1042.4200439453125,1068.3499755859375,110280,DRREDDY.BO
2023-10-31,1088.989990234375,1088.989990234375,1070.7900390625,1072.3800048828125,102450,DRREDDY.BO
2023-11-01,1079.6400146484375,1083.43994140625,1062.56005859375,1069.52001953125,102535,DRREDDY.BO
2023-11-02,1077.0,1082.199951171875,1065.0,1066.8699951171875,132275,DRREDDY.BO
2023-11-03,1077.8699951171875,1077.8699951171875,1049.3599853515625,1052.2099609375,40055,DRREDDY.BO
2023-11-06,1060.8599853515625,1069.9000244140625,1057.719970703125,1067.800048828125,24735,DRREDDY.BO
2023-11-07,1069.010009765625,1094.72998046875,1064.52001953125,1080.239990234375,89245,DRREDDY.BO
2023-11-08,1081.219970703125,1099.9100341796875,1081.219970703125,1088.2900390625,67405,DRREDDY.BO
2023-11-09,1099.199951171875,1099.5999755859375,1088.4000244140625,1090.56005859375,133875,DRREDDY.BO
2023-11-10,1089.989990234375,1089.989990234375,1075.0,1085.239990234375,91515,DRREDDY.BO
2023-11-13,1088.0,1096.0,1076.5999755859375,1083.8800048828125,22480,DRREDDY.BO
2023-11-15,1084.010009765625,1090.3199462890625,1081.0799560546875,1083.8699951171875,13850,DRREDDY.BO
2023-11-16,1090.0,1114.43994140625,1086.199951171875,1108.739990234375,34915,DRREDDY.BO
2023-11-17,1108.8499755859375,1127.199951171875,1108.8499755859375,1121.5,205705,DRREDDY.BO
2023-11-20,1124.7900390625,1130.9100341796875,1118.0,1120.9100341796875,29530,DRREDDY.BO
2023-11-21,1127.989990234375,1135.199951171875,1121.1099853515625,1129.219970703125,259080,DRREDDY.BO
2023-11-22,1132.0,1145.8299560546875,1130.77001953125,1132.6500244140625,89805,DRREDDY.BO
2023-11-23,1137.989990234375,1137.989990234375,1122.3699951171875,1128.72998046875,27390,DRREDDY.BO
2023-11-24,1128.739990234375,1150.81005859375,1123.52001953125,1128.5899658203125,46170,DRREDDY.BO
2023-11-28,1128.5999755859375,1142.760009765625,1128.5999755859375,1134.25,18525,DRREDDY.BO
2023-11-29,1140.0,1148.489990234375,1130.9100341796875,1143.1099853515625,33630,DRREDDY.BO
2023-11-30,1147.7900390625,1159.7900390625,1146.3499755859375,1157.550048828125,73040,DRREDDY.BO
2023-12-01,1156.010009765625,1170.949951171875,1147.06005859375,1149.47998046875,37425,DRREDDY.BO
2023-12-04,1165.5899658203125,1165.5899658203125,1146.010009765625,1149.8599853515625,35765,DRREDDY.BO
2023-12-05,1153.4000244140625,1164.0699462890625,1148.52001953125,1155.22998046875,24310,DRREDDY.BO
2023-12-06,1159.989990234375,1162.969970703125,1141.8499755859375,1145.5899658203125,33395,DRREDDY.BO
2023-12-07,1157.3499755859375,1169.699951171875,1150.0799560546875,1156.81005859375,37100,DRREDDY.BO
2023-12-08,1156.030029296875,1156.3199462890625,1142.4000244140625,1152.699951171875,32460,DRREDDY.BO
2023-12-11,1103.800048828125,1111.989990234375,1074.3499755859375,1094.5799560546875,199930,DRREDDY.BO
2023-12-12,1101.300048828125,1126.97998046875,1095.8800048828125,1108.0699462890625,154570,DRREDDY.BO
2023-12-13,1110.0799560546875,1121.5999755859375,1105.719970703125,1118.760009765625,260730,DRREDDY.BO
2023-12-14,1120.9000244140625,1125.75,1113.300048828125,1114.1600341796875,131340,DRREDDY.BO
2023-12-15,1125.75,1125.75,1108.5,1118.449951171875,130965,DRREDDY.BO
2023-12-18,1119.1700439453125,1137.0,1114.8699951171875,1118.68994140625,104710,DRREDDY.BO
2023-12-19,1121.510009765625,1129.800048828125,1118.5999755859375,1127.56005859375,51200,DRREDDY.BO
2023-12-20,1126.030029296875,1134.9599609375,1110.25,1114.97998046875,71275,DRREDDY.BO
2023-12-21,1111.9200439453125,1117.31005859375,1094.8800048828125,1111.3800048828125,29860,DRREDDY.BO
2023-12-22,1116.72998046875,1131.0,1112.5999755859375,1126.6700439453125,67115,DRREDDY.BO
2023-12-26,1126.6700439453125,1139.0,1121.010009765625,1127.5,105625,DRREDDY.BO
2023-12-27,1126.800048828125,1144.0,1120.5799560546875,1142.5699462890625,73810,DRREDDY.BO
2023-12-28,1143.199951171875,1177.97998046875,1134.4200439453125,1169.6400146484375,64785,DRREDDY.BO
2023-12-29,1173.989990234375,1173.989990234375,1152.81005859375,1159.5799560546875,67010,DRREDDY.BO
2024-01-01,1163.7900390625,1170.77001953125,1161.72998046875,1163.81005859375,46075,DRREDDY.BO
2024-01-02,1163.7900390625,1190.0,1163.7900390625,1184.969970703125,62755,DRREDDY.BO
2024-01-03,1185.5400390625,1193.0,1178.0,1186.2099609375,43925,DRREDDY.BO
2024-01-04,1189.5699462890625,1189.5699462890625,1165.199951171875,1168.6099853515625,207950,DRREDDY.BO
2024-01-05,1173.010009765625,1174.5899658203125,1161.510009765625,1169.300048828125,45440,DRREDDY.BO
2024-01-08,1175.0,1176.0,1146.56005859375,1152.0799560546875,53480,DRREDDY.BO
2024-01-09,1162.6199951171875,1163.25,1149.1300048828125,1149.8900146484375,18635,DRREDDY.BO
2024-01-10,1155.969970703125,1159.969970703125,1138.56005859375,1157.3599853515625,23820,DRREDDY.BO
2024-01-11,1156.760009765625,1156.760009765625,1129.219970703125,1138.4000244140625,136045,DRREDDY.BO
2024-01-12,1148.0,1148.0,1129.52001953125,1137.989990234375,21325,DRREDDY.BO
2024-01-15,1142.02001953125,1159.97998046875,1140.6500244140625,1156.530029296875,109925,DRREDDY.BO
2024-01-16,1148.6300048828125,1159.0699462890625,1141.8599853515625,1151.6199951171875,26015,DRREDDY.BO
2024-01-17,1151.97998046875,1151.97998046875,1126.0,1129.0899658203125,32990,DRREDDY.BO
2024-01-18,1123.3499755859375,1133.5,1104.68994140625,1129.949951171875,188720,DRREDDY.BO
2024-01-19,1136.0,1143.0999755859375,1122.780029296875,1133.9100341796875,14505,DRREDDY.BO
2024-01-23,1128.219970703125,1150.800048828125,1128.219970703125,1133.72998046875,25615,DRREDDY.BO
2024-01-24,1136.6400146484375,1183.0,1136.6400146484375,1180.6700439453125,105025,DRREDDY.BO
2024-01-25,1180.6700439453125,1184.5999755859375,1162.4100341796875,1170.780029296875,60330,DRREDDY.BO
2024-01-29,1167.9300537109375,1178.27001953125,1148.199951171875,1168.780029296875,25915,DRREDDY.BO
2024-01-30,1183.969970703125,1190.0,1166.1600341796875,1169.1500244140625,56755,DRREDDY.BO
2024-01-31,1167.97998046875,1227.489990234375,1162.0,1224.2900390625,339935,DRREDDY.BO
2024-02-01,1219.3900146484375,1230.3800048828125,1190.510009765625,1197.969970703125,123505,DRREDDY.BO
2024-02-02,1198.030029296875,1214.56005859375,1198.030029296875,1207.760009765625,37715,DRREDDY.BO
2024-02-05,1200.0899658203125,1227.7900390625,1199.719970703125,1218.3599853515625,40410,DRREDDY.BO
2024-02-06,1216.0,1238.300048828125,1215.5999755859375,1233.1099853515625,44415,DRREDDY.BO
2024-02-07,1231.81005859375,1238.280029296875,1226.0,1235.9000244140625,24905,DRREDDY.BO
2024-02-08,1236.030029296875,1240.739990234375,1225.4000244140625,1232.3699951171875,13945,DRREDDY.BO
2024-02-09,1226.0699462890625,1240.449951171875,1220.0699462890625,1230.489990234375,48350,DRREDDY.BO
2024-02-12,1240.010009765625,1278.0,1240.010009765625,1266.760009765625,176425,DRREDDY.BO
2024-02-13,1268.1400146484375,1282.2900390625,1261.489990234375,1266.9300537109375,66030,DRREDDY.BO
2024-02-14,1267.969970703125,1267.969970703125,1234.4000244140625,1251.989990234375,29905,DRREDDY.BO
2024-02-15,1249.4300537109375,1260.0,1240.9000244140625,1250.760009765625,30655,DRREDDY.BO
2024-02-16,1254.0699462890625,1272.6300048828125,1249.300048828125,1263.239990234375,45120,DRREDDY.BO
2024-02-19,1264.989990234375,1290.4599609375,1263.5999755859375,1283.0899658203125,37330,DRREDDY.BO
2024-02-20,1285.0,1292.800048828125,1268.6800537109375,1275.3599853515625,20095,DRREDDY.BO
2024-02-21,1275.489990234375,1280.989990234375,1261.31005859375,1269.68994140625,24910,DRREDDY.BO
2024-02-22,1276.8900146484375,1276.8900146484375,1247.0,1272.780029296875,31905,DRREDDY.BO
2024-02-23,1272.4000244140625,1298.989990234375,1272.4000244140625,1289.0,49725,DRREDDY.BO
2024-02-26,1280.0699462890625,1298.0,1276.0,1287.699951171875,34480,DRREDDY.BO
2024-02-27,1287.6600341796875,1292.3499755859375,1277.4599609375,1289.800048828125,12585,DRREDDY.BO
2024-02-28,1290.989990234375,1301.0999755859375,1279.3599853515625,1285.3499755859375,19715,DRREDDY.BO
2024-02-29,1280.0,1294.4000244140625,1271.6099853515625,1284.0799560546875,31515,DRREDDY.BO
2024-03-01,1289.800048828125,1294.199951171875,1235.0,1239.47998046875,84995,DRREDDY.BO
2024-03-04,1246.0899658203125,1287.3800048828125,1246.0899658203125,1267.18994140625,64095,DRREDDY.BO
2024-03-05,1261.3900146484375,1267.5999755859375,1247.219970703125,1261.1300048828125,76300,DRREDDY.BO
2024-03-06,1256.0899658203125,1265.989990234375,1237.739990234375,1263.010009765625,33270,DRREDDY.BO
2024-03-07,1264.989990234375,1273.300048828125,1260.97998046875,1264.6600341796875,28150,DRREDDY.BO
2024-03-11,1266.0799560546875,1284.0,1262.68994140625,1276.7099609375,12130,DRREDDY.BO
2024-03-12,1279.8900146484375,1283.77001953125,1254.4200439453125,1259.6400146484375,22625,DRREDDY.BO
2024-03-13,1254.0899658203125,1269.469970703125,1249.3900146484375,1259.8399658203125,17405,DRREDDY.BO
2024-03-14,1240.010009765625,1263.3900146484375,1240.010009765625,1259.8399658203125,12200,DRREDDY.BO
2024-03-15,1258.0,1261.6500244140625,1243.4000244140625,1257.2900390625,57815,DRREDDY.BO
2024-03-18,1253.0,1270.81005859375,1253.0,1268.0400390625,20130,DRREDDY.BO
2024-03-19,1272.010009765625,1272.010009765625,1225.0,1227.6800537109375,111170,DRREDDY.BO
2024-03-20,1222.3299560546875,1228.0400390625,1204.4000244140625,1220.31005859375,33585,DRREDDY.BO
2024-03-21,1233.4599609375,1233.4599609375,1213.1400146484375,1225.8399658203125,11615,DRREDDY.BO
2024-03-22,1225.8499755859375,1247.199951171875,1221.489990234375,1240.3199462890625,37210,DRREDDY.BO
2024-03-26,1259.93994140625,1259.93994140625,1221.4000244140625,1225.3900146484375,1318390,DRREDDY.BO
2024-03-27,1230.0,1230.0,1207.0999755859375,1209.52001953125,17645,DRREDDY.BO
2024-03-28,1219.27001953125,1242.2900390625,1216.3499755859375,1231.030029296875,68510,DRREDDY.BO
2024-04-01,1235.780029296875,1256.4200439453125,1232.0,1250.1700439453125,27330,DRREDDY.BO
2024-04-02,1250.5899658203125,1253.989990234375,1241.489990234375,1246.97998046875,25915,DRREDDY.BO
2024-04-03,1254.9100341796875,1254.9100341796875,1222.4200439453125,1224.489990234375,24065,DRREDDY.BO
2024-04-04,1231.800048828125,1234.0,1210.0,1228.239990234375,34175,DRREDDY.BO
2024-04-05,1228.5999755859375,1261.25,1228.5999755859375,1235.02001953125,57125,DRREDDY.BO
2024-04-08,1246.7900390625,1246.7900390625,1227.4000244140625,1234.280029296875,27715,DRREDDY.BO
2024-04-09,1235.72998046875,1245.800048828125,1231.0999755859375,1233.6099853515625,11930,DRREDDY.BO
2024-04-10,1243.0699462890625,1243.0699462890625,1228.93994140625,1231.8800048828125,32860,DRREDDY.BO
2024-04-12,1239.8900146484375,1239.8900146484375,1215.0,1216.8900146484375,106355,DRREDDY.BO
2024-04-15,1212.010009765625,1214.0,1196.5,1202.0,48565,DRREDDY.BO
2024-04-16,1203.530029296875,1214.199951171875,1197.4000244140625,1210.4000244140625,45790,DRREDDY.BO
2024-04-18,1217.719970703125,1224.25,1188.199951171875,1191.8199462890625,63830,DRREDDY.BO
2024-04-19,1192.1099853515625,1194.0,1176.22998046875,1188.530029296875,131655,DRREDDY.BO
2024-04-22,1192.0999755859375,1212.43994140625,1192.0999755859375,1203.0,37180,DRREDDY.BO
2024-04-23,1208.1199951171875,1212.7900390625,1187.9100341796875,1190.8199462890625,10720,DRREDDY.BO
2024-04-24,1192.0,1198.27001953125,1184.5999755859375,1190.239990234375,34215,DRREDDY.BO
2024-04-25,1197.6500244140625,1251.800048828125,1186.0,1243.4300537109375,139860,DRREDDY.BO
2024-04-26,1247.9200439453125,1262.0,1236.3399658203125,1250.6500244140625,43185,DRREDDY.BO
2024-04-29,1252.6400146484375,1265.06005859375,1240.1500244140625,1258.699951171875,58875,DRREDDY.BO
2024-04-30,1258.72998046875,1262.030029296875,1237.7099609375,1241.02001953125,35765,DRREDDY.BO
2024-05-02,1240.31005859375,1259.4000244140625,1239.780029296875,1257.6600341796875,40425,DRREDDY.BO
2024-05-03,1258.3599853515625,1284.0,1252.0,1269.989990234375,142140,DRREDDY.BO
2024-05-06,1282.0699462890625,1282.0699462890625,1248.949951171875,1260.1600341796875,59925,DRREDDY.BO
2024-05-07,1264.800048828125,1269.5999755859375,1240.010009765625,1251.8299560546875,59050,DRREDDY.BO
2024-05-08,1220.0,1221.25,1190.4200439453125,1211.3199462890625,192005,DRREDDY.BO
2024-05-09,1211.760009765625,1214.68994140625,1174.4100341796875,1175.81005859375,103830,DRREDDY.BO
2024-05-10,1175.5999755859375,1186.739990234375,1164.0,1183.3599853515625,41490,DRREDDY.BO
2024-05-13,1185.4000244140625,1185.4000244140625,1170.6099853515625,1183.7099609375,20055,DRREDDY.BO
2024-05-14,1189.97998046875,1189.97998046875,1171.0,1174.199951171875,35205,DRREDDY.BO
2024-05-15,1178.199951171875,1192.9300537109375,1172.4300537109375,1174.469970703125,40325,DRREDDY.BO
2024-05-16,1185.5999755859375,1185.5999755859375,1142.0999755859375,1168.0899658203125,52900,DRREDDY.BO
2024-05-17,1169.5999755859375,1171.4200439453125,1158.4100341796875,1159.8499755859375,27945,DRREDDY.BO
2024-05-21,1162.9599609375,1166.6800537109375,1155.0,1156.1400146484375,47510,DRREDDY.BO
2024-05-22,1168.81005859375,1181.050048828125,1158.800048828125,1174.530029296875,75460,DRREDDY.BO
2024-05-23,1180.0,1186.4000244140625,1167.0400390625,1178.449951171875,22900,DRREDDY.BO
2024-05-24,1178.5999755859375,1182.0699462890625,1168.06005859375,1172.9000244140625,18790,DRREDDY.BO
2024-05-27,1172.9000244140625,1178.6600341796875,1159.5,1176.8699951171875,40935,DRREDDY.BO
2024-05-28,1176.8699951171875,1200.9200439453125,1175.1800537109375,1191.1300048828125,115820,DRREDDY.BO
2024-05-29,1193.5999755859375,1203.0,1182.6099853515625,1199.93994140625,21075,DRREDDY.BO
2024-05-30,1189.800048828125,1194.8299560546875,1166.469970703125,1175.3399658203125,143995,DRREDDY.BO
2024-05-31,1176.0999755859375,1179.25,1151.489990234375,1157.510009765625,55535,DRREDDY.BO
2024-06-03,1195.3900146484375,1195.3900146484375,1155.469970703125,1156.77001953125,24450,DRREDDY.BO
2024-06-04,1160.010009765625,1165.5899658203125,1120.010009765625,1146.1700439453125,125910,DRREDDY.BO
2024-06-05,1159.5899658203125,1176.530029296875,1145.3699951171875,1164.5799560546875,55910,DRREDDY.BO
2024-06-06,1173.5999755859375,1185.0,1157.2099609375,1179.4100341796875,25235,DRREDDY.BO
2024-06-07,1179.0,1216.760009765625,1175.949951171875,1211.81005859375,117420,DRREDDY.BO
2024-06-10,1213.0,1231.4000244140625,1202.010009765625,1220.25,42250,DRREDDY.BO
2024-06-11,1220.239990234375,1220.239990234375,1205.3699951171875,1207.1500244140625,56890,DRREDDY.BO
2024-06-12,1207.5,1217.0,1199.9300537109375,1212.6500244140625,121795,DRREDDY.BO
2024-06-13,1225.989990234375,1225.989990234375,1207.0,1219.02001953125,82195,DRREDDY.BO
2024-06-14,1211.239990234375,1222.9599609375,1207.68994140625,1216.8900146484375,17235,DRREDDY.BO
2024-06-18,1205.780029296875,1210.0,1196.4000244140625,1198.7900390625,237715,DRREDDY.BO
2024-06-19,1199.5799560546875,1199.5799560546875,1184.0999755859375,1190.9599609375,92905,DRREDDY.BO
2024-06-20,1190.7900390625,1198.969970703125,1177.800048828125,1192.6500244140625,48660,DRREDDY.BO
2024-06-21,1194.800048828125,1210.7900390625,1192.199951171875,1201.739990234375,86795,DRREDDY.BO
2024-06-24,1191.6099853515625,1219.5400390625,1191.6099853515625,1213.489990234375,22325,DRREDDY.BO
2024-06-25,1214.010009765625,1218.010009765625,1203.5999755859375,1214.7900390625,31130,DRREDDY.BO
2024-06-26,1214.47998046875,1218.5699462890625,1205.800048828125,1213.68994140625,16140,DRREDDY.BO
2024-06-27,1207.5899658203125,1250.0,1199.969970703125,1247.9100341796875,197355,DRREDDY.BO
2024-06-28,1250.0,1284.5999755859375,1250.0,1281.1500244140625,226745,DRREDDY.BO
2024-07-01,1282.06005859375,1295.97998046875,1267.0400390625,1270.300048828125,87000,DRREDDY.BO
2024-07-02,1271.989990234375,1276.18994140625,1256.56005859375,1274.3299560546875,56215,DRREDDY.BO
2024-07-03,1279.989990234375,1304.989990234375,1273.5899658203125,1285.6099853515625,144090,DRREDDY.BO
2024-07-04,1288.5899658203125,1307.989990234375,1274.3599853515625,1296.5,94110,DRREDDY.BO
2024-07-05,1293.739990234375,1308.6400146484375,1292.0,1304.5799560546875,67950,DRREDDY.BO
2024-07-08,1304.4000244140625,1315.0,1296.97998046875,1307.4200439453125,36440,DRREDDY.BO
2024-07-09,1308.010009765625,1318.52001953125,1285.6700439453125,1316.6500244140625,68195,DRREDDY.BO
2024-07-10,1314.97998046875,1320.6099853515625,1296.0,1318.7900390625,51495,DRREDDY.BO
2024-07-11,1318.510009765625,1323.81005859375,1307.469970703125,1319.1600341796875,163935,DRREDDY.BO
2024-07-12,1319.800048828125,1348.3800048828125,1312.969970703125,1344.3299560546875,74170,DRREDDY.BO
2024-07-15,1357.5699462890625,1376.5400390625,1340.6500244140625,1358.56005859375,64895,DRREDDY.BO
2024-07-16,1351.7900390625,1355.4200439453125,1327.050048828125,1328.6300048828125,45430,DRREDDY.BO
2024-07-18,1343.989990234375,1343.989990234375,1318.47998046875,1333.02001953125,31030,DRREDDY.BO
2024-07-19,1342.9100341796875,1342.9100341796875,1325.52001953125,1327.81005859375,35660,DRREDDY.BO
2024-07-22,1303.0999755859375,1356.0,1303.0999755859375,1353.8499755859375,80230,DRREDDY.BO
2024-07-23,1345.3900146484375,1376.800048828125,1344.27001953125,1372.9599609375,25935,DRREDDY.BO
2024-07-24,1387.4000244140625,1388.030029296875,1359.1800537109375,1363.4300537109375,50260,DRREDDY.BO
2024-07-25,1361.8699951171875,1374.4599609375,1352.0,1370.8399658203125,20440,DRREDDY.BO
2024-07-26,1375.5999755859375,1392.0,1359.0799560546875,1378.4300537109375,59435,DRREDDY.BO
2024-07-29,1406.0,1406.0,1348.0,1368.010009765625,93485,DRREDDY.BO
2024-07-30,1378.989990234375,1378.989990234375,1358.4000244140625,1360.5699462890625,41785,DRREDDY.BO
2024-07-31,1361.5999755859375,1365.0400390625,1347.3199462890625,1349.7900390625,23960,DRREDDY.BO
2024-08-01,1360.0,1380.47998046875,1352.469970703125,1378.8599853515625,49620,DRREDDY.BO
2024-08-02,1377.0,1396.3599853515625,1373.739990234375,1392.0,70630,DRREDDY.BO
2024-08-05,1364.97998046875,1391.72998046875,1359.219970703125,1363.280029296875,30710,DRREDDY.BO
2024-08-06,1363.4200439453125,1383.0,1359.199951171875,1361.3800048828125,49930,DRREDDY.BO
2024-08-07,1377.989990234375,1388.1500244140625,1370.0,1385.5899658203125,16995,DRREDDY.BO
2024-08-08,1387.010009765625,1407.25,1383.18994140625,1387.449951171875,67295,DRREDDY.BO
2024-08-09,1397.989990234375,1405.1199951171875,1392.969970703125,1402.989990234375,17040,DRREDDY.BO
2024-08-12,1400.010009765625,1404.760009765625,1375.010009765625,1377.3800048828125,46995,DRREDDY.BO
2024-08-13,1388.8199462890625,1391.989990234375,1371.0,1389.469970703125,61965,DRREDDY.BO
2024-08-14,1397.9599609375,1397.9599609375,1358.469970703125,1360.3599853515625,17340,DRREDDY.BO
2024-08-16,1361.06005859375,1370.010009765625,1351.800048828125,1358.81005859375,33040,DRREDDY.BO
2024-08-19,1360.1700439453125,1384.989990234375,1360.1700439453125,1382.050048828125,47705,DRREDDY.BO
2024-08-20,1390.81005859375,1394.6500244140625,1381.0400390625,1392.969970703125,14145,DRREDDY.BO
2024-08-21,1400.0,1420.199951171875,1393.0,1411.97998046875,31980,DRREDDY.BO
2024-08-22,1408.25,1411.739990234375,1385.260009765625,1394.550048828125,48895,DRREDDY.BO
2024-08-23,1394.5699462890625,1398.3199462890625,1386.52001953125,1390.6400146484375,18365,DRREDDY.BO
2024-08-26,1378.6600341796875,1391.6400146484375,1378.6600341796875,1388.8900146484375,14365,DRREDDY.BO
2024-08-27,1388.9000244140625,1401.8199462890625,1382.010009765625,1393.280029296875,35120,DRREDDY.BO
2024-08-28,1395.7900390625,1409.47998046875,1385.010009765625,1399.3399658203125,29415,DRREDDY.BO
2024-08-29,1384.0,1402.8299560546875,1378.030029296875,1387.3699951171875,18330,DRREDDY.BO
2024-08-30,1395.989990234375,1408.4100341796875,1387.719970703125,1405.8399658203125,47385,DRREDDY.BO
2024-09-02,1406.280029296875,1413.969970703125,1366.030029296875,1374.0699462890625,64845,DRREDDY.BO
