Date,Open,High,Low,Close,Volume,Stock
2024-09-03,1385.5899658203125,1385.5899658203125,1370.010009765625,1370.8900146484375,18755,DRREDDY.BO
2024-09-04,1240.0,1369.5799560546875,1240.0,1357.239990234375,93645,DRREDDY.BO
2024-09-05,1363.5699462890625,1369.7099609375,1337.3199462890625,1339.5400390625,40065,DRREDDY.BO
2024-09-06,1352.989990234375,1352.989990234375,1330.8399658203125,1333.949951171875,63200,DRREDDY.BO
2024-09-09,1335.0,1343.739990234375,1321.010009765625,1330.5400390625,51130,DRREDDY.BO
2024-09-10,1341.8800048828125,1341.8800048828125,1323.1400146484375,1330.3699951171875,42625,DRREDDY.BO
2024-09-11,1334.18994140625,1350.0,1320.0,1322.219970703125,45460,DRREDDY.BO
2024-09-12,1337.199951171875,1340.0,1315.219970703125,1336.780029296875,23265,DRREDDY.BO
2024-09-13,1341.699951171875,1341.699951171875,1329.8699951171875,1331.719970703125,30485,DRREDDY.BO
2024-09-16,1345.8199462890625,1345.8199462890625,1328.199951171875,1329.6500244140625,21560,DRREDDY.BO
2024-09-17,1325.0999755859375,1332.719970703125,1320.6600341796875,1326.1700439453125,34455,DRREDDY.BO
2024-09-18,1333.260009765625,1333.260009765625,1306.030029296875,1313.6500244140625,32730,DRREDDY.BO
2024-09-19,1321.989990234375,1322.239990234375,1297.0,1301.3599853515625,4048075,DRREDDY.BO
2024-09-20,1304.1199951171875,1319.5,1297.800048828125,1310.5,49750,DRREDDY.BO
2024-09-23,1325.9599609375,1332.239990234375,1316.0,1329.949951171875,73700,DRREDDY.BO
2024-09-24,1335.969970703125,1337.9000244140625,1317.0,1330.1800537109375,28955,DRREDDY.BO
2024-09-25,1339.5400390625,1341.0,1319.199951171875,1338.72998046875,49055,DRREDDY.BO
2024-09-26,1339.8199462890625,1351.199951171875,1332.8800048828125,1348.6400146484375,59655,DRREDDY.BO
2024-09-27,1344.0,1354.25,1332.5999755859375,1350.9599609375,37650,DRREDDY.BO
2024-09-30,1355.9300537109375,1357.989990234375,1342.06005859375,1351.5799560546875,70895,DRREDDY.BO
2024-10-01,1353.7900390625,1355.989990234375,1335.3900146484375,1349.3900146484375,31295,DRREDDY.BO
2024-10-03,1349.010009765625,1359.3199462890625,1338.0,1346.93994140625,73000,DRREDDY.BO
2024-10-04,1340.18994140625,1344.68994140625,1322.6700439453125,1327.0999755859375,30180,DRREDDY.BO
2024-10-07,1334.0,1341.699951171875,1316.010009765625,1321.1400146484375,81705,DRREDDY.BO
2024-10-08,1324.0,1333.300048828125,1315.8199462890625,1331.9300537109375,26910,DRREDDY.BO
2024-10-09,1345.5899658203125,1350.550048828125,1330.0,1333.7900390625,89370,DRREDDY.BO
2024-10-10,1340.0,1340.18994140625,1311.0,1316.489990234375,46985,DRREDDY.BO
2024-10-11,1319.5899658203125,1324.25,1309.800048828125,1320.25,54415,DRREDDY.BO
2024-10-14,1322.2099609375,1337.800048828125,1320.260009765625,1332.9300537109375,42945,DRREDDY.BO
2024-10-15,1339.989990234375,1339.989990234375,1320.780029296875,1323.5799560546875,163025,DRREDDY.BO
2024-10-16,1332.989990234375,1348.800048828125,1326.1600341796875,1341.9200439453125,70985,DRREDDY.BO
2024-10-17,1352.989990234375,1355.5699462890625,1330.4000244140625,1339.9000244140625,124185,DRREDDY.BO
2024-10-18,1349.989990234375,1354.800048828125,1332.8399658203125,1349.8699951171875,28245,DRREDDY.BO
2024-10-21,1350.6099853515625,1354.68994140625,1337.4300537109375,1339.219970703125,79070,DRREDDY.BO
2024-10-22,1350.989990234375,1351.0,1328.0,1332.050048828125,18110,DRREDDY.BO
2024-10-23,1332.050048828125,1336.75,1318.4000244140625,1321.27001953125,42415,DRREDDY.BO
2024-10-24,1327.760009765625,1327.780029296875,1315.1800537109375,1316.530029296875,76865,DRREDDY.BO
2024-10-25,1316.0,1316.0,1290.219970703125,1302.8299560546875,19775,DRREDDY.BO
2024-10-28,1328.9000244140625,1328.9000244140625,1291.5999755859375,1312.4000244140625,21828,DRREDDY.BO
2024-10-29,1325.050048828125,1333.6500244140625,1264.25,1275.0999755859375,66618,DRREDDY.BO
2024-10-31,1262.1500244140625,1283.25,1247.4000244140625,1274.25,65061,DRREDDY.BO
2024-11-01,1281.949951171875,1285.0,1213.199951171875,1258.550048828125,64942,DRREDDY.BO
2024-11-04,1262.8499755859375,1276.75,1250.0999755859375,1267.949951171875,46754,DRREDDY.BO
2024-11-06,1272.25,1322.0,1251.5,1303.0,132066,DRREDDY.BO
2024-11-07,1304.050048828125,1311.5999755859375,1281.0,1287.1500244140625,42566,DRREDDY.BO
2024-11-08,1288.800048828125,1290.0,1259.5999755859375,1281.8499755859375,24394,DRREDDY.BO
2024-11-11,1299.449951171875,1299.449951171875,1263.3499755859375,1288.199951171875,19499,DRREDDY.BO
2024-11-12,1288.0,1288.199951171875,1257.0,1263.0999755859375,123722,DRREDDY.BO
2024-11-13,1259.300048828125,1263.5,1239.0,1245.699951171875,53919,DRREDDY.BO
2024-11-14,1254.550048828125,1254.550048828125,1222.25,1226.050048828125,35384,DRREDDY.BO
2024-11-18,1195.5999755859375,1221.0,1171.0,1193.3499755859375,62434,DRREDDY.BO
2024-11-19,1191.050048828125,1231.75,1187.199951171875,1213.949951171875,31541,DRREDDY.BO
2024-11-21,1175.050048828125,1207.199951171875,1175.0,1194.550048828125,64949,DRREDDY.BO
2024-11-22,1195.050048828125,1222.8499755859375,1194.0,1213.9000244140625,18149,DRREDDY.BO
2024-11-25,1237.3499755859375,1242.1500244140625,1205.800048828125,1209.0,92172,DRREDDY.BO
2024-11-26,1209.0,1217.800048828125,1204.0,1208.9000244140625,60979,DRREDDY.BO
2024-11-27,1217.3499755859375,1217.3499755859375,1197.699951171875,1200.5,47329,DRREDDY.BO
2024-11-28,1200.6500244140625,1210.4000244140625,1188.6500244140625,1192.6500244140625,67691,DRREDDY.BO
2024-11-29,1207.5,1218.449951171875,1199.5,1202.3499755859375,46760,DRREDDY.BO
2024-12-02,1210.050048828125,1225.4000244140625,1202.4000244140625,1221.449951171875,69559,DRREDDY.BO
2024-12-03,1229.699951171875,1229.699951171875,1219.0,1225.0999755859375,13198,DRREDDY.BO
2024-12-04,1228.0999755859375,1228.0999755859375,1210.0,1215.5999755859375,32215,DRREDDY.BO
2024-12-05,1219.949951171875,1249.1500244140625,1209.3499755859375,1240.199951171875,75764,DRREDDY.BO
2024-12-06,1248.75,1255.0,1237.25,1253.6500244140625,78506,DRREDDY.BO
2024-12-09,1261.300048828125,1261.800048828125,1244.0,1254.800048828125,41990,DRREDDY.BO
2024-12-10,1254.800048828125,1254.800048828125,1233.0,1239.949951171875,83126,DRREDDY.BO
2024-12-11,1247.800048828125,1247.800048828125,1226.5,1238.449951171875,40679,DRREDDY.BO
2024-12-12,1245.9000244140625,1249.75,1226.4000244140625,1245.949951171875,16433,DRREDDY.BO
2024-12-13,1242.949951171875,1250.0,1227.0,1246.300048828125,67415,DRREDDY.BO
2024-12-16,1246.300048828125,1272.9000244140625,1245.25,1269.9000244140625,24443,DRREDDY.BO
2024-12-17,1269.949951171875,1270.4000244140625,1243.75,1248.0,29114,DRREDDY.BO
2024-12-18,1267.949951171875,1280.699951171875,1250.0999755859375,1275.050048828125,67453,DRREDDY.BO
2024-12-19,1270.050048828125,1330.449951171875,1270.050048828125,1326.0,113918,DRREDDY.BO
2024-12-20,1328.949951171875,1368.0,1318.3499755859375,1342.449951171875,206466,DRREDDY.BO
2024-12-23,1369.1500244140625,1369.1500244140625,1330.300048828125,1340.800048828125,62748,DRREDDY.BO
2024-12-24,1349.9000244140625,1365.0,1336.699951171875,1351.25,442277,DRREDDY.BO
2024-12-26,1348.0,1360.1500244140625,1342.199951171875,1355.1500244140625,49164,DRREDDY.BO
2024-12-27,1355.300048828125,1398.699951171875,1346.9000244140625,1389.3499755859375,63072,DRREDDY.BO
2024-12-30,1391.0,1391.0,1372.9000244140625,1377.550048828125,34773,DRREDDY.BO
2024-12-31,1371.949951171875,1395.0,1368.0,1388.25,63910,DRREDDY.BO
2025-01-01,1390.949951171875,1390.949951171875,1356.25,1369.5,34228,DRREDDY.BO
2025-01-02,1370.050048828125,1386.8499755859375,1369.8499755859375,1373.699951171875,45458,DRREDDY.BO
2025-01-03,1376.0,1378.800048828125,1347.4000244140625,1352.75,28316,DRREDDY.BO
2025-01-06,1364.949951171875,1364.949951171875,1333.25,1350.6500244140625,319041,DRREDDY.BO
2025-01-07,1350.6500244140625,1373.0,1347.5,1350.75,116081,DRREDDY.BO
2025-01-08,1370.9000244140625,1404.5999755859375,1361.550048828125,1370.5999755859375,81932,DRREDDY.BO
2025-01-09,1381.0,1382.5,1364.449951171875,1371.5999755859375,18447,DRREDDY.BO
2025-01-10,1365.0,1385.0,1352.4000244140625,1354.199951171875,51858,DRREDDY.BO
2025-01-13,1354.0,1354.0,1331.25,1334.1500244140625,31793,DRREDDY.BO
2025-01-14,1334.1500244140625,1348.0999755859375,1323.75,1337.300048828125,523713,DRREDDY.BO
2025-01-15,1340.0,1345.800048828125,1314.9000244140625,1339.199951171875,15847,DRREDDY.BO
2025-01-16,1337.5,1345.0,1296.9000244140625,1303.300048828125,49558,DRREDDY.BO
2025-01-17,1300.0,1320.25,1287.6500244140625,1309.8499755859375,41396,DRREDDY.BO
2025-01-20,1306.9000244140625,1306.949951171875,1294.0,1302.050048828125,20238,DRREDDY.BO
2025-01-21,1303.0,1312.75,1286.25,1288.449951171875,11996,DRREDDY.BO
2025-01-22,1289.25,1308.300048828125,1288.449951171875,1296.300048828125,36805,DRREDDY.BO
2025-01-23,1293.949951171875,1303.0,1274.9000244140625,1289.3499755859375,58141,DRREDDY.BO
2025-01-24,1247.949951171875,1247.949951171875,1203.5999755859375,1224.699951171875,167661,DRREDDY.BO
2025-01-27,1224.699951171875,1234.6500244140625,1192.0,1197.4000244140625,61640,DRREDDY.BO
2025-01-28,1190.050048828125,1197.4000244140625,1165.0,1179.8499755859375,45147,DRREDDY.BO
2025-01-29,1188.75,1189.0,1174.0,1181.8499755859375,22642,DRREDDY.BO
2025-01-30,1185.550048828125,1204.550048828125,1184.1500244140625,1194.9000244140625,36176,DRREDDY.BO
2025-01-31,1203.0,1221.4000244140625,1195.0,1217.5999755859375,37163,DRREDDY.BO
2025-02-01,1225.0999755859375,1225.0999755859375,1200.050048828125,1205.300048828125,31968,DRREDDY.BO
2025-02-03,1192.25,1220.0,1192.25,1204.0,34732,DRREDDY.BO
2025-02-04,1209.949951171875,1232.300048828125,1202.0,1219.6500244140625,40048,DRREDDY.BO
2025-02-05,1229.800048828125,1233.1500244140625,1216.199951171875,1227.949951171875,11784,DRREDDY.BO
2025-02-06,1239.050048828125,1254.0,1230.9000244140625,1236.0999755859375,52833,DRREDDY.BO
2025-02-07,1237.1500244140625,1243.4000244140625,1226.5999755859375,1240.6500244140625,16773,DRREDDY.BO
2025-02-10,1241.449951171875,1241.449951171875,1212.0,1220.8499755859375,25314,DRREDDY.BO
2025-02-11,1212.050048828125,1222.0,1201.800048828125,1211.800048828125,14840,DRREDDY.BO
2025-02-12,1212.050048828125,1220.0,1202.5999755859375,1215.9000244140625,31748,DRREDDY.BO
2025-02-13,1216.0,1243.050048828125,1216.0,1223.300048828125,42185,DRREDDY.BO
2025-02-14,1215.550048828125,1229.800048828125,1186.5,1195.8499755859375,48233,DRREDDY.BO
2025-02-17,1200.0,1202.0,1183.8499755859375,1199.75,14320,DRREDDY.BO
2025-02-18,1204.949951171875,1204.949951171875,1182.949951171875,1197.8499755859375,74595,DRREDDY.BO
2025-02-19,1161.9000244140625,1176.949951171875,1128.9000244140625,1164.699951171875,112797,DRREDDY.BO
2025-02-20,1160.550048828125,1173.550048828125,1156.949951171875,1170.9000244140625,47106,DRREDDY.BO
2025-02-21,1171.5999755859375,1171.6500244140625,1146.0,1151.949951171875,133410,DRREDDY.BO
2025-02-24,1145.050048828125,1173.949951171875,1145.050048828125,1164.75,81580,DRREDDY.BO
2025-02-25,1174.800048828125,1174.800048828125,1123.199951171875,1126.550048828125,618672,DRREDDY.BO
2025-02-27,1131.8499755859375,1136.1500244140625,1115.6500244140625,1125.9000244140625,39785,DRREDDY.BO
2025-02-28,1125.9000244140625,1129.0,1105.0,1117.6500244140625,58249,DRREDDY.BO
2025-03-03,1117.6500244140625,1130.0,1104.550048828125,1119.800048828125,35991,DRREDDY.BO
2025-03-04,1105.0999755859375,1124.4000244140625,1105.0999755859375,1120.199951171875,21575,DRREDDY.BO
2025-03-05,1120.199951171875,1128.8499755859375,1111.550048828125,1126.550048828125,51445,DRREDDY.BO
2025-03-06,1130.0,1145.9000244140625,1119.4000244140625,1138.800048828125,35178,DRREDDY.BO
2025-03-07,1148.949951171875,1148.949951171875,1130.5,1132.800048828125,20463,DRREDDY.BO
2025-03-10,1137.1500244140625,1137.1500244140625,1116.300048828125,1120.1500244140625,12929,DRREDDY.BO
2025-03-11,1119.0,1127.050048828125,1110.800048828125,1116.800048828125,9939,DRREDDY.BO
2025-03-12,1124.199951171875,1124.199951171875,1093.0,1105.25,207693,DRREDDY.BO
2025-03-13,1125.0,1125.0,1095.3499755859375,1107.8499755859375,29008,DRREDDY.BO
2025-03-17,1105.3499755859375,1153.4000244140625,1102.1500244140625,1150.449951171875,109665,DRREDDY.BO
2025-03-18,1164.449951171875,1166.199951171875,1149.699951171875,1164.699951171875,190532,DRREDDY.BO
2025-03-19,1175.5999755859375,1175.5999755859375,1158.4000244140625,1171.9000244140625,88460,DRREDDY.BO
2025-03-20,1187.800048828125,1190.75,1166.5,1186.6500244140625,17988,DRREDDY.BO
2025-03-21,1198.5999755859375,1203.800048828125,1178.25,1199.300048828125,48175,DRREDDY.BO
2025-03-24,1205.0,1215.949951171875,1190.75,1210.0,347071,DRREDDY.BO
2025-03-25,1217.949951171875,1217.949951171875,1168.5,1180.550048828125,138073,DRREDDY.BO
2025-03-26,1170.75,1177.949951171875,1153.199951171875,1163.8499755859375,360067,DRREDDY.BO
2025-03-27,1161.0,1168.449951171875,1143.75,1162.3499755859375,295502,DRREDDY.BO
2025-03-28,1160.0,1160.0,1140.6500244140625,1144.050048828125,75710,DRREDDY.BO
2025-04-01,1144.0,1164.5,1136.0999755859375,1152.4000244140625,79963,DRREDDY.BO
2025-04-02,1141.5,1153.5,1135.5,1149.75,135011,DRREDDY.BO
2025-04-03,1194.5999755859375,1226.9000244140625,1149.25,1151.25,188118,DRREDDY.BO
2025-04-04,1159.5,1159.5,1076.4000244140625,1109.75,208033,DRREDDY.BO
2025-04-07,1025.9000244140625,1098.75,1025.9000244140625,1088.6500244140625,182512,DRREDDY.BO
2025-04-08,1110.0,1113.800048828125,1089.0,1108.550048828125,52678,DRREDDY.BO
2025-04-09,1084.800048828125,1103.0,1062.199951171875,1095.1500244140625,107225,DRREDDY.BO
2025-04-11,1142.9000244140625,1142.9000244140625,1104.75,1109.1500244140625,64434,DRREDDY.BO
2025-04-15,1137.0,1157.8499755859375,1129.8499755859375,1155.800048828125,88276,DRREDDY.BO
2025-04-16,1154.0,1160.949951171875,1144.0,1159.5,290276,DRREDDY.BO
2025-04-17,1150.0,1173.199951171875,1150.0,1163.699951171875,38382,DRREDDY.BO
2025-04-21,1167.050048828125,1179.0,1155.0999755859375,1177.1500244140625,50985,DRREDDY.BO
2025-04-22,1179.949951171875,1179.949951171875,1163.4000244140625,1174.8499755859375,90009,DRREDDY.BO
2025-04-23,1182.1500244140625,1191.9000244140625,1176.8499755859375,1185.949951171875,26473,DRREDDY.BO
2025-04-24,1183.699951171875,1210.0,1177.550048828125,1201.449951171875,66808,DRREDDY.BO
2025-04-25,1208.449951171875,1210.449951171875,1159.199951171875,1173.550048828125,80207,DRREDDY.BO
2025-04-28,1173.5999755859375,1204.699951171875,1173.5999755859375,1199.699951171875,28282,DRREDDY.BO
2025-04-29,1210.0,1210.0,1168.6500244140625,1176.25,54359,DRREDDY.BO
2025-04-30,1176.25,1196.0,1176.25,1183.0,44575,DRREDDY.BO
2025-05-02,1175.0,1195.0,1171.699951171875,1182.9000244140625,83279,DRREDDY.BO
2025-05-05,1175.050048828125,1194.050048828125,1154.800048828125,1172.5,139361,DRREDDY.BO
2025-05-06,1175.199951171875,1175.199951171875,1130.0,1159.9000244140625,51810,DRREDDY.BO
2025-05-07,1121.199951171875,1163.9000244140625,1121.199951171875,1160.050048828125,14775,DRREDDY.BO
2025-05-08,1160.050048828125,1161.0,1141.0999755859375,1148.699951171875,34194,DRREDDY.BO
2025-05-09,1130.050048828125,1166.25,1130.050048828125,1156.4000244140625,113089,DRREDDY.BO
2025-05-12,1157.5,1203.5999755859375,1143.050048828125,1195.3499755859375,209557,DRREDDY.BO
2025-05-13,1192.449951171875,1240.8499755859375,1192.449951171875,1206.800048828125,95104,DRREDDY.BO
2025-05-14,1208.0,1222.449951171875,1194.0,1219.8499755859375,18265,DRREDDY.BO
2025-05-15,1217.0,1239.0,1201.0,1234.8499755859375,39240,DRREDDY.BO
2025-05-16,1235.199951171875,1236.8499755859375,1221.199951171875,1230.5,73805,DRREDDY.BO
2025-05-19,1230.449951171875,1242.050048828125,1215.0,1218.75,33842,DRREDDY.BO
2025-05-20,1229.800048828125,1234.8499755859375,1216.5,1225.199951171875,19915,DRREDDY.BO
2025-05-21,1228.550048828125,1256.0999755859375,1219.949951171875,1224.75,120101,DRREDDY.BO
2025-05-22,1216.199951171875,1229.0,1211.1500244140625,1222.6500244140625,39790,DRREDDY.BO
2025-05-23,1220.800048828125,1234.699951171875,1215.449951171875,1229.75,79417,DRREDDY.BO
2025-05-26,1231.0,1246.800048828125,1230.300048828125,1242.8499755859375,45319,DRREDDY.BO
2025-05-27,1245.0,1248.550048828125,1237.300048828125,1243.300048828125,84838,DRREDDY.BO
2025-05-28,1244.949951171875,1251.5,1237.4000244140625,1243.300048828125,80245,DRREDDY.BO
2025-05-29,1249.0,1253.0,1240.6500244140625,1248.050048828125,41768,DRREDDY.BO
2025-05-30,1249.949951171875,1257.050048828125,1241.6500244140625,1251.75,112086,DRREDDY.BO
2025-06-02,1248.1500244140625,1251.0,1232.550048828125,1249.0999755859375,132761,DRREDDY.BO
2025-06-03,1250.0,1251.199951171875,1240.449951171875,1248.5999755859375,79847,DRREDDY.BO
2025-06-04,1251.949951171875,1266.0,1246.6500244140625,1252.1500244140625,45082,DRREDDY.BO
2025-06-05,1260.0,1303.449951171875,1260.0,1289.9000244140625,288918,DRREDDY.BO
2025-06-06,1301.800048828125,1322.4000244140625,1296.4000244140625,1320.5,74396,DRREDDY.BO
2025-06-09,1321.4000244140625,1329.199951171875,1309.8499755859375,1319.300048828125,97574,DRREDDY.BO
2025-06-10,1319.5,1362.550048828125,1319.5,1349.9000244140625,98593,DRREDDY.BO
2025-06-11,1351.0,1355.4000244140625,1340.0,1350.5,93460,DRREDDY.BO
2025-06-12,1367.9000244140625,1377.949951171875,1344.5999755859375,1363.1500244140625,58952,DRREDDY.BO
2025-06-13,1335.0,1366.699951171875,1335.0,1361.449951171875,61059,DRREDDY.BO
2025-06-16,1360.0,1360.0,1342.050048828125,1346.75,25129,DRREDDY.BO
2025-06-17,1346.800048828125,1347.300048828125,1303.699951171875,1318.949951171875,34777,DRREDDY.BO
2025-06-18,1318.800048828125,1324.800048828125,1304.9000244140625,1312.75,34991,DRREDDY.BO
2025-06-19,1319.5,1331.25,1305.0,1326.4000244140625,31988,DRREDDY.BO
2025-06-20,1327.050048828125,1335.8499755859375,1318.0,1325.449951171875,36220,DRREDDY.BO
2025-06-23,1212.3499755859375,1323.0999755859375,1212.3499755859375,1317.699951171875,37995,DRREDDY.BO
2025-06-24,1317.0,1353.0,1310.949951171875,1337.3499755859375,16964,DRREDDY.BO
2025-06-25,1317.5999755859375,1349.199951171875,1317.5999755859375,1340.8499755859375,18234,DRREDDY.BO
2025-06-26,1327.949951171875,1332.5999755859375,1315.0,1321.199951171875,50688,DRREDDY.BO
2025-06-27,1344.949951171875,1344.949951171875,1298.9000244140625,1301.1500244140625,28345,DRREDDY.BO
2025-06-30,1301.0,1303.050048828125,1272.4000244140625,1283.699951171875,42326,DRREDDY.BO
2025-07-01,1283.949951171875,1294.199951171875,1273.0999755859375,1276.949951171875,28453,DRREDDY.BO
2025-07-02,1274.1500244140625,1280.050048828125,1263.8499755859375,1271.75,33929,DRREDDY.BO
2025-07-03,1272.0999755859375,1297.0,1269.050048828125,1293.25,55323,DRREDDY.BO
2025-07-04,1304.8499755859375,1312.0,1287.5999755859375,1305.0999755859375,161341,DRREDDY.BO
2025-07-07,1305.550048828125,1313.8499755859375,1298.0,1310.050048828125,15392,DRREDDY.BO
2025-07-08,1314.0,1314.0,1273.8499755859375,1283.9000244140625,21735,DRREDDY.BO
2025-07-09,1283.0,1285.5,1267.0,1269.550048828125,74082,DRREDDY.BO
2025-07-10,1269.4000244140625,1270.050048828125,1252.050048828125,1259.199951171875,51480,DRREDDY.BO
2025-07-11,1261.9000244140625,1272.0999755859375,1251.050048828125,1254.0,214602,DRREDDY.BO
2025-07-14,1254.699951171875,1261.0,1246.4000244140625,1250.949951171875,10372,DRREDDY.BO
2025-07-15,1251.0999755859375,1264.550048828125,1241.4000244140625,1261.1500244140625,13083,DRREDDY.BO
2025-07-16,1262.699951171875,1262.75,1250.050048828125,1258.8499755859375,72354,DRREDDY.BO
2025-07-17,1261.949951171875,1274.0,1256.9000244140625,1263.25,15362,DRREDDY.BO
2025-07-18,1263.300048828125,1270.0,1251.449951171875,1258.0999755859375,66141,DRREDDY.BO
2025-07-21,1253.949951171875,1262.0,1245.199951171875,1259.5,160311,DRREDDY.BO
2025-07-22,1259.5999755859375,1261.449951171875,1236.949951171875,1240.4000244140625,65001,DRREDDY.BO
2025-07-23,1240.4000244140625,1252.4000244140625,1232.0,1247.550048828125,43873,DRREDDY.BO
2025-07-24,1255.050048828125,1287.9000244140625,1255.050048828125,1264.8499755859375,211022,DRREDDY.BO
2025-07-25,1269.300048828125,1287.949951171875,1262.9000244140625,1277.5999755859375,45360,DRREDDY.BO
2025-07-28,1282.5,1290.0,1271.5,1286.550048828125,44856,DRREDDY.BO
2025-07-29,1289.449951171875,1302.0,1283.4000244140625,1300.050048828125,40039,DRREDDY.BO
2025-07-30,1302.0,1302.0,1277.3499755859375,1291.5999755859375,108652,DRREDDY.BO
2025-07-31,1256.0999755859375,1283.199951171875,1256.0999755859375,1270.8499755859375,52929,DRREDDY.BO
2025-08-01,1261.300048828125,1261.300048828125,1214.0,1219.5999755859375,111633,DRREDDY.BO
2025-08-04,1223.9000244140625,1231.25,1219.5999755859375,1225.4000244140625,15983,DRREDDY.BO
2025-08-05,1222.800048828125,1232.4000244140625,1204.1500244140625,1213.8499755859375,40211,DRREDDY.BO
2025-08-06,1210.0999755859375,1216.4000244140625,1188.3499755859375,1197.0999755859375,24648,DRREDDY.BO
2025-08-07,1182.4000244140625,1206.0,1182.4000244140625,1200.75,31084,DRREDDY.BO
2025-08-08,1207.949951171875,1215.0,1196.0,1211.6500244140625,80479,DRREDDY.BO
2025-08-11,1211.199951171875,1227.0,1208.4000244140625,1219.199951171875,26082,DRREDDY.BO
2025-08-12,1217.949951171875,1226.0999755859375,1205.0,1220.5999755859375,10719,DRREDDY.BO
2025-08-13,1216.949951171875,1255.0,1216.949951171875,1252.550048828125,41837,DRREDDY.BO
2025-08-14,1255.050048828125,1265.699951171875,1250.75,1259.25,14370,DRREDDY.BO
2025-08-18,1273.5999755859375,1273.5999755859375,1240.800048828125,1263.8499755859375,179126,DRREDDY.BO
2025-08-19,1254.699951171875,1261.75,1242.25,1245.25,29883,DRREDDY.BO
2025-08-20,1245.25,1250.949951171875,1237.300048828125,1245.5999755859375,65019,DRREDDY.BO
2025-08-21,1245.5,1281.699951171875,1240.5999755859375,1276.550048828125,82007,DRREDDY.BO
2025-08-22,1276.5,1284.25,1265.25,1277.0,43400,DRREDDY.BO
