Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-02-11,332.04701270867344,346.82352420349895,327.0790407112313,341.38848876953125,4904298.0,NAM-INDIA.NS,314.7835257393973,299.5671366373698,329.5418395996094
2020-02-12,344.4457359119685,349.5410869582511,336.80270934254446,340.0297546386719,2470863.0,NAM-INDIA.NS,321.64404732840404,300.9422170003255,341.38848876953125
2020-02-13,341.0489250979682,342.0255291226308,333.19359016467376,336.8877258300781,1323878.0,NAM-INDIA.NS,326.15708705357144,302.2420420328776,340.0297546386719
2020-02-14,338.2888567961374,343.9361990792411,332.6415145130337,334.3824157714844,1172386.0,NAM-INDIA.NS,330.2576206752232,303.4401082356771,336.8877258300781
2020-02-17,334.3399746810826,334.3399746810826,321.0071285519562,321.8563537597656,1133555.0,NAM-INDIA.NS,332.2775617327009,304.6515757242839,334.3824157714844
2020-02-18,319.90313676168824,335.27409183898493,316.1665252239296,332.85382080078125,2005888.0,NAM-INDIA.NS,333.84862845284596,306.1552286783854,321.8563537597656
2020-02-19,335.6563065362498,369.2007065569503,335.6138556369208,364.5724182128906,6982668.0,NAM-INDIA.NS,338.8529968261719,309.00392761230466,332.85382080078125
2020-02-20,368.3938797606631,384.6140861920301,365.1668343814847,375.060302734375,4149436.0,NAM-INDIA.NS,343.6632559640067,311.882177734375,364.5724182128906
2020-02-24,368.9459213010312,374.3384809211615,358.88259687603147,361.8124084472656,2107594.0,NAM-INDIA.NS,346.77506365094865,314.3258494059245,375.060302734375
2020-02-25,364.1477909559064,372.2154311437866,353.15033909168056,357.906005859375,1848965.0,NAM-INDIA.NS,349.77767508370533,316.6154459635417,361.8124084472656
2020-02-26,355.2309083416169,377.43816915167577,354.424159911542,361.60009765625,6962607.0,NAM-INDIA.NS,353.6659153529576,318.7755116780599,357.906005859375
2020-02-27,362.6191253477784,365.7612686505648,351.57919881494206,354.8062438964844,2504485.0,NAM-INDIA.NS,358.37304251534596,320.7428039550781,361.60009765625
2020-02-28,342.2378143818522,346.4839411111556,328.6502088480814,331.6224975585937,2753583.0,NAM-INDIA.NS,358.19713919503346,322.0131062825521,354.8062438964844
2020-03-02,346.4838727860509,349.88077349963964,328.65014403971,334.2550354003906,2224381.0,NAM-INDIA.NS,353.86608450753346,323.44134419759115,331.6224975585937
2020-03-03,340.5392861937884,351.53676228651483,335.44393527817067,343.9786376953125,2388199.0,NAM-INDIA.NS,349.4258466448103,325.3635498046875,334.2550354003906
2020-03-04,345.6346550619051,346.8235651540431,331.19782671779603,334.5522766113281,2129246.0,NAM-INDIA.NS,345.5315420968192,327.00242411295574,343.9786376953125
2020-03-05,337.35467218378005,338.3737526739489,325.25321446541915,327.1639709472656,1835137.0,NAM-INDIA.NS,341.1398228236607,328.18446756998696,334.5522766113281
2020-03-06,296.76174444663246,301.3050783489621,276.0406296756658,292.3882141113281,6172570.0,NAM-INDIA.NS,331.2524108886719,328.1932820638021,327.1639709472656
2020-03-09,269.204377994682,279.3950800007898,247.3368299399089,252.007568359375,3817113.0,NAM-INDIA.NS,316.566885811942,326.4981323242188,292.3882141113281
2020-03-11,251.71029696482267,264.10898774646824,247.9737119677451,253.026611328125,3134725.0,NAM-INDIA.NS,305.33890206473217,324.6432393391927,252.007568359375
2020-03-12,230.30988276468943,244.32209845263128,219.10009984781755,236.50921630859372,3250079.0,NAM-INDIA.NS,291.3752136230468,322.3626973470052,253.026611328125
2020-03-13,216.21278345128567,264.9583142954592,189.20741421031065,257.7398986816406,4042391.0,NAM-INDIA.NS,279.0553937639509,320.65508728027345,236.50921630859372
2020-03-16,242.02917267683216,250.39404575786943,234.386146171248,236.21197509765625,1891499.0,NAM-INDIA.NS,265.0067792619978,318.3660390218099,257.7398986816406
2020-03-17,241.2224335991622,247.7190278098902,227.08283768392317,232.09326171875,1888143.0,NAM-INDIA.NS,251.42524937220983,315.8933797200521,236.21197509765625
2020-03-18,236.93383377997247,241.179959833377,196.2134875194528,199.18577575683597,2831684.0,NAM-INDIA.NS,238.1106153215681,312.7993687947591,232.09326171875
2020-03-19,189.37719726072245,214.599180133862,180.96987395572484,199.39805603027344,3058221.0,NAM-INDIA.NS,230.594970703125,309.26942240397136,199.18577575683597
2020-03-20,201.7334468624381,219.3124057374712,197.8694696489092,217.69888305664065,2786630.0,NAM-INDIA.NS,225.54815237862724,306.336762491862,199.39805603027344
2020-03-23,196.17101601118128,204.15372749677545,195.95870971679688,195.95870971679688,631422.0,NAM-INDIA.NS,219.75522286551342,302.6114939371745,217.69888305664065
2020-03-24,203.81404697605444,203.81404697605444,176.38407056223082,182.4984893798828,1738582.0,NAM-INDIA.NS,209.00645010811942,297.96623179117836,195.95870971679688
2020-03-25,180.03575483889855,200.7143950708713,176.63885380420234,198.29409790039065,1152514.0,NAM-INDIA.NS,203.58961050851005,293.59130706787107,182.4984893798828
2020-03-26,204.11128796671133,218.1235041761016,198.71870260589867,216.72227478027344,1615234.0,NAM-INDIA.NS,201.39375523158483,289.4357666015625,198.29409790039065
2020-03-27,229.2908138945506,235.53262456716175,200.2048495394085,205.9795837402344,2042760.0,NAM-INDIA.NS,202.36429922921317,284.96742757161456,216.72227478027344
2020-03-30,195.3217745451948,217.401627319869,191.2454914413179,194.47254943847656,2171659.0,NAM-INDIA.NS,201.66065543038505,280.22025502522786,205.9795837402344
2020-03-31,203.89896616502864,213.9198126897429,197.2750073232625,211.6269073486328,2002082.0,NAM-INDIA.NS,200.79323032924108,276.12840474446614,194.47254943847656
2020-04-01,212.13648148231152,223.9407208688125,206.3617468792459,219.73704528808597,2361959.0,NAM-INDIA.NS,204.1901354108538,272.7244277954102,211.6269073486328
2020-04-03,219.5247109787974,221.81762935167075,209.88599991697205,213.36782836914065,1421270.0,NAM-INDIA.NS,208.60004098074776,268.7415613810221,219.73704528808597
2020-04-07,221.64777964593017,233.9615451818152,215.91550948267337,227.9745178222656,2228392.0,NAM-INDIA.NS,212.84010096958704,264.188298034668,213.36782836914065
2020-04-08,223.3462178878057,245.8506847092006,222.7517499071376,231.88092041015625,2196512.0,NAM-INDIA.NS,215.00562177385603,259.41565195719403,227.9745178222656
2020-04-09,237.5707777069836,251.96515691044127,237.06123734365516,243.7276611328125,2731422.0,NAM-INDIA.NS,220.39820425851005,255.4794937133789,231.88092041015625
2020-04-13,246.27528113104748,248.6531010651057,229.5455361497658,238.9294891357422,1645572.0,NAM-INDIA.NS,226.7491956438337,251.51360982259115,243.7276611328125
2020-04-15,242.02922179635647,256.4236016697127,237.9529505326223,239.9061584472656,2890627.0,NAM-INDIA.NS,230.7890886579241,247.45714518229167,238.9294891357422
2020-04-16,237.7830506825461,246.27530249263705,235.6175368374913,242.9208526611328,1272876.0,NAM-INDIA.NS,234.10106113978796,243.72763214111328,239.9061584472656
2020-04-17,251.37065752534352,253.70602680978504,244.8740899718836,250.18174743652344,1534856.0,NAM-INDIA.NS,239.36019243512834,241.0129404703776,242.9208526611328
2020-04-20,253.87591401344287,253.91836491195855,240.0335260621083,241.6470489501953,1408016.0,NAM-INDIA.NS,241.31341116768974,237.92600758870444,250.18174743652344
2020-04-21,235.91474804909848,235.91474804909848,222.9216129737201,225.6815948486328,1283636.0,NAM-INDIA.NS,240.42779323032923,233.98277282714844,241.6470489501953
2020-04-22,223.43114587935165,225.044668508037,213.2404439091764,220.24655151367188,2087097.0,NAM-INDIA.NS,237.07334899902344,230.1725819905599,225.6815948486328
2020-04-23,221.64777778382827,230.69202100439185,220.1616336799137,223.6859130859375,1080708.0,NAM-INDIA.NS,234.89569527762276,226.7233133951823,220.24655151367188
2020-04-24,215.7031776217583,215.7031776217583,181.3095607175016,183.77230834960935,13651391.0,NAM-INDIA.NS,226.87657383510046,223.102783203125,223.6859130859375
2020-04-27,184.2818480801269,208.69706988797785,177.91265978242666,204.493408203125,12446230.0,NAM-INDIA.NS,221.3869389125279,221.51897786458332,183.77230834960935
2020-04-28,206.9561877455788,207.97525543874443,195.32180458579384,199.5254669189453,2831680.0,NAM-INDIA.NS,214.15032741001673,219.73560638427733,204.493408203125
2020-04-29,201.18144142697136,205.4275673579598,197.95439608593855,201.77590942382807,1488053.0,NAM-INDIA.NS,208.45445033482142,218.57782948811848,199.5254669189453
2020-04-30,206.3617460952341,214.2595439077928,204.28114672006024,209.5463409423828,3016637.0,NAM-INDIA.NS,206.1494140625,216.97137756347655,201.77590942382807
2020-05-04,198.7186970894556,205.47003484766,196.17102148574455,200.5020751953125,1504316.0,NAM-INDIA.NS,203.32877458844865,215.78104756673176,209.5463409423828
2020-05-05,203.81406769026424,205.51251825434977,196.5531889371687,197.14764404296875,702933.0,NAM-INDIA.NS,199.537593296596,214.61619364420574,200.5020751953125
2020-05-06,197.86947816195936,199.22824371027943,191.92490156481892,196.46826171875,800769.0,NAM-INDIA.NS,201.35130092075892,214.5256098429362,197.14764404296875
2020-05-07,196.00118874898183,202.96483315254395,195.49164841973263,198.8036346435547,825175.0,NAM-INDIA.NS,200.5384761265346,214.50579579671225,196.46826171875
2020-05-08,201.2663925959055,212.2213935919165,200.37470345480008,204.4085235595703,3069177.0,NAM-INDIA.NS,201.2360556466239,214.06278381347656,198.8036346435547
2020-05-11,204.6632712476636,209.3764736543328,202.11559567196656,202.58267211914065,923178.0,NAM-INDIA.NS,201.35130746023995,214.28358256022136,204.4085235595703
2020-05-12,202.03067826241625,204.40851151250703,195.74641670545716,203.0497589111328,879569.0,NAM-INDIA.NS,200.42322431291853,214.9686248779297,202.58267211914065
2020-05-13,214.004763737778,216.29766932905292,205.89465998068877,207.6355743408203,1531018.0,NAM-INDIA.NS,201.44229561941964,215.280007425944,203.0497589111328
2020-05-14,204.875586097512,208.7820273265685,202.79498688214105,207.2958831787109,837127.0,NAM-INDIA.NS,202.8920440673828,214.9657943725586,207.6355743408203
2020-05-15,208.06017524772852,208.9094004528213,204.66327442735744,207.1260223388672,681363.0,NAM-INDIA.NS,204.41458129882812,215.004008992513,207.2958831787109
2020-05-18,197.10518654748455,201.8608401928436,191.11814591786344,194.64242553710935,2104332.0,NAM-INDIA.NS,203.82012285505022,215.00967152913412,207.1260223388672
2020-05-19,198.50636703008584,199.48297071136025,194.642390235304,195.87376403808597,776534.0,NAM-INDIA.NS,202.60087149483817,214.48456675211588,194.64242553710935
2020-05-20,196.1710012236786,201.1814242102021,195.32177611015615,200.3321990966797,628322.0,NAM-INDIA.NS,202.27937534877233,213.83773854573568,195.87376403808597
2020-05-21,201.2663838296372,208.5697261476431,200.84177120552403,203.2196044921875,1139031.0,NAM-INDIA.NS,202.3036390032087,213.4994644165039,200.3321990966797
2020-05-22,200.41713909549367,206.23433666351607,200.41713909549367,203.0072784423828,486910.0,NAM-INDIA.NS,201.64245387486048,212.66722310384114,203.2196044921875
2020-05-26,203.3045102537493,204.96050978109577,198.50639299666156,199.18577575683597,556990.0,NAM-INDIA.NS,200.48386710030692,211.57738494873047,203.0072784423828
2020-05-27,201.0965222171542,203.5592700191739,198.1242341314729,202.3278961181641,528816.0,NAM-INDIA.NS,199.79842049734933,210.19739278157553,199.18577575683597
2020-05-28,203.8140505583516,211.03246484895988,202.62514044668723,207.16848754882807,1409262.0,NAM-INDIA.NS,201.58785792759485,209.1386927286784,202.3278961181641
2020-05-29,205.5125044043909,220.7985584509985,203.89898166050844,216.72227478027344,3200921.0,NAM-INDIA.NS,204.56621660505022,208.36589660644532,207.16848754882807
2020-06-01,219.82197463675053,233.0274177181805,219.43981288427725,229.33328247070312,2125313.0,NAM-INDIA.NS,208.709228515625,207.91297760009766,216.72227478027344
2020-06-02,228.95112418685216,240.24580923111893,226.106214520425,235.4901428222656,1639394.0,NAM-INDIA.NS,213.31930541992188,207.42325744628906,229.33328247070312
2020-06-03,237.10370463461595,239.3541464062648,224.28039793470776,227.42251586914065,1117861.0,NAM-INDIA.NS,216.80719648088728,206.94910634358723,235.4901428222656
2020-06-04,225.9788117292617,230.4372436509698,219.9917590274773,224.78990173339844,878074.0,NAM-INDIA.NS,220.46492876325334,206.91938323974608,227.42251586914065
2020-06-05,226.23360785406192,236.9338514917896,224.2379232765165,234.72586059570312,1073014.0,NAM-INDIA.NS,225.09320940290178,207.4020268758138,224.78990173339844
2020-06-08,236.8489091696291,253.91834131055452,235.32031413695395,251.9651336669922,2601354.0,NAM-INDIA.NS,231.49273027692522,208.34466756184895,234.72586059570312
2020-06-09,254.2155470369497,254.51278101475933,237.7830356406662,241.39224243164065,1037604.0,NAM-INDIA.NS,235.01701136997767,210.26533203125,251.9651336669922
2020-06-10,242.02918746279315,245.29870973984816,234.38616049028388,236.0421600341797,682031.0,NAM-INDIA.NS,235.97542245047433,211.31695709228515,241.39224243164065
2020-06-11,238.20766381850945,240.03349277860067,228.0169616230652,230.52218627929688,698055.0,NAM-INDIA.NS,235.26571437290735,212.35018107096354,236.0421600341797
2020-06-12,219.1001123697293,235.53262598071848,217.7413467996807,234.30123901367188,1220312.0,NAM-INDIA.NS,236.2483891078404,213.43435872395833,230.52218627929688
2020-06-15,236.4242958325225,239.1842777948116,230.14003439395435,233.1972503662109,1202106.0,NAM-INDIA.NS,237.4494389125279,214.22272237141928,234.30123901367188
2020-06-16,236.93382977182148,245.4260817349692,226.48837022366828,233.62185668945312,2539609.0,NAM-INDIA.NS,237.2917240687779,215.32671508789062,233.1972503662109
2020-06-17,230.86186512349232,241.1799456429143,230.2673971444741,234.55599975585935,973856.0,NAM-INDIA.NS,234.80470493861608,216.57366027832032,233.62185668945312
2020-06-18,234.5134983110042,239.48147016252796,233.83412862032253,237.78302001953125,605615.0,NAM-INDIA.NS,234.28910173688615,217.95081888834636,234.55599975585935
2020-06-19,239.3541483660411,245.25624846330945,238.0803104566064,239.099365234375,978477.0,NAM-INDIA.NS,234.72584533691406,219.29400990804035,237.78302001953125
2020-06-22,241.0950461770584,246.1903977380373,234.42862270151804,240.9252166748047,1213978.0,NAM-INDIA.NS,236.21199253627233,220.5112330118815,239.099365234375
2020-06-23,243.47282058725935,273.45045305573524,241.4771366317001,262.58038330078125,5603062.0,NAM-INDIA.NS,240.25187029157365,222.5111567179362,240.9252166748047
2020-06-24,265.1281091326069,271.7520551093798,261.3914976418165,265.08563232421875,2874122.0,NAM-INDIA.NS,244.80735342843192,224.57901916503906,262.58038330078125
2020-06-25,262.24075935014366,267.25120929732907,256.72079496167765,263.8967590332031,1606974.0,NAM-INDIA.NS,249.13233947753906,226.4543919881185,265.08563232421875
2020-06-26,265.2554984841238,272.94097623789594,263.4296694730599,265.6376342773437,1455985.0,NAM-INDIA.NS,253.57257298060821,228.39911702473958,263.8967590332031
2020-06-29,265.7231031416088,267.26156071825795,256.4924620139841,264.9111633300781,1652971.0,NAM-INDIA.NS,257.4480220249721,230.32528839111328,265.6376342773437
2020-06-30,266.6205631261189,272.0050998381554,261.53514705569694,268.6718139648437,1147455.0,NAM-INDIA.NS,261.67265755789623,232.79293467203777,264.9111633300781
2020-07-01,270.08199881915107,273.8426290291339,267.34698080294635,268.32989501953125,982733.0,NAM-INDIA.NS,265.58761160714283,235.20813903808593,268.6718139648437
2020-07-02,270.765799643922,279.2272520752894,269.6119889333451,271.1076965332031,1763255.0,NAM-INDIA.NS,266.80579921177457,237.56732228597005,268.32989501953125
2020-07-03,272.6460887608365,273.41530448430075,266.7059832903439,268.2016906738281,872866.0,NAM-INDIA.NS,267.2509504045759,239.73339182535807,271.1076965332031
2020-07-06,270.5093584960564,271.4922466831413,264.4838050196551,267.4752197265625,959275.0,NAM-INDIA.NS,267.7621590750558,241.8823232014974,268.2016906738281
2020-07-07,267.5179541272727,273.3298353492069,265.8940484402381,268.24444580078125,844126.0,NAM-INDIA.NS,268.13456072126115,244.1842788696289,267.4752197265625
2020-07-08,269.2273607791564,270.29572332193084,250.6378525348813,259.1420288085937,1156899.0,NAM-INDIA.NS,267.3103986467634,246.07808329264324,268.24444580078125
2020-07-09,260.6377182073263,261.0650631946588,248.714782627522,251.7916717529297,1325626.0,NAM-INDIA.NS,264.8989497593471,247.56552276611328,259.1420288085937
2020-07-10,248.8856962644058,251.2360933661769,246.23615249670547,248.07373046875,884738.0,NAM-INDIA.NS,262.00521196637834,248.6105712890625,251.7916717529297
2020-07-13,254.69763420865695,255.03950501111493,242.9029219839003,244.9114227294922,806524.0,NAM-INDIA.NS,258.2628871372768,249.12984263102214,248.07373046875
2020-07-14,243.501168770832,253.41557770192216,240.16788308344056,246.44985961914065,1149585.0,NAM-INDIA.NS,255.15548270089286,249.4951665242513,244.9114227294922
2020-07-15,251.27883012736515,251.27883012736515,242.7746552051345,243.843017578125,545914.0,NAM-INDIA.NS,251.77945382254464,250.04251658121746,246.44985961914065
2020-07-16,244.61228378728492,249.4840010449147,240.80890292629536,247.60369873046875,714437.0,NAM-INDIA.NS,248.83077566964286,250.8029764811198,243.843017578125
2020-07-17,248.67205611124672,253.5865234171364,247.04812430893324,249.82586669921875,736891.0,NAM-INDIA.NS,247.49989536830358,251.30631001790366,247.60369873046875
2020-07-20,247.9456034089123,251.7917088617401,244.65504130487855,245.7234039306641,669971.0,NAM-INDIA.NS,246.63299996512276,251.09825236002604,249.82586669921875
2020-07-21,247.73189814019756,251.8771497969678,246.23619066179052,249.3130798339844,811658.0,NAM-INDIA.NS,246.81004987444197,251.3622802734375,245.7234039306641
2020-07-22,249.99680789460857,250.509627076134,241.8772534501683,243.45843505859372,744014.0,NAM-INDIA.NS,246.60248020717077,251.60948944091797,249.3130798339844
2020-07-23,243.58666020407844,245.16784198692943,241.96275435266523,242.86016845703125,495607.0,NAM-INDIA.NS,246.08966718401228,252.0207555135091,243.45843505859372
2020-07-24,240.9370812063796,243.07380598842104,235.5097950433811,239.1422271728516,786126.0,NAM-INDIA.NS,245.41812569754464,252.18212178548177,242.86016845703125
2020-07-27,239.3986982907445,240.46706089817997,230.08258157052188,230.97999572753903,719523.0,NAM-INDIA.NS,243.0433109828404,252.10821329752605,239.1422271728516
2020-07-28,235.46708556474533,243.50116602620287,235.25341307330729,236.8345947265625,1047059.0,NAM-INDIA.NS,241.18741498674666,252.21530456542968,230.97999572753903
2020-07-29,237.603814735624,241.6208680798493,236.7491247545606,237.47561645507807,778925.0,NAM-INDIA.NS,240.0091596330915,252.3126251220703,236.8345947265625
2020-07-30,238.80038466520907,238.80038466520907,228.28770792754764,229.5269927978516,812904.0,NAM-INDIA.NS,237.18257577078683,252.03742421468098,237.47561645507807
2020-07-31,230.7662879318794,230.7662879318794,223.92876828945333,227.2193298339844,753518.0,NAM-INDIA.NS,234.86270359584265,251.64142303466798,229.5269927978516
2020-08-03,225.63815067648648,232.6466188201196,223.11680484744252,225.29627990722656,1272884.0,NAM-INDIA.NS,232.35357666015625,251.1204584757487,227.2193298339844
2020-08-04,227.0484030195037,228.8005332444785,223.58691880429848,224.27066040039065,605320.0,NAM-INDIA.NS,230.22906712123327,249.84346771240234,225.29627990722656
2020-08-05,226.06550190077405,229.3987876384629,221.3647069652192,223.15956115722656,1359189.0,NAM-INDIA.NS,229.1118621826172,248.44593200683593,224.27066040039065
2020-08-06,224.35613146368743,228.7577798738849,223.5441655070672,225.33901977539065,863970.0,NAM-INDIA.NS,227.46963718959265,247.16067403157552,223.15956115722656
2020-08-07,225.8091207824154,237.902979727198,224.27066304843797,233.28765869140625,1898495.0,NAM-INDIA.NS,226.87135750906808,246.08234151204428,225.33901977539065
2020-08-10,234.9115428827772,241.0225709363585,233.5440337175885,237.6892852783203,1152890.0,NAM-INDIA.NS,228.0373992919922,245.17494557698566,233.28765869140625
2020-08-11,238.9713241499496,239.48414335569052,230.80901917316524,231.32183837890625,673852.0,NAM-INDIA.NS,228.62347194126673,243.92994639078776,237.6892852783203
2020-08-12,230.46716152232668,231.36460170425045,227.34754812741775,227.9030914306641,475646.0,NAM-INDIA.NS,228.9958735874721,242.58238627115887,231.32183837890625
2020-08-13,228.8005047219185,235.72347228930295,228.20221133761936,230.7662811279297,894197.0,NAM-INDIA.NS,229.92381940569197,241.2376724243164,227.9030914306641
2020-08-14,232.3901682597948,234.6978413204068,228.11671894982035,229.5697021484375,852853.0,NAM-INDIA.NS,230.8395538330078,239.94993947347004,230.7662811279297
2020-08-17,229.8261143888101,231.1508994153268,223.7578107370964,226.5355529785156,851677.0,NAM-INDIA.NS,231.01048714773995,238.5852839152018,229.5697021484375
2020-08-18,226.9202123510073,232.94576687851196,224.99715970396488,231.70648193359372,1090739.0,NAM-INDIA.NS,230.78460475376673,237.3673517862956,226.5355529785156
2020-08-19,233.3303772424436,236.3217923352954,231.70647140865225,233.20217895507807,701288.0,NAM-INDIA.NS,230.14358956473214,236.50269012451173,231.70648193359372
2020-08-20,230.6808549258324,234.7833830939556,229.61249229086368,231.920166015625,457080.0,NAM-INDIA.NS,230.22906494140625,235.8403065999349,233.20217895507807
2020-08-21,233.50131738507923,234.18505894878248,228.11675475940837,229.65521240234372,603823.0,NAM-INDIA.NS,230.47936793736048,235.22635599772136,231.920166015625
2020-08-24,230.21077143130668,247.0054257881795,228.33044287789164,239.82603454589844,3173028.0,NAM-INDIA.NS,231.77361842564173,235.05684305826824,229.65521240234372
2020-08-25,235.0397224616277,240.8516033474525,235.0397224616277,237.90293884277344,2816827.0,NAM-INDIA.NS,232.96408081054688,234.77194569905598,239.82603454589844
2020-08-26,239.5268591202607,250.2532075878697,234.9970128065211,245.4669647216797,2871972.0,NAM-INDIA.NS,235.66856820242745,234.82607727050782,237.90293884277344
2020-08-27,247.00539249065616,254.48392946052897,245.8088317920899,247.945556640625,2541852.0,NAM-INDIA.NS,237.98843601771765,234.83747253417968,245.4669647216797
2020-08-28,250.6378365235843,251.4070522886287,242.73195421209869,244.2703857421875,1109156.0,NAM-INDIA.NS,239.5696084158761,234.65228983561198,247.945556640625
2020-08-31,251.06516637677208,252.00533051428565,230.76628058460756,232.9884796142578,1703503.0,NAM-INDIA.NS,239.72222464425224,234.22779235839843,244.2703857421875
2020-09-01,233.2876354625644,235.33888615388423,229.35605642241197,232.0483245849609,1044056.0,NAM-INDIA.NS,240.06409781319755,233.6523005167643,232.9884796142578
2020-09-02,232.4756415919969,242.2191007656368,229.09960621653437,239.9541778564453,1165973.0,NAM-INDIA.NS,240.08240400041853,233.53549194335938,232.0483245849609
2020-09-03,240.93709612894617,245.72336515377236,235.93715461268195,236.8345947265625,922209.0,NAM-INDIA.NS,239.9297834123884,233.3346394856771,239.9541778564453
2020-09-04,232.47568097643835,240.16789100874692,232.0483359746434,235.33889770507807,548222.0,NAM-INDIA.NS,238.482916695731,233.2078618367513,236.8345947265625
2020-09-07,235.3816165236525,241.8772656227136,233.8004348356536,240.6379547119141,925065.0,NAM-INDIA.NS,237.43897356305803,233.52979380289713,235.33889770507807
2020-09-08,240.6379646837372,241.40720656814787,237.34742897338467,239.0995330810547,545073.0,NAM-INDIA.NS,236.70028032575334,233.60529174804688,240.6379547119141
2020-09-09,237.5610704631029,237.5610704631029,231.5354909592945,235.9798889160156,771249.0,NAM-INDIA.NS,237.12762451171872,233.55543416341146,239.0995330810547
2020-09-10,237.09102174532163,238.28758263449947,231.7919589266568,233.7150115966797,368503.0,NAM-INDIA.NS,237.36572265624997,233.69503479003907,235.9798889160156
2020-09-11,234.1850317271333,235.638014984944,232.04830698509735,233.9713592529297,475066.0,NAM-INDIA.NS,236.51103428431915,233.92010243733725,233.7150115966797
2020-09-14,234.6124286692832,244.0140196177791,234.18508362616976,241.1508026123047,1394419.0,NAM-INDIA.NS,237.12763541085377,234.4485865275065,233.9713592529297
2020-09-15,242.6464794271933,246.74900696956772,239.4841421598729,243.4156951904297,864471.0,NAM-INDIA.NS,238.28146362304688,235.08675435384114,241.1508026123047
2020-09-16,243.9284672266865,244.35581213285909,240.466983919914,242.5182342529297,607677.0,NAM-INDIA.NS,238.5500749860491,235.73204345703124,243.4156951904297
2020-09-17,240.85159301757807,242.51824868405123,236.96276457322716,240.85159301757807,415172.0,NAM-INDIA.NS,238.8003692626953,236.24912923177084,242.5182342529297
