Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-09-18,241.87725462049676,241.87725462049676,235.63802845043872,239.0140380859375,726364.0,NAM-INDIA.NS,239.23381914411272,236.44000854492188,240.85159301757807
2020-09-21,236.36448918037783,239.27045580234105,231.10815133923063,232.9884796142578,802368.0,NAM-INDIA.NS,239.1300288609096,236.28331502278647,239.0140380859375
2020-09-22,233.11671424678232,234.0996026007779,222.7322352173895,226.0655212402344,684376.0,NAM-INDIA.NS,238.00062343052454,236.10810445149738,232.9884796142578
2020-09-23,226.6210222330977,230.8517476799996,222.7321936133496,225.0398406982422,647278.0,NAM-INDIA.NS,235.69905744280135,236.01266276041667,226.0655212402344
2020-09-24,222.5612710374744,222.94589197114104,212.90328445967583,214.7835998535156,800098.0,NAM-INDIA.NS,231.60875810895647,235.4799067179362,225.0398406982422
2020-09-25,219.65533710812912,222.2194071911034,212.8178168868644,217.73228454589844,768909.0,NAM-INDIA.NS,228.06790815080916,235.0853261311849,214.7835998535156
2020-09-28,219.6553047504269,227.2193155975509,219.6553047504269,225.0398406982422,1248896.0,NAM-INDIA.NS,225.809086390904,235.03546905517578,217.73228454589844
2020-09-29,224.356117065121,226.49284198955075,218.45876149030852,221.66384887695312,1013795.0,NAM-INDIA.NS,223.33048793247767,234.70071461995443,225.0398406982422
2020-09-30,221.66385423529488,225.89455403809484,219.39893097726232,224.0142517089844,779424.0,NAM-INDIA.NS,222.04845537458147,234.39445037841796,221.66384887695312
2020-10-01,225.98004564601493,229.78342682938955,224.95443322840208,227.4330291748047,488259.0,NAM-INDIA.NS,222.24381365094865,234.24487915039063,224.0142517089844
2020-10-05,227.347553802751,234.8688158261552,227.347553802751,231.10818481445312,801198.0,NAM-INDIA.NS,223.11071995326452,234.2933115641276,227.4330291748047
2020-10-06,232.4756695258083,235.89442937177608,231.7064537770791,235.12521362304688,565216.0,NAM-INDIA.NS,226.01666477748327,234.1366175333659,231.10818481445312
2020-10-07,234.99702543368173,234.99702543368173,228.3731779477624,229.69793701171875,494596.0,NAM-INDIA.NS,227.72604370117188,233.86311747233074,235.12521362304688
2020-10-08,231.06542060642084,233.07394709607289,228.88594570285832,232.00558471679688,512776.0,NAM-INDIA.NS,228.72114998953683,233.4144048055013,229.69793701171875
2020-10-09,230.42437190043088,233.03116531878476,224.8688882823121,230.33889770507807,574636.0,NAM-INDIA.NS,229.96044267926897,232.8275161743164,232.00558471679688
2020-10-12,230.59530320823472,233.33032106789696,227.34749232256627,229.39874267578125,416551.0,NAM-INDIA.NS,230.72965567452567,232.33179473876953,230.33889770507807
2020-10-13,227.34753420952333,229.48425915510157,226.49284423129205,228.1595001220703,337306.0,NAM-INDIA.NS,230.83343723842077,232.17082875569662,229.39874267578125
2020-10-14,226.83471365821504,233.75770765736863,226.83471365821504,231.79193115234372,421402.0,NAM-INDIA.NS,230.93111528669084,232.1622823079427,228.1595001220703
2020-10-15,232.0910559790376,232.68934940430543,228.2449510302061,230.80902099609372,503779.0,NAM-INDIA.NS,230.31451633998327,231.85744374593096,231.79193115234372
2020-10-16,230.85178139806456,234.9542830924597,228.24496116712905,232.3902130126953,373044.0,NAM-INDIA.NS,230.69912719726562,231.70929768880205,230.80902099609372
2020-10-19,233.33037778391832,233.92867123710496,229.5697468750772,233.24490356445312,267721.0,NAM-INDIA.NS,230.8761727469308,231.63949788411455,232.3902130126953
2020-10-20,233.3730750544717,237.4328522237322,230.85175540971844,233.8431701660156,644001.0,NAM-INDIA.NS,231.3767830984933,231.41300506591793,233.24490356445312
2020-10-21,234.1850738137992,236.66366974338956,229.27060602391103,234.99703979492188,638192.0,NAM-INDIA.NS,232.1765398297991,231.2762552897135,233.8431701660156
2020-10-22,234.1850538045432,234.78334722194265,229.91160391759897,233.50131225585935,498831.0,NAM-INDIA.NS,232.93965584891183,231.1936360677083,234.99703979492188
2020-10-23,233.33035036888091,234.9542560156408,231.70644472212112,232.9884796142578,504335.0,NAM-INDIA.NS,233.110591343471,231.1694183349609,233.50131225585935
2020-10-26,233.0739598391671,233.84317557768875,229.014182575954,232.30471801757807,625703.0,NAM-INDIA.NS,233.32426234654014,231.11386362711585,232.9884796142578
2020-10-27,231.70645862618375,234.61239933945777,230.25347522801263,233.5440368652344,493357.0,NAM-INDIA.NS,233.4890943254743,230.86030476888018,232.30471801757807
2020-10-28,233.33035278320312,237.0909832891029,230.7662829723987,233.33035278320312,650809.0,NAM-INDIA.NS,233.5013013567243,230.52412668863929,233.5440368652344
2020-10-29,230.76625826452536,234.18501764622204,228.2876629294081,233.41580200195312,409140.0,NAM-INDIA.NS,233.44024876185821,230.2207122802734,233.33035278320312
2020-10-30,233.15944358895675,235.7662639850153,230.93727024552493,232.34750366210935,248491.0,NAM-INDIA.NS,233.06174360002788,229.9372426350911,233.41580200195312
2020-11-02,232.47566161208488,234.09956726702652,229.48424684869408,231.6209716796875,419339.0,NAM-INDIA.NS,232.79312351771765,229.6908070882161,232.34750366210935
2020-11-03,232.00563477360097,235.46711919606773,230.38170274027436,234.9542999267578,398172.0,NAM-INDIA.NS,233.07395499093192,229.7563344319661,231.6209716796875
2020-11-04,234.1850566330315,240.72342982241304,233.4585649268628,237.77476501464844,516682.0,NAM-INDIA.NS,233.85539027622767,230.14664255777993,234.9542999267578
2020-11-05,239.39868851897523,240.59524937384745,234.95428982022665,238.1166534423828,515500.0,NAM-INDIA.NS,234.5086212158203,230.58253631591793,237.77476501464844
2020-11-06,238.24484206082528,245.16783640996897,237.4756262627136,243.58665466308597,779183.0,NAM-INDIA.NS,235.97380719866072,231.54263814290363,238.1166534423828
2020-11-09,245.89431381852376,250.8515051914653,241.87726054236688,247.5609436035156,1428009.0,NAM-INDIA.NS,237.99454171316964,232.53692677815752,243.58665466308597
2020-11-10,247.86012081985172,249.14215592754064,242.56103194150927,243.62939453125,491851.0,NAM-INDIA.NS,239.60624040876115,233.15657857259112,247.5609436035156
2020-11-11,244.44131960103005,245.29600952970495,241.23623236849903,243.67210388183597,310781.0,NAM-INDIA.NS,241.3278307233538,233.8901870727539,243.62939453125
2020-11-12,245.29603284315365,248.15924959295413,243.11658375111983,244.09947204589844,373686.0,NAM-INDIA.NS,242.63428388323103,234.55969441731767,243.67210388183597
2020-11-13,244.35581915139255,247.17631126298124,242.47551716006404,244.31309509277344,244984.0,NAM-INDIA.NS,243.5683310372489,235.12236328124996,244.09947204589844
2020-11-14,246.87718323394063,247.5609247218286,245.29600169975063,246.32164001464844,122408.0,NAM-INDIA.NS,244.74047197614397,235.62947845458982,244.31309509277344
2020-11-17,246.15073783523167,249.56949808294323,244.86870274233985,247.17637634277344,628458.0,NAM-INDIA.NS,245.25328935895647,236.0311838785807,246.32164001464844
2020-11-18,246.19340955650264,258.88555949398864,245.76606461640588,255.2104034423828,1938338.0,NAM-INDIA.NS,246.3460693359375,236.8815994262695,247.17637634277344
2020-11-19,253.67198806618825,260.6804566789821,244.69774283625603,246.9626922607422,1174372.0,NAM-INDIA.NS,246.82225472586495,237.38016967773436,255.2104034423828
2020-11-20,247.86009216308597,252.13354202796677,246.3643847103777,247.86009216308597,393445.0,NAM-INDIA.NS,247.42053876604353,237.9642094930013,246.9626922607422
2020-11-23,250.33865301455145,254.22750750000563,245.72333301966447,250.29592895507807,563547.0,NAM-INDIA.NS,248.30574689592635,238.66078236897786,247.86009216308597
2020-11-24,250.59515314853616,251.1934205815737,246.5353750861292,247.2618408203125,448268.0,NAM-INDIA.NS,248.72699628557478,239.29752705891926,250.29592895507807
2020-11-25,247.86013509393044,258.1164165460931,247.6891866364987,249.7831878662109,1175109.0,NAM-INDIA.NS,249.22150312151228,239.89723561604816,247.2618408203125
2020-11-26,250.80872374842056,252.7744997886153,247.21901627677764,248.201904296875,464410.0,NAM-INDIA.NS,249.36800711495536,240.47699839274088,249.7831878662109
2020-11-27,248.92839581888157,251.6206633810828,247.17629222144976,248.201904296875,503611.0,NAM-INDIA.NS,248.3667929513114,241.0040547688802,248.201904296875
2020-12-01,248.28737849059257,251.6206633810828,246.6634731422062,248.201904296875,453106.0,NAM-INDIA.NS,248.5438232421875,241.50262145996095,248.201904296875
2020-12-02,245.723367923449,248.71478283729968,244.4413329603701,246.44985961914065,811911.0,NAM-INDIA.NS,248.3423614501953,241.92284444173177,248.201904296875
2020-12-03,247.8601209045773,253.75747718534788,247.00543083249252,251.4925537109375,1030489.0,NAM-INDIA.NS,248.51330784388952,242.47269490559896,246.44985961914065
2020-12-04,252.47541809082037,256.15060070146706,250.4668913956268,252.4754180908203,791705.0,NAM-INDIA.NS,249.2581045968192,243.10516510009765,251.4925537109375
2020-12-07,254.14209282917375,262.3043724134332,253.84294609359412,259.2702331542969,2745016.0,NAM-INDIA.NS,250.61339678083147,243.9812235514323,252.4754180908203
2020-12-08,262.3897959363782,267.38973700389624,254.697586934986,260.0821228027344,2483980.0,NAM-INDIA.NS,252.3105708530971,244.90713704427083,259.2702331542969
2020-12-09,261.5351536814436,262.3043695050691,256.1506168329949,258.0736694335937,1198817.0,NAM-INDIA.NS,253.72082301548548,245.72479146321615,260.0821228027344
2020-12-10,258.11637482712,264.52654969865443,250.85150997271427,262.8598937988281,1113684.0,NAM-INDIA.NS,255.81482151576452,246.7091094970703,258.0736694335937
2020-12-11,264.05650179464425,265.76588189732377,257.6035762571869,261.492431640625,1226567.0,NAM-INDIA.NS,257.96376037597656,247.6449971516927,262.8598937988281
2020-12-14,261.9624859867237,263.629141926229,259.5693644109372,260.7231750488281,511108.0,NAM-INDIA.NS,259.28242056710377,248.59085286458333,261.492431640625
2020-12-15,259.44109499012217,260.72312977231627,255.0394474545353,259.3128967285156,450230.0,NAM-INDIA.NS,260.2592032296317,249.5139170328776,260.7231750488281
2020-12-16,260.7659201550288,268.15898332326367,258.971065966371,266.1932067871094,1234625.0,NAM-INDIA.NS,261.2481994628906,250.55521392822266,259.3128967285156
2020-12-17,266.66328225449854,272.73158652241665,265.8085922472726,268.6290588378906,1575251.0,NAM-INDIA.NS,262.4691903250558,251.58369038899738,266.1932067871094
2020-12-18,269.0563661845212,270.0820044828722,260.4667432473269,262.3043212890625,672188.0,NAM-INDIA.NS,263.07356916155135,252.38994598388672,268.6290588378906
2020-12-21,262.3898018004288,266.53505307154387,249.569453178258,252.6035919189453,1373871.0,NAM-INDIA.NS,261.60838317871094,252.69051055908204,262.3043212890625
2020-12-22,252.94549490600747,256.065107930062,242.0909223751146,251.27883911132807,726851.0,NAM-INDIA.NS,260.14929853166853,252.81444040934244,252.6035919189453
2020-12-23,252.8173016889132,260.16764119981525,251.66349100917276,259.1420288085937,751390.0,NAM-INDIA.NS,259.92342049734935,253.33152821858724,251.27883911132807
2020-12-24,259.99667236984345,263.2017594252751,257.6462751958602,260.5522155761719,758467.0,NAM-INDIA.NS,260.1004660470145,253.89419860839843,259.1420288085937
2020-12-28,261.53512271602835,264.3128650324567,259.3983978572372,260.33856201171875,600960.0,NAM-INDIA.NS,259.26408822195873,254.4355016072591,260.5522155761719
2020-12-29,260.9368617780274,263.2445353457802,257.43265344020546,259.8257751464844,876619.0,NAM-INDIA.NS,258.00647626604353,254.9525909423828,260.33856201171875
2020-12-30,260.637750291522,261.4924403713984,255.9369548522021,256.5779724121094,772028.0,NAM-INDIA.NS,257.18842642647877,255.29446868896486,259.8257751464844
2020-12-31,256.4069830048692,258.07363882762763,253.67196475292369,254.18478393554688,720471.0,NAM-INDIA.NS,257.41431100027904,255.52808227539063,256.5779724121094
2021-01-01,254.6548893156783,261.2787366435488,254.6548893156783,258.8428649902344,839321.0,NAM-INDIA.NS,258.49488612583707,255.64916432698567,254.18478393554688
2021-01-04,261.5778713678986,268.92821078967404,259.8257672522216,266.4068908691406,1735015.0,NAM-INDIA.NS,259.532723563058,256.29730428059895,258.8428649902344
2021-01-05,264.9111917390198,268.28720179060645,261.19328480057897,266.06500244140625,1177572.0,NAM-INDIA.NS,260.3202645438058,256.90413462320964,266.4068908691406
2021-01-06,267.5180003792108,268.7573114531738,258.3300818358353,261.23602294921875,728278.0,NAM-INDIA.NS,260.44847324916293,257.26880442301433,266.06500244140625
2021-01-07,263.2018225899058,264.09923674756703,256.6206984901521,258.372802734375,635983.0,NAM-INDIA.NS,260.24090576171875,257.63916982014973,261.23602294921875
2021-01-08,260.68042248969715,268.3726316779177,260.63769842743346,264.09918212890625,1919811.0,NAM-INDIA.NS,261.3153642926897,258.1163696289062,258.372802734375
2021-01-11,265.85130933616824,267.9453102321347,262.4325493970022,264.52655029296875,1147344.0,NAM-INDIA.NS,262.79275948660717,258.6605244954427,264.09918212890625
2021-01-12,264.868399832132,273.5007732029638,262.3898042915934,267.4752197265625,2023336.0,NAM-INDIA.NS,264.0259530203683,259.30296834309894,264.52655029296875
2021-01-13,269.86838098810006,271.0222177623829,260.12491971773284,262.603515625,960064.0,NAM-INDIA.NS,263.4826136997768,259.78302205403645,267.4752197265625
2021-01-14,264.27015231850737,269.65468876069167,262.6889706384792,267.3470153808594,1166221.0,NAM-INDIA.NS,263.66575840541293,260.47959391276044,262.603515625
2021-01-15,268.28718637018454,291.62023907106,266.7060046501124,283.7998046875,8206204.0,NAM-INDIA.NS,266.88915579659596,261.55650227864584,267.3470153808594
2021-01-18,286.06473937573446,290.5945857199059,279.4836162659095,286.2784118652344,3345075.0,NAM-INDIA.NS,270.87567138671875,262.68326873779296,283.7998046875
2021-01-19,289.654392601842,292.1757381591885,284.9108742422311,288.0304870605469,1702570.0,NAM-INDIA.NS,274.29442923409596,263.6419438680013,286.2784118652344
2021-01-20,288.88520077860375,293.62871952975934,284.184406091378,286.23565673828125,1474663.0,NAM-INDIA.NS,277.3957301548549,264.5137283325195,288.0304870605469
2021-01-21,286.3211729866199,288.7997689689944,281.19303257491924,282.5177917480469,919564.0,NAM-INDIA.NS,279.544669015067,265.32853240966796,286.23565673828125
2021-01-22,283.757082120366,286.02200542067675,278.6289420820461,280.9793395996094,894908.0,NAM-INDIA.NS,282.16978672572543,265.9325139363607,282.5177917480469
2021-01-25,282.13314340062897,283.28697999121493,262.38980134048114,268.5435791015625,1088706.0,NAM-INDIA.NS,282.3407244001116,266.1675521850586,280.9793395996094
2021-01-27,267.1760748618302,279.312656105663,264.09918592569426,271.49224853515625,795307.0,NAM-INDIA.NS,280.58250209263394,266.52652130126955,268.5435791015625
2021-01-28,271.87688711161474,274.2700086158474,266.6632730312491,271.8341369628906,977694.0,NAM-INDIA.NS,278.519034249442,266.9438959757487,271.49224853515625
2021-01-29,273.9280848971284,277.17589575129495,271.4494896575735,275.3383178710937,460302.0,NAM-INDIA.NS,276.7058672223772,267.2487330118815,271.8341369628906
2021-02-01,276.8768708200437,286.2357118494275,272.04785084512633,282.1759338378906,744884.0,NAM-INDIA.NS,276.1259068080357,267.7002955118815,275.3383178710937
2021-02-02,284.78270078224546,287.00487377805894,276.91954283638063,283.4151916503906,1363338.0,NAM-INDIA.NS,276.2541067940848,268.4039911905924,282.1759338378906
2021-02-03,284.0989717095528,284.0989717095528,230.76631699778903,283.0306091308594,719005.0,NAM-INDIA.NS,276.5471452985491,269.41822509765626,283.4151916503906
2021-02-04,282.73142032105915,285.85105945309044,280.76564390200394,282.81689453125,804313.0,NAM-INDIA.NS,278.586190359933,270.46949361165366,283.0306091308594
2021-02-05,285.23193733748906,288.76820566602254,280.9625042575416,284.9300537109375,675214.0,NAM-INDIA.NS,280.50587681361606,271.3290944417318,282.81689453125
2021-02-08,285.36127691917,290.9244474709388,283.7656290598125,285.576904296875,1425072.0,NAM-INDIA.NS,282.46912928989957,272.1632507324219,284.9300537109375
2021-02-09,285.57694762137623,287.00008326579115,280.31563354284634,282.2131652832031,889435.0,NAM-INDIA.NS,283.4512503487723,272.8924041748047,285.576904296875
2021-02-10,282.4718882564169,284.80067465774664,273.1999102449467,275.2699279785156,986960.0,NAM-INDIA.NS,282.4646780831473,273.40720926920574,282.2131652832031
2021-02-11,274.2780485021441,283.7656539534761,274.2780485021441,282.7737731933594,374611.0,NAM-INDIA.NS,282.373046875,274.2804026285807,275.2699279785156
2021-02-12,283.72251521351586,287.6469229742896,279.4961975367424,280.5312194824219,577074.0,NAM-INDIA.NS,282.0159912109375,275.1586171468099,282.7737731933594
2021-02-15,282.04065793864845,296.70332211282897,279.1943865982252,292.6926574707031,1309176.0,NAM-INDIA.NS,283.4268144880022,276.2869435628255,280.5312194824219
2021-02-16,292.82199672828943,300.15332801603745,287.1725696175883,297.7383117675781,738800.0,NAM-INDIA.NS,285.2565656389509,277.3313242594401,292.6926574707031
2021-02-17,297.8677066374374,303.43087797010264,293.3395310700166,297.393310546875,1022452.0,NAM-INDIA.NS,286.9446236746652,278.37560119628904,297.7383117675781
2021-02-18,298.3420624978432,300.58459270055243,295.0645365781399,297.9539489746094,468044.0,NAM-INDIA.NS,289.1933070591518,279.5995320638021,297.393310546875
2021-02-19,296.9189581231657,300.3258818968345,285.1025649473156,287.6900939941406,714382.0,NAM-INDIA.NS,290.96761648995533,280.5767751057943,297.9539489746094
2021-02-22,287.21567820905227,291.0107149390657,274.4074062137676,276.82244873046875,697998.0,NAM-INDIA.NS,290.11742728097096,281.000883992513,287.6900939941406
2021-02-23,278.6768675023865,289.716980268805,274.45057556782183,283.6794128417969,667920.0,NAM-INDIA.NS,290.5671691894531,281.6393127441406,276.82244873046875
2021-02-24,284.6281351361956,293.0376027652196,281.7387230454728,289.8031921386719,397581.0,NAM-INDIA.NS,290.1543884277344,282.3835784912109,283.6794128417969
2021-02-25,292.5632742644366,298.2558167113652,289.846347898206,293.7707824707031,890993.0,NAM-INDIA.NS,289.5875985281808,283.4224873860677,289.8031921386719
2021-02-26,288.94068744687416,296.53076064814127,281.6524715184142,284.45562744140625,1047731.0,NAM-INDIA.NS,287.7393580845424,283.9927744547526,293.7707824707031
2021-03-01,285.53381577807977,303.12903410672686,283.4637978340349,297.7814636230469,1030673.0,NAM-INDIA.NS,287.71471732003346,284.4588297526042,284.45562744140625
2021-03-02,299.29082753625886,307.872808479885,293.42577285673707,298.1264343261719,1575544.0,NAM-INDIA.NS,289.2056230817522,284.8537638346354,297.7814636230469
2021-03-03,302.7408279297952,323.1823131648462,298.7732790515604,311.4521789550781,5179869.0,NAM-INDIA.NS,294.15272739955356,285.6344868977865,298.1264343261719
2021-03-04,309.38224527707456,317.4035750973183,305.6303227527512,311.5816345214844,1024328.0,NAM-INDIA.NS,298.13875906808033,286.47935282389324,311.4521789550781
2021-03-05,310.46034075248264,314.8160036996454,299.63582948978745,304.3365173339844,836990.0,NAM-INDIA.NS,300.21494838169644,287.20664367675784,311.5816345214844
2021-03-08,305.32843017578125,314.6435242965292,300.28274322633166,305.32843017578125,759771.0,NAM-INDIA.NS,301.8660409109933,288.0182800292969,304.3365173339844
2021-03-09,306.19088767254664,311.1072025948432,300.3258333105985,301.7920837402344,535018.0,NAM-INDIA.NS,304.3426775251116,289.1265635172526,305.32843017578125
2021-03-10,303.64645896138325,309.89965283669346,297.9539173184617,304.81085205078125,890616.0,NAM-INDIA.NS,305.3468758719308,290.2371836344401,301.7920837402344
2021-03-12,306.1046816667834,308.4334683428711,295.8408216888582,298.94586181640625,797430.0,NAM-INDIA.NS,305.4639369419643,291.140907796224,304.81085205078125
2021-03-15,297.91077371670553,297.9970299303744,286.61189409031647,293.3825988769531,807556.0,NAM-INDIA.NS,302.882568359375,291.7423838297526,298.94586181640625
2021-03-16,292.3907883946804,292.3907883946804,286.6982191084956,288.2076110839844,740643.0,NAM-INDIA.NS,299.54342215401783,291.9434397379557,293.3825988769531
2021-03-17,288.07822030883807,294.46078639265687,284.7144379707706,287.7763366699219,865124.0,NAM-INDIA.NS,297.1776820591518,292.08881123860675,288.2076110839844
2021-03-18,288.5095164593263,291.83018431968725,276.1324960643676,278.6769104003906,735191.0,NAM-INDIA.NS,293.37032209123885,291.9436879475912,287.7763366699219
2021-03-19,276.003048769669,284.4987728789508,270.87110655292724,281.8681030273437,1051754.0,NAM-INDIA.NS,290.5240391322545,291.9120615641276,278.6769104003906
2021-03-22,282.47192709635925,290.407026874772,282.21318471472483,289.84637451171875,1056084.0,NAM-INDIA.NS,288.3862566266741,292.07593892415366,281.8681030273437
2021-03-23,290.3638495549669,294.503911399178,288.46634424119446,293.08074951171875,965907.0,NAM-INDIA.NS,287.5483834402902,292.32606709798176,289.84637451171875
2021-03-24,290.4070182228834,290.57950436493184,285.9219573823213,288.9838562011719,592824.0,NAM-INDIA.NS,286.9199916294643,292.5517567952474,293.08074951171875
2021-03-25,287.08633949429924,288.5525900921155,275.83057287747863,282.2131652832031,1076561.0,NAM-INDIA.NS,286.0636422293527,292.783198038737,288.9838562011719
2021-03-26,284.2832011616265,288.2507510289034,283.4206914653363,285.1025695800781,812398.0,NAM-INDIA.NS,285.68167550223217,292.86082458496094,282.2131652832031
2021-03-30,285.40448191782184,291.3557941559185,285.1457395116171,289.9757995605469,500186.0,NAM-INDIA.NS,287.2958025251116,293.17564392089844,285.1025695800781
2021-03-31,288.682003993248,294.07268955988536,286.43947353318543,291.7870178222656,390740.0,NAM-INDIA.NS,288.7127903529576,293.1454559326172,289.9757995605469
2021-04-01,290.751999597854,299.16146843425787,289.8032337468418,297.0483093261719,777441.0,NAM-INDIA.NS,289.74163818359375,293.12245585123696,291.7870178222656
2021-04-05,294.97829782210624,295.92706369347746,284.80069456628297,289.41510009765625,534245.0,NAM-INDIA.NS,289.2179739815848,292.8565155029297,297.0483093261719
2021-04-06,288.8975693441513,292.39072231212003,287.69003497930663,290.7950744628906,571979.0,NAM-INDIA.NS,289.47671944754467,292.6178863525391,289.41510009765625
2021-04-07,290.06201252716914,297.52274277107483,284.62821174080074,293.6414489746094,1021997.0,NAM-INDIA.NS,291.1093314034598,292.81626485188804,290.7950744628906
2021-04-08,294.54701070915166,312.5303400533921,294.3313833221025,308.821533203125,2817863.0,NAM-INDIA.NS,294.4977547781808,293.8829010009766,293.6414489746094
2021-04-09,311.322878086372,311.322878086372,301.404016812197,304.1640319824219,904730.0,NAM-INDIA.NS,296.52464512416293,294.5657216389974,308.821533203125
2021-04-12,297.6952090994518,299.894624564003,276.0893522666596,281.78192138671875,936372.0,NAM-INDIA.NS,295.0953456333705,294.2983459472656,304.1640319824219
2021-04-13,280.48812252481093,286.35317706861946,278.59059094326534,283.89501953125,530792.0,NAM-INDIA.NS,293.21630423409596,293.9691538492838,281.78192138671875
2021-04-15,286.3532029329896,290.40700880439783,280.2293791721899,286.9569702148437,1062923.0,NAM-INDIA.NS,292.8651428222656,294.0525319417318,283.89501953125
2021-04-16,286.5688236523892,292.52013481604365,286.5257086997089,290.8382568359375,1281299.0,NAM-INDIA.NS,292.8713117327009,293.8210917154948,286.9569702148437
2021-04-19,285.6631551116134,286.1375248049156,278.84930904759455,280.48809814453125,392247.0,NAM-INDIA.NS,290.9922616141183,293.2331471761068,290.8382568359375
2021-04-20,282.73070013693444,287.6470164947644,280.1863120359288,282.6444702148437,1002282.0,NAM-INDIA.NS,287.25268118722096,292.27289021809895,280.48809814453125
2021-04-22,282.4718992748409,283.55003629497384,280.1431127826718,280.8762512207031,784202.0,NAM-INDIA.NS,283.9258553641183,291.24937744140624,282.6444702148437
2021-04-23,279.8843505640364,284.412525727245,279.8843505640364,280.9193725585937,771352.0,NAM-INDIA.NS,283.80263410295754,290.46880594889325,280.8762512207031
2021-04-26,282.55820904793086,287.0432441086129,282.0838128761476,285.23199462890625,1342265.0,NAM-INDIA.NS,283.9936305454799,289.7989247639974,280.9193725585937
2021-04-27,286.3100559901532,296.3582869952091,283.981269673715,293.8138732910156,816843.0,NAM-INDIA.NS,284.97318812779014,289.5329844156901,285.23199462890625
2021-04-28,298.34207827998875,301.87837305728664,289.0700996789436,294.4607849121094,1345473.0,NAM-INDIA.NS,285.4906921386718,289.1879821777344,293.8138732910156
2021-04-29,295.84079353720244,299.8514579228558,290.3207373477879,295.5389099121094,743153.0,NAM-INDIA.NS,287.6408081054687,289.0744171142578,294.4607849121094
2021-04-30,293.08069344939423,297.99700772343874,292.1319541348408,294.719482421875,470876.0,NAM-INDIA.NS,289.36580984933033,289.1189798990885,295.5389099121094
