Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2021-05-03,292.3907202590133,293.98636809703834,288.9837972081408,292.0888366699219,475036.0,NAM-INDIA.NS,290.9676077706473,289.24835408528645,294.719482421875
2021-05-04,293.25322132727325,296.40137564482893,290.36380932338506,293.3394775390625,580635.0,NAM-INDIA.NS,292.74190848214283,289.4337921142578,292.0888366699219
2021-05-05,294.9782929217669,295.9701737301161,289.9757476055768,292.4770202636719,307449.0,NAM-INDIA.NS,293.7769121442522,289.8937957763672,293.3394775390625
2021-05-06,294.115813484469,299.6358704086923,291.31265690433844,298.04022216796875,697298.0,NAM-INDIA.NS,294.38067626953125,290.432866414388,292.4770202636719
2021-05-07,299.54956942937434,305.3283941985366,298.169575145727,302.5252380371094,1020836.0,NAM-INDIA.NS,295.5327410016741,290.8554951985677,298.04022216796875
2021-05-10,304.68148500941527,306.4927602483338,299.420171723681,302.22332763671875,453549.0,NAM-INDIA.NS,296.48765781947543,291.1602478027344,302.5252380371094
2021-05-11,298.0401861205527,303.38775624762906,295.8407971369915,301.27459716796875,331495.0,NAM-INDIA.NS,297.4241027832031,291.5699391682943,302.22332763671875
2021-05-12,302.4821246527461,303.344634245344,296.27204505736006,297.47955322265625,373114.0,NAM-INDIA.NS,298.1942051478795,292.078818766276,301.27459716796875
2021-05-14,295.8838997445459,300.15333267769444,290.881354728599,294.6763916015625,387330.0,NAM-INDIA.NS,298.38519287109375,292.3979461669922,297.47955322265625
2021-05-17,294.84893745743545,301.8783860394412,294.50393885201737,298.7733459472656,378342.0,NAM-INDIA.NS,299.28466796875,292.6911977132161,294.6763916015625
2021-05-18,300.1533654925983,305.1127961005938,299.7221106571204,301.53338623046875,526508.0,NAM-INDIA.NS,299.78369140625,293.0160766601563,298.7733459472656
2021-05-19,301.27462757231604,308.34721763844004,300.28274668201635,303.3877868652344,768149.0,NAM-INDIA.NS,299.9069126674107,293.227392578125,301.53338623046875
2021-05-20,303.8621222315572,307.743415440246,300.1533414719362,301.57647705078125,497346.0,NAM-INDIA.NS,299.8145054408482,293.6327718098958,303.3877868652344
2021-05-21,303.9915076737787,307.35528972357025,301.8783487041683,302.65460205078125,600233.0,NAM-INDIA.NS,300.0116489955357,294.02808939615886,301.57647705078125
2021-05-24,305.32841018957265,305.32841018957265,299.33395770942866,303.2583923339844,592185.0,NAM-INDIA.NS,300.83719744001115,294.34865417480466,302.65460205078125
2021-05-25,305.1559022869933,306.622179214168,299.4633596796221,300.6708679199219,863787.0,NAM-INDIA.NS,301.6935511997768,294.07696533203125,303.2583923339844
2021-05-26,300.9727737430126,303.1290480173666,299.8946366058356,301.4471435546875,269576.0,NAM-INDIA.NS,302.07552228655135,293.9864023844401,300.6708679199219
2021-05-27,302.6546307184666,302.6546307184666,298.5577098837036,300.02398681640625,345200.0,NAM-INDIA.NS,301.8598937988281,294.59447123209634,301.4471435546875
2021-05-28,302.7408922336898,303.5602869436315,296.9620669529683,300.7139892578125,784609.0,NAM-INDIA.NS,301.47792271205356,295.1551035563151,300.02398681640625
2021-05-31,303.6034154647436,323.87239348582733,302.7840207181871,319.5598449707031,7127770.0,NAM-INDIA.NS,304.0469752720424,296.2418660481771,300.7139892578125
2021-06-01,322.19046278857456,324.30362191751703,313.651622688598,316.9722900390625,1693418.0,NAM-INDIA.NS,306.0923592703683,297.1130004882813,319.5598449707031
2021-06-02,316.54103825186786,324.0879976107339,315.46290120060127,321.0692138671875,1328413.0,NAM-INDIA.NS,308.6367623465402,298.4657043457031,316.9722900390625
2021-06-03,324.3898669848821,325.079864138669,315.89414213014686,317.4035339355469,730311.0,NAM-INDIA.NS,311.0271432059152,299.6243398030599,321.0692138671875
2021-06-04,319.12857431928217,320.7673374095535,314.90228224804366,318.8266906738281,539384.0,NAM-INDIA.NS,313.5099356515067,300.8893544514974,317.4035339355469
2021-06-07,320.0772759502393,332.49740730103514,318.1366296041243,325.16607666015625,2818782.0,NAM-INDIA.NS,317.1016627720424,302.36424458821614,318.8266906738281
2021-06-08,325.1661361986052,329.3493132416286,319.1716836365535,324.1742553710937,1028562.0,NAM-INDIA.NS,320.45312935965404,303.6623199462891,325.16607666015625
2021-06-09,326.20114567615514,331.33306207278736,318.26604671977174,321.5004577636719,1384607.0,NAM-INDIA.NS,320.73035975864957,304.5852060953776,324.1742553710937
2021-06-10,325.21596861917214,335.7068063165648,322.0687119740384,330.1991271972656,1848357.0,NAM-INDIA.NS,322.61990792410717,305.7764841715495,321.5004577636719
2021-06-11,331.99130566914874,332.2098647907216,323.51120108029033,325.2159729003906,1037342.0,NAM-INDIA.NS,323.2123020717076,306.7657196044922,330.1991271972656
2021-06-14,325.21595733355065,326.00276479763534,317.3041281831547,324.7788391113281,719090.0,NAM-INDIA.NS,324.2659170968192,307.7676981608073,325.2159729003906
2021-06-15,325.0848466375412,327.2267100467325,323.0303855343565,325.30340576171875,564582.0,NAM-INDIA.NS,325.191162109375,308.8748504638672,324.7788391113281
2021-06-16,326.04647035406714,326.04647035406714,318.3969019877457,320.75732421875,1178876.0,NAM-INDIA.NS,324.56134033203125,309.7887786865234,325.30340576171875
2021-06-17,320.4076849624594,320.4076849624594,313.3263638060904,315.24969482421875,933350.0,NAM-INDIA.NS,323.2864031110491,310.54786783854166,320.75732421875
2021-06-18,315.7742590115724,317.041886027335,306.07022777152764,311.403076171875,656121.0,NAM-INDIA.NS,321.8439200265067,310.99329630533856,315.24969482421875
2021-06-21,307.6875027928012,312.3209449075627,306.07016016345267,311.2718505859375,496004.0,NAM-INDIA.NS,319.1400233677455,311.28485005696615,311.403076171875
2021-06-22,313.8508598888971,317.04181733458194,311.75269791636305,312.93292236328125,1020293.0,NAM-INDIA.NS,317.3853018624442,311.64183654785154,311.2718505859375
2021-06-23,313.8508794228042,315.5993522886694,308.6054608252086,313.5011901855469,853784.0,NAM-INDIA.NS,315.77420915876115,312.0493896484375,312.93292236328125
2021-06-24,314.28797876122866,315.5119043579022,308.56174114130414,313.8071594238281,907165.0,NAM-INDIA.NS,314.1318882533482,312.59364318847656,313.5011901855469
2021-06-25,316.73580927109475,319.4459472093368,310.7910129442721,316.6484069824219,1100323.0,NAM-INDIA.NS,313.5449000767299,313.3260437011719,313.8071594238281
2021-06-28,316.6484375555176,324.7788254756751,315.5993431943976,321.8501281738281,1141826.0,NAM-INDIA.NS,314.4878191266741,314.09526977539065,316.6484069824219
2021-06-29,323.467462347305,325.4781953603358,316.9543906092919,320.75732421875,1049386.0,NAM-INDIA.NS,315.8241402762277,314.73606770833334,321.8501281738281
2021-06-30,321.50044151317184,325.2159462757306,319.31485047637256,320.1453857421875,992389.0,NAM-INDIA.NS,317.091788155692,315.2946543375651,320.75732421875
2021-07-01,322.59325570576885,326.8770090499566,319.970546309787,324.9537048339844,715152.0,NAM-INDIA.NS,318.80904279436385,316.0738952636719,320.1453857421875
2021-07-02,324.8224878239842,327.8386137422427,321.8938175515466,325.915283203125,600705.0,NAM-INDIA.NS,320.58248465401783,316.84925130208336,324.9537048339844
2021-07-05,329.8493755356704,329.8493755356704,321.7189878726754,328.3631896972656,593616.0,NAM-INDIA.NS,322.6619175502232,317.6860778808594,325.915283203125
2021-07-06,329.41225061614017,333.43374321830987,323.55488299695025,324.735107421875,1092811.0,NAM-INDIA.NS,323.8171604701451,318.48821919759115,328.3631896972656
2021-07-07,324.73511408023774,329.5871153182647,321.7189878968737,328.4068908691406,756658.0,NAM-INDIA.NS,324.7538408551897,319.3868774414062,324.735107421875
2021-07-08,328.4069225583058,342.3510048391163,326.35246153078486,330.1116943359375,3776801.0,NAM-INDIA.NS,326.0901794433594,320.3898010253906,328.4068908691406
2021-07-09,330.4613608376249,331.204467117223,325.34707253636515,330.3302307128906,665927.0,NAM-INDIA.NS,327.545157296317,321.37700907389325,330.1116943359375
2021-07-12,331.3355914416396,334.4391199508584,326.96440949649923,332.734375,889233.0,NAM-INDIA.NS,328.6566816057478,321.8161600748698,330.3302307128906
2021-07-13,334.5702918004239,335.4445282287714,329.893121572849,332.3409729003906,483270.0,NAM-INDIA.NS,329.5746372767857,322.3284495035807,332.734375
2021-07-14,331.2481848737736,342.6132586999176,331.20448372319703,337.630126953125,1513555.0,NAM-INDIA.NS,330.8984854561942,322.88047993977864,332.3409729003906
2021-07-15,339.553411050503,350.56879498185845,336.056465464649,346.50360107421875,2713384.0,NAM-INDIA.NS,334.0082702636719,323.85048217773436,337.630126953125
2021-07-16,348.2083673582827,384.0957896380267,347.24672860695955,365.9553833007813,13005295.0,NAM-INDIA.NS,339.3723406110491,325.4214385986328,346.50360107421875
2021-07-19,361.9339365777956,367.9661635181757,350.1317429937371,354.3717956542969,3060902.0,NAM-INDIA.NS,342.8380693708147,326.39496256510415,365.9553833007813
2021-07-20,355.63940325260467,369.5397851700123,345.1485650837422,347.85870361328125,4010617.0,NAM-INDIA.NS,345.3421369280134,327.1844441731771,354.3717956542969
2021-07-22,354.06574918465645,354.1968793114018,345.36708615631323,347.5964050292969,1150652.0,NAM-INDIA.NS,347.4652840750558,328.05430908203124,347.85870361328125
2021-07-23,349.69460393007154,361.9776162212829,348.60180829279005,351.2245178222656,2350609.0,NAM-INDIA.NS,350.1629333496094,328.7551554361979,347.5964050292969
2021-07-26,350.7437113380885,357.7813048296738,346.19767064765017,347.33416748046875,1234325.0,NAM-INDIA.NS,351.5492248535156,329.4924285888672,351.2245178222656
2021-07-27,350.5687668384157,352.3172394909764,338.06719804443696,340.64617919921875,1119637.0,NAM-INDIA.NS,350.7124502999442,330.02133992513023,347.33416748046875
2021-07-28,339.20373768030663,351.00592958413176,337.4552648056659,347.8149719238281,1739865.0,NAM-INDIA.NS,348.1209629603795,330.7717254638672,340.64617919921875
2021-07-29,349.25745470376586,352.62327030403577,342.8755394198089,350.3502502441406,928318.0,NAM-INDIA.NS,347.5464564732143,331.75815633138023,347.8149719238281
2021-07-30,350.35026069933195,355.2459902022254,346.984444998619,348.90777587890625,1526596.0,NAM-INDIA.NS,347.69632393973217,332.8800923665365,350.3502502441406
2021-08-02,353.23520802389,354.6339916048573,347.9460884566192,350.04425048828125,1153460.0,NAM-INDIA.NS,348.04601614815846,334.1681315104167,348.90777587890625
2021-08-03,351.7052969111623,354.9399822985219,347.9460910217037,353.4974975585937,1034088.0,NAM-INDIA.NS,348.3707275390625,335.5756530761719,350.04425048828125
2021-08-04,354.94000425254126,359.7483048027604,350.96223901464634,357.6064147949219,1612688.0,NAM-INDIA.NS,349.8381914411272,337.0647694905599,353.4974975585937
2021-08-05,361.0159226595785,361.0596238066105,348.5143264570756,351.3993225097656,1407506.0,NAM-INDIA.NS,351.37435477120533,338.3280405680338,357.6064147949219
2021-08-06,352.7106934089909,353.4975008490412,346.2413225740532,347.5964050292969,821132.0,NAM-INDIA.NS,351.3431309291295,339.4543487548828,351.3993225097656
2021-08-09,347.94609761111826,349.6071414849039,339.6845527120882,341.6953125,1096408.0,NAM-INDIA.NS,350.1067112513951,340.28924560546875,347.5964050292969
2021-08-10,343.3126414926723,345.32337452058147,333.6086122145329,338.810302734375,1568368.0,NAM-INDIA.NS,348.6642150878906,340.854584757487,341.6953125
2021-08-11,340.07797189172163,342.00130271306926,327.05185439682333,334.0457458496094,969190.0,NAM-INDIA.NS,346.3787144252232,341.2975321451823,338.810302734375
2021-08-12,334.83252805465247,338.4169024898473,334.00199283542776,335.9690246582031,890815.0,NAM-INDIA.NS,343.87464686802457,341.8249867757161,334.0457458496094
2021-08-13,336.581065266061,340.6899876437391,334.4391750879897,335.1385803222656,1479607.0,NAM-INDIA.NS,340.66495622907365,342.16448262532555,335.9690246582031
2021-08-16,334.4391425736597,340.9085136337435,332.559539546021,337.630126953125,1483423.0,NAM-INDIA.NS,338.6979282924107,342.5549774169922,335.1385803222656
2021-08-17,337.89243807978204,350.30660818430067,337.63017777768533,346.8096618652344,2252224.0,NAM-INDIA.NS,338.58553641183033,343.16985982259115,337.630126953125
2021-08-18,349.60714534257176,357.99982046221714,343.74977723042434,346.98443603515625,3979381.0,NAM-INDIA.NS,339.34112548828125,343.9115041097005,346.8096618652344
2021-08-20,344.9299673484835,350.08798354785466,336.6247213943763,341.6078796386719,1030982.0,NAM-INDIA.NS,339.7407793317522,344.3515370686849,346.98443603515625
2021-08-23,342.0450350985497,347.6838712691314,335.31340328867554,340.1217041015625,944656.0,NAM-INDIA.NS,340.6087733677455,344.6852040608724,341.6078796386719
2021-08-24,340.95223397609493,351.7490600545874,338.3295244839711,349.3886108398437,1467041.0,NAM-INDIA.NS,342.5258571079799,345.3204833984375,340.1217041015625
2021-08-25,352.2736011999462,359.0926350897701,346.72219420165635,351.7927551269531,2356206.0,NAM-INDIA.NS,344.90502493722096,345.9557627360026,349.3886108398437
2021-08-26,354.3279894015073,364.8188258211472,352.79807575697646,356.5135803222656,2342375.0,NAM-INDIA.NS,347.6026611328125,346.7615163167318,351.7927551269531
2021-08-27,354.10947334074507,361.0159628332779,352.4047282231393,358.5243835449219,1040740.0,NAM-INDIA.NS,349.2761928013393,347.45799153645834,356.5135803222656
2021-08-30,360.9722560387829,371.0259760819145,355.98912385124044,367.7475891113281,2139940.0,NAM-INDIA.NS,352.2423575265067,348.16612447102864,358.5243835449219
2021-08-31,367.7475152782012,374.1294566407146,364.99367611171664,370.7636413574219,1367796.0,NAM-INDIA.NS,356.40746634347096,348.32639973958334,367.7475891113281
2021-09-01,370.6762512019063,371.1570705729074,354.19688894345296,355.5519714355469,2034555.0,NAM-INDIA.NS,358.6117902483259,348.36573893229166,370.7636413574219
2021-09-02,352.404748379823,364.6440597234467,352.404748379823,360.88482666015625,1135902.0,NAM-INDIA.NS,360.2541067940848,348.79994303385416,355.5519714355469
2021-09-03,363.9883403128672,368.4906525586287,359.2237411322706,366.5236206054688,965590.0,NAM-INDIA.NS,362.35851614815846,349.43085021972655,360.88482666015625
2021-09-06,369.36485967781033,379.0251607206303,367.048138674918,368.3157653808594,2497387.0,NAM-INDIA.NS,364.04454258510043,350.0005584716797,366.5236206054688
2021-09-07,368.49061475481307,371.41931180942,363.2014956063192,367.1792602539063,719061.0,NAM-INDIA.NS,365.2809535435268,350.6620615641276,368.3157653808594
2021-09-08,367.9661008030756,383.7897852103045,361.5841856616148,380.9922180175781,3205859.0,NAM-INDIA.NS,367.1730433872768,352.0069295247396,367.1792602539063
2021-09-09,384.5765802888184,393.9309202768226,381.5167529424066,384.882568359375,5644611.0,NAM-INDIA.NS,369.1900329589844,353.2425160725912,380.9922180175781
2021-09-13,385.2322706089521,386.2813649778985,373.2989488901815,381.866455078125,1694534.0,NAM-INDIA.NS,372.9492449079241,354.293056233724,384.882568359375
2021-09-14,384.62032565561,386.7184877386308,379.6808685132012,382.784423828125,916597.0,NAM-INDIA.NS,376.0777587890625,355.4222778320312,381.866455078125
2021-09-15,383.7898039128895,390.2154471958663,376.40249519307616,385.7568359375,1742079.0,NAM-INDIA.NS,378.8253609793527,356.6126973470052,382.784423828125
2021-09-16,387.4616344408121,391.3082697740825,380.292884340041,385.625732421875,1128275.0,NAM-INDIA.NS,381.29821341378346,357.6836385091146,385.7568359375
2021-09-17,386.4561942507874,389.1226313082208,373.9983254120874,384.3143310546875,1720375.0,NAM-INDIA.NS,383.74608067103793,358.5739023844401,385.625732421875
2021-09-20,382.0412999645437,384.2268909254393,375.92164527403617,379.7682800292969,1153389.0,NAM-INDIA.NS,383.5712323869978,359.5195343017578,384.3143310546875
2021-09-21,376.44625415673926,379.6372121468703,367.2230427819218,375.5282897949219,1045547.0,NAM-INDIA.NS,382.2349068777902,360.4505971272786,379.7682800292969
2021-09-22,378.806611425055,382.7844029475504,375.52822501180015,380.4676818847656,498248.0,NAM-INDIA.NS,382.0350821358817,361.7430094401042,375.5282897949219
2021-09-23,382.9155615516059,397.1656048827222,382.9155615516059,388.1172790527344,2364420.0,NAM-INDIA.NS,382.7969185965402,363.38657531738284,380.4676818847656
2021-09-24,392.0950244245262,392.31358352398246,376.48989938743387,382.4347229003906,1421046.0,NAM-INDIA.NS,382.3223310198103,364.9995412190755,388.1172790527344
2021-09-27,385.8879636048408,385.8879636048408,371.06967178851534,382.2161865234375,1237119.0,NAM-INDIA.NS,381.8352530343192,366.54111328125,382.4347229003906
2021-09-28,380.9922074838959,384.2705939411791,375.0474107131868,377.1893005371094,1033921.0,NAM-INDIA.NS,380.817391531808,367.94280395507815,382.2161865234375
2021-09-29,371.5504690097746,379.41859658880514,368.5343427659819,377.3204345703125,614132.0,NAM-INDIA.NS,380.4676993233817,369.26581420898435,377.1893005371094
2021-09-30,375.9217007994551,379.5935048279334,370.3702936028957,371.85650634765625,954859.0,NAM-INDIA.NS,379.9431588309152,370.1007090250651,377.3204345703125
2021-10-01,371.4630752365166,389.7346123434433,369.1463538990578,385.2322998046875,2107618.0,NAM-INDIA.NS,380.62381853376115,371.3756378173828,371.85650634765625
2021-10-04,385.5382624504881,394.2806266783903,379.9868558298545,392.1824645996094,1735065.0,NAM-INDIA.NS,381.2045593261719,373.06145731608075,385.2322998046875
2021-10-05,392.9692909423693,406.08283791486207,388.72923875201394,391.8764953613281,2337401.0,NAM-INDIA.NS,382.55338396344865,374.7866170247396,392.1824645996094
2021-10-06,393.5812601729899,396.3788008031893,383.6149433066407,387.4178771972656,860760.0,NAM-INDIA.NS,383.2964826311384,376.05425923665365,391.8764953613281
2021-10-07,389.2101135426303,393.18787907938287,387.4179126496946,389.2538146972656,516379.0,NAM-INDIA.NS,385.01998465401783,377.30296122233074,387.4178771972656
2021-10-08,389.29748654556266,401.27453676798575,388.94779729605983,391.04595947265625,1133070.0,NAM-INDIA.NS,386.98077392578125,378.45404052734375,389.2538146972656
2021-10-11,393.4063798082955,396.9033254065915,384.8388737643015,388.5106506347656,1012771.0,NAM-INDIA.NS,389.3599373953683,379.4535827636719,391.04595947265625
2021-10-12,390.7836777827002,396.4662144842383,382.0413136264877,393.0129699707031,2900148.0,NAM-INDIA.NS,390.4714617047991,380.29576212565104,388.5106506347656
2021-10-13,394.6302801805104,396.7721698942443,384.75142016927566,386.1064758300781,436152.0,NAM-INDIA.NS,389.6034633091518,380.80718994140625,393.0129699707031
2021-10-14,389.38485229187233,394.54284125322704,384.882540571696,392.6195373535156,1162197.0,NAM-INDIA.NS,389.70961216517856,382.0427754720052,386.1064758300781
2021-10-18,394.3680919223296,405.6457374774902,390.3902998250928,394.89263916015625,1464039.0,NAM-INDIA.NS,390.7774353027344,383.17636922200523,392.6195373535156
2021-10-19,397.2967741564743,416.52997648161926,386.6310785588802,400.48773193359375,3137503.0,NAM-INDIA.NS,392.3822806222098,384.308506266276,394.89263916015625
2021-10-20,401.0996186426789,411.50305234214295,389.3848571241599,403.066650390625,1455498.0,NAM-INDIA.NS,394.09952218191967,385.4668690999349,400.48773193359375
2021-10-21,407.9623874321408,407.9623874321408,395.1548302392828,399.00146484375,1388366.0,NAM-INDIA.NS,395.5982099260603,386.52760925292966,403.066650390625
2021-10-22,401.2745379877633,405.9954095693505,387.4616124935676,392.79443359375,774493.0,NAM-INDIA.NS,395.5669904436384,386.9210164388021,399.00146484375
2021-10-25,394.1932073351063,394.1932073351063,373.34266280601264,378.71923828125,769813.0,NAM-INDIA.NS,394.5116707938058,386.7155721028646,392.79443359375
2021-10-26,371.5505099717662,386.4125303706369,371.5505099717662,376.7522277832031,985787.0,NAM-INDIA.NS,392.24491228376115,386.54509785970055,378.71923828125
2021-10-27,382.8719201603871,386.6748279325448,372.9493296601936,380.3803405761719,1385616.0,NAM-INDIA.NS,390.1717267717634,386.4649617513021,376.7522277832031
2021-10-28,382.0413116983145,385.97537554875487,362.8081106517175,364.6440124511719,1341264.0,NAM-INDIA.NS,385.0511954171317,385.7612009684245,380.3803405761719
2021-10-29,362.1087405519138,375.0474290645952,358.7866261048998,365.73681640625,639366.0,NAM-INDIA.NS,379.7183619907924,385.098237101237,364.6440124511719
2021-11-01,367.1356257164282,371.9001985930544,365.2122947609953,369.8894653320313,374409.0,NAM-INDIA.NS,375.5595049176897,384.6174082438151,365.73681640625
2021-11-02,369.7583001768932,373.1240890107802,366.3050556865374,368.9714660644531,540335.0,NAM-INDIA.NS,372.1562238420759,384.25751444498695,369.8894653320313
2021-11-03,369.7582851793344,372.42469544909926,367.266706176682,369.3211669921875,462496.0,NAM-INDIA.NS,370.8136422293527,384.0506103515625,368.9714660644531
2021-11-04,370.5013855773423,372.46841753005737,369.714578132172,371.6379089355469,95607.0,NAM-INDIA.NS,370.08302525111606,383.75628458658855,369.3211669921875
2021-11-08,373.5331559284368,377.4117249106662,370.2275527786277,375.8691101074219,328004.0,NAM-INDIA.NS,369.43856375558033,383.34801228841144,371.6379089355469
2021-11-09,378.1609897559431,384.3314487962498,375.5605712571015,379.0865478515625,493004.0,NAM-INDIA.NS,371.5017830984933,383.2364064534505,375.8691101074219
2021-11-10,376.39800243639866,380.5410357060784,374.4146405968626,376.04541015625,240269.0,NAM-INDIA.NS,372.9744393484933,383.0307139078776,379.0865478515625
2021-11-11,377.2794700633956,377.67615316384143,368.5526839631702,370.8445739746094,332792.0,NAM-INDIA.NS,373.1108834402902,382.81922302246096,376.04541015625
2021-11-12,374.5909519615639,374.5909519615639,367.6271266155805,372.2109069824219,398907.0,NAM-INDIA.NS,373.5736607142857,382.64890543619794,370.8445739746094
2021-11-15,375.9131558581696,375.9131558581696,367.1422791258304,368.0237731933594,317413.0,NAM-INDIA.NS,373.38831874302457,382.521147664388,372.2109069824219
2021-11-16,370.3597122107095,373.48903216533694,366.7015173576665,368.72894287109375,298883.0,NAM-INDIA.NS,372.9727521623884,381.9710357666016,368.0237731933594
2021-11-17,369.3459987830825,372.4312278898624,366.7015166915568,369.5223083496094,263950.0,NAM-INDIA.NS,372.0660661969866,381.2156972249349,368.72894287109375
2021-11-18,370.2275309180097,371.46161730752334,353.4350786689406,355.5506591796875,456060.0,NAM-INDIA.NS,368.70379638671875,380.0048360188802,369.5223083496094
2021-11-22,358.6799440327435,358.6799440327435,337.9648326756423,341.97564697265625,523851.0,NAM-INDIA.NS,363.83668736049106,378.49009501139324,355.5506591796875
2021-11-23,342.5926777217807,349.73278533569027,336.46630984708764,347.7934875488281,269216.0,NAM-INDIA.NS,360.5436750139509,377.1080841064453,341.97564697265625
2021-11-24,347.7934363917405,352.0246236040548,342.1518803430493,344.57598876953125,272202.0,NAM-INDIA.NS,356.59582955496654,375.5590850830078,347.7934875488281
2021-11-25,344.399732931416,345.10491740451204,339.5515157009567,342.3282165527344,344458.0,NAM-INDIA.NS,352.92503574916293,374.01967061360676,344.57598876953125
2021-11-26,338.0529753301502,341.6230155477875,330.5602757465615,331.7062072753906,597531.0,NAM-INDIA.NS,347.63607352120533,371.9761118570963,342.3282165527344
2021-11-29,331.3536465469291,331.3536465469291,318.0430794638697,325.3594970703125,259434.0,NAM-INDIA.NS,341.3271004813058,369.9512125651042,331.7062072753906
2021-11-30,325.35946539651883,331.44176907648625,321.17236857972813,322.8912658691406,348497.0,NAM-INDIA.NS,336.6614728655134,367.62693684895834,325.3594970703125
2021-12-01,325.18316667087703,333.9099528420487,321.87756381050406,328.48876953125,777897.0,NAM-INDIA.NS,334.73477608816967,365.41347452799477,322.8912658691406
2021-12-02,326.5053981715932,329.7669369912566,323.9490707486196,326.4613342285156,597004.0,NAM-INDIA.NS,331.6873256138393,362.9459279378255,328.48876953125
2021-12-03,327.9157893158063,330.7365810595936,321.74533091470244,322.8471984863281,772506.0,NAM-INDIA.NS,328.58321271623885,360.2719462076823,326.4613342285156
2021-12-06,325.2713468015109,327.9158292958321,318.3075482800117,320.15869140625,1053135.0,NAM-INDIA.NS,325.4161376953125,357.64385375976565,322.8471984863281
2021-12-07,321.7013244628906,323.50837684286614,319.4534980744312,321.7013244628906,917859.0,NAM-INDIA.NS,323.9868687220982,355.2740834554036,320.15869140625
2021-12-08,325.88839019294784,329.8551137727324,321.74535702696875,328.04803466796875,1124174.0,NAM-INDIA.NS,324.3709455217634,353.5850433349609,321.7013244628906
2021-12-09,329.6788235099657,338.0970821733894,325.31541655602445,328.7532653808594,1873007.0,NAM-INDIA.NS,325.2083740234375,351.9850779215495,328.04803466796875
2021-12-10,330.47214003306124,332.1029095344121,325.40354884574106,326.902099609375,702489.0,NAM-INDIA.NS,324.98170689174106,350.2024698893229,328.7532653808594
