Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2021-12-13,329.6788504565391,329.6788504565391,321.348719009442,322.9354248046875,566836.0,NAM-INDIA.NS,324.4780055454799,348.8121836344401,326.902099609375
2021-12-14,322.9353554330268,322.9353554330268,315.7952481409052,317.07342529296875,945804.0,NAM-INDIA.NS,323.65318080357144,347.1900705973307,322.9354248046875
2021-12-15,318.57196015722167,319.2330807276508,312.13706403213774,313.0626220703125,753087.0,NAM-INDIA.NS,322.6394566127232,345.29584248860675,317.07342529296875
2021-12-16,313.0626090717436,318.219354687192,301.6472771702789,304.6884155273437,2199642.0,NAM-INDIA.NS,320.2090410505022,343.1530741373698,313.0626220703125
2021-12-17,304.29178535811405,305.43771697015865,293.8019836584881,295.5649719238281,1278244.0,NAM-INDIA.NS,315.568603515625,340.6945343017578,304.6884155273437
2021-12-20,292.347528135112,292.347528135112,279.16920679330315,282.6510925292969,1846903.0,NAM-INDIA.NS,308.98257882254467,337.7283070882161,295.5649719238281
2021-12-21,284.1055473808468,292.08308539917334,282.9596157721026,288.645263671875,856357.0,NAM-INDIA.NS,303.51731654575894,334.8208455403646,282.6510925292969
2021-12-22,288.24855636217893,292.47971707129005,286.39741346404395,290.62860107421875,667774.0,NAM-INDIA.NS,298.9020560128348,331.87224731445315,288.645263671875
2021-12-23,294.15459507450873,298.1213185669072,290.8930561092216,296.3142395019531,707866.0,NAM-INDIA.NS,295.9364580426897,329.21454162597655,290.62860107421875
2021-12-24,297.1075832463641,299.57578293015445,291.6863997728708,297.7246398925781,737599.0,NAM-INDIA.NS,293.7453177315848,326.77721048990884,296.3142395019531
2021-12-27,292.92046820236976,299.44354583012654,292.92046820236976,298.3857421875,401338.0,NAM-INDIA.NS,292.84493582589283,324.3163716634115,297.7246398925781
2021-12-28,299.26726336925736,309.27222733339136,298.82651629507586,303.8510437011719,815001.0,NAM-INDIA.NS,294.0286603655134,322.1772806803385,298.3857421875
2021-12-29,305.34956838193864,306.1869985854197,299.7961659936888,304.1595458984375,511119.0,NAM-INDIA.NS,297.1012965611049,320.02496744791665,303.8510437011719
2021-12-30,304.9087768850849,308.08216074507504,301.162427290903,305.129150390625,598283.0,NAM-INDIA.NS,299.45613752092635,317.87852884928384,304.1595458984375
2021-12-31,306.7599592381959,312.0489240526476,305.8344011560933,310.1537170410156,513646.0,NAM-INDIA.NS,302.2454398018973,316.36529744466145,305.129150390625
2022-01-03,312.66597977731027,313.811911389937,308.65516533098463,313.1948547363281,461338.0,NAM-INDIA.NS,304.6569562639509,315.40593770345055,310.1537170410156
2022-01-04,313.1948330375795,314.9578211816719,311.34371700713393,313.8118896484375,259568.0,NAM-INDIA.NS,306.9551348005022,314.2732177734375,313.1948547363281
2022-01-05,315.222268749238,317.1615394637789,312.18110360228286,312.8422241210937,528171.0,NAM-INDIA.NS,309.02034650530135,313.2154256184896,313.8118896484375
2022-01-06,311.431869122386,313.9882236510515,303.1017656341195,312.930419921875,638487.0,NAM-INDIA.NS,310.31740025111606,312.2354990641276,312.8422241210937
2022-01-07,311.34377512538344,316.05974777030525,310.9030280070865,311.8726501464844,509948.0,NAM-INDIA.NS,311.41927228655135,311.5743804931641,312.930419921875
2022-01-10,314.6934038800765,321.7453569082015,313.3270987413037,319.23309326171875,867006.0,NAM-INDIA.NS,313.43412126813615,311.3701670328776,311.8726501464844
2022-01-11,321.21644574359874,327.60727799016195,317.51418665174606,326.0205993652344,1099730.0,NAM-INDIA.NS,315.70081874302457,311.47447814941404,319.23309326171875
2022-01-12,326.19687330334244,327.82764273035434,321.74533896304666,326.5054016113281,620809.0,NAM-INDIA.NS,317.6023254394531,311.4083658854167,326.0205993652344
2022-01-13,327.0342858920041,330.42804329562426,323.023498806584,325.22723388671875,865436.0,NAM-INDIA.NS,319.2330889020647,311.3672292073568,326.5054016113281
2022-01-14,324.8305742458605,331.0450968597448,322.23015590327634,325.18316650390625,878452.0,NAM-INDIA.NS,320.99608067103793,311.4450948079427,325.22723388671875
2022-01-17,326.37322575042384,328.40065163881764,323.5524335655501,323.8609619140625,259241.0,NAM-INDIA.NS,322.5575866699219,311.56850382486977,325.18316650390625
2022-01-18,326.24096595083233,326.24096595083233,311.2114756742058,313.0185546875,307047.0,NAM-INDIA.NS,322.7212873186384,311.2790781656901,323.8609619140625
2022-01-19,312.66597643062875,318.5279069729046,309.00775429649354,317.5582580566406,456472.0,NAM-INDIA.NS,322.4820251464844,310.9294189453125,313.0185546875
2022-01-20,319.1008727730851,322.40647573689466,313.06263264564643,317.5582580566406,584746.0,NAM-INDIA.NS,321.2731192452567,310.55625203450523,317.5582580566406
2022-01-21,317.3378521092726,319.3212136849555,312.9303819410882,315.8833923339844,499930.0,NAM-INDIA.NS,319.7556893484933,310.1889617919922,317.5582580566406
2022-01-24,315.5748910893335,315.5748910893335,292.0389876135856,294.1105041503906,666910.0,NAM-INDIA.NS,315.31044224330356,309.22813110351564,315.8833923339844
2022-01-25,289.1300256947195,305.3054456221821,286.97035468139234,293.4493408203125,1433924.0,NAM-INDIA.NS,310.77703857421875,308.44066162109374,294.1105041503906
2022-01-27,290.8930371096203,294.15457586188086,280.2710445452853,285.9566650390625,765961.0,NAM-INDIA.NS,305.3621390206473,307.53712972005206,293.4493408203125
2022-01-28,285.2514799169808,299.3112938717118,283.97330278424914,296.4023742675781,1081047.0,NAM-INDIA.NS,302.98839896065846,307.26092834472655,285.9566650390625
2022-01-31,297.0635313786447,304.1154846457935,295.38869785791024,302.7932434082031,462288.0,NAM-INDIA.NS,300.87911115373885,307.5018707275391,296.4023742675781
2022-02-01,306.7599855460264,310.72670949705264,298.2976357369568,304.3358764648437,443334.0,NAM-INDIA.NS,298.99019949776783,308.224696858724,302.7932434082031
2022-02-02,305.0851180224898,309.97739959134594,304.99696323093826,308.6992492675781,330373.0,NAM-INDIA.NS,297.9638933454241,308.8931630452474,304.3358764648437
2022-02-03,308.6992807672612,309.71299372087924,301.77954589089205,305.7021789550781,520144.0,NAM-INDIA.NS,299.6198468889509,309.39561564127604,308.6992492675781
2022-02-04,302.88139209896326,306.186995126307,300.23690967708825,305.21734619140625,496130.0,NAM-INDIA.NS,301.30099051339283,309.6923858642578,305.7021789550781
2022-02-07,304.1595333411549,304.1595333411549,291.0693672662719,292.479736328125,385772.0,NAM-INDIA.NS,302.2328578404018,309.51755574544273,305.21734619140625
2022-02-08,293.05274746417166,293.05274746417166,284.85483554568555,289.6148986816406,681992.0,NAM-INDIA.NS,301.26321847098217,309.2251942952474,292.479736328125
2022-02-09,289.9234010659547,294.19865278628293,287.36707358300595,293.22900390625,518306.0,NAM-INDIA.NS,299.8968985421317,308.8711263020833,289.6148986816406
2022-02-10,295.30054592757955,295.30054592757955,289.30639635276,293.7138671875,496917.0,NAM-INDIA.NS,298.3794686453683,308.52293701171874,293.22900390625
2022-02-11,291.77451168184285,293.4052809490988,287.0585134390992,291.5541381835937,398441.0,NAM-INDIA.NS,295.930167061942,308.0704366048177,293.7138671875
2022-02-14,282.9596068184331,284.54628544203564,277.7147061496903,280.31512451171875,861790.0,NAM-INDIA.NS,292.3034449986049,307.07581685384116,291.5541381835937
2022-02-15,281.81371315326226,288.9097308703522,275.4669440030055,287.2789611816406,626604.0,NAM-INDIA.NS,289.7408185686384,306.2119537353516,280.31512451171875
2022-02-16,288.3367290712516,290.2319360295764,280.4914368640289,283.3562927246094,528703.0,NAM-INDIA.NS,288.4374694824219,305.19676717122394,287.2789611816406
2022-02-17,284.63443686476074,286.1329875812612,278.5521330114949,282.47479248046875,477820.0,NAM-INDIA.NS,287.4174543108259,304.1845194498698,283.3562927246094
2022-02-18,280.05069130678777,281.9899622206086,275.0261640870784,276.2161865234375,402585.0,NAM-INDIA.NS,284.987051827567,302.96071166992186,282.47479248046875
2022-02-21,275.9076561918602,276.5687767737896,266.2552849352652,267.9301452636719,449282.0,NAM-INDIA.NS,281.3036629813058,301.49596150716144,276.2161865234375
2022-02-22,260.9222640135972,279.91845186632275,260.9222640135972,278.1995544433594,1042912.0,NAM-INDIA.NS,279.3958653041295,300.1281768798828,267.9301452636719
2022-02-23,278.68435131181093,282.0781089402108,273.7039150810483,274.76171875,484379.0,NAM-INDIA.NS,278.60252162388394,298.41954752604164,278.1995544433594
2022-02-24,264.8449295567273,279.8743941348825,264.4041824793495,273.5717163085937,1392369.0,NAM-INDIA.NS,276.6443437848772,296.65509134928385,274.76171875
2022-02-25,276.78917874804216,278.0232652475969,270.6627832987649,272.6020812988281,1100309.0,NAM-INDIA.NS,275.10802786690846,294.9009195963542,273.5717163085937
2022-02-28,270.6186680732382,273.0427766634708,262.72928571914696,271.3238525390625,662482.0,NAM-INDIA.NS,273.5150364467076,293.10560913085936,272.6020812988281
2022-03-02,270.17794537487043,273.88023140633885,267.3571534555549,271.54425048828125,481251.0,NAM-INDIA.NS,272.84761701311385,291.36171875,271.3238525390625
2022-03-03,274.10058907970506,275.73133157200937,270.17792974709494,270.83905029296875,411642.0,NAM-INDIA.NS,273.263174874442,289.9557352701823,271.54425048828125
2022-03-04,269.95759304855426,269.95759304855426,262.3326737598045,264.00750732421875,383034.0,NAM-INDIA.NS,271.2357395717076,288.17071024576825,270.83905029296875
2022-03-07,261.8037709149194,261.8037709149194,250.16803700271825,255.3247833251953,601352.0,NAM-INDIA.NS,268.45903451102123,286.0962610880534,264.00750732421875
2022-03-08,256.69107261971544,261.8037272397294,252.10729289751723,259.4677734375,433336.0,NAM-INDIA.NS,266.44418552943637,284.21574045817056,255.3247833251953
2022-03-09,260.9222630494881,272.20537717768826,259.73224059117763,270.2220153808594,869903.0,NAM-INDIA.NS,266.10417611258373,283.4194574991862,259.4677734375
2022-03-10,276.78914512876395,278.3758237353182,270.97127873629034,273.9683532714844,651202.0,NAM-INDIA.NS,266.48196193150113,282.7700912475586,270.2220153808594
2022-03-11,275.81952001888254,279.4336514909345,271.940951056635,274.98211669921875,661661.0,NAM-INDIA.NS,266.97308567592074,282.4042729695638,273.9683532714844
2022-03-14,274.98212990916034,287.2789580131893,272.42577517615194,283.9292907714844,902657.0,NAM-INDIA.NS,268.8431200299944,281.988503519694,274.98211669921875
2022-03-15,287.1026442964468,287.94004756587566,276.2161865853468,278.419921875,615030.0,NAM-INDIA.NS,270.90203639439176,281.17605946858725,283.9292907714844
2022-03-16,280.7558342025585,301.0742597949407,279.56581194268074,295.91754150390625,1739474.0,NAM-INDIA.NS,276.7010018484933,280.8954483032227,278.419921875
2022-03-17,299.7079920743699,301.0302332158745,293.8901256715368,297.90093994140625,827094.0,NAM-INDIA.NS,282.1914542061942,280.5355046590169,295.91754150390625
2022-03-21,298.8265048437596,303.36619415365084,294.90384527343747,296.88720703125,704291.0,NAM-INDIA.NS,286.00076729910717,280.241672261556,297.90093994140625
2022-03-22,294.1545845780564,298.4739001798825,290.9812005171619,295.12420654296875,332315.0,NAM-INDIA.NS,289.02303205217635,279.90523427327474,296.88720703125
2022-03-23,296.1820068359375,303.58655162662313,295.3005127679734,296.1820068359375,695804.0,NAM-INDIA.NS,292.0515877859933,280.02864329020184,295.12420654296875
2022-03-24,296.6668396094795,300.23690698767115,296.18202859690507,297.7687072753906,603942.0,NAM-INDIA.NS,294.02864728655135,280.3004369099935,296.1820068359375
2022-03-25,299.35543015891363,308.8755565822615,298.56209077381254,304.5121765136719,1045338.0,NAM-INDIA.NS,297.756112234933,280.6765426635742,297.7687072753906
2022-03-28,305.8784641261035,307.2447692717159,301.9998953214324,305.4817810058594,413004.0,NAM-INDIA.NS,299.12243216378346,281.06880645751954,304.5121765136719
2022-03-29,305.87843916201,307.4651177113586,296.2701592774795,299.7520446777344,560035.0,NAM-INDIA.NS,299.38687569754467,281.3420700073242,305.4817810058594
2022-03-30,301.47098401037897,306.0547641183313,299.75205974463057,304.55621337890625,608032.0,NAM-INDIA.NS,300.4824480329241,282.15010630289714,299.7520446777344
2022-03-31,304.996956142557,310.3740754894451,303.9832433159377,306.451416015625,750389.0,NAM-INDIA.NS,302.10062081473217,282.78918813069663,304.55621337890625
2022-04-01,304.5562238302295,305.3495631720053,296.6227766103393,298.0331726074219,803560.0,NAM-INDIA.NS,302.36507306780135,283.2784174601237,306.451416015625
2022-04-04,300.5454533748036,308.91964813895254,299.26727604511166,305.92254638671875,534318.0,NAM-INDIA.NS,303.5299072265625,284.0600092569987,298.0331726074219
2022-04-05,306.75992764853794,314.6493101114185,306.75992764853794,312.8863220214844,637325.0,NAM-INDIA.NS,304.72621372767856,285.28234710693357,305.92254638671875
2022-04-06,309.05185108333825,314.7815629974007,307.55330028384924,308.52294921875,304687.0,NAM-INDIA.NS,305.1606663295201,286.6354405721029,312.8863220214844
2022-04-07,307.6414740547571,308.4789043004336,295.30055532476683,296.8431701660156,599437.0,NAM-INDIA.NS,304.74511282784596,287.2568944295247,308.52294921875
2022-04-08,298.6061093922441,302.13208559170977,295.4327254325124,296.4023742675781,900065.0,NAM-INDIA.NS,303.5802786690848,287.978249613444,296.8431701660156
2022-04-11,296.1820144272452,296.1820144272452,290.40823889452093,292.12713623046875,605164.0,NAM-INDIA.NS,301.53395298549106,288.59676361083984,296.4023742675781
2022-04-12,292.56788418134425,292.56788418134425,284.7225921313136,291.28973388671875,454824.0,NAM-INDIA.NS,300.5706045968192,289.21968536376954,292.12713623046875
2022-04-13,293.3612514760188,294.06646295857377,288.7334070447047,292.65606689453125,510885.0,NAM-INDIA.NS,298.6753932407924,289.9307591756185,291.28973388671875
2022-04-18,289.1300522765368,297.2838723483598,288.7333691882928,292.3034362792969,420737.0,NAM-INDIA.NS,295.73498099190846,290.622732035319,292.65606689453125
2022-04-19,292.6560519227599,293.8019835343202,279.43363993829786,282.3425598144531,314682.0,NAM-INDIA.NS,291.9949253627232,291.00618235270184,292.3034362792969
2022-04-20,283.8411357954168,293.00867020486874,283.13595118740835,286.1330261230469,347769.0,NAM-INDIA.NS,290.46490478515625,291.7436996459961,282.3425598144531
2022-04-21,286.92632742259605,294.7716194742144,286.3092707967451,292.3916015625,318508.0,NAM-INDIA.NS,289.8919372558594,292.97926025390626,286.1330261230469
2022-04-22,289.130073728194,293.8019818420342,287.3670854737538,288.3807983398437,174555.0,NAM-INDIA.NS,289.3567461286272,293.943027750651,292.3916015625
2022-04-25,284.7666571932327,287.32301159464686,277.2739573708953,279.7421569824219,981438.0,NAM-INDIA.NS,287.70709228515625,294.26036580403644,288.3807983398437
2022-04-26,279.52181338415875,294.85980692942184,279.52181338415875,289.65899658203125,2291476.0,NAM-INDIA.NS,287.2789393833705,294.78338724772135,279.7421569824219
2022-04-27,289.1300451452636,289.4385734395032,275.8635706025297,282.60699462890625,1547453.0,NAM-INDIA.NS,285.8937334333147,295.0375498453776,289.65899658203125
2022-04-28,283.8411027234674,291.5982401120056,280.8880920820008,281.9899597167969,1442064.0,NAM-INDIA.NS,285.8433619907924,294.972905476888,282.60699462890625
2022-04-29,284.72260119301075,285.9566875826744,278.0673313373155,278.9928894042969,611381.0,NAM-INDIA.NS,284.8233424595424,294.99200439453125,281.9899597167969
2022-05-02,278.0232571982773,280.2710834834172,273.0428204936192,274.4532165527344,612204.0,NAM-INDIA.NS,282.2607160295759,294.2765268961588,278.9928894042969
2022-05-04,275.02620033646303,277.2299359160821,267.35718975896094,269.12017822265625,402916.0,NAM-INDIA.NS,279.5091988699777,293.3171681722005,274.4532165527344
2022-05-05,271.50020155795784,273.1309711358408,264.4482482707382,265.3297424316406,335392.0,NAM-INDIA.NS,277.45028250558033,292.2652526855469,269.12017822265625
2022-05-06,262.949679012965,263.25820732787696,256.4707189051398,259.379638671875,575625.0,NAM-INDIA.NS,273.1246599469866,291.0737670898437,265.3297424316406
2022-05-09,255.6332717968748,259.8203684900995,251.4021111620415,254.00250244140625,578422.0,NAM-INDIA.NS,269.0383039202009,289.66778361002605,259.379638671875
2022-05-10,254.70769144163785,255.36881191407565,243.11602430404588,244.5705108642578,530609.0,NAM-INDIA.NS,263.69266836983815,287.8945103963216,254.00250244140625
2022-05-11,245.14351378543944,250.82913457113528,244.74683068131569,247.25909423828125,632953.0,NAM-INDIA.NS,259.1592690604074,285.98607432047527,244.5705108642578
2022-05-12,246.81839332272529,251.31401943846035,242.85166914432432,246.86245727539065,611626.0,NAM-INDIA.NS,255.21773202078683,284.03209686279297,247.25909423828125
2022-05-13,251.2258395576997,254.53144270977467,241.61755844254847,242.6312713623047,541076.0,NAM-INDIA.NS,251.43360246930803,282.12807108561196,246.86245727539065
2022-05-16,243.9094271291322,246.509818571752,231.1277627368437,233.63999938964844,1302134.0,NAM-INDIA.NS,246.90649632045202,279.76419728597006,242.6312713623047
2022-05-17,235.4911424507017,244.92314004171268,235.4911424507017,242.85162353515625,777716.0,NAM-INDIA.NS,244.54535130092077,277.64420420328776,233.63999938964844
2022-05-18,244.17385555219047,248.14057883733437,240.25119620978927,243.7331085205078,864834.0,NAM-INDIA.NS,243.0782950265067,275.8342020670573,242.85162353515625
2022-05-19,239.1934368690713,239.1934368690713,228.3069790146094,230.24627685546875,1055765.0,NAM-INDIA.NS,241.03197588239397,273.31165974934896,243.7331085205078
2022-05-20,232.89074728924197,237.38634558783377,232.84665644449103,236.19635009765625,593389.0,NAM-INDIA.NS,239.4515838623047,270.755327351888,230.24627685546875
2022-05-23,237.0337750900681,242.58720445853564,235.4030055080324,238.88491821289065,657325.0,NAM-INDIA.NS,238.3119354248047,268.43405965169273,236.19635009765625
2022-05-24,238.88490162624984,240.51567109505532,235.4911439535606,239.01712036132807,360237.0,NAM-INDIA.NS,237.7956281389509,266.50652465820315,238.88491821289065
2022-05-25,239.76637971294903,240.20712673448023,234.21297800208183,236.10818481445312,531187.0,NAM-INDIA.NS,238.14822605678015,264.49671834309896,239.01712036132807
2022-05-26,236.50484344908057,240.55972146948608,232.09737318800143,239.59007263183597,623930.0,NAM-INDIA.NS,237.68229021344865,262.74548288981117,236.10818481445312
2022-05-27,240.5597468968822,247.43541737156875,240.5597468968822,246.68614196777344,797196.0,NAM-INDIA.NS,238.1041521344866,261.258696492513,239.59007263183597
2022-05-30,248.3168696285664,251.93097349415416,243.777154024753,251.13763427734372,484532.0,NAM-INDIA.NS,241.08863176618303,259.8747487386068,246.68614196777344
2022-05-31,251.0494990670942,254.57547532871664,247.92020589532984,250.3443145751953,403232.0,NAM-INDIA.NS,243.1097695486886,258.47611134847006,251.13763427734372
2022-06-01,248.0524397172877,254.0466158673905,248.0524397172877,249.24246215820312,231283.0,NAM-INDIA.NS,244.58941868373327,257.3727747599284,250.3443145751953
2022-06-02,249.72725084053604,253.3413817857467,247.43538785675372,252.900634765625,393759.0,NAM-INDIA.NS,246.5727778843471,256.26502838134763,249.24246215820312
2022-06-03,253.82622509829105,254.7517830999935,246.81833656746772,249.77134704589844,590369.0,NAM-INDIA.NS,248.524658203125,254.84435323079427,252.900634765625
2022-06-06,250.3442782979578,251.0935535251884,245.0112507354852,250.16796875,271797.0,NAM-INDIA.NS,250.03578622000558,253.57059224446616,249.77134704589844
2022-06-07,250.3443042202048,250.3443042202048,240.95639819215967,243.90940856933597,580796.0,NAM-INDIA.NS,249.6391100202288,252.37616729736328,250.16796875
2022-06-08,244.17389020204664,251.1817797606913,243.99758060392853,249.55101013183597,358580.0,NAM-INDIA.NS,249.4124494280134,251.03923441569012,243.90940856933597
2022-06-09,248.58132644438408,251.2258086406009,245.89278030532253,250.3443145751953,199874.0,NAM-INDIA.NS,249.4124494280134,249.96381174723308,249.55101013183597
2022-06-10,248.0524566361359,252.54808233007853,246.33355912740936,248.7135772705078,378675.0,NAM-INDIA.NS,249.33689444405692,248.85459899902344,250.3443145751953
2022-06-13,242.7634748960372,247.4354098655223,240.03083774800857,244.83499145507807,447298.0,NAM-INDIA.NS,248.18465968540735,247.71600240071615,248.7135772705078
2022-06-14,244.9231686808677,251.6665939259915,244.0416744814772,248.889892578125,415088.0,NAM-INDIA.NS,248.0587376185826,246.8638916015625,244.83499145507807
2022-06-15,250.34431483331653,256.7351468140966,246.9064933549028,248.84576416015625,965940.0,NAM-INDIA.NS,247.8698512486049,246.18807779947917,248.889892578125
2022-06-16,250.0798744768377,253.25323155795732,245.71646813870248,250.60874938964844,793925.0,NAM-INDIA.NS,248.826899937221,245.69737803141277,248.84576416015625
2022-06-17,249.6391575642137,251.2258362961838,243.55682632250512,246.59799194335935,939568.0,NAM-INDIA.NS,248.40504019601005,245.27132314046221,250.60874938964844
2022-06-20,246.8183385157027,247.12686681906013,234.60964031962388,236.98968505859372,257886.0,NAM-INDIA.NS,246.49723597935267,244.70422922770183,246.59799194335935
2022-06-21,239.766411954385,242.0583021547506,238.0915784275641,240.3834686279297,286790.0,NAM-INDIA.NS,245.30722045898438,244.56466115315754,236.98968505859372
2022-06-22,240.55974207365568,240.73605165962533,233.1551967810491,234.65374755859372,302384.0,NAM-INDIA.NS,243.8527570452009,244.1444829305013,240.3834686279297
2022-06-23,235.9759980725656,247.6998596739298,234.21300974748425,245.49612426757807,441816.0,NAM-INDIA.NS,243.367933000837,244.09893849690752,234.65374755859372
2022-06-24,246.8183762374694,250.78510014128588,245.49613493619725,248.4932098388672,247333.0,NAM-INDIA.NS,243.31756809779571,244.29433644612627,245.49612426757807
2022-06-27,252.4598984995737,258.93888535156185,249.63913359127625,251.49024963378903,579653.0,NAM-INDIA.NS,243.44349670410153,244.88934478759762,248.4932098388672
2022-06-28,250.7850702002464,250.7850702002464,244.5705475866416,246.5539093017578,388092.0,NAM-INDIA.NS,243.43719918387274,245.01275431315102,251.49024963378903
2022-06-29,242.4108964821343,244.35019441441824,235.4470979270428,242.76348876953125,1161314.0,NAM-INDIA.NS,244.26202828543524,244.98043365478512,246.5539093017578
2022-06-30,241.9479326801915,251.00965300529236,241.54014420389169,245.79916381835935,727614.0,NAM-INDIA.NS,245.0356990269252,245.49886322021482,242.76348876953125
2022-07-01,245.2101455785368,248.20050207842436,243.8055624040885,246.52407836914065,205261.0,NAM-INDIA.NS,246.73146057128903,245.84312082926428,245.79916381835935
2022-07-04,247.83803238714603,250.0128395719572,243.98680153652307,249.1519927978516,189180.0,NAM-INDIA.NS,247.25372750418526,246.185356648763,246.52407836914065
2022-07-05,249.42383583687447,255.13270821125323,248.8348295846249,251.4627227783203,370519.0,NAM-INDIA.NS,247.67794363839286,246.60021006266277,249.1519927978516
2022-07-06,250.46593743223917,253.9547051932038,250.46593743223917,252.91261291503903,198741.0,NAM-INDIA.NS,247.88113839285714,247.1603576660156,251.4627227783203
2022-07-07,254.6343323845844,256.35605365634984,252.82198838184715,254.99679565429688,158982.0,NAM-INDIA.NS,249.08726501464844,247.67391510009762,252.91261291503903
2022-07-08,255.2686488919209,261.8836930526897,255.2686488919209,260.5697326660156,467984.0,NAM-INDIA.NS,251.63101414271765,248.1367014567057,254.99679565429688
2022-07-11,260.9322115361538,273.21082980745695,260.9322115361538,271.8062744140625,1454255.0,NAM-INDIA.NS,255.34631565638952,248.82565612792968,260.5697326660156
2022-07-12,273.12021493706186,273.12021493706186,262.8804831610162,264.10382080078125,648175.0,NAM-INDIA.NS,257.85770743233815,249.28430633544923,271.8062744140625
2022-07-13,265.508409323835,267.3660509553859,260.4338403383463,261.2493896484375,265768.0,NAM-INDIA.NS,259.5859069824219,249.68453725179037,264.10382080078125
2022-07-14,262.60859459606627,262.7445424987287,255.8123056297688,258.7120666503906,217209.0,NAM-INDIA.NS,260.6215275355748,249.8782516479492,261.2493896484375
2022-07-15,260.07137599356145,260.07137599356145,246.7959611121818,250.28472900390625,681243.0,NAM-INDIA.NS,260.2461155482701,249.8953643798828,258.7120666503906
2022-07-18,252.64077156838468,256.1295397001016,251.64400437718956,254.0906524658203,588037.0,NAM-INDIA.NS,260.1166665213449,250.0261205037435,250.28472900390625
2022-07-19,253.59222994045427,256.99037480926285,249.9675420803918,255.13270568847656,635217.0,NAM-INDIA.NS,259.33994838169644,250.40023040771482,254.0906524658203
2022-07-20,257.57942673471314,260.07140008043154,251.64401037294616,252.64077758789065,356990.0,NAM-INDIA.NS,256.6020202636719,250.50322265624996,255.13270568847656
