Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2022-07-21,252.6407437241336,260.84161695513035,250.23939344369748,258.98394775390625,438638.0,NAM-INDIA.NS,255.870609828404,250.79121042887365,252.64077758789065
2022-07-22,259.8901401509924,264.60224600452466,256.2201543074636,260.2073059082031,576338.0,NAM-INDIA.NS,255.72174072265625,251.17433471679684,258.98394775390625
2022-07-25,261.4306054228055,261.8836913940755,256.26541428865795,257.7606201171875,238510.0,NAM-INDIA.NS,255.5858197893415,251.60518900553384,260.2073059082031
2022-07-26,259.7995301433428,259.7995301433428,250.239398704965,251.64398193359372,385741.0,NAM-INDIA.NS,255.77999877929688,251.69699198404948,257.7606201171875
2022-07-27,250.6471837965749,259.6635787143522,248.1552107660948,257.9871826171875,412904.0,NAM-INDIA.NS,256.3366459437779,252.0017059326172,251.64398193359372
2022-07-28,258.62150725418525,266.3239699685254,258.62150725418525,263.1976928710937,893106.0,NAM-INDIA.NS,257.48878696986606,252.4213373819987,257.9871826171875
2022-07-29,260.7963039488047,261.7024759954012,251.9158289538294,253.0938415527344,1174745.0,NAM-INDIA.NS,257.5535103934152,252.6378657023112,263.1976928710937
2022-08-01,253.7734182740651,256.1294706403675,253.22973728152425,254.63429260253903,641535.0,NAM-INDIA.NS,256.932131086077,253.22601928710938,253.0938415527344
2022-08-02,255.9936330418984,265.2366000576493,255.1327584354839,259.7542419433594,1646345.0,NAM-INDIA.NS,256.8674076625279,253.87171173095703,254.63429260253903
2022-08-03,260.34319210419096,271.8515870162134,258.2590076654027,270.7188720703125,1405104.0,NAM-INDIA.NS,258.71858651297435,255.07388254801432,259.7542419433594
2022-08-04,272.84840036015567,278.7385184816787,266.8223619666633,271.4438171386719,2310356.0,NAM-INDIA.NS,261.54713439941406,255.93880564371744,270.7188720703125
2022-08-05,271.851610050707,276.020006935653,269.08779641019515,271.2626037597656,645846.0,NAM-INDIA.NS,263.4436231340681,256.6977854410807,271.4438171386719
2022-08-08,272.0781186765379,277.87761342723496,268.2268880208333,276.6089782714844,953722.0,NAM-INDIA.NS,265.3595210484096,257.53507639567056,271.2626037597656
2022-08-10,279.1009903000256,283.40530752056173,274.93259335561856,282.227294921875,1863039.0,NAM-INDIA.NS,269.52144295828685,258.72418924967445,276.6089782714844
2022-08-11,282.725676498232,285.4441926184073,279.7353198277096,283.2240600585937,922055.0,NAM-INDIA.NS,273.60569545200894,260.0728749593099,282.227294921875
2022-08-12,282.7256768408791,284.3114779129033,276.51839282812074,278.738525390625,538829.0,NAM-INDIA.NS,276.31773594447543,261.1708536783854,283.2240600585937
2022-08-16,278.10420268929767,295.5027174910354,278.05890514747864,284.6739501953125,2976884.0,NAM-INDIA.NS,278.31131853376115,262.44251607259116,278.738525390625
2022-08-17,286.7128423991832,288.75172959211164,282.2273071672472,284.80987548828125,632560.0,NAM-INDIA.NS,280.2207554408482,263.63111216227213,284.6739501953125
2022-08-18,285.4441985381515,289.9750588324079,282.58976208360536,284.3567810058594,652451.0,NAM-INDIA.NS,282.0913521902902,264.7275807698568,284.80987548828125
2022-08-19,285.8066254937577,288.1626780780607,275.023184895256,276.0652770996094,979534.0,NAM-INDIA.NS,282.013680594308,265.4993362426758,284.3567810058594
2022-08-22,275.70283102998053,286.576895031163,273.93578456811844,280.6414794921875,1568176.0,NAM-INDIA.NS,281.7871355329241,266.35415903727215,276.0652770996094
2022-08-23,280.913337531197,286.3503698705105,278.8744504039544,281.86480712890625,1499822.0,NAM-INDIA.NS,281.59295654296875,267.0639948527018,280.6414794921875
2022-08-24,280.9586015913219,288.8876061412773,280.9586015913219,283.7224426269531,1330043.0,NAM-INDIA.NS,282.30494471958707,267.4612004597982,281.86480712890625
2022-08-25,285.8972367226144,285.8972367226144,273.0295845786599,274.796630859375,1241167.0,NAM-INDIA.NS,280.8938991001674,267.81762746175133,283.7224426269531
2022-08-26,276.835536703751,283.90366700473044,276.835536703751,279.19158935546875,775984.0,NAM-INDIA.NS,280.0912867954799,268.415700785319,274.796630859375
2022-08-29,272.84842840306527,277.9229977601529,271.1720044653428,272.1234741210937,412792.0,NAM-INDIA.NS,278.3436715262277,268.86274770100914,279.19158935546875
2022-08-30,276.1558679774568,276.4730336519893,272.9389690101831,273.5732727050781,388959.0,NAM-INDIA.NS,277.9876708984375,269.63903249104817,272.1234741210937
2022-09-01,273.89050306388964,274.4795093676004,271.71569566717045,272.39532470703125,305487.0,NAM-INDIA.NS,276.8096487862723,270.2491882324219,273.5732727050781
2022-09-02,272.7577682606091,273.6639402481859,261.9743271392804,264.0132141113281,596191.0,NAM-INDIA.NS,274.2594212123326,270.54520517985026,272.39532470703125
2022-09-05,265.5083813648012,270.1751613767267,264.2850437013983,267.2301025390625,437183.0,NAM-INDIA.NS,271.9033726283482,271.031516011556,264.0132141113281
2022-09-06,269.9939801608284,271.8516218484553,265.7349603568651,269.8580322265625,308206.0,NAM-INDIA.NS,271.19785853794644,271.3939854939779,267.2301025390625
2022-09-07,268.9518181579933,272.39528808956265,268.2268916745959,269.76739501953125,228265.0,NAM-INDIA.NS,269.85154506138394,271.71265513102213,269.8580322265625
2022-09-08,270.2204675237016,272.0781088287237,268.67996425550905,270.6735534667969,300595.0,NAM-INDIA.NS,269.64441353934154,272.1430862426758,269.76739501953125
2022-09-09,272.0781786506089,274.5248544328685,268.2269471459791,268.9518737792969,322273.0,NAM-INDIA.NS,268.98421369280135,272.72001597086586,270.6735534667969
2022-09-12,270.31108265492884,271.8515860374772,267.59256679455405,269.7220764160156,282087.0,NAM-INDIA.NS,268.6023210797991,273.1111790974935,268.9518737792969
2022-09-13,270.9001054112041,272.1687405630569,267.6831785161724,268.45343017578125,263217.0,NAM-INDIA.NS,269.2366376604353,273.28637034098307,269.7220764160156
2022-09-14,266.8676443117942,270.5376297168913,265.73492935291563,267.36602783203125,262570.0,NAM-INDIA.NS,269.2560555594308,273.7621098836263,268.45343017578125
2022-09-15,268.58938767545743,269.7674279223766,266.4145803058368,266.9129638671875,153503.0,NAM-INDIA.NS,268.83533150809154,274.17139892578126,267.36602783203125
2022-09-16,266.41456528966603,266.9582740149696,259.0745666335036,265.010009765625,379681.0,NAM-INDIA.NS,268.1557050432478,274.3465911865234,266.9129638671875
2022-09-19,266.32393876994985,266.32393876994985,257.3528417197103,258.032470703125,372365.0,NAM-INDIA.NS,266.34983607700894,273.9237111409505,265.010009765625
2022-09-20,257.5794109051495,261.74780795810864,255.72176922326503,256.7185363769531,235833.0,NAM-INDIA.NS,264.6022164481027,273.4328684488932,258.032470703125
2022-09-21,257.35283047704013,259.02925409372864,254.04530843308171,255.6764068603516,167140.0,NAM-INDIA.NS,262.595692225865,272.91332855224607,256.7185363769531
2022-09-22,254.18122209219425,259.34641306803604,253.00320966466575,257.6246643066406,192198.0,NAM-INDIA.NS,261.0487256731306,272.28051808675133,255.6764068603516
2022-09-23,258.2590074436639,258.5761731590785,252.0064264784941,252.8219757080078,157322.0,NAM-INDIA.NS,258.9710039411272,271.3003407796224,257.6246643066406
2022-09-26,251.9158466215476,253.5922705561597,243.8962179158893,245.844482421875,270934.0,NAM-INDIA.NS,255.96122087751115,270.0543548583984,252.8219757080078
2022-09-27,246.3881867748193,249.55978910313777,238.32326067078787,240.13560485839844,350433.0,NAM-INDIA.NS,252.40773446219308,268.76759084065753,245.844482421875
2022-09-28,241.04175489313528,250.3300180046189,236.0578088333148,239.09349060058597,570023.0,NAM-INDIA.NS,249.70216587611608,267.2482421875,240.13560485839844
2022-09-29,241.04177074412613,245.43671081672477,240.1355986736595,241.9932403564453,193099.0,NAM-INDIA.NS,247.59855215890067,265.8210210164388,239.09349060058597
2022-09-30,241.99320409049903,246.93185219608995,240.6339461885022,243.44308471679688,321023.0,NAM-INDIA.NS,245.85093470982142,264.45723114013674,241.9932403564453
2022-10-03,243.9868077625179,246.43348319172267,241.2229942608611,242.44630432128903,143439.0,NAM-INDIA.NS,243.68259756905692,263.3365987141927,243.44308471679688
2022-10-04,244.89297813914484,247.38495108968192,243.8508858906642,245.61790466308597,159004.0,NAM-INDIA.NS,242.65344456263952,262.16914621988934,242.44630432128903
2022-10-06,247.3849665534069,249.06139035575788,246.0257084954212,246.7053375244141,168646.0,NAM-INDIA.NS,242.77642386300224,260.9971638997396,245.61790466308597
2022-10-07,246.0256975522728,247.56620101113927,244.0774332866533,245.4366912841797,124094.0,NAM-INDIA.NS,243.53372192382812,259.7209721883138,246.7053375244141
2022-10-10,244.66644189725832,247.38495791833896,243.21656115518036,245.16482543945312,208490.0,NAM-INDIA.NS,244.40105547223772,258.73324534098305,245.4366912841797
2022-10-11,246.29754155912264,249.65038906191464,240.1355829452173,241.67608642578125,314877.0,NAM-INDIA.NS,244.35574776785714,257.4827285766602,245.16482543945312
2022-10-12,241.9479276275733,246.0257016887122,239.22941158681405,240.498046875,279702.0,NAM-INDIA.NS,243.93502807617188,256.42854766845704,241.67608642578125
2022-10-13,240.1808646473941,248.10986922183028,239.95432165955307,246.25222778320312,877065.0,NAM-INDIA.NS,244.4787314278739,255.5178461710612,240.498046875
2022-10-14,247.83803881391896,253.1844480143532,245.75385430238208,246.52407836914065,397790.0,NAM-INDIA.NS,244.60818481445312,254.6554712931315,246.25222778320312
2022-10-17,247.3849215539905,249.4238082700948,244.66640593251807,246.2069091796875,171426.0,NAM-INDIA.NS,244.53698076520647,254.06192779541016,246.52407836914065
2022-10-18,246.8412519451783,247.74742396234427,243.1259411439627,244.0774383544922,265431.0,NAM-INDIA.NS,244.3428017752511,253.29017232259113,246.2069091796875
2022-10-19,245.30074851223603,246.4787609403556,238.32321370335856,240.3168029785156,333144.0,NAM-INDIA.NS,243.65022713797433,252.3054646809896,244.0774383544922
2022-10-20,240.13559266539383,248.29114109553933,239.90904965344535,244.93829345703125,1872881.0,NAM-INDIA.NS,244.1162567138672,251.4778279622396,240.3168029785156
2022-10-21,243.6696695250232,246.47880853549117,241.99324562731027,242.80882263183597,379882.0,NAM-INDIA.NS,244.44636753627233,250.54900360107422,244.93829345703125
2022-10-24,244.66640593251807,246.43345214814352,244.57578321430145,246.2069091796875,70347.0,NAM-INDIA.NS,244.4398934500558,249.79083811442058,242.80882263183597
2022-10-25,246.3881503424648,246.3881503424648,241.9479132702132,242.9900054931641,281311.0,NAM-INDIA.NS,243.93502589634485,248.89976908365887,246.2069091796875
2022-10-27,245.4820254325816,245.5273506317636,242.0838799319806,242.89942932128903,393692.0,NAM-INDIA.NS,243.4625287737165,248.04796905517577,242.9900054931641
2022-10-28,243.7149801954508,245.5726218079736,241.0870591671539,242.7181854248047,301073.0,NAM-INDIA.NS,243.26834978376115,247.22637430826822,242.89942932128903
2022-10-31,243.9415095751647,246.25223707668,243.89618438338195,245.11952209472656,286182.0,NAM-INDIA.NS,243.95445251464844,246.4999262491862,242.7181854248047
2022-11-01,248.79861934244624,251.09805205355943,246.7291299024444,248.2467498779297,291068.0,NAM-INDIA.NS,244.42708914620536,245.94115091959637,245.11952209472656
2022-11-02,249.12053292179635,249.12053292179635,246.4991741500087,246.9590606689453,170246.0,NAM-INDIA.NS,245.01998029436385,245.57203725179036,248.2467498779297
2022-11-03,246.95908864967527,248.1088050772808,242.0843022243272,243.3259735107422,408014.0,NAM-INDIA.NS,244.60841805594308,245.12561848958333,246.9590606689453
2022-11-04,244.98159243875,245.25751316542383,242.3602332583486,243.8778533935547,223209.0,NAM-INDIA.NS,244.7352534702846,244.73233337402343,243.3259735107422
2022-11-07,245.11952418949167,247.05105325849271,242.4981653150793,245.85533142089844,340136.0,NAM-INDIA.NS,245.15752519880022,244.34002227783202,243.8778533935547
2022-11-09,246.95905504217083,248.15474873646477,246.039282025254,247.09701538085935,286489.0,NAM-INDIA.NS,245.78307233537947,244.1491902669271,245.85533142089844
2022-11-10,247.0970461308332,247.1430516289511,236.4276721929994,237.3014678955078,566417.0,NAM-INDIA.NS,244.66620744977678,243.8644231160482,247.09701538085935
2022-11-11,239.14102074500644,243.5099432393864,231.78283549131396,242.4062042236328,932916.0,NAM-INDIA.NS,243.83184378487724,243.940109761556,237.3014678955078
2022-11-14,243.6478948290912,245.7633898549314,240.38271146799303,241.44044494628903,396475.0,NAM-INDIA.NS,243.04347011021204,244.01834157307943,242.4062042236328
2022-11-15,242.3602046966747,243.1420174224488,239.232981862825,239.7388458251953,271156.0,NAM-INDIA.NS,242.53102329799108,243.9431950887044,241.44044494628903
2022-11-16,240.24475596429107,242.08430224864475,239.3249828221142,240.8885803222656,343842.0,NAM-INDIA.NS,242.10398428780692,243.85804494222006,239.7388458251953
2022-11-17,240.980549957178,243.7398692314968,238.45117395571904,239.18698120117188,224503.0,NAM-INDIA.NS,241.151362827846,243.74940083821613,240.8885803222656
2022-11-18,239.3709439620231,240.52066031150449,235.4619083737864,236.8415679931641,215302.0,NAM-INDIA.NS,239.68629891531808,243.45685628255208,239.18698120117188
2022-11-21,236.841563411876,238.3132059245952,235.09400020831728,237.3474273681641,218538.0,NAM-INDIA.NS,239.69286455426897,243.14492594401042,236.8415679931641
2022-11-22,237.11750600474943,238.54317122376304,236.47368164357292,237.577392578125,116208.0,NAM-INDIA.NS,239.00303431919642,242.88294932047526,237.3474273681641
2022-11-23,238.68111415233423,239.2789610402152,236.42765887965203,236.8415679931641,130433.0,NAM-INDIA.NS,238.34605189732142,242.60550740559896,237.577392578125
2022-11-24,237.0255137715584,241.6243787801703,236.9795082799256,237.39341735839844,222755.0,NAM-INDIA.NS,238.010990687779,242.46275177001954,236.8415679931641
2022-11-25,237.57739688387096,240.5666596649883,237.34745359301576,239.554931640625,315384.0,NAM-INDIA.NS,237.82046944754464,242.43131459554036,237.39341735839844
2022-11-28,240.06078334375107,249.16653158087132,240.06078334375107,248.01681518554688,763557.0,NAM-INDIA.NS,239.08187430245536,242.4901341756185,239.554931640625
2022-11-29,248.06280396721115,249.71838423721803,240.52065369441075,241.53240966796875,705662.0,NAM-INDIA.NS,239.75199454171317,242.32374521891276,248.01681518554688
2022-11-30,242.77412903286785,250.1323140771616,242.728123534792,249.5344390869141,602114.0,NAM-INDIA.NS,241.4929962158203,242.43466288248698,241.53240966796875
2022-12-01,251.09805186283907,252.385728566235,245.1655042449743,247.05105590820312,496591.0,NAM-INDIA.NS,242.84637669154577,242.53378346761068,249.5344390869141
2022-12-02,247.3269519912108,249.67238996289083,246.49916191207137,248.1087646484375,291054.0,NAM-INDIA.NS,244.45597621372767,242.79351552327475,247.05105590820312
2022-12-05,248.79862324140385,249.90236218773376,245.57941739539675,246.0852813720703,398245.0,NAM-INDIA.NS,245.69767107282365,242.83174845377604,248.1087646484375
2022-12-06,246.08526373112696,246.95905934010293,243.41792754949637,244.1537628173828,781203.0,NAM-INDIA.NS,246.35464695521765,242.87657979329427,246.0852813720703
2022-12-07,246.4992083137668,248.79864122714147,244.98158820478935,247.2810211181641,547243.0,NAM-INDIA.NS,246.24953351702013,242.91238352457682,244.1537628173828
2022-12-08,247.41897198712385,249.90237066599508,246.0393122920284,248.3387451171875,396917.0,NAM-INDIA.NS,247.2218671526228,243.0906748453776,247.2810211181641
2022-12-09,248.33874908407745,251.00608559001964,246.03931622218784,248.6146697998047,339555.0,NAM-INDIA.NS,247.09047154017858,243.28118286132812,248.3387451171875
2022-12-12,249.16655183757763,250.5002341922787,245.44148164158528,247.4649658203125,800594.0,NAM-INDIA.NS,247.14960152762276,243.4394088745117,248.6146697998047
2022-12-13,248.70663642015236,250.362244813702,247.87884625800095,248.2467498779297,218314.0,NAM-INDIA.NS,247.16931370326452,243.54364980061848,247.4649658203125
2022-12-14,249.2585085912324,249.2585085912324,247.2349965557818,248.2007751464844,310327.0,NAM-INDIA.NS,247.47152709960938,243.5421173095703,248.2467498779297
2022-12-15,248.33875081233631,249.81039346803695,245.027561854322,245.76339721679688,261497.0,NAM-INDIA.NS,247.70147487095423,243.50226186116535,248.2007751464844
2022-12-16,245.5794077900628,247.6488971815521,243.00405444168572,245.9473114013672,1166137.0,NAM-INDIA.NS,247.51094491141183,243.58963979085286,245.76339721679688
2022-12-19,245.9933416754742,246.86710933168277,243.00407891998617,244.8896026611328,342353.0,NAM-INDIA.NS,247.0182102748326,243.6233647664388,245.9473114013672
2022-12-20,244.88958242321573,245.57941223285857,241.71635407115983,243.00405883789065,231560.0,NAM-INDIA.NS,246.21669442313058,243.5283223470052,244.8896026611328
2022-12-21,243.37197934172883,245.5334518424286,234.5881430159028,235.96778869628903,355906.0,NAM-INDIA.NS,244.5742405482701,243.1573481241862,243.00405883789065
2022-12-22,239.5089061703264,239.5089061703264,230.40315822556084,232.7025909423828,320579.0,NAM-INDIA.NS,242.35364641462053,243.0040522257487,235.96778869628903
2022-12-23,231.78282157049784,232.19671665923468,224.0567331319974,225.6663360595703,555001.0,NAM-INDIA.NS,239.13444083077567,242.44605662027996,232.7025909423828
2022-12-26,226.7700574008299,232.65659954362616,223.78079486815827,231.4608917236328,251159.0,NAM-INDIA.NS,237.09122576032365,242.1134048461914,225.6663360595703
2022-12-27,233.57637165278567,236.15173909246164,231.82880840869663,234.77207946777344,1178547.0,NAM-INDIA.NS,235.49476405552454,241.94784596761068,231.4608917236328
2022-12-28,235.00202751159668,235.00202751159668,231.3229351043701,231.78282165527344,226707.0,NAM-INDIA.NS,233.62236676897322,241.64432067871093,234.77207946777344
2022-12-29,232.65660758604307,232.65660758604307,229.48339313321003,230.44915771484372,257264.0,NAM-INDIA.NS,231.8288094656808,241.35305989583333,231.78282165527344
2022-12-30,231.41492389006396,231.69084459989588,228.7475734064873,229.16146850585935,599552.0,NAM-INDIA.NS,230.85647800990515,241.09705657958983,230.44915771484372
2023-01-02,230.67906820943125,232.1966880258621,228.517596073669,231.32290649414065,363319.0,NAM-INDIA.NS,230.65938023158483,240.8962392171224,229.16146850585935
2023-01-03,232.1507158559516,233.62235837293747,230.1272179210634,232.84054565429688,521528.0,NAM-INDIA.NS,231.68426731654577,240.73834431966145,231.32290649414065
2023-01-04,232.840560329973,233.53039017179748,230.67910191303076,232.0587615966797,280026.0,NAM-INDIA.NS,231.7696772984096,240.57891743977865,232.84054565429688
2023-01-05,232.6106088801477,233.6683563545719,231.18497181814436,231.8748016357422,356396.0,NAM-INDIA.NS,231.35578046526228,240.39496358235678,232.0587615966797
2023-01-06,230.95502904428972,232.65660084393105,229.20745174849435,230.21920776367188,182370.0,NAM-INDIA.NS,231.13240705217635,240.08377278645833,231.8748016357422
2023-01-09,231.04699080351077,232.0587467874694,227.45988146879037,230.4031524658203,241323.0,NAM-INDIA.NS,231.12583487374442,239.49665069580078,230.21920776367188
2023-01-10,230.77105754998345,231.18496665900415,229.57536378719584,230.35716247558597,122421.0,NAM-INDIA.NS,231.29664829799108,239.1241424560547,230.4031524658203
2023-01-11,231.27695041542864,232.65661010854268,229.06950052029575,230.7710723876953,207480.0,NAM-INDIA.NS,231.21781485421317,238.49869689941406,230.35716247558597
2023-01-12,231.69083873124328,232.2427082061768,230.67909674003025,231.78282165527344,169641.0,NAM-INDIA.NS,231.06671142578125,237.98975575764973,230.7710723876953
2023-01-13,231.73682346570715,233.76032142401283,230.86304185128236,232.7945709228516,476025.0,NAM-INDIA.NS,231.1718270438058,237.47928263346355,231.78282165527344
2023-01-16,233.5763879218022,234.03627449539687,229.62136058196324,230.2652130126953,160144.0,NAM-INDIA.NS,230.94188581194197,236.9519470214844,232.7945709228516
2023-01-17,231.78281454962465,232.61060470202395,229.62134221279268,231.96676635742188,120664.0,NAM-INDIA.NS,231.19153703962053,236.54571380615235,230.2652130126953
2023-01-18,232.70257729094052,233.25444672445195,229.2074369594881,229.8052978515625,174696.0,NAM-INDIA.NS,231.1061292375837,235.96318969726562,231.96676635742188
2023-01-19,229.89726967307493,232.058741941567,228.65558448373463,229.71331787109372,372441.0,NAM-INDIA.NS,231.01415143694197,235.34234212239582,229.8052978515625
2023-01-20,229.98925045102948,230.31116259284505,225.98823213071424,226.49411010742188,171164.0,NAM-INDIA.NS,230.40315682547433,234.60499013264973,229.71331787109372
2023-01-23,226.95400377659712,227.597842115138,223.9647413155072,225.06846618652344,217573.0,NAM-INDIA.NS,229.44396318708147,233.85844014485676,226.49411010742188
2023-01-24,226.17220832462317,227.41390767095328,223.7808065939539,224.6085968017578,168138.0,NAM-INDIA.NS,228.27453831263952,233.07050170898438,225.06846618652344
2023-01-25,225.62034564777235,225.75830599978556,221.66531848611604,222.3551483154297,151035.0,NAM-INDIA.NS,227.14452907017298,232.2089808146159,224.6085968017578
2023-01-27,223.5048569274964,224.60858180910256,220.00971644022405,221.75729370117188,254209.0,NAM-INDIA.NS,225.68603297642298,231.40877736409504,222.3551483154297
2023-01-30,222.585095624124,223.96475530774464,214.3071375224004,216.51458740234372,300611.0,NAM-INDIA.NS,223.78736005510603,230.4276865641276,221.75729370117188
2023-01-31,220.7455421749073,233.6223654684436,217.80227108616663,228.97750854492188,520167.0,NAM-INDIA.NS,223.68224443708147,229.89728342692058,216.51458740234372
2023-02-01,228.10373660250656,230.8630559968917,218.99798821488525,220.5615997314453,354484.0,NAM-INDIA.NS,222.8347429547991,229.14920145670573,228.97750854492188
2023-02-02,220.56160631978832,222.67708739226612,214.67504968182288,216.2846527099609,308116.0,NAM-INDIA.NS,221.57991245814733,228.49309692382812,220.5615997314453
2023-02-03,217.02044779450063,218.8599938898719,210.30610173947093,212.09967041015625,385888.0,NAM-INDIA.NS,219.7929229736328,227.80633290608725,216.2846527099609
2023-02-06,212.46757105777135,213.3873440926535,208.604527118191,209.708251953125,439328.0,NAM-INDIA.NS,217.98622349330358,227.27439676920574,212.09967041015625
2023-02-07,210.8119777603361,211.54779899856,201.79819916999463,202.3040771484375,1037667.0,NAM-INDIA.NS,215.20719255719865,226.30250295003256,209.708251953125
2023-02-08,203.3618336479807,207.5467899352313,203.3158421870456,206.5810394287109,1171324.0,NAM-INDIA.NS,213.78811427525108,225.36280161539713,202.3040771484375
2023-02-09,207.5008144837989,207.5008144837989,204.55752937141995,204.87945556640625,291724.0,NAM-INDIA.NS,210.34553527832028,224.46602274576824,206.5810394287109
2023-02-10,206.0291614233781,206.99492592447476,203.2698422971721,205.56927490234372,1321218.0,NAM-INDIA.NS,208.20377458844862,223.6366933186849,204.87945556640625
2023-02-13,206.67300544684304,206.67300544684304,202.99391317708304,204.1896209716797,333843.0,NAM-INDIA.NS,206.47591291155135,222.8042984008789,205.56927490234372
2023-02-14,204.9714446194544,208.236627955228,203.1778758146364,206.76499938964844,328173.0,NAM-INDIA.NS,205.7138170514788,221.98570149739584,204.1896209716797
2023-02-15,206.9949398839816,209.2483811820948,206.58104479406265,208.05267333984372,198816.0,NAM-INDIA.NS,205.47730582101005,221.15943908691406,206.76499938964844
2023-02-16,209.15639685616117,209.52431451610863,206.5810434096471,206.85696411132807,401970.0,NAM-INDIA.NS,206.12771824428015,220.3193791707357,208.05267333984372
2023-02-17,207.9607169850384,207.9607169850384,203.7297548373209,204.465576171875,442911.0,NAM-INDIA.NS,205.82550920758928,219.4057383219401,206.85696411132807
2023-02-20,205.0634058258816,205.0634058258816,200.6025147989359,201.2463531494141,653613.0,NAM-INDIA.NS,205.3064945765904,218.43997650146486,204.465576171875
2023-02-21,201.38431341712464,202.30408649875992,197.0613827403634,197.5672607421875,511407.0,NAM-INDIA.NS,204.16334969656808,217.34544677734374,201.2463531494141
2023-02-22,197.5212726745955,202.0281552381873,195.95766121587732,200.740478515625,399775.0,NAM-INDIA.NS,203.67061505998885,216.35822397867838,197.5672607421875
2023-02-23,200.74045985274276,205.5232767078309,198.76295349095184,204.09762573242188,440302.0,NAM-INDIA.NS,203.28956168038505,215.46910909016927,200.740478515625
2023-02-24,204.64949971979317,204.9714258949992,200.9704075899991,202.35006713867188,145324.0,NAM-INDIA.NS,202.4749036516462,214.4880172729492,204.09762573242188
2023-02-27,203.22386981000724,203.22386981000724,197.8432054323701,198.5330352783203,192712.0,NAM-INDIA.NS,201.2857709612165,213.34596608479816,202.35006713867188
2023-02-28,199.2228593844006,207.31685144931865,197.7512168082571,203.5917816162109,430691.0,NAM-INDIA.NS,201.16094316755022,212.45685170491535,198.5330352783203
