Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2023-03-01,203.5917846087867,207.0869112179105,203.5917846087867,205.93719482421875,301717.0,NAM-INDIA.NS,201.83106340680803,211.58919932047527,203.5917816162109
2023-03-02,206.48907144639884,207.9147226307933,204.60353368862712,205.7532501220703,236528.0,NAM-INDIA.NS,203.00049046107702,210.78746439615887,205.93719482421875
2023-03-03,206.029160607463,208.14464140276775,205.20137048672856,206.3970642089844,206017.0,NAM-INDIA.NS,203.80857413155692,210.0102559407552,205.7532501220703
2023-03-06,208.2366299088404,212.0077053356009,207.5468000650152,208.7425079345703,442731.0,NAM-INDIA.NS,204.47212873186385,209.4185358683268,206.3970642089844
2023-03-08,208.7885041340463,210.8120022482443,207.59279623736697,209.43234252929688,186314.0,NAM-INDIA.NS,205.483882359096,208.89733174641927,208.7425079345703
2023-03-09,207.59278478821452,210.0761693384315,205.5692867856164,206.07516479492188,344270.0,NAM-INDIA.NS,206.5613294328962,208.27955067952473,209.43234252929688
2023-03-10,204.83345862223143,209.93820193625905,204.09763736383252,208.69650268554688,674957.0,NAM-INDIA.NS,207.2905752999442,207.824262491862,206.07516479492188
2023-03-13,210.3980911784582,210.3980911784582,201.47629514634005,202.488037109375,565378.0,NAM-INDIA.NS,206.79783848353796,207.18195393880208,208.69650268554688
2023-03-14,204.18962904967583,204.18962904967583,197.19934784673836,198.2570953369141,291383.0,NAM-INDIA.NS,205.72695922851562,206.57337086995443,202.488037109375
2023-03-15,200.92441128777136,201.614241045478,198.9928963869661,200.4185333251953,235023.0,NAM-INDIA.NS,204.87288338797433,205.62140502929688,198.2570953369141
2023-03-16,201.8901920477685,202.99391694224383,197.8891735163437,198.34906005859372,365725.0,NAM-INDIA.NS,203.38810511997767,204.88098704020183,200.4185333251953
2023-03-17,198.71697246066415,200.6484874662863,197.38330433031535,199.3148193359375,293112.0,NAM-INDIA.NS,201.9427446637835,204.31532592773436,198.34906005859372
2023-03-20,199.314828437901,199.8666979130652,196.18760550430056,197.4292907714844,235704.0,NAM-INDIA.NS,200.7076198032924,203.826313273112,199.3148193359375
2023-03-21,200.23459519083977,200.23459519083977,196.37155109105515,196.7854461669922,449460.0,NAM-INDIA.NS,199.00604030064173,203.3955530802409,197.4292907714844
2023-03-22,198.48704392145527,198.48704392145527,194.3940563068803,194.85394287109372,509399.0,NAM-INDIA.NS,197.9154554094587,203.1472152709961,196.7854461669922
2023-03-23,194.8998914981044,195.1298347462308,191.31278244118107,191.9106292724609,403102.0,NAM-INDIA.NS,197.0088174002511,202.6582015991211,194.85394287109372
2023-03-24,190.34704531711785,193.1983476170488,187.67970886979455,189.56524658203125,708274.0,NAM-INDIA.NS,195.4583478655134,202.1477279663086,191.9106292724609
2023-03-27,188.55345769846664,189.19729596661023,183.9545928765528,185.10430908203125,536803.0,NAM-INDIA.NS,193.56624058314733,201.46556243896484,189.56524658203125
2023-03-28,185.33427324233705,186.20805485020256,181.1033115147669,184.96636962890625,549654.0,NAM-INDIA.NS,191.51646205357142,200.82478739420574,185.10430908203125
2023-03-29,184.96637083191132,188.415519860095,184.55246172083068,187.77166748046875,496738.0,NAM-INDIA.NS,190.13680158342635,200.1916763305664,184.96636962890625
2023-03-31,188.69143733291816,194.5320018681029,187.81765573428868,193.1983337402344,943531.0,NAM-INDIA.NS,189.62435695103235,199.6965316772461,187.77166748046875
2023-04-03,194.85394421270965,200.05065681025272,193.3823015832443,198.48704528808597,1314405.0,NAM-INDIA.NS,190.14337158203125,199.41753438313802,193.1983337402344
2023-04-05,199.4067859160982,202.57999990680597,198.85491651135683,201.79818725585935,283616.0,NAM-INDIA.NS,191.5558798653739,199.32862141927083,198.48704528808597
2023-04-06,202.35009144488484,202.76398655227905,200.234610409218,201.7062530517578,145323.0,NAM-INDIA.NS,193.2903093610491,199.3439514160156,201.79818725585935
2023-04-10,203.31583713332407,203.59177185745264,196.6934739273554,197.29132080078125,343187.0,NAM-INDIA.NS,195.03131103515625,199.33475341796876,201.7062530517578
2023-04-11,198.25708364941448,200.8784284200167,195.68171630359416,200.1885986328125,1073994.0,NAM-INDIA.NS,197.20591517857142,199.316357421875,197.29132080078125
2023-04-12,199.7287225440472,212.65153737316143,199.6827451168629,211.7777557373047,997922.0,NAM-INDIA.NS,200.63535635811942,199.5723617553711,200.1885986328125
2023-04-13,212.92747264178783,217.98622469159272,211.0419349799358,217.4803466796875,892291.0,NAM-INDIA.NS,204.10421534946985,200.0767044067383,211.7777557373047
2023-04-17,217.48034943268945,220.7455467858212,215.68679467197944,219.87176513671875,2218541.0,NAM-INDIA.NS,207.159175327846,200.78799540201823,217.4803466796875
2023-04-18,220.65356771503093,220.65356771503093,217.57233615809903,218.95199584960935,192920.0,NAM-INDIA.NS,209.6097194126674,201.3000025431315,219.87176513671875
2023-04-19,220.745534476175,220.745534476175,212.3296165881201,213.2493896484375,204694.0,NAM-INDIA.NS,211.2587389264788,201.54374237060546,218.95199584960935
2023-04-20,214.21516118903327,218.72205804834013,213.70929718383644,216.7445373535156,624601.0,NAM-INDIA.NS,214.0377698625837,201.91011861165364,213.2493896484375
2023-04-21,216.882493491727,219.18192617498403,215.04294734512135,218.0782012939453,383879.0,NAM-INDIA.NS,216.59342738560267,202.29948984781902,216.7445373535156
2023-04-24,220.745548782618,220.745548782618,214.7210320401676,215.7327880859375,128070.0,NAM-INDIA.NS,217.15843200683594,202.53249918619792,218.0782012939453
2023-04-25,215.45686248076836,218.4001337824388,213.84725945263028,216.2846527099609,154611.0,NAM-INDIA.NS,216.98761858258928,202.7609095255534,215.7327880859375
2023-04-26,216.3306403185818,218.49211281740156,213.43336053342924,217.2044219970703,282465.0,NAM-INDIA.NS,216.60656956263952,203.131884765625,216.2846527099609
2023-04-27,217.52632956625396,219.3658756936641,217.2044033801079,217.7102813720703,211006.0,NAM-INDIA.NS,216.42918178013392,203.43234405517578,217.2044219970703
2023-04-28,218.63006400953256,220.7455449556153,216.51458306344983,219.08995056152344,187723.0,NAM-INDIA.NS,217.26354762486048,203.9857411702474,217.7102813720703
2023-05-02,219.3658867736954,220.42362023653243,218.0782100333178,219.04396057128903,434702.0,NAM-INDIA.NS,217.592036655971,204.6786366780599,219.08995056152344
2023-05-03,218.21615996180512,224.51661107929343,218.21615996180512,219.73377990722656,310886.0,NAM-INDIA.NS,217.82854788643974,205.32247823079427,219.04396057128903
2023-05-04,220.83751970074567,223.0909609151159,217.06644450023967,217.66429138183597,256662.0,NAM-INDIA.NS,218.10447692871094,205.96631927490233,219.73377990722656
2023-05-05,217.9862135866855,218.53808303239973,213.20339651744652,216.14666748046875,1381830.0,NAM-INDIA.NS,218.0847647530692,206.52738087972006,217.66429138183597
2023-05-08,217.75629343315836,219.3658964469198,215.91674713171668,216.7445373535156,847717.0,NAM-INDIA.NS,218.0190669468471,207.1712224324544,216.14666748046875
2023-05-09,218.44611254438357,222.44713116694072,217.34238762476824,219.91775512695312,684652.0,NAM-INDIA.NS,218.33442034040178,207.94229939778646,216.7445373535156
2023-05-10,220.7455357142857,220.7455357142857,216.23865330730163,217.29638671875,300357.0,NAM-INDIA.NS,218.0781969342913,208.690380859375,219.91775512695312
2023-05-11,217.5263380619965,219.73378788725395,216.1006869506485,218.7220458984375,564932.0,NAM-INDIA.NS,218.03220912388392,209.58409474690754,217.29638671875
2023-05-12,218.676052603702,220.33164697608055,216.4226113354256,217.9402313232422,315069.0,NAM-INDIA.NS,217.77598789760046,210.5299275716146,218.7220458984375
2023-05-15,217.9402431572635,222.5851003305912,216.65256637250653,220.88351440429688,290797.0,NAM-INDIA.NS,218.23587690080916,211.72256774902343,217.9402313232422
2023-05-16,220.7455386513158,221.25141665098303,217.98621941817436,218.44610595703125,164866.0,NAM-INDIA.NS,218.56436811174666,212.83855895996095,220.88351440429688
2023-05-17,218.8600097371068,219.31989629424908,215.68679529974952,216.97447204589844,138609.0,NAM-INDIA.NS,218.5972159249442,213.8119857788086,218.44610595703125
2023-05-18,217.57231621721772,219.82575736656125,216.60655171474968,217.02044677734372,119217.0,NAM-INDIA.NS,218.18331473214283,214.6060562133789,216.97447204589844
2023-05-19,215.686812680512,218.3541493130308,214.3991358305978,217.3424072265625,295938.0,NAM-INDIA.NS,218.18988909040178,215.23456827799478,217.02044677734372
2023-05-22,217.34236774668256,218.4460925653514,213.8472274587124,217.9862060546875,864645.0,NAM-INDIA.NS,218.08476911272322,215.7741689046224,217.3424072265625
2023-05-23,218.72204011009163,218.72204011009163,215.2268996170777,216.422607421875,257897.0,NAM-INDIA.NS,217.8679656982422,216.26471405029298,217.9862060546875
2023-05-24,216.14666684931768,217.20440024345453,213.29536477915835,214.1231689453125,185040.0,NAM-INDIA.NS,216.90220206124442,216.82577565511068,216.422607421875
2023-05-25,213.84724704645708,215.64080179540585,211.8237490211143,212.5595703125,210982.0,NAM-INDIA.NS,216.06126839773995,217.23814137776694,214.1231689453125
2023-05-26,212.5595606360957,218.17016790392285,212.51356917598585,217.7102813720703,279633.0,NAM-INDIA.NS,216.16638401576452,217.4358922322591,212.5595703125
2023-05-29,218.8600012716688,226.2641773621937,218.4920976540349,224.5625915527344,969898.0,NAM-INDIA.NS,217.24383326939173,217.67196706136068,217.7102813720703
2023-05-30,227.1839264319605,227.1839264319605,223.96472099668983,226.03421020507807,591436.0,NAM-INDIA.NS,218.4855194091797,217.87738189697265,224.5625915527344
2023-05-31,226.0342256929781,230.8630341767549,222.58507677599476,229.71331787109372,463927.0,NAM-INDIA.NS,220.16082109723772,218.23609263102213,226.03421020507807
2023-06-01,229.94328114008795,231.3229408269285,226.40214899668092,227.9657745361328,296798.0,NAM-INDIA.NS,221.80984497070312,218.7266387939453,229.71331787109372
2023-06-02,229.20745652659627,230.86305093384345,226.72407193303744,227.22994995117188,165988.0,NAM-INDIA.NS,223.68224225725447,219.0761525472005,227.9657745361328
2023-06-05,228.47162633439947,231.4149114036215,227.50587583284832,230.3111724853516,306774.0,NAM-INDIA.NS,226.2181854248047,219.48391825358073,227.22994995117188
2023-06-06,231.644859502643,235.921798778938,230.6331034846733,234.6800994873047,826686.0,NAM-INDIA.NS,228.64244515555245,220.11549530029296,230.3111724853516
2023-06-07,236.4736807666756,237.3014709818322,234.68011190946223,235.96778869628903,336709.0,NAM-INDIA.NS,230.27175903320312,220.77159983317057,234.6800994873047
2023-06-08,235.96778008159228,236.19772335903264,229.48339088547337,230.08123779296875,350650.0,NAM-INDIA.NS,230.84990583147322,221.2008270263672,235.96778869628903
2023-06-09,231.0010107766508,231.04700223903856,224.83853375153757,225.2064514160156,342322.0,NAM-INDIA.NS,230.20606776646204,221.45069936116536,230.08123779296875
2023-06-12,226.8620275875816,226.8620275875816,224.516617430064,225.2984161376953,172875.0,NAM-INDIA.NS,229.82501656668526,221.65764821370442,225.2064514160156
2023-06-13,226.4021425202729,226.4021425202729,224.8845225220106,225.2524261474609,246386.0,NAM-INDIA.NS,229.54251316615515,221.86459706624348,225.2984161376953
2023-06-14,225.4363745897374,227.09195481106664,223.5048456186898,224.5166015625,239490.0,NAM-INDIA.NS,228.7147173200335,222.0240244547526,225.2524261474609
2023-06-15,224.6545829656292,228.05774067855225,223.55085803638715,225.5743560791016,322988.0,NAM-INDIA.NS,227.41389683314733,222.2876932779948,224.5166015625
2023-06-16,226.63208277328025,229.66733676396112,225.57434933824487,226.5861053466797,494029.0,NAM-INDIA.NS,226.0736563546317,222.63567454020182,225.5743560791016
2023-06-19,227.689834680106,228.56361632189677,225.43639338244867,226.44813537597656,329916.0,NAM-INDIA.NS,225.5546417236328,222.9591278076172,226.5861053466797
2023-06-20,227.9197825457328,233.62237309789035,227.5058874475629,232.0587615966797,1162399.0,NAM-INDIA.NS,226.5335431780134,223.36382802327475,226.44813537597656
2023-06-21,234.54211988492293,235.8297964978931,232.24268733703155,234.40415954589844,613407.0,NAM-INDIA.NS,227.83436366489954,223.93408711751303,232.0587615966797
2023-06-22,235.41592880415044,240.98055902364413,232.47265760773303,233.6683654785156,1230580.0,NAM-INDIA.NS,229.03664071219308,224.4322977701823,234.40415954589844
2023-06-23,233.80630999471816,236.38167738010307,228.79354960428265,230.4031524658203,460552.0,NAM-INDIA.NS,229.87757655552454,224.84772847493488,233.6683654785156
2023-06-26,230.81707204923717,237.2554982137408,229.759338527464,235.46192932128903,326263.0,NAM-INDIA.NS,231.2900870186942,225.33367563883465,230.4031524658203
2023-06-27,236.38168889848097,240.06078133269853,235.27796397514047,237.4854278564453,460910.0,NAM-INDIA.NS,232.84713309151786,225.96831970214845,235.46192932128903
2023-06-28,241.2564751461202,241.2564751461202,234.49615121901968,237.4854278564453,578835.0,NAM-INDIA.NS,234.42388916015625,226.65201822916666,237.4854278564453
2023-06-30,246.29518076436185,284.9445667976425,246.29518076436185,272.9613647460937,15887417.0,NAM-INDIA.NS,240.2671181815011,228.51671549479167,237.4854278564453
2023-07-03,274.66654559341885,277.5557664105529,267.1355840538427,270.2616271972656,2486662.0,NAM-INDIA.NS,245.38961356026786,230.28068949381512,272.9613647460937
2023-07-04,269.9774273760834,271.87200581381035,266.66191511006133,270.0247802734375,778130.0,NAM-INDIA.NS,250.58338710239954,232.01530863444012,270.2616271972656
2023-07-05,270.6405758220295,276.3243118582585,268.08288304213585,270.1669311523437,601579.0,NAM-INDIA.NS,256.26392691476,233.8067860921224,270.0247802734375
2023-07-06,270.8773462222098,276.08743658983497,269.1248554985781,271.2562561035156,1664631.0,NAM-INDIA.NS,261.3774021693638,235.71122233072916,270.1669311523437
2023-07-07,272.53510450958606,275.56641249415543,265.5725233605584,271.3983459472656,790637.0,NAM-INDIA.NS,266.2221047537667,237.67251485188802,271.2562561035156
2023-07-10,271.39837279291373,274.24024057085,270.0721736116716,271.7772827148437,334228.0,NAM-INDIA.NS,271.1209411621093,239.47474822998046,271.3983459472656
2023-07-11,272.10883653255377,278.64512656302924,270.1195233296333,277.7925720214844,759485.0,NAM-INDIA.NS,271.8111136300223,241.24908091227215,271.7772827148437
2023-07-12,279.9239537277818,285.1340442370975,279.9239537277818,281.77117919921875,1270653.0,NAM-INDIA.NS,273.45533534458707,243.1069798787435,277.7925720214844
2023-07-13,283.23946149651226,284.1867506653969,274.9506812687715,277.03472900390625,556629.0,NAM-INDIA.NS,274.4567565917969,244.68436024983723,281.77117919921875
2023-07-14,277.55576287578845,284.18678792742844,277.27158765145106,281.39227294921875,624869.0,NAM-INDIA.NS,276.0603768484933,246.46524353027343,277.03472900390625
2023-07-17,282.81317138671875,283.57102007144255,280.4923302553699,282.81317138671875,299707.0,NAM-INDIA.NS,277.71136474609375,248.318017578125,281.39227294921875
2023-07-18,284.1394114067087,284.1394114067087,280.39760744645247,282.8605651855469,377851.0,NAM-INDIA.NS,279.3488246372768,250.06966400146484,282.81317138671875
2023-07-19,284.1394350263639,284.18678792742844,280.11345553072533,281.39227294921875,284790.0,NAM-INDIA.NS,280.72239467075894,251.62673645019532,282.8605651855469
2023-07-20,284.186786407727,296.4541942512505,281.3922714444611,294.8911437988281,3268606.0,NAM-INDIA.NS,283.165047781808,253.59084828694662,281.39227294921875
2023-07-21,295.2700590236528,299.0592158726751,290.8177881624626,295.8384094238281,1132492.0,NAM-INDIA.NS,285.1746520996094,255.78275400797526,294.8911437988281
2023-07-24,295.3647877427726,300.148615981349,291.1019859567603,299.3434143066406,679645.0,NAM-INDIA.NS,288.36160714285717,258.25398610432944,295.8384094238281
2023-07-25,300.2906684654347,301.1906047452446,296.3594241711042,299.0592041015625,378173.0,NAM-INDIA.NS,290.8854544503348,260.7126790364583,299.3434143066406
2023-07-26,299.0592565907993,301.23801051204424,292.71240644094866,295.7437438964844,724463.0,NAM-INDIA.NS,292.73267909458707,263.06238962809243,299.0592041015625
2023-07-27,293.3281181175456,301.71163398010634,293.3281181175456,300.24334716796875,1024648.0,NAM-INDIA.NS,295.2159336635045,265.5866144816081,295.7437438964844
2023-07-28,301.8063519260358,305.50077411022534,298.96448425989416,302.1379089355469,795480.0,NAM-INDIA.NS,298.1795959472656,268.13873291015625,300.24334716796875
2023-07-31,303.70095532908704,303.70095532908704,296.0279062181184,299.6275939941406,447631.0,NAM-INDIA.NS,298.8562316894531,270.57344919840494,302.1379089355469
2023-08-01,301.2379846813539,305.4534334519625,296.2647160663316,299.4381408691406,596568.0,NAM-INDIA.NS,299.37047903878346,273.00644938151044,299.6275939941406
2023-08-02,299.58022633408274,302.13791888139406,293.84913791562894,296.54888916015625,974176.0,NAM-INDIA.NS,298.9712611607143,275.15612030029297,299.4381408691406
2023-08-03,295.5542202155899,297.9697960287634,294.60693104823224,296.1699523925781,285453.0,NAM-INDIA.NS,298.55851091657365,277.21498006184896,296.54888916015625
2023-08-04,297.78039945121,298.4908664314933,291.62301895542123,294.6543273925781,344588.0,NAM-INDIA.NS,298.4028799874442,279.2478454589844,296.1699523925781
2023-08-07,295.60160981999576,296.2173709824242,289.91787411000854,293.70703125,267510.0,NAM-INDIA.NS,297.46912057059154,281.3579747517904,294.6543273925781
2023-08-08,293.70702901612407,298.4908572143633,291.0072777015937,293.56494140625,248510.0,NAM-INDIA.NS,296.2444109235491,283.29474182128905,293.70703125
2023-08-09,295.08061252062834,301.2379928782016,293.6596785919576,299.3434143066406,596091.0,NAM-INDIA.NS,296.2038138253348,285.35667470296227,293.56494140625
2023-08-10,301.2380046848144,309.33731683208936,299.39077894155304,303.9851379394531,682740.0,NAM-INDIA.NS,296.8533848353795,287.5733317057292,299.3434143066406
2023-08-11,305.59550964931174,306.87435588436466,301.4274428427087,302.8009948730469,234140.0,NAM-INDIA.NS,297.74654279436385,288.5679860432943,303.9851379394531
2023-08-14,302.8010217387275,302.84840354954696,293.7070385935756,298.0645751953125,418967.0,NAM-INDIA.NS,298.0172031947545,289.4947509765625,302.8009948730469
2023-08-16,296.0278881583244,299.106578195171,293.7543997590632,297.4488220214844,378562.0,NAM-INDIA.NS,298.41641671316967,290.4088857014974,298.0645751953125
2023-08-17,298.3487754217566,303.5114847410072,293.28077190495225,301.1906433105469,492058.0,NAM-INDIA.NS,299.4855041503906,291.44300944010416,297.4488220214844
2023-08-18,301.94844864502835,301.94844864502835,293.6596677018315,295.88580322265625,258579.0,NAM-INDIA.NS,299.81705583844865,292.2639943440755,301.1906433105469
2023-08-21,294.60695085657545,299.15392760202656,294.1333062410504,298.3487548828125,262822.0,NAM-INDIA.NS,299.67496163504467,293.16234130859374,295.88580322265625
2023-08-22,299.1065979179608,300.1959748364211,292.2387504598286,293.9912414550781,650251.0,NAM-INDIA.NS,298.2472621372768,293.9028065999349,298.3487548828125
2023-08-23,298.3961317189938,298.3961317189938,293.65968518377167,294.6543273925781,2832796.0,NAM-INDIA.NS,297.0834524972098,294.46486511230466,293.9912414550781
2023-08-24,298.39612088330443,301.2379887012406,295.36478364724934,296.8330993652344,328964.0,NAM-INDIA.NS,296.9075273786272,294.96692911783856,294.6543273925781
2023-08-25,296.4068114940389,297.5909231002862,292.5703014533874,293.70703125,152507.0,NAM-INDIA.NS,296.37298583984375,295.5226725260417,296.8330993652344
2023-08-28,294.6069478284763,296.5015262711032,293.51757100576043,294.7964172363281,181446.0,NAM-INDIA.NS,295.4595249720982,295.969477335612,293.70703125
2023-08-29,294.749034466095,302.1379077135629,293.0912783342171,300.4327697753906,2310521.0,NAM-INDIA.NS,296.10909162248885,296.556797281901,294.7964172363281
2023-08-30,301.23795892182494,303.79565126871205,293.7543801895236,295.7910461425781,957656.0,NAM-INDIA.NS,295.7437046595982,296.98781331380206,300.4327697753906
2023-08-31,295.8384130816208,301.0011509158356,293.8017470318841,295.4595031738281,1877528.0,NAM-INDIA.NS,295.95345633370533,297.45672098795575,295.7910461425781
2023-09-01,296.0278726732571,302.1852524248609,293.1860050955938,300.5274963378906,1313654.0,NAM-INDIA.NS,296.79248046875,297.64459940592445,295.4595031738281
2023-09-04,301.19061624581343,302.1852583539223,295.7437032817537,300.2906799316406,578350.0,NAM-INDIA.NS,297.2864205496652,297.7930084228516,300.5274963378906
2023-09-05,301.99578138245056,309.6214766864773,299.8643807107799,305.5007629394531,1393417.0,NAM-INDIA.NS,298.9712393624442,297.9982533772787,300.2906799316406
2023-09-06,308.0110849941253,312.6054435062389,307.016442873831,309.4794006347656,778550.0,NAM-INDIA.NS,301.06880841936385,298.34559326171876,305.5007629394531
2023-09-07,309.71619996703663,323.97289014827754,309.71619996703663,315.02099609375,2133456.0,NAM-INDIA.NS,303.152840750558,298.98816833496096,309.4794006347656
2023-09-08,316.9630002678255,318.0050242622165,310.7108852104544,314.0263977050781,530918.0,NAM-INDIA.NS,305.7578909737723,299.4476033528646,315.02099609375
2023-09-11,315.7314781396889,323.7834363229408,314.7368360453466,318.6207275390625,969312.0,NAM-INDIA.NS,309.06663731166293,299.9970306396484,314.0263977050781
2023-09-12,319.6153889515777,322.978283153226,310.0951434995466,314.6421203613281,1026752.0,NAM-INDIA.NS,311.08301217215404,300.497514851888,318.6207275390625
2023-09-13,314.50001119579787,322.0783247185882,312.7949022167588,320.1837463378906,641283.0,NAM-INDIA.NS,313.9248788016183,301.1890350341797,314.6421203613281
2023-09-14,322.07832959927566,326.6253062182647,317.53135298028656,318.7628173828125,442236.0,NAM-INDIA.NS,315.8194580078125,301.92949930826825,320.1837463378906
2023-09-15,321.13103578293754,321.6520332744538,312.8422553608116,315.7314758300781,934896.0,NAM-INDIA.NS,316.71261160714283,302.5815500895182,318.7628173828125
2023-09-18,317.3418797050245,318.71546059867984,309.28992156325523,312.3212585449219,475064.0,NAM-INDIA.NS,316.3269348144531,303.1704477945963,315.7314758300781
2023-09-20,312.3212631987919,313.74219700968905,308.8162815683232,310.3793029785156,226438.0,NAM-INDIA.NS,315.80592128208707,303.7261901855469,312.3212585449219
2023-09-21,311.56344658750623,314.02640456194405,307.58484885246867,309.8583374023437,229110.0,NAM-INDIA.NS,314.5541512625558,304.26930338541666,310.3793029785156
2023-09-22,312.4159860823947,315.44732327505386,310.80561168733584,313.60009765625,227909.0,NAM-INDIA.NS,314.40529087611606,304.74452616373696,309.8583374023437
2023-09-25,313.6000758284959,315.16312612436985,309.7635661598299,312.3212585449219,131356.0,NAM-INDIA.NS,313.2820783342634,305.02239685058595,313.60009765625
2023-09-26,312.510688134823,317.1997810409008,310.9003139080375,313.4579772949219,315726.0,NAM-INDIA.NS,312.5242440359933,305.37762959798175,312.3212585449219
2023-09-27,313.55275306298904,315.77888866260275,308.0111049687515,314.0263977050781,532327.0,NAM-INDIA.NS,312.2806614467076,305.90969034830727,313.4579772949219
2023-09-28,314.0263824201158,318.6680939048628,310.56878248295595,315.39996337890625,830177.0,NAM-INDIA.NS,312.72047642299106,306.508061726888,314.0263977050781
2023-09-29,317.3418906623008,318.0997104793977,308.4847306187375,310.6635131835937,286571.0,NAM-INDIA.NS,312.7610778808594,306.8238240559896,315.39996337890625
2023-10-03,312.6054445400032,318.4312674973632,301.2379738294576,317.4839782714844,639264.0,NAM-INDIA.NS,313.8504551478795,307.54376322428385,310.6635131835937
2023-10-04,317.3892310591356,322.4572339996572,313.0790768148348,315.0683898925781,917871.0,NAM-INDIA.NS,314.0602111816406,308.10108439127606,317.4839782714844
2023-10-05,315.44736244375616,317.9576735102368,313.8369589397616,316.9156494140625,493695.0,NAM-INDIA.NS,314.716552734375,308.8652313232422,315.0683898925781
2023-10-06,316.9156494140625,319.8522522636527,314.54742597229256,316.9156494140625,580642.0,NAM-INDIA.NS,315.2105058942522,309.607275390625,316.9156494140625
2023-10-09,315.4473134116668,328.4251874189192,310.9950424695945,319.1891174316406,1984541.0,NAM-INDIA.NS,315.94803728376115,310.35247599283855,316.9156494140625
2023-10-10,318.76284387485896,323.9255820331531,316.394620666279,321.3678894042969,332700.0,NAM-INDIA.NS,316.80059814453125,311.2745045979818,319.1891174316406
2023-10-11,324.9201750132875,335.81400012306244,324.9201750132875,332.1669311523437,793917.0,NAM-INDIA.NS,319.8725149972098,312.5201883951823,321.3678894042969
2023-10-12,334.72468140323605,371.3374072268427,333.5879226746658,359.16473388671875,9091616.0,NAM-INDIA.NS,325.82690865652904,314.47792053222656,332.1669311523437
