Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2023-10-13,358.0753111624373,377.0210948218255,355.5176188048312,373.51611328125,3886730.0,NAM-INDIA.NS,334.1765834263393,317.0687561035156,359.16473388671875
2023-10-16,369.4901624311601,376.8790359671842,363.75907400072776,366.5535888671875,846795.0,NAM-INDIA.NS,341.26771763392856,319.4385589599609,373.51611328125
2023-10-17,365.8904716806202,370.9110931264994,361.15402544527234,362.480224609375,599713.0,NAM-INDIA.NS,347.77694266183033,321.50364990234374,366.5535888671875
2023-10-18,361.8644963746691,363.711721990433,348.93400379124336,352.53369140625,722895.0,NAM-INDIA.NS,352.5404532296317,323.2450836181641,362.480224609375
2023-10-19,352.3915942771529,352.3915942771529,343.013436662862,346.3289489746094,657297.0,NAM-INDIA.NS,356.10631888253346,324.60602315266925,352.53369140625
2023-10-20,346.32892981752974,352.7704846747371,343.9133250643483,349.7865295410156,451264.0,NAM-INDIA.NS,358.6234043666295,325.94959411621096,346.3289489746094
2023-10-23,350.4969887589822,357.1280128706386,333.4457839004371,339.2716064453125,588617.0,NAM-INDIA.NS,355.78152901785717,326.75794779459636,349.7865295410156
2023-10-25,341.02414163749285,344.5764764462167,334.72467369181743,341.1662292480469,457152.0,NAM-INDIA.NS,351.16011701311385,327.66260884602866,339.2716064453125
2023-10-26,338.08755951004065,342.4924491572368,326.81482215097617,338.89276123046875,645297.0,NAM-INDIA.NS,347.2085702078683,328.3383433024089,341.1662292480469
2023-10-27,340.0768570209557,356.84388911176273,339.6979470846215,352.2021484375,399821.0,NAM-INDIA.NS,345.74027361188615,329.59034423828126,338.89276123046875
2023-10-30,352.29683751245534,358.54895183348606,348.7445031151619,351.3495483398437,402987.0,NAM-INDIA.NS,345.5711103166853,330.62920430501305,352.2021484375
2023-10-31,355.8491887514078,373.4687739776787,352.6757640911726,370.8163757324219,2434016.0,NAM-INDIA.NS,349.0693141392299,332.36432291666665,351.3495483398437
2023-11-01,370.43748059735066,370.9111252619216,356.70178532479304,363.6643676757813,563218.0,NAM-INDIA.NS,351.05186244419644,333.9620859781901,370.8163757324219
2023-11-02,366.2694060397126,370.2006508955982,361.485606586366,364.9432067871094,325416.0,NAM-INDIA.NS,354.71923392159596,335.7161509195964,363.6643676757813
2023-11-03,366.8850961685029,375.1265237849428,361.5802997674088,372.75830078125,977763.0,NAM-INDIA.NS,359.23238699776783,337.7954508463542,364.9432067871094
2023-11-06,374.7476462193433,385.3572688459012,366.8851278233224,382.4680480957031,1566642.0,NAM-INDIA.NS,365.4574279785156,340.2157745361328,372.75830078125
2023-11-07,382.4680573095186,393.0303272899554,375.1739180894992,384.0784606933594,2271345.0,NAM-INDIA.NS,370.0111868722098,342.56505330403644,382.4680480957031
2023-11-08,386.4939895589355,390.7567909143649,379.9103181241835,383.7468566894531,738450.0,NAM-INDIA.NS,374.6393737792969,344.94590657552084,384.0784606933594
2023-11-09,385.427460098538,387.0599993157192,372.6550863630409,384.4671325683594,715787.0,NAM-INDIA.NS,376.58948189871654,347.31287841796876,383.7468566894531
2023-11-10,381.2500003455255,384.1309827158947,376.5444016686294,381.6821594238281,349028.0,NAM-INDIA.NS,379.1634521484375,349.5680704752604,384.4671325683594
2023-11-13,384.13098110789946,395.94299705422014,380.4337145533623,386.723876953125,775284.0,NAM-INDIA.NS,382.2749764578683,351.94553426106773,381.6821594238281
2023-11-15,387.9722897376543,398.34381447324046,384.4190664504781,388.9326171875,976156.0,NAM-INDIA.NS,384.5855930873326,354.55450439453125,386.723876953125
2023-11-16,389.8929415301654,404.393891768646,388.93261408797287,400.6486206054688,1221767.0,NAM-INDIA.NS,387.1828177315848,357.3266591389974,388.9326171875
2023-11-17,400.2164594556514,407.3228766296031,395.8469813391105,404.3458557128906,855888.0,NAM-INDIA.NS,390.07815987723217,360.3025746663412,400.6486206054688
2023-11-20,403.5776074336347,408.3792446428391,399.8323362718288,401.1287841796875,357574.0,NAM-INDIA.NS,392.56129237583707,363.10967915852865,404.3458557128906
2023-11-21,402.0891440512155,405.2102084889215,394.88668765650925,395.7509765625,281986.0,NAM-INDIA.NS,394.1732700892857,365.7375233968099,401.1287841796875
2023-11-22,397.57556243532815,405.354220605219,388.93261542586447,393.06201171875,471683.0,NAM-INDIA.NS,395.79896327427457,368.1999532063802,395.7509765625
2023-11-23,393.9743624505382,404.1538399559724,393.9743624505382,402.5693054199219,379954.0,NAM-INDIA.NS,398.0625959123884,370.9066670735677,393.06201171875
2023-11-24,402.7133524693356,405.6423396905586,388.06835774948007,390.9973449707031,412102.0,NAM-INDIA.NS,398.35755702427457,372.867680867513,402.5693054199219
2023-11-28,393.4461672550157,396.8073133237561,386.9639569795878,390.2770690917969,296946.0,NAM-INDIA.NS,396.8759068080357,373.9047587076823,390.9973449707031
2023-11-29,392.2937612631487,395.17474359800656,389.8929426507671,393.7822570800781,228364.0,NAM-INDIA.NS,395.3668212890625,374.5802968343099,390.2770690917969
2023-11-30,394.6946077485821,403.00143487267104,393.7822848887024,401.5609436035156,476921.0,NAM-INDIA.NS,395.4285583496094,375.74720865885416,393.7822570800781
2023-12-01,404.297878944734,416.0138862093482,401.7049829627206,412.1245422363281,1053375.0,NAM-INDIA.NS,397.76763916015625,377.4020192464193,401.5609436035156
2023-12-04,416.59005568898704,426.2413645997291,415.2936370159813,423.93658447265625,784375.0,NAM-INDIA.NS,402.1782924107143,379.78211568196616,412.1245422363281
2023-12-05,423.5044238473487,430.5148028141376,420.6714460240348,426.8655700683594,761094.0,NAM-INDIA.NS,405.64918736049106,382.4666697184245,423.93658447265625
2023-12-06,427.0095806313497,436.8529366676714,417.98250876185256,433.73187255859375,1022670.0,NAM-INDIA.NS,411.7541198730469,385.2648478190104,426.8655700683594
2023-12-07,434.0200220571411,436.9490091871866,412.9408218692093,424.2726745605469,1225404.0,NAM-INDIA.NS,416.61063494001115,388.0982167561849,433.73187255859375
2023-12-08,427.24969856403055,430.2267196731427,414.9094843370319,416.3499755859375,380016.0,NAM-INDIA.NS,419.8345947265625,390.6043416341146,424.2726745605469
2023-12-11,418.2226241902978,426.289369289196,417.74246044266255,421.151611328125,325124.0,NAM-INDIA.NS,422.63326154436385,393.34630330403644,416.3499755859375
2023-12-12,423.4083859208803,429.1703508804936,420.6714467036901,424.9449157714844,462212.0,NAM-INDIA.NS,424.4647434779576,395.77106221516925,421.151611328125
2023-12-13,427.1056466748919,453.9948161114224,425.9052373250468,441.4145202636719,2244015.0,NAM-INDIA.NS,426.9615914481027,398.7732279459635,424.9449157714844
2023-12-14,441.41449501393294,443.1911066114519,422.54406697516544,424.80084228515625,884870.0,NAM-INDIA.NS,426.66663033621654,400.572710164388,441.4145202636719
2023-12-15,430.3227534430896,434.068024786734,421.1996423026604,430.9469604492188,1115598.0,NAM-INDIA.NS,426.26878574916293,402.8154632568359,424.80084228515625
2023-12-18,433.15567280658667,433.15567280658667,423.120268811433,426.4814147949219,651722.0,NAM-INDIA.NS,426.5843200683594,404.8667368570963,430.9469604492188
2023-12-19,428.5461411454167,436.2767656943119,424.94491306856446,431.2350463867188,726180.0,NAM-INDIA.NS,428.7107587541853,406.815961710612,426.4814147949219
2023-12-20,446.5522786491231,469.6001381923036,435.0283488775328,441.3665161132813,6318489.0,NAM-INDIA.NS,431.5986022949219,408.7792439778646,431.2350463867188
2023-12-21,436.80496111516254,441.750641786837,425.6651564609033,439.1097412109375,900623.0,NAM-INDIA.NS,433.6221487862723,410.6136199951172,441.3665161132813
2023-12-22,439.30181859734665,441.31848286512434,427.057643195333,437.2370910644531,968681.0,NAM-INDIA.NS,433.02537318638394,412.39662780761716,439.1097412109375
2023-12-26,437.2370956085723,439.10974594167817,423.31234696744747,425.9052429199219,858535.0,NAM-INDIA.NS,433.18314470563615,413.77789815266925,437.2370910644531
2023-12-27,429.2663911085722,431.1870461023466,419.6631161397004,421.19964599609375,484960.0,NAM-INDIA.NS,431.7906712123326,415.09514770507815,425.9052429199219
2023-12-28,422.1599433135043,424.3206800270332,415.1015308546032,417.3102722167969,924151.0,NAM-INDIA.NS,430.48050798688615,416.1146942138672,421.19964599609375
2023-12-29,419.5190697325482,431.18704287091055,416.2059281703693,430.0826721191406,889357.0,NAM-INDIA.NS,430.31588309151783,417.4863627115885,417.3102722167969
2024-01-01,430.08266894483006,439.9740302928865,429.4104279842608,437.8132934570313,472726.0,NAM-INDIA.NS,429.8082798549107,418.725185139974,430.0826721191406
2024-01-02,438.869655746281,452.9864813409548,435.9886733234389,448.2808532714844,1269708.0,NAM-INDIA.NS,431.1184387207031,420.18968505859374,437.8132934570313
2024-01-03,448.8570585731652,455.0031485876602,440.454193117876,441.8466796875,822519.0,NAM-INDIA.NS,431.7769513811384,421.5469482421875,448.2808532714844
2024-01-04,444.05544714763965,455.099213820658,442.7589991116069,452.79443359375,450586.0,NAM-INDIA.NS,435.6182643345424,423.4483968098958,441.8466796875
2024-01-05,455.6753826161205,463.8381660771048,454.23489141712327,461.4373474121094,926324.0,NAM-INDIA.NS,441.3665073939732,425.7275746663411,452.79443359375
2024-01-08,464.84650149526607,468.5918020847549,448.5209344573439,451.0177917480469,568937.0,NAM-INDIA.NS,446.18186732700894,427.342524210612,461.4373474121094
2024-01-09,453.7547533774329,478.2431051470086,453.7547533774329,472.14501953125,1605525.0,NAM-INDIA.NS,452.1907741001674,430.0474466959635,451.0177917480469
2024-01-10,480.1637313343442,483.4768728032985,461.5333844199453,464.8464965820313,1006907.0,NAM-INDIA.NS,456.0526602608817,432.53309427897136,472.14501953125
2024-01-11,467.3914130130696,482.18045087446313,467.3914130130696,480.4038391113281,838761.0,NAM-INDIA.NS,460.6416582380022,435.4204803466797,464.8464965820313
2024-01-12,482.94866525993456,499.8024294699828,478.7712350211944,494.1844787597656,1646773.0,NAM-INDIA.NS,468.1184866768973,438.5079315185547,480.4038391113281
2024-01-15,494.1844787597656,494.1844787597656,494.1844787597656,494.1844787597656,0.0,NAM-INDIA.NS,474.0313502720424,441.2432627360026,494.1844787597656
2024-01-16,488.3745141333533,498.40994773240817,478.57919170423605,481.5081787109375,988672.0,NAM-INDIA.NS,476.8986118861607,443.1623158772787,494.1844787597656
2024-01-17,481.028020193177,481.028020193177,465.1826170590183,467.0552673339844,554902.0,NAM-INDIA.NS,479.18967982700894,444.50197245279946,481.5081787109375
2024-01-18,469.5041124793229,492.16784751402565,463.50206555842016,490.5833129882813,1480835.0,NAM-INDIA.NS,481.823721749442,446.3970204671224,467.0552673339844
2024-01-19,493.1281802144504,496.2012399930626,473.4414661065707,477.13873291015625,868855.0,NAM-INDIA.NS,483.5797555106027,448.1592224121094,490.5833129882813
2024-01-23,490.3432083038843,490.4392469115256,464.7984919353215,467.0552673339844,711112.0,NAM-INDIA.NS,481.67281668526783,449.8493988037109,477.13873291015625
2024-01-24,467.1032987405072,485.9257239485031,465.5667688508376,477.474853515625,641901.0,NAM-INDIA.NS,479.28572736467635,451.7268402099609,467.0552673339844
2024-01-25,480.1637514747701,506.2846712777454,477.42681222999,496.0091552734375,1159116.0,NAM-INDIA.NS,479.546395438058,454.09564819335935,477.474853515625
2024-01-29,496.0091227155247,506.0445561853719,490.7273217959983,502.7314147949219,991081.0,NAM-INDIA.NS,482.57828630719865,456.13954467773436,496.0091552734375
2024-01-30,502.8274556723899,519.9213320673887,482.6125735153984,499.8504638671875,2506967.0,NAM-INDIA.NS,487.2633143833705,458.6411987304688,502.7314147949219
2024-01-31,499.322354460246,515.888005796378,498.4580361624277,503.9319152832031,1155284.0,NAM-INDIA.NS,489.1702575683594,461.07403055826825,499.8504638671875
2024-02-01,507.77313827128177,510.3660341043504,480.6438878577334,487.1741027832031,1282375.0,NAM-INDIA.NS,490.6038818359375,463.0971201578776,503.9319152832031
2024-02-02,490.4392408777802,491.87973205407263,477.2827430782287,485.3014831542969,703418.0,NAM-INDIA.NS,493.21048409598217,464.8993347167969,487.1741027832031
2024-02-05,488.7586720284321,489.3828790154693,467.1032702417506,470.944580078125,1095582.0,NAM-INDIA.NS,492.277587890625,465.88527018229166,485.3014831542969
2024-02-06,474.2097133976529,487.36621202633336,469.69619167827966,484.4852294921875,764778.0,NAM-INDIA.NS,490.63131277901783,467.3977864583333,470.944580078125
2024-02-07,486.8380149939236,492.8400615871672,467.6794705455427,479.6355590820313,661465.0,NAM-INDIA.NS,487.33190482003357,468.8110687255859,484.4852294921875
2024-02-08,479.635559756238,481.796296532843,470.1763284506159,475.26605224609375,345848.0,NAM-INDIA.NS,483.8198460170201,470.45642903645836,479.6355590820313
2024-02-09,477.282750054543,482.0843873790354,458.7004077473838,464.5104064941406,554300.0,NAM-INDIA.NS,478.1882019042969,471.9001210530599,475.26605224609375
2024-02-12,471.28070431594574,471.5207861826375,455.1952192475971,461.05322265625,400703.0,NAM-INDIA.NS,474.45664760044644,473.35821940104165,464.5104064941406
2024-02-13,461.053193142276,463.4540116555072,452.7943715953877,456.3955993652344,699315.0,NAM-INDIA.NS,470.32723563058033,474.2353169759115,461.05322265625
2024-02-14,456.1555737685079,478.8193091897488,454.5230052554304,469.792236328125,1282123.0,NAM-INDIA.NS,470.16261509486606,475.30128173828126,456.3955993652344
2024-02-15,474.4017966072894,478.099063434125,465.5187670149464,469.45611572265625,290875.0,NAM-INDIA.NS,468.0155988420759,476.007123819987,469.792236328125
2024-02-16,471.7608627585818,480.78793498358107,469.26400551161566,474.929931640625,781863.0,NAM-INDIA.NS,467.34336635044644,477.1098988850911,469.45611572265625
2024-02-19,480.3558012961931,498.7941000237586,480.25976269000273,490.4392395019531,993938.0,NAM-INDIA.NS,469.5109645298549,478.36472574869794,474.929931640625
2024-02-20,494.5686690123267,494.5686690123267,480.1637563226473,482.8046569824219,321103.0,NAM-INDIA.NS,472.12442888532365,479.07696940104165,490.4392395019531
2024-02-21,482.8046253628648,490.6793221735791,480.2597634823953,484.7732849121094,482258.0,NAM-INDIA.NS,475.5130092075893,480.2021525065104,482.8046569824219
2024-02-22,484.773287365626,488.5185878841091,476.3224174877834,480.11572265625,378252.0,NAM-INDIA.NS,478.90159824916293,480.4678426106771,484.7732849121094
2024-02-23,483.04473811026605,487.3662119104573,475.5541952460159,484.1491088867188,416643.0,NAM-INDIA.NS,480.9525800432478,481.11126302083335,480.11572265625
2024-02-26,482.0844038084255,507.0529187467104,482.0844038084255,500.9067993164063,1201167.0,NAM-INDIA.NS,485.4455348423549,481.79469502766926,484.1491088867188
2024-02-27,503.3075867192391,521.3137261784811,503.2595820700949,507.9652099609375,1844340.0,NAM-INDIA.NS,490.1648603166853,482.254052734375,500.9067993164063
2024-02-28,510.3660288468103,510.6541153555756,500.71474981389485,507.0048828125,877297.0,NAM-INDIA.NS,492.5313807896205,482.6813995361328,507.9652099609375
2024-02-29,507.4370460331765,511.1822879052302,492.6479799157475,495.19287109375,1569275.0,NAM-INDIA.NS,494.3011256626674,483.13755594889324,507.0048828125
2024-03-01,497.83380014409073,501.5790422311029,488.3265344352539,495.625,821112.0,NAM-INDIA.NS,495.8513706752232,484.0898803710937,495.19287109375
2024-03-04,496.5852995993785,500.5226773019151,491.30352794560673,493.272216796875,393106.0,NAM-INDIA.NS,497.73086983816967,484.17951049804685,495.625
2024-03-05,493.2722148569841,505.6604037113422,491.7836604283965,494.8567199707031,1100245.0,NAM-INDIA.NS,499.2605285644531,484.7701100667318,493.272216796875
2024-03-06,497.4496185588226,499.89844183091134,483.236784037032,487.6062622070313,382369.0,NAM-INDIA.NS,497.3604518345424,485.45514322916665,494.8567199707031
2024-03-07,488.7106382442759,489.9590815256603,470.7525323369926,472.6731872558594,912627.0,NAM-INDIA.NS,492.3187343052455,485.2950876871745,487.6062622070313
2024-03-11,477.2827431076717,489.7189953198441,472.9612695785278,483.6689147949219,1224603.0,NAM-INDIA.NS,488.98502458844865,484.8837463378906,472.6731872558594
2024-03-12,484.6292764410565,493.0321715363864,461.9655411388079,474.3057556152344,1142047.0,NAM-INDIA.NS,486.0011509486607,483.93622436523435,483.6689147949219
2024-03-13,476.6104886681825,479.2994230387114,415.101528901832,427.5377807617188,1558137.0,NAM-INDIA.NS,476.274405343192,481.5258015950521,474.3057556152344
2024-03-14,423.50441487630206,460.1409020478783,420.4313552451552,453.7547302246094,1300869.0,NAM-INDIA.NS,470.6290501185826,479.8532287597656,427.5377807617188
2024-03-15,456.15552011672906,469.312017367053,432.6274985528136,445.9760437011719,1648188.0,NAM-INDIA.NS,463.6460963657924,478.47996012369794,453.7547302246094
2024-03-18,445.97608032278833,448.04077856411897,425.4730825578145,428.1139831542969,631992.0,NAM-INDIA.NS,455.14719935825894,476.57371012369794,445.9760437011719
2024-03-19,430.94696536291735,432.6755431391183,413.90115224828384,417.50238037109375,630062.0,NAM-INDIA.NS,447.2656555175781,474.79230346679685,428.1139831542969
2024-03-20,420.23928757222814,432.4834622564452,412.9407932716351,423.6964721679688,628266.0,NAM-INDIA.NS,438.6981637137277,472.76601155598956,417.50238037109375
2024-03-21,429.21838312739646,442.7109726312632,427.2496941899255,428.3540649414063,739187.0,NAM-INDIA.NS,432.1336364746094,471.05662841796874,423.6964721679688
2024-03-22,431.2350467646865,437.0450456512218,426.6254865450231,430.8509216308594,504860.0,NAM-INDIA.NS,432.606942313058,469.5761240641276,428.3540649414063
2024-03-26,433.49182032391553,444.96774547801937,427.6338168113892,436.9490051269531,830275.0,NAM-INDIA.NS,430.2061244419643,468.65741068522135,430.8509216308594
2024-03-27,441.75063951673445,465.56674922880217,441.75063951673445,446.4082336425781,1934914.0,NAM-INDIA.NS,430.2678658621652,468.16924438476565,436.9490051269531
2024-03-28,450.105497748948,457.11587657024,441.27047328576737,452.4582824707031,804648.0,NAM-INDIA.NS,433.74562290736606,468.0380004882812,446.4082336425781
2024-04-01,459.9968545446073,471.0406203635279,453.80273068863926,467.29534912109375,1227044.0,NAM-INDIA.NS,440.85890415736606,467.95477091471355,452.4582824707031
2024-04-02,468.5437635476988,470.80053894814057,456.1555451307838,466.671142578125,1753567.0,NAM-INDIA.NS,446.9981427873884,467.8619384765625,467.29534912109375
2024-04-03,464.030236399114,491.39956877344434,459.6127242597783,484.6772766113281,2337735.0,NAM-INDIA.NS,455.04431588309154,468.1868499755859,466.671142578125
2024-04-04,485.4455214415392,505.1322339826897,480.3557977268181,500.8107604980469,1252081.0,NAM-INDIA.NS,465.03857857840404,468.5325673421224,484.6772766113281
2024-04-05,503.54766772293306,512.2866825605413,494.56862964001135,510.84619140625,995996.0,NAM-INDIA.NS,475.59531947544644,469.46728515625,500.8107604980469
2024-04-08,511.8545280182309,511.8545280182309,493.2241521458066,496.2012023925781,608614.0,NAM-INDIA.NS,482.70860072544644,469.8482157389323,510.84619140625
2024-04-09,498.74606246766734,508.0132462656458,493.2241793560842,504.84417724609375,624686.0,NAM-INDIA.NS,490.19229997907365,470.67249755859376,496.2012023925781
2024-04-10,504.89217460548485,529.2364528742056,497.4976412575119,524.3388061523438,1859863.0,NAM-INDIA.NS,498.3413652692522,472.0121541341146,504.84417724609375
2024-04-12,528.1801481172271,539.3199241592938,518.5768726969138,521.2177734375,1585002.0,NAM-INDIA.NS,506.1337411063058,472.68918660481773,524.3388061523438
2024-04-15,504.1718726064644,526.0673250654846,504.1718726064644,514.2553100585938,1451233.0,NAM-INDIA.NS,510.3591744559152,472.8988566080729,521.2177734375
2024-04-16,513.8231766170175,533.9420478775983,509.02153949581606,531.3011474609375,1471461.0,NAM-INDIA.NS,514.7149440220425,473.70873209635414,514.2553100585938
2024-04-18,532.501557600803,536.0547807989747,527.2197567589557,531.685302734375,663527.0,NAM-INDIA.NS,517.6919599260602,474.925146484375,531.3011474609375
2024-04-19,529.4285560356807,546.378360400706,525.4912366046859,538.8878173828125,1607045.0,NAM-INDIA.NS,523.7900477818081,476.3672403971354,531.685302734375
2024-04-22,542.5850477759222,558.7185383587238,542.5370431227609,554.8292236328125,1088579.0,NAM-INDIA.NS,530.9307686941964,478.419140625,538.8878173828125
2024-04-23,556.7978271782928,561.6955321954387,535.5746146118635,540.3282470703125,1329774.0,NAM-INDIA.NS,533.2149745396206,479.934858194987,554.8292236328125
2024-04-24,542.5850444798878,598.2840401964072,536.1508384243695,561.1673583984375,4500326.0,NAM-INDIA.NS,538.9220581054688,482.38689473470055,540.3282470703125
2024-04-25,564.8166523734827,590.5534180974236,551.2279945671416,558.3824462890625,3428605.0,NAM-INDIA.NS,545.2259347098214,485.2438700358073,561.1673583984375
2024-04-26,555.0692732744284,567.6495395865376,554.5891095432221,557.0859375,866199.0,NAM-INDIA.NS,548.9094761439732,487.69110412597655,558.3824462890625
2024-04-29,562.223753333338,568.7059640359965,556.4137836114808,563.76025390625,1322583.0,NAM-INDIA.NS,553.4916120256696,490.6729207356771,557.0859375
2024-04-30,565.632844077449,570.4344811239469,559.7268070647632,565.2967529296875,635438.0,NAM-INDIA.NS,557.2643171037946,495.2648864746094,563.76025390625
2024-05-02,567.5535297584847,567.6015344088134,556.9899276817616,560.1589965820312,433607.0,NAM-INDIA.NS,558.0257132393973,498.8116953531901,565.2967529296875
2024-05-03,562.6559391099396,579.0775168896721,561.8396255182178,574.9481201171875,1492695.0,NAM-INDIA.NS,562.9714093889509,503.1107645670573,560.1589965820312
2024-05-06,571.3948383808589,574.7559844889817,556.9899264889045,562.3677368164062,437083.0,NAM-INDIA.NS,563.1428920200893,507.5858896891276,574.9481201171875
2024-05-07,562.2237263516193,571.3948419236124,548.1549055377533,551.8041381835938,1000851.0,NAM-INDIA.NS,562.2031337193081,512.0626149495442,562.3677368164062
2024-05-08,551.2279332927872,565.536835146055,542.3929093987971,556.8458251953125,826356.0,NAM-INDIA.NS,562.1688319614956,516.5009267171224,551.8041381835938
2024-05-09,556.8458884938426,556.9419564139948,540.8564704693817,552.236328125,799418.0,NAM-INDIA.NS,560.5225568498884,520.6303354899088,556.8458251953125
2024-05-10,553.0525822253492,554.7811598511068,542.9210810972941,549.7394409179688,333714.0,NAM-INDIA.NS,558.3000837053571,524.5932861328125,552.236328125
2024-05-13,543.6893914744314,553.0525838055843,535.9107042156949,540.7123413085938,340246.0,NAM-INDIA.NS,555.521990094866,528.0520640055339,549.7394409179688
2024-05-14,541.6246641896379,543.8814101782677,532.4055444148823,538.599609375,292143.0,NAM-INDIA.NS,550.329345703125,531.1251098632813,540.7123413085938
2024-05-15,538.359589968492,544.9378687184094,536.1508483718463,539.84814453125,332066.0,NAM-INDIA.NS,547.1122610909598,534.0381052652995,538.599609375
2024-05-16,536.919033358423,563.7121916363781,536.919033358423,556.65380859375,877302.0,NAM-INDIA.NS,547.8050711495536,537.0167205810546,539.84814453125
2024-05-17,560.5431774616719,571.8750303195636,551.4200661467503,569.810302734375,585835.0,NAM-INDIA.NS,549.6571393694196,540.454692586263,556.65380859375
2024-05-21,567.4094521049794,577.5409536241439,563.8082241565759,576.00439453125,415030.0,NAM-INDIA.NS,553.0525774274554,543.4989298502604,569.810302734375
2024-05-22,579.0774575597911,581.9584399357104,566.5932005974738,569.8583374023438,215661.0,NAM-INDIA.NS,555.9267054966518,545.8005157470703,576.00439453125
2024-05-23,571.3948578482766,599.1963504696926,569.8583573062809,595.4510498046875,1736857.0,NAM-INDIA.NS,563.7465209960938,548.6206776936849,569.8583374023438
2024-05-24,592.5220668134893,597.1796317375973,582.2945555048436,586.7120971679688,888326.0,NAM-INDIA.NS,570.6197335379464,551.6377075195312,595.4510498046875
2024-05-27,586.7120682105108,592.5700422191048,578.309203009974,583.3029174804688,368948.0,NAM-INDIA.NS,576.8275582449777,554.252998860677,586.7120971679688
2024-05-28,584.83947813984,592.2340119999888,576.1965301870346,582.24658203125,704379.0,NAM-INDIA.NS,580.4836687360491,556.1832580566406,583.3029174804688
2024-05-29,580.9981051234976,591.5617070348338,578.5972865072847,586.8560791015625,1009017.0,NAM-INDIA.NS,582.9187796456473,558.3712015787761,582.24658203125
2024-05-30,585.7997474085199,591.5617121371282,574.3238226012942,577.060791015625,422067.0,NAM-INDIA.NS,583.0696934291294,560.4647176106771,586.8560791015625
2024-05-31,578.1171271099236,585.5116602259372,570.4345074805558,574.5639038085938,684629.0,NAM-INDIA.NS,583.7419172014509,561.9068094889323,577.060791015625
2024-06-03,599.1963807132882,610.9603930862895,594.058593202549,598.956298828125,1626429.0,NAM-INDIA.NS,584.2426670619419,564.1491760253906,574.5639038085938
2024-06-04,604.0460585298526,604.0460585298526,493.0322117590533,524.7230224609375,1341704.0,NAM-INDIA.NS,575.3870849609375,563.6770161946614,598.956298828125
