Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2024-06-05,542.4889879831688,552.1882715687079,478.2910641986357,524.290771484375,4258481.0,NAM-INDIA.NS,566.9567783900669,562.6590677897135,524.7230224609375
2024-06-06,532.9817880636706,597.3237336497353,532.1174698267192,589.64111328125,1965902.0,NAM-INDIA.NS,568.0131399972098,564.3028299967448,524.290771484375
2024-06-07,600.2046870339545,600.2046870339545,571.6349439311383,583.4469604492188,1590106.0,NAM-INDIA.NS,567.526123046875,565.0454833984375,589.64111328125
2024-06-10,588.1045864333518,590.1212507446727,571.3948644313756,575.572265625,455851.0,NAM-INDIA.NS,567.3134765625,565.618477376302,583.4469604492188
2024-06-11,577.6850249856518,592.3780247526191,575.2362014601142,587.432373046875,853706.0,NAM-INDIA.NS,569.1518293108259,566.6300252278646,575.572265625
2024-06-12,587.6724121090386,630.9351532866954,586.2799255426598,623.2045288085938,3124946.0,NAM-INDIA.NS,572.6158621651786,568.6115010579427,587.432373046875
2024-06-13,628.7264457750109,628.7264457750109,610.2881454715334,615.2818603515625,1345217.0,NAM-INDIA.NS,585.5528390066964,570.2776713053386,623.2045288085938
2024-06-14,619.219116213738,629.9747951711137,616.7702929857436,620.8516845703125,637255.0,NAM-INDIA.NS,599.3472551618304,572.3007609049479,615.2818603515625
2024-06-18,620.9476906451615,637.9454978201271,619.9393585698955,628.6303100585938,988688.0,NAM-INDIA.NS,604.9171404157366,574.0901672363282,620.8516845703125
2024-06-19,632.8557751671366,641.3066448123271,617.0103726022538,625.2691650390625,667127.0,NAM-INDIA.NS,610.8917410714286,576.1868815104167,628.6303100585938
2024-06-20,631.6073929149834,633.8161343878298,617.4425626388918,627.0458374023438,777411.0,NAM-INDIA.NS,618.2451084681919,578.6949381510417,625.2691650390625
2024-06-21,627.093838347457,648.0289654853138,624.6930196707822,638.089599609375,2373849.0,NAM-INDIA.NS,625.4818551199777,581.4030639648438,627.0458374023438
2024-06-24,633.8161334473043,633.8161334473043,613.649256473981,625.50927734375,766669.0,NAM-INDIA.NS,625.8111049107143,583.8454956054687,638.089599609375
2024-06-25,624.2128834281206,651.39014032232,624.2128834281206,645.7242431640625,810580.0,NAM-INDIA.NS,630.1600167410714,587.0449890136719,625.50927734375
2024-06-26,646.3003268793204,649.0852997274135,629.0144340355941,634.2482299804688,495368.0,NAM-INDIA.NS,632.0738089425223,590.162851969401,645.7242431640625
2024-06-27,640.2503366445192,648.2210429311474,629.686734463419,635.9768676757812,462080.0,NAM-INDIA.NS,633.1233171735491,593.408760579427,634.2482299804688
2024-06-28,638.6623861397682,651.0157420679203,625.8207562160964,629.3363647460938,474315.0,NAM-INDIA.NS,633.704345703125,596.3917012532552,635.9768676757812
2024-07-01,637.685825130944,655.8984686335377,631.7289063487125,648.1837158203125,621193.0,NAM-INDIA.NS,636.7240426199777,599.4426981608073,629.3363647460938
2024-07-02,648.1837099348633,653.652354681888,628.896887680681,635.4885864257812,535193.0,NAM-INDIA.NS,636.3524693080357,601.6319742838542,648.1837158203125
2024-07-03,638.6135424880104,646.3771105950293,629.4339679357007,643.0568237304688,559614.0,NAM-INDIA.NS,638.8592616489956,603.8670552571615,635.4885864257812
2024-07-04,648.4278653301717,648.4278653301717,633.2425560071221,635.0979614257812,797738.0,NAM-INDIA.NS,637.3412214006696,606.0417093912761,643.0568237304688
2024-07-05,632.8518697183405,645.498177244718,627.9691301022685,642.7638549804688,485063.0,NAM-INDIA.NS,638.5577392578125,607.6188028971354,635.0979614257812
2024-07-08,636.7580738816276,659.1698610790671,636.7580738816276,651.7969360351562,1108576.0,NAM-INDIA.NS,640.8177490234375,609.7882975260417,642.7638549804688
2024-07-09,658.8281415169866,669.8143066749933,645.6935588073288,647.5978393554688,904471.0,NAM-INDIA.NS,643.426531110491,611.9314615885417,651.7969360351562
2024-07-10,652.3340435267918,657.7538728359409,642.7150698701828,651.4063110351562,763581.0,NAM-INDIA.NS,643.8869018554688,614.2367858886719,647.5978393554688
2024-07-11,655.849583143795,661.0741504685437,648.4278425226887,649.9902954101562,414215.0,NAM-INDIA.NS,645.9585745675223,616.341259765625,651.4063110351562
2024-07-12,650.0392093905814,658.1933614663532,644.0334152627001,647.5978393554688,1684615.0,NAM-INDIA.NS,646.6072910853794,618.6924947102865,649.9902954101562
2024-07-15,650.6738882189135,662.5877851489757,641.98264721208,655.5078125,411128.0,NAM-INDIA.NS,649.5229840959821,621.390625,647.5978393554688
2024-07-16,658.1933504116279,664.931555436871,643.0568564481557,646.8654174804688,679402.0,NAM-INDIA.NS,650.1089215959821,622.9875956217448,655.5078125
2024-07-18,651.0645310594244,658.1933191832394,634.7561683517887,636.6116333007812,558109.0,NAM-INDIA.NS,647.9395926339286,626.717215983073,646.8654174804688
2024-07-19,636.6115841035793,638.418173832388,611.2213393316601,620.30322265625,430800.0,NAM-INDIA.NS,644.0403616768973,629.9176310221354,636.6116333007812
2024-07-22,621.0845125978474,659.8534791571753,621.0845125978474,623.77001953125,2384814.0,NAM-INDIA.NS,640.0923200334821,631.0552612304688,620.30322265625
2024-07-23,630.0199595943311,646.9630433794438,566.0071911663841,613.6627807617188,2686007.0,NAM-INDIA.NS,634.9026750837054,632.0624552408855,623.77001953125
2024-07-24,610.3424679740313,625.8696042007933,606.6315976895005,617.7153930664062,758700.0,NAM-INDIA.NS,630.6337541852679,633.467226155599,613.6627807617188
2024-07-25,605.4597015623873,632.7542274487329,603.6531117782592,624.0629272460938,868815.0,NAM-INDIA.NS,626.1416277204241,634.6882446289062,617.7153930664062
2024-07-26,622.8911151966289,649.3556016415425,620.3521142493906,636.9534301757812,1955484.0,NAM-INDIA.NS,624.7256295340402,635.1465413411458,624.0629272460938
2024-07-29,656.2402567405941,656.2402567405941,632.5101522345657,635.5862426757812,1209618.0,NAM-INDIA.NS,624.5791451590402,635.8233540852865,636.9534301757812
2024-07-30,637.9787619455562,644.4728296355373,625.6254661764941,631.5335693359375,1398029.0,NAM-INDIA.NS,626.1834803989956,636.1794169108073,635.5862426757812
2024-07-31,631.6311874342634,644.4728165193006,627.3344123165506,629.8734130859375,702769.0,NAM-INDIA.NS,627.0553937639509,636.2208536783854,631.5335693359375
2024-08-01,633.1937097140219,657.5585331946804,631.8753342294858,642.8126831054688,1568574.0,NAM-INDIA.NS,631.2196655273438,636.8056376139323,629.8734130859375
2024-08-02,643.3497801679636,650.0391694150503,623.2329161572691,625.3324584960938,599317.0,NAM-INDIA.NS,632.3078177315848,636.748524983724,642.8126831054688
2024-08-05,620.1079261423884,622.9887544129347,585.0010166707416,587.6865234375,1075043.0,NAM-INDIA.NS,627.1111886160714,635.0684224446615,625.3324584960938
2024-08-06,597.6473659206081,609.3659417229729,582.999146167652,587.1494750976562,635508.0,NAM-INDIA.NS,619.996337890625,633.7897623697917,587.6865234375
2024-08-07,604.4831598015325,621.5727483258084,590.1278935203898,620.40087890625,781581.0,NAM-INDIA.NS,617.8270002092634,632.9456502278646,587.1494750976562
2024-08-08,623.5747112617212,634.75619774271,614.2486898156378,627.9691772460938,756314.0,NAM-INDIA.NS,617.3178013392857,632.7363484700521,620.40087890625
2024-08-09,629.9710751724609,645.986485812645,617.1783205345301,644.2775268554688,1197134.0,NAM-INDIA.NS,619.3755318777902,633.013037109375,627.9691772460938
2024-08-12,639.6389024183411,640.6154503609645,623.1352183465027,624.8441772460938,617906.0,NAM-INDIA.NS,616.8086024693081,632.8632975260417,644.2775268554688
2024-08-13,629.7757767762627,653.2129268312079,627.9203118887442,630.3128662109375,1562368.0,NAM-INDIA.NS,617.5200892857143,632.2676025390625,624.8441772460938
2024-08-14,630.3617220357737,648.7696276448888,620.1079682303892,624.01416015625,821265.0,NAM-INDIA.NS,622.7097516741071,631.8851216634115,630.3128662109375
2024-08-16,630.7523520282207,674.9899627531703,630.7523520282207,670.741943359375,3570929.0,NAM-INDIA.NS,634.6515328543527,632.807958984375,624.01416015625
2024-08-19,686.7085358813702,709.4620913785402,675.9176928678712,698.3782958984375,3908264.0,NAM-INDIA.NS,645.7911638532366,634.9173034667969,670.741943359375
2024-08-20,704.1399389745573,706.4348625873153,677.3336838639067,687.4898071289062,1320879.0,NAM-INDIA.NS,654.2941109793527,636.4081685384115,698.3782958984375
2024-08-21,690.3217973334017,718.05572446147,690.3217973334017,713.9053955078125,1037157.0,NAM-INDIA.NS,664.240949358259,638.4784505208333,687.4898071289062
2024-08-22,719.6182754141522,722.1084609985026,695.3510208276577,699.9896240234375,665807.0,NAM-INDIA.NS,674.9760131835938,640.224843343099,713.9053955078125
2024-08-23,698.231799332565,706.8254095574449,687.4897716505254,690.81005859375,517378.0,NAM-INDIA.NS,683.6184692382812,641.5383015950521,699.9896240234375
2024-08-26,697.0599432102562,701.9426831593386,680.3609964258978,683.4859619140625,577046.0,NAM-INDIA.NS,692.1144409179688,642.6548238118489,690.81005859375
2024-08-27,688.4175135769206,696.6693559664923,680.2633021442929,681.6304931640625,640823.0,NAM-INDIA.NS,693.6699480329241,643.7892456054688,683.4859619140625
2024-08-28,685.2437106915305,699.0130129903555,678.7984584380591,680.1656494140625,454975.0,NAM-INDIA.NS,691.0681413922991,644.6111735026042,681.6304931640625
2024-08-29,683.583535694159,685.536631510428,657.2167421745272,660.9276123046875,649616.0,NAM-INDIA.NS,687.2735421316964,645.0799133300782,680.1656494140625
2024-08-30,667.8611446321686,671.5720147979866,651.5039670137395,657.2655639648438,1145374.0,NAM-INDIA.NS,679.1821376255581,645.7683776855469,660.9276123046875
2024-09-02,660.7323350707405,668.740040374703,654.8730472293668,668.0076293945312,979648.0,NAM-INDIA.NS,674.61328125,647.3585245768229,657.2655639648438
2024-09-03,671.8649944879735,679.775009099018,663.4667058983766,674.6481323242188,496505.0,NAM-INDIA.NS,672.3044346400669,649.0544616699219,668.0076293945312
2024-09-04,673.8181310355643,682.6070631795064,668.056473899698,671.5720825195312,385421.0,NAM-INDIA.NS,670.6024518694196,650.9847717285156,674.6481323242188
2024-09-05,673.8180440840018,693.3490018835381,670.3024955215865,691.0541381835938,893559.0,NAM-INDIA.NS,671.9486868722098,653.4293965657552,671.5720825195312
2024-09-06,693.3978993526774,697.2552758949772,668.4471097340503,671.0838012695312,556681.0,NAM-INDIA.NS,670.6512799944196,654.9967590332031,691.0541381835938
2024-09-09,671.0349894935114,672.8903949518602,646.9630571846828,656.58203125,746567.0,NAM-INDIA.NS,670.0304827008929,655.651045735677,671.0838012695312
2024-09-10,664.6874183800072,672.1091593199515,657.363308398315,658.388671875,626347.0,NAM-INDIA.NS,670.1909266880581,656.4111267089844,656.58203125
2024-09-11,661.8065953673025,670.1560688950793,655.6543548522964,659.560546875,428468.0,NAM-INDIA.NS,668.9842006138393,657.3453592936198,658.388671875
2024-09-12,663.4667424094641,667.6170714555547,651.3087077536943,656.58203125,598760.0,NAM-INDIA.NS,666.4033290318081,658.2356465657552,659.560546875
2024-09-13,657.9003585276429,668.2029273649482,655.7519411407566,658.2421264648438,568517.0,NAM-INDIA.NS,664.4990495954241,658.7499613444011,656.58203125
2024-09-16,658.2909568631583,662.7342977700274,649.2090727439255,651.8457641601562,299417.0,NAM-INDIA.NS,658.8978533063616,659.6337381998698,658.2421264648438
2024-09-17,653.2617837148043,655.0683736378858,639.3947904658883,642.9103393554688,359369.0,NAM-INDIA.NS,654.8730730329241,661.474532063802,651.8457641601562
2024-09-18,643.2033439869106,655.8984675910862,642.1291054581486,653.0176391601562,421526.0,NAM-INDIA.NS,654.3638741629464,663.6701375325521,642.9103393554688
2024-09-19,657.6562096465902,661.4158953028156,624.7465327717064,637.002197265625,937542.0,NAM-INDIA.NS,651.3086635044643,664.2235148111979,653.0176391601562
2024-09-20,644.4240515911458,654.8242520700379,635.8792565573386,649.6485595703125,1336231.0,NAM-INDIA.NS,649.8926653180804,664.9461608886719,637.002197265625
2024-09-23,655.3124985059408,681.5816625463531,651.5528126907226,678.1149291992188,1415118.0,NAM-INDIA.NS,652.9687935965402,666.0740743001302,649.6485595703125
2024-09-24,677.7730741106492,679.6773544814561,664.6384926241287,666.4939575195312,493509.0,NAM-INDIA.NS,654.1476266043527,667.4624003092448,678.1149291992188
2024-09-25,673.8181151392553,681.6304990828987,669.2771431305086,672.206787109375,608339.0,NAM-INDIA.NS,657.0563441685268,668.8588643391927,666.4939575195312
2024-09-26,674.2575272834154,674.2575272834154,652.3340144286476,658.4374389648438,691644.0,NAM-INDIA.NS,659.2745012555804,670.0063069661459,672.206787109375
2024-09-27,658.4374556885036,671.5232220679758,635.0491203510082,642.3732299804688,1643965.0,NAM-INDIA.NS,657.7538713727679,669.0606831868489,658.4374389648438
2024-09-30,645.9376234887187,649.1114041790141,632.1682622701078,636.269775390625,477686.0,NAM-INDIA.NS,657.6492396763393,666.9903991699218,642.3732299804688
2024-10-01,640.0295709851383,674.4040122546122,637.929968983185,669.1795043945312,1083315.0,NAM-INDIA.NS,660.4393746512277,666.3800557454427,636.269775390625
2024-10-03,655.8495983110034,662.9784462347983,638.1741037472651,643.5939331054688,1081956.0,NAM-INDIA.NS,655.5078037806919,664.0363403320313,669.1795043945312
2024-10-04,650.3809443659343,664.9803483561614,637.1487313675291,643.7892456054688,1228661.0,NAM-INDIA.NS,652.2642735072544,662.1629943847656,643.5939331054688
2024-10-07,653.310619285601,653.310619285601,613.2721508390993,616.2506103515625,906027.0,NAM-INDIA.NS,644.2705339704241,659.6776794433594,643.7892456054688
2024-10-08,615.2251970309618,624.9906763489136,610.3424573719859,618.5942993164062,935890.0,NAM-INDIA.NS,638.5786568777902,657.5146240234375,616.2506103515625
2024-10-09,632.803082280238,642.5197464674839,626.3578895429608,629.9710693359375,1496845.0,NAM-INDIA.NS,636.8069196428571,655.7926432291666,618.5942993164062
2024-10-10,634.6586029167726,638.8577476201524,624.0142053071178,626.26025390625,799783.0,NAM-INDIA.NS,635.3769880022321,653.9957967122396,629.9710693359375
2024-10-11,631.0941087803811,691.8354028150817,629.1898283689193,683.8276977539062,3744808.0,NAM-INDIA.NS,637.4695870535714,654.7591328938802,626.26025390625
2024-10-14,683.8277369553656,693.2025739132498,668.6912429563537,680.7515869140625,1147065.0,NAM-INDIA.NS,642.7778233119419,655.5420003255208,683.8276977539062
2024-10-15,685.5367061663679,698.2318303546341,680.8492876176065,690.46826171875,1013912.0,NAM-INDIA.NS,649.4462541852679,656.2906880696614,680.7515869140625
2024-10-16,690.5170396244429,731.0437800201956,687.4897647857812,701.8450317382812,4216892.0,NAM-INDIA.NS,661.6740286690848,657.1972513834636,690.46826171875
2024-10-17,703.1145906633459,709.9016114800849,683.4859988488324,691.00537109375,623526.0,NAM-INDIA.NS,672.0184674944196,657.8450276692708,701.8450317382812
2024-10-18,690.3706030202746,699.1107193194699,672.7927394658628,686.9038696289062,900554.0,NAM-INDIA.NS,680.1517246791294,657.7066853841146,691.00537109375
2024-10-21,686.9038404965636,699.5012730806994,681.6304578123867,684.9507446289062,461539.0,NAM-INDIA.NS,688.5360804966518,658.1689168294271,686.9038696289062
2024-10-22,688.4175207825516,691.1030277679689,639.638936526674,644.3263549804688,1281673.0,NAM-INDIA.NS,682.8930315290179,657.7603942871094,684.9507446289062
2024-10-23,644.5216412576091,678.6031882504609,639.7365325037395,673.9157104492188,1220147.0,NAM-INDIA.NS,681.9164777483259,658.2779622395833,644.3263549804688
2024-10-24,673.8181299752256,677.6755065530823,647.5489645448321,663.2714233398438,944051.0,NAM-INDIA.NS,678.0312151227679,658.4016581217448,673.9157104492188
2024-10-25,681.5816953824229,722.6455272750719,654.2871665868895,665.5662841796875,4598214.0,NAM-INDIA.NS,672.8485369001116,658.7011332194011,663.2714233398438
2024-10-28,668.00759936508,686.9526530420403,654.8242023146323,661.9041748046875,838243.0,NAM-INDIA.NS,668.6912231445312,658.8232014973959,665.5662841796875
2024-10-29,663.9549559270379,667.4216891289573,648.3301891769738,654.970703125,882099.0,NAM-INDIA.NS,664.1293422154018,658.9273661295573,661.9041748046875
2024-10-30,655.8496095342647,680.6051369672704,652.3340605941235,670.5955200195312,982748.0,NAM-INDIA.NS,662.078595842634,659.8502054850261,654.970703125
2024-10-31,670.2536397846396,693.349021890523,669.8630563796302,691.5912475585938,1310313.0,NAM-INDIA.NS,668.8307233537946,661.1359924316406,670.5955200195312
2024-11-01,695.3021941259277,703.1145783295898,693.3490980750122,696.7182006835938,177784.0,NAM-INDIA.NS,672.0882219587054,663.1265258789062,691.5912475585938
2024-11-04,698.8177164186717,698.8177164186717,679.0426196603311,686.7085571289062,890257.0,NAM-INDIA.NS,675.4363839285714,664.3618591308593,696.7182006835938
2024-11-05,688.2709542874443,703.0656789491136,683.8276732226002,701.014892578125,954874.0,NAM-INDIA.NS,680.500470842634,665.1251912434896,686.7085571289062
2024-11-06,706.4959046761236,735.7274685792784,700.1755372116891,727.6295166015625,1467693.0,NAM-INDIA.NS,689.8898053850446,667.1630432128907,701.014892578125
2024-11-07,725.7038000070295,729.5059178527383,701.2124807181706,710.1004638671875,926007.0,NAM-INDIA.NS,697.7654854910714,668.4261657714844,727.6295166015625
2024-11-08,713.7050505019517,713.7050505019517,689.6580824338183,694.44775390625,655518.0,NAM-INDIA.NS,701.1729474748884,669.6265096028645,710.1004638671875
2024-11-11,694.4477442693502,702.2988079045159,686.3497922197171,688.8680419921875,484832.0,NAM-INDIA.NS,700.783918108259,671.1763366699219,694.44775390625
2024-11-12,692.4726518996954,709.0635416549065,678.350646342447,683.3871459960938,1209270.0,NAM-INDIA.NS,698.8794817243304,672.7469156901042,688.8680419921875
2024-11-13,681.2145122081641,691.2875717371468,652.9211356159323,661.7103271484375,668242.0,NAM-INDIA.NS,695.3083060128348,672.4979431152344,683.3871459960938
2024-11-14,657.710736002555,679.288759312262,656.9700707593089,671.4871215820312,459926.0,NAM-INDIA.NS,691.0900530133929,673.4277160644531,661.7103271484375
2024-11-18,664.2285780203257,679.8319743133668,652.6742482375574,669.0182495117188,469603.0,NAM-INDIA.NS,682.7170148577009,674.2686828613281,671.4871215820312
2024-11-19,668.968847760764,693.2626427556818,666.5986949573863,678.943115234375,608890.0,NAM-INDIA.NS,678.2659650530134,676.3584330240885,669.0182495117188
2024-11-21,679.3382098265334,681.3133172134104,660.8215780745618,666.5493774414062,546318.0,NAM-INDIA.NS,674.2804827008929,677.9569356282552,678.943115234375
2024-11-22,667.2406565124055,677.4618128142014,665.8086916459652,670.7464599609375,623734.0,NAM-INDIA.NS,671.6916852678571,679.3161153157552,666.5493774414062
2024-11-25,690.1518298144747,695.5340091499469,679.4368970453938,685.5103759765625,812423.0,NAM-INDIA.NS,671.9950038364956,681.2911193847656,670.7464599609375
2024-11-26,688.324871855135,699.1879616548574,682.6958041765447,697.064697265625,667205.0,NAM-INDIA.NS,677.0456281389509,681.732352701823,685.5103759765625
2024-11-27,697.0647169991254,707.9772330090741,686.4485153034036,688.0780029296875,426495.0,NAM-INDIA.NS,679.415754045759,681.9765665690104,697.064697265625
2024-11-28,688.2261383871231,698.1510401625363,679.4862527292901,682.4489135742188,318683.0,NAM-INDIA.NS,681.3344203404018,681.7092549641927,688.0780029296875
2024-11-29,685.7572690500211,687.7817419490225,670.0551421251026,676.968017578125,410545.0,NAM-INDIA.NS,681.052263532366,680.8800211588542,682.4489135742188
2024-12-02,676.9186752412074,686.1522779466645,664.6236199930721,669.7589111328125,933274.0,NAM-INDIA.NS,681.5107683454241,680.171805826823,676.968017578125
2024-12-03,673.4128878277722,683.3377903941159,668.178805030895,673.8572387695312,857192.0,NAM-INDIA.NS,681.9551653180804,679.7369181315104,669.7589111328125
2024-12-04,673.8572026738271,701.1630849515009,672.6227606228562,698.8917236328125,1748889.0,NAM-INDIA.NS,683.8667864118304,680.2016174316407,673.8572387695312
2024-12-05,700.0768392091444,710.0511074286114,694.2502482925089,698.2991943359375,1183624.0,NAM-INDIA.NS,684.0431431361607,682.0007120768229,698.8917236328125
2024-12-06,698.8917052303129,714.9888170960235,690.4481338790973,710.1497802734375,864843.0,NAM-INDIA.NS,687.1962541852679,683.2085144042969,698.2991943359375
2024-12-09,707.3353117446168,733.7523722530544,697.904186309787,725.4075317382812,1940671.0,NAM-INDIA.NS,693.3331996372768,685.2797180175781,710.1497802734375
2024-12-10,731.0365859135499,802.8811136071814,723.086791124198,795.8695068359375,9867184.0,NAM-INDIA.NS,710.3191266741071,689.6231587727865,725.4075317382812
2024-12-11,802.7329863597625,806.0906929889952,774.2914523712678,779.8711547851562,2264700.0,NAM-INDIA.NS,726.0494471958706,693.5553914388021,795.8695068359375
2024-12-12,779.6242659980977,781.1055965205051,764.6134379826044,767.5267333984375,995346.0,NAM-INDIA.NS,739.4308035714286,697.3072591145833,779.8711547851562
2024-12-13,766.4897972375315,793.1043201513023,753.9478537017694,763.4283447265625,1593605.0,NAM-INDIA.NS,748.6503208705357,700.4016866048177,767.5267333984375
2024-12-16,765.3540813432668,780.1673861434591,762.7864659547635,774.4889526367188,599715.0,NAM-INDIA.NS,759.5345720563616,703.1649434407552,763.4283447265625
2024-12-17,768.3167630041144,769.5018394751577,747.8250241450716,752.9109497070312,622666.0,NAM-INDIA.NS,765.643310546875,705.0380350748698,774.4889526367188
2024-12-18,756.4661058228888,765.3540887894762,743.6279082044847,745.5536499023438,488230.0,NAM-INDIA.NS,768.5213274274554,706.9995381673177,752.9109497070312
2024-12-19,735.4312359281228,743.6279193989353,725.3088107304612,740.8134155273438,633517.0,NAM-INDIA.NS,760.6561715262277,708.3261555989583,745.5536499023438
2024-12-20,742.5415969713256,762.2432436286828,736.4187524228921,740.912109375,1057374.0,NAM-INDIA.NS,755.090593610491,708.7689086914063,740.8134155273438
2024-12-23,751.5283449709052,751.5283449709052,723.7781108765262,736.5175170898438,541669.0,NAM-INDIA.NS,750.6607055664062,709.6494771321615,740.912109375
2024-12-24,732.9623538186999,749.9976548095677,726.1482093121554,742.837890625,500457.0,NAM-INDIA.NS,747.7192121233259,711.2624816894531,736.5175170898438
2024-12-26,736.7150028091168,755.1329019895405,727.3332433899658,731.5797119140625,626214.0,NAM-INDIA.NS,741.5893205915179,712.6862040201823,742.837890625
2024-12-27,732.9623453383517,758.441217948718,719.2353252262183,722.1486206054688,395308.0,NAM-INDIA.NS,737.1947021484375,713.9782531738281,731.5797119140625
2024-12-30,725.851942904909,738.7888717907044,700.2249132737802,708.026611328125,1391071.0,NAM-INDIA.NS,731.8336966378348,715.522129313151,722.1486206054688
2024-12-31,711.6311703117095,721.7042300813566,696.620402330033,717.9515380859375,559702.0,NAM-INDIA.NS,728.5677141462054,717.0709431966146,708.026611328125
2025-01-01,709.8535654857777,747.429970550087,709.8535654857777,744.5661010742188,647742.0,NAM-INDIA.NS,729.0897129603794,719.5892049153646,717.9515380859375
2025-01-02,736.7150543618413,754.5403864504841,729.5059244640695,748.4175415039062,783082.0,NAM-INDIA.NS,730.7897164481027,721.905019124349,744.5661010742188
2025-01-03,750.5407799363254,761.3051389166616,744.6154579894597,748.8125610351562,453417.0,NAM-INDIA.NS,731.6432407924107,724.6471252441406,748.4175415039062
2025-01-06,752.1208443440975,758.737465929978,709.1128944491111,720.8648071289062,1070991.0,NAM-INDIA.NS,730.1125401088169,726.3177368164063,748.8125610351562
2025-01-07,727.8270339253286,728.3208107461735,710.2979567853359,713.75439453125,458492.0,NAM-INDIA.NS,728.9133649553571,727.2592041015625,720.8648071289062
2025-01-08,713.7543741499452,717.1614461715837,689.3617878416427,692.7688598632812,774679.0,NAM-INDIA.NS,726.7336861746652,727.1160095214843,713.75439453125
2025-01-09,692.6701586136084,692.768889869038,666.1049411499162,669.2157592773438,726697.0,NAM-INDIA.NS,719.7714320591518,726.4872680664063,692.7688598632812
2025-01-10,666.5986923701846,671.388303308871,654.7974145760887,659.290771484375,1074873.0,NAM-INDIA.NS,707.5892421177456,725.7153299967448,669.2157592773438
2025-01-13,657.7107288728646,662.895385519385,622.3563203669289,627.8865966796875,1051210.0,NAM-INDIA.NS,690.3705357142857,724.0792826334635,659.290771484375
2025-01-14,630.8986363332393,647.835205840016,623.0969985257664,627.6890869140625,887166.0,NAM-INDIA.NS,673.0671822684152,722.6769551595052,627.8865966796875
2025-01-15,635.9845410267181,665.3148960453154,632.0836921128381,652.0322875976562,1434233.0,NAM-INDIA.NS,663.2339651925223,721.9494567871094,627.6890869140625
2025-01-16,656.5750459869835,681.7576650551614,650.6003582239458,677.1162109375,1754258.0,NAM-INDIA.NS,657.9999389648438,721.2236063639323,652.0322875976562
2025-01-17,676.9680067954693,686.3497661894254,668.9688465802919,679.1900024414062,504312.0,NAM-INDIA.NS,656.0601021902902,720.5866333007813,677.1162109375
