Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2025-01-20,679.1900419644346,684.8191099834696,663.4879143758884,681.1157836914062,325023.0,NAM-INDIA.NS,657.7601056780134,719.6188334147135,679.1900024414062
2025-01-21,681.1157814181407,683.0908887673158,644.9219151343094,651.6372680664062,680207.0,NAM-INDIA.NS,656.666748046875,717.159824625651,681.1157836914062
2025-01-22,654.7480582960245,655.7356119284469,633.2687667908382,634.8982543945312,1303117.0,NAM-INDIA.NS,657.6684134347098,711.7941162109375,651.6372680664062
2025-01-23,633.0218968050588,654.7480773506302,625.3189903030909,646.0576171875,1083004.0,NAM-INDIA.NS,660.2924891880581,707.3336649576823,634.8982543945312
2025-01-24,632.0343200495005,641.9098563002739,608.3823986738001,613.221435546875,1903125.0,NAM-INDIA.NS,654.7480817522321,702.1901550292969,646.0576171875
2025-01-27,608.1355146812277,609.2712254685053,566.9545161615231,572.1885986328125,1085603.0,NAM-INDIA.NS,639.7584228515625,695.8154968261719,613.221435546875
2025-01-28,574.6574815085796,575.447512357621,542.9076081882822,562.3624267578125,1798075.0,NAM-INDIA.NS,623.0687691824777,688.7446126302083,572.1885986328125
2025-01-29,560.1898300128604,581.61975711649,557.2765345755881,565.5226440429688,1551204.0,NAM-INDIA.NS,606.5554635184152,682.4983357747395,562.3624267578125
2025-01-30,559.9429267482244,574.9537544762911,554.2644931877265,565.9669799804688,2064782.0,NAM-INDIA.NS,594.3168509347098,676.5121134440104,565.5226440429688
2025-01-31,572.5835988446223,583.2491662957623,564.041295868347,576.5338134765625,879552.0,NAM-INDIA.NS,585.9790736607143,671.0361267089844,565.9669799804688
2025-02-01,581.6690760253832,585.5699248382065,552.2893561412488,574.9043579101562,1025460.0,NAM-INDIA.NS,575.8143223353794,665.5025349934896,576.5338134765625
2025-02-03,574.7562223735608,574.8055880007971,553.2275649308178,562.9055786132812,794591.0,NAM-INDIA.NS,568.6263427734375,659.7154703776042,574.9043579101562
2025-02-04,566.6583052907072,579.8421834507174,562.0167908105032,573.1267700195312,761185.0,NAM-INDIA.NS,568.7603672572544,654.0584330240886,562.9055786132812
2025-02-05,575.743755164532,633.5650070286167,575.743755164532,622.50439453125,2756675.0,NAM-INDIA.NS,577.3520769391741,650.4225891113281,573.1267700195312
2025-02-06,622.1587989104438,622.4550529500648,589.6188941186803,597.66748046875,1403355.0,NAM-INDIA.NS,581.9441964285714,646.2732177734375,622.50439453125
2025-02-07,602.4077408840158,603.6421829759912,584.5330435024085,592.1865844726562,535425.0,NAM-INDIA.NS,585.6898542131696,642.4118835449219,597.66748046875
2025-02-10,592.1865609293114,594.5072878597639,565.2757243941311,571.9417114257812,458074.0,NAM-INDIA.NS,585.0338396344866,637.5448893229167,592.1865844726562
2025-02-11,566.8557735299369,568.9296120058264,531.3038434827631,534.1183471679688,1236359.0,NAM-INDIA.NS,579.2072666713169,630.5299641927083,571.9417114257812
2025-02-12,533.8714977026417,551.7956211855786,509.6270668045306,546.1171875,1950350.0,NAM-INDIA.NS,576.8089250837054,623.7866190592448,534.1183471679688
2025-02-13,546.7590936789807,558.9553569510197,539.4511726757853,544.2407836914062,1094054.0,NAM-INDIA.NS,572.682355608259,616.9675598144531,546.1171875
2025-02-14,548.3885260455544,549.0304600238678,507.6025726341354,510.76275634765625,1235077.0,NAM-INDIA.NS,556.7192644391741,609.9641581217448,544.2407836914062
2025-02-17,503.6523738913049,519.0088214715196,497.2826406369927,514.861083984375,803102.0,NAM-INDIA.NS,544.8897792271206,603.3343811035156,510.76275634765625
2025-02-18,515.3054986478588,516.3918438621645,498.6158474678957,507.9482116699219,867007.0,NAM-INDIA.NS,532.8557259695871,597.1736928304036,514.861083984375
2025-02-19,505.0349529529449,526.26738750618,495.8507156562279,515.404296875,1167155.0,NAM-INDIA.NS,524.7789524623325,592.0466440836589,507.9482116699219
2025-02-20,516.8361684294936,535.2540677491388,513.132842314993,529.625,666668.0,NAM-INDIA.NS,524.1370457240513,587.7244517008463,515.404296875
2025-02-21,532.0938676381518,544.1913992384531,520.095127563146,525.5266723632812,1118358.0,NAM-INDIA.NS,521.1955435616629,584.3124542236328,529.625
2025-02-24,513.5279185156452,537.8217151659956,506.8125654824625,523.2059326171875,895256.0,NAM-INDIA.NS,518.1905648367746,580.829682413737,525.5266723632812
2025-02-25,523.4034655937645,537.2292175151092,519.8482963527596,531.0570068359375,699673.0,NAM-INDIA.NS,521.0897434779575,576.797173055013,523.2059326171875
2025-02-27,531.3038868727458,533.970293899139,513.5772860270043,517.9225463867188,865488.0,NAM-INDIA.NS,521.527095249721,571.4907175699869,531.0570068359375
2025-02-28,513.5279070267959,517.8237413696115,502.71418231411394,506.9112854003906,1022439.0,NAM-INDIA.NS,521.3789629255023,565.7480936686198,517.9225463867188
2025-03-03,505.6274797312127,513.5279091020128,493.7274700465434,507.8001098632813,1294961.0,NAM-INDIA.NS,520.2926504952568,559.9709045410157,506.9112854003906
2025-03-04,507.5038435415804,519.4532185656897,500.0477954205852,512.7872314453125,964105.0,NAM-INDIA.NS,517.8872549874442,555.3425699869791,507.8001098632813
2025-03-05,513.527888852097,534.6615606958218,510.3677051732938,531.8963623046875,1262631.0,NAM-INDIA.NS,518.7972106933594,551.9091735839844,512.7872314453125
2025-03-06,533.8221299530547,536.8341566235594,525.7736036220664,529.2300415039062,1062765.0,NAM-INDIA.NS,519.6577976771763,548.0149210611979,531.8963623046875
2025-03-07,524.3909890441349,534.0690027755386,520.6382972228345,522.3665161132812,1307707.0,NAM-INDIA.NS,518.4162990025112,544.9864237467448,529.2300415039062
2025-03-10,523.4034589200013,527.1561509099893,511.5528145670956,515.1574096679688,811234.0,NAM-INDIA.NS,518.0212794712612,543.0853841145833,522.3665161132812
2025-03-11,494.76440955062407,539.2043265761292,494.76440955062407,528.2918701171875,1953667.0,NAM-INDIA.NS,521.0756487165179,541.9496988932292,515.1574096679688
2025-03-12,523.4528122428429,531.0076219503973,508.590141521441,517.6262817382812,1187180.0,NAM-INDIA.NS,522.4793875558036,540.3531534830729,528.2918701171875
2025-03-13,517.5274516182203,532.8838980310553,512.7378407721794,517.9718627929688,933956.0,NAM-INDIA.NS,523.2200491768973,538.7533162434896,517.6262817382812
2025-03-17,518.5150358213082,536.9823012718713,514.515455563485,534.2171630859375,1026120.0,NAM-INDIA.NS,523.5515921456473,537.3427612304688,517.9718627929688
2025-03-18,534.2171630859375,534.2171630859375,534.2171630859375,534.2171630859375,0.0,NAM-INDIA.NS,524.2640380859375,535.9865214029948,534.2171630859375
2025-03-19,539.2043202605322,562.2143094180165,537.2292128603104,556.7333984375,1067097.0,NAM-INDIA.NS,529.1735927036831,535.7807820638021,534.2171630859375
2025-03-20,572.1391681689066,576.2869054463611,540.4387209368066,547.9935302734375,848151.0,NAM-INDIA.NS,533.8644670758929,534.9430074055989,556.7333984375
2025-03-21,548.2404274451808,575.7437722134486,547.4009706857502,556.0914306640625,2583275.0,NAM-INDIA.NS,537.8358328683036,532.7292419433594,547.9935302734375
2025-03-24,562.9056022673126,586.0637483104263,558.115990989797,582.903564453125,1242892.0,NAM-INDIA.NS,547.1611589704241,532.2371114095052,556.0914306640625
2025-03-25,587.5450875437052,597.2724674062156,573.3242901129998,593.519775390625,1284377.0,NAM-INDIA.NS,557.9537179129464,532.2815511067708,582.903564453125
2025-03-26,597.5193386000211,602.1608529244843,577.7188994847451,582.113525390625,985828.0,NAM-INDIA.NS,564.7960553850446,532.6206115722656,593.519775390625
2025-03-27,572.8305071685693,587.49571566465,566.4114081685626,582.4097900390625,731120.0,NAM-INDIA.NS,571.6807163783482,534.2303263346354,582.113525390625
2025-03-28,582.4591612743044,589.3226715570047,566.8558248407553,571.3491821289062,1236326.0,NAM-INDIA.NS,573.7686854771206,535.0713928222656,582.4097900390625
2025-04-01,575.2993564315678,575.2993564315678,558.1653250216478,562.1155395507812,422941.0,NAM-INDIA.NS,575.786115373884,535.6672180175781,571.3491821289062
2025-04-02,567.8433542351974,590.4583571488481,556.7827411932569,586.3599853515625,1139687.0,NAM-INDIA.NS,580.1101946149554,538.1871256510417,562.1155395507812
2025-04-03,579.1014760780365,585.9155599989941,574.2624391529658,576.7313232421875,475613.0,NAM-INDIA.NS,579.2284458705357,540.2494669596355,586.3599853515625
2025-04-04,576.7313196291277,581.1259453355093,553.6719664904537,557.3258666992188,643986.0,NAM-INDIA.NS,574.0578874860491,541.8953887939454,576.7313232421875
2025-04-07,491.8510683743227,537.2291692673523,491.8510683743227,525.8229370117188,1391701.0,NAM-INDIA.NS,566.016374860491,542.2426767985027,557.3258666992188
2025-04-08,541.8213527584007,561.6217920646371,523.5021837024566,548.6354370117188,1769629.0,NAM-INDIA.NS,561.1914672851562,542.8763580322266,525.8229370117188
2025-04-09,548.6354430441147,548.6354430441147,515.5030286415075,520.1939086914062,876946.0,NAM-INDIA.NS,553.8835710797991,542.698599243164,548.6354370117188
2025-04-11,538.216730633049,549.7217545815479,517.576835568301,544.2407836914062,1570284.0,NAM-INDIA.NS,551.3300345284598,543.399760945638,520.1939086914062
2025-04-15,549.9686564921692,582.6566584761425,549.9686564921692,574.0155639648438,1599472.0,NAM-INDIA.NS,549.5665457589286,544.8317128499349,544.2407836914062
2025-04-16,574.0649308008678,580.9284407965288,565.0782166004002,573.7686767578125,688803.0,NAM-INDIA.NS,549.143310546875,546.6932505289714,574.0155639648438
2025-04-17,573.7686850827147,594.3591550929558,571.3985321528988,589.42138671875,901102.0,NAM-INDIA.NS,553.7283848353794,549.4435872395833,573.7686767578125
2025-04-21,590.5571141280801,639.6385452001783,588.8288951486084,625.763427734375,3330954.0,NAM-INDIA.NS,568.005597795759,553.3756978352865,589.42138671875
2025-04-22,631.0468122443557,663.5867186084553,627.1459630869639,653.711181640625,2543439.0,NAM-INDIA.NS,583.0164184570312,558.0731628417968,625.763427734375
2025-04-23,652.772987710144,669.5614004046561,643.2430705115912,662.2534790039062,1182670.0,NAM-INDIA.NS,603.3106427873884,562.4184000651042,653.711181640625
2025-04-24,664.1298053243323,672.4252797909955,655.7355996064783,662.5497436523438,1151080.0,NAM-INDIA.NS,620.2119227818081,566.8623901367188,662.2534790039062
2025-04-25,661.7103255431005,668.0306931509894,624.2326516540318,632.2318725585938,1655087.0,NAM-INDIA.NS,628.5285382952009,570.5245686848958,662.5497436523438
2025-04-28,636.873396997396,636.873396997396,617.6654657258978,627.738525390625,623976.0,NAM-INDIA.NS,636.2385166713169,574.2772725423177,632.2318725585938
2025-04-29,630.0592041984188,635.9845258679965,611.5425739809888,614.9496459960938,951057.0,NAM-INDIA.NS,639.8854108537946,577.1658650716146,627.738525390625
2025-04-30,607.839291818279,646.8476622924009,607.839291818279,630.7505493164062,1954738.0,NAM-INDIA.NS,640.5978567940848,580.9366739908854,614.9496459960938
2025-05-02,631.0467952983996,634.0094563091902,614.8508909958806,622.4057006835938,525923.0,NAM-INDIA.NS,636.1256452287946,584.417801920573,630.7505493164062
2025-05-05,627.6890876273997,649.7115826567118,623.2945220226956,645.070068359375,565026.0,NAM-INDIA.NS,633.6708722795759,588.1128987630208,622.4057006835938
2025-05-06,650.7978410979589,657.8588736510235,626.1090003886281,627.8372192382812,822184.0,NAM-INDIA.NS,628.7119402204241,591.2335673014323,645.070068359375
2025-05-07,620.1836980505216,655.9331525728634,620.1836980505216,646.3045043945312,915984.0,NAM-INDIA.NS,630.7223161969866,594.2192708333333,627.8372192382812
2025-05-08,646.9464019211104,651.3903935516108,625.1214893570722,631.5405883789062,666472.0,NAM-INDIA.NS,631.2654680524554,597.0041727701823,646.3045043945312
2025-05-09,617.2210611766448,630.1579905087095,605.3704168020531,616.4310302734375,1069004.0,NAM-INDIA.NS,631.4770943777902,599.0154927571615,631.5405883789062
2025-05-12,645.8600921310403,679.6344392792298,641.0210550981493,663.9323120117188,1962676.0,NAM-INDIA.NS,636.2173461914062,601.7164510091146,616.4310302734375
2025-05-13,661.6609406704359,709.0635155244373,656.9700608671754,696.1265869140625,1689297.0,NAM-INDIA.NS,646.7489013671875,605.1366780598959,663.9323120117188
2025-05-14,703.7801163293154,703.8788475818106,680.0294033816803,693.31201171875,1084439.0,NAM-INDIA.NS,653.640607561384,608.8432942708333,696.1265869140625
2025-05-15,697.2128840519633,710.8411125066625,689.9543887602027,703.4838256835938,721390.0,NAM-INDIA.NS,664.447265625,612.8790954589844,693.31201171875
2025-05-16,706.1008533769209,721.9017116343066,702.3975272228462,718.7908935546875,731179.0,NAM-INDIA.NS,674.8024640764509,617.7938191731771,703.4838256835938
2025-05-19,718.9390355003021,740.4676923654056,706.1008384377967,739.6282958984375,778194.0,NAM-INDIA.NS,690.2435651506696,623.7109110514323,718.7908935546875
2025-05-20,739.6777127605338,748.6644272165858,718.7909281364708,736.56689453125,702367.0,NAM-INDIA.NS,707.4058314732143,628.7178080240885,739.6282958984375
2025-05-21,740.6158978188522,746.936205234979,723.3830739675304,732.2710571289062,481425.0,NAM-INDIA.NS,717.1685093470982,633.9024658203125,736.56689453125
2025-05-22,729.4071347029706,733.9499178633125,707.6315877926885,710.8905029296875,488608.0,NAM-INDIA.NS,719.2776402064732,639.0212870279948,732.2710571289062
2025-05-23,710.5941988834119,723.7780759437501,703.2369123213417,716.2232666015625,821955.0,NAM-INDIA.NS,722.5506766183036,645.3679646809895,710.8905029296875
2025-05-26,724.518794650956,727.8270754290722,713.1125012186125,715.4332885742188,469230.0,NAM-INDIA.NS,724.2577427455357,650.9278930664062,716.2232666015625
2025-05-27,716.0257934107549,740.6652701184612,707.3846985927062,735.8262329101562,673316.0,NAM-INDIA.NS,726.6913626534598,658.1156372070312,715.4332885742188
2025-05-28,735.7768559604518,741.0603043046393,722.889292513768,725.7037963867188,407432.0,NAM-INDIA.NS,724.7021484375,664.164404296875,735.8262329101562
2025-05-29,725.8519632774644,730.394686148323,718.6428333843652,723.7286987304688,410419.0,NAM-INDIA.NS,722.8681204659598,669.1548421223958,725.7037963867188
2025-05-30,726.3457257063072,738.8876693949477,721.012911767675,731.7279052734375,1364330.0,NAM-INDIA.NS,722.79052734375,674.4201497395833,723.7286987304688
2025-06-02,734.6905544276976,737.702581023364,726.7901251797902,731.6785278320312,405172.0,NAM-INDIA.NS,725.7602451869419,679.1620544433594,731.7279052734375
2025-06-03,735.7274724938223,750.3432545231651,720.2228680653643,724.37060546875,1084800.0,NAM-INDIA.NS,726.9241507393973,682.4489603678386,731.6785278320312
2025-06-04,726.8395076287618,742.6403664902566,720.9141855557012,738.0482177734375,729031.0,NAM-INDIA.NS,730.1548549107143,685.260194905599,724.37060546875
2025-06-05,738.6901341660732,745.2079641808713,727.3332671300975,736.7150268554688,747197.0,NAM-INDIA.NS,730.2818254743304,687.742246500651,738.0482177734375
2025-06-06,737.1101001227095,790.0429539255218,735.6781352136206,780.6611938476562,3126298.0,NAM-INDIA.NS,738.1328822544643,691.6792948404948,736.7150268554688
2025-06-09,792.0180328629413,811.7197403739194,791.9193016074443,796.4126586914062,1177356.0,NAM-INDIA.NS,748.5163051060268,697.1519877115885,780.6611938476562
2025-06-10,798.930929344231,799.3259749275281,765.4034697597916,769.798095703125,1135968.0,NAM-INDIA.NS,753.9549037388393,701.8873067220052,796.4126586914062
2025-06-11,770.2918621061261,771.871923866916,741.7021713228579,744.5661010742188,1505980.0,NAM-INDIA.NS,755.7959856305804,706.2078552246094,769.798095703125
2025-06-12,745.6030196550864,755.9229675451461,722.8892852814878,727.1851196289062,571122.0,NAM-INDIA.NS,756.1980590820312,709.4223409016927,744.5661010742188
2025-06-13,707.0884071210062,731.7278825248042,705.1626654655086,726.345703125,767084.0,NAM-INDIA.NS,754.5262712751116,712.8870076497395,727.1851196289062
2025-06-16,720.914157987007,739.134534719996,712.0261752173042,736.4187622070312,1325835.0,NAM-INDIA.NS,754.4839477539062,715.9319641113282,726.345703125
2025-06-17,740.615848276777,756.4660717991949,730.789677717238,752.4664916992188,730357.0,NAM-INDIA.NS,750.4561331612723,720.0862731933594,736.4187622070312
2025-06-18,750.5408045737075,756.6636495082233,726.8395160082221,736.3200073242188,701577.0,NAM-INDIA.NS,741.8714686802456,723.0867899576823,752.4664916992188
2025-06-19,735.6781007496677,749.4544861684672,720.9141616847248,725.6050415039062,741019.0,NAM-INDIA.NS,735.5581752232143,726.2222717285156,736.3200073242188
2025-06-20,725.6050328064462,753.9971997927481,723.3830371292573,749.9976196289062,1031916.0,NAM-INDIA.NS,736.3341064453125,730.674491373698,725.6050415039062
2025-06-23,750.9851856063673,766.8354096423965,743.973518522256,764.90966796875,883106.0,NAM-INDIA.NS,741.7233276367188,734.0404032389323,749.9976196289062
2025-06-24,770.1931279763108,776.7109580596212,760.5150538322243,772.5138549804688,670202.0,NAM-INDIA.NS,748.3187779017857,736.5866455078125,764.90966796875
2025-06-25,776.1184242313116,784.1175845478632,768.563614829187,782.7349853515625,645949.0,NAM-INDIA.NS,754.9353812081473,739.5674112955729,772.5138549804688
2025-06-26,784.1176322886308,793.6475495368451,768.1686160355348,785.4508056640625,758828.0,NAM-INDIA.NS,759.6474260602679,742.2996439615886,782.7349853515625
2025-06-27,789.5491483113412,798.8815424196506,769.5511867687463,773.9951782226562,1775772.0,NAM-INDIA.NS,765.0295933314732,744.1397867838542,785.4508056640625
2025-06-30,782.833789943275,795.9682414253443,782.4881100006863,790.09228515625,717031.0,NAM-INDIA.NS,774.2420567103794,745.8219197591146,773.9951782226562
2025-07-01,794.7831532605805,803.2761506854608,789.3022426423412,797.5977172851562,728763.0,NAM-INDIA.NS,781.0420706612723,747.8562805175782,790.09228515625
2025-07-02,800.8566547942444,804.1649354539792,782.7844348225515,790.3885498046875,898159.0,NAM-INDIA.NS,784.6819109235491,749.7935302734375,797.5977172851562
2025-07-03,790.388559649339,798.1408921631227,788.1665638806641,793.4500122070312,578812.0,NAM-INDIA.NS,787.6727905273438,752.5455139160156,790.3885498046875
2025-07-04,801.2999877929688,802.3499755859375,784.0999755859375,789.7000122070312,453710.0,NAM-INDIA.NS,788.6677943638393,754.9947387695313,793.4500122070312
2025-07-07,786.0,798.0,775.5499877929688,779.2000122070312,503837.0,NAM-INDIA.NS,787.7748238699777,757.1202962239583,789.7000122070312
2025-07-08,782.3499755859375,803.25,772.1500244140625,788.0999755859375,665253.0,NAM-INDIA.NS,789.789794921875,758.8627543131511,779.2000122070312
2025-07-09,790.7000122070312,810.7999877929688,782.75,801.0,620818.0,NAM-INDIA.NS,791.3480398995536,761.372627766927,788.0999755859375
2025-07-10,807.7000122070312,820.0,803.5,815.0999755859375,2233566.0,NAM-INDIA.NS,793.8483625139509,764.4183369954427,801.0
2025-07-11,820.0,828.5,797.0,804.8499755859375,1009673.0,NAM-INDIA.NS,795.9142804827009,766.8557393391927,815.0999755859375
2025-07-14,800.0,819.0,799.1500244140625,809.7000122070312,944341.0,NAM-INDIA.NS,798.2357090541294,769.456455485026,804.8499755859375
2025-07-15,813.0999755859375,850.8499755859375,811.7000122070312,845.5999755859375,1755070.0,NAM-INDIA.NS,806.221418108259,773.4974344889323,809.7000122070312
2025-07-16,851.0,875.1500244140625,847.5999755859375,869.4000244140625,1440037.0,NAM-INDIA.NS,819.1071341378348,777.8758280436198,845.5999755859375
2025-07-17,875.0,876.7000122070312,845.0,850.4500122070312,989253.0,NAM-INDIA.NS,828.0142822265625,781.6669942220052,869.4000244140625
2025-07-18,853.0499877929688,859.75,837.0499877929688,841.4500122070312,583822.0,NAM-INDIA.NS,833.7928553989956,783.6932881673177,850.4500122070312
2025-07-21,841.9500122070312,873.3499755859375,835.75,863.2000122070312,1091804.0,NAM-INDIA.NS,840.664289202009,785.9195332845052,841.4500122070312
2025-07-22,867.0,871.7000122070312,850.5,857.1500244140625,854116.0,NAM-INDIA.NS,848.135724748884,788.8312642415365,863.2000122070312
2025-07-23,857.1500244140625,860.7000122070312,842.5499877929688,845.9500122070312,331813.0,NAM-INDIA.NS,853.3142961774554,792.2107279459635,857.1500244140625
2025-07-24,846.25,849.25,823.2999877929688,828.7000122070312,509511.0,NAM-INDIA.NS,850.9000156947544,795.5945576985677,845.9500122070312
2025-07-25,822.2000122070312,831.0,802.1500244140625,809.7000122070312,685414.0,NAM-INDIA.NS,842.3714425223214,798.3730346679688,828.7000122070312
2025-07-28,800.0,827.0,790.0,793.3499755859375,1097278.0,NAM-INDIA.NS,834.2142944335938,800.270741780599,809.7000122070312
2025-07-29,799.75,812.0,785.0999755859375,807.5,840299.0,NAM-INDIA.NS,829.3642926897321,802.1051920572917,793.3499755859375
2025-07-30,810.5,828.2000122070312,806.2999877929688,823.5499877929688,607594.0,NAM-INDIA.NS,823.7000034877232,805.0128580729166,807.5
2025-07-31,812.0,827.9000244140625,806.1500244140625,812.3499755859375,382231.0,NAM-INDIA.NS,817.2999965122768,807.904355875651,823.5499877929688
2025-08-01,814.0,822.6500244140625,799.0499877929688,803.7999877929688,431835.0,NAM-INDIA.NS,811.278564453125,809.6977681477864,812.3499755859375
2025-08-04,799.4500122070312,818.5999755859375,795.9500122070312,813.0499877929688,432433.0,NAM-INDIA.NS,809.0428466796875,811.3024454752605,803.7999877929688
2025-08-05,817.5499877929688,824.1500244140625,809.75,816.0499877929688,513978.0,NAM-INDIA.NS,809.9499860491071,812.7536499023438,813.0499877929688
2025-08-06,816.0999755859375,820.0,807.0999755859375,812.9000244140625,442402.0,NAM-INDIA.NS,812.7428501674107,813.7591512044271,816.0499877929688
2025-08-07,804.7999877929688,820.0,800.1500244140625,809.9500122070312,988575.0,NAM-INDIA.NS,813.0928519112723,814.5757914225261,812.9000244140625
2025-08-08,809.8499755859375,815.7999877929688,788.8499755859375,800.5999755859375,489996.0,NAM-INDIA.NS,809.8142787388393,815.4626180013021,809.9500122070312
2025-08-11,800.0,810.9500122070312,796.0,805.9500122070312,285138.0,NAM-INDIA.NS,808.8999982561384,815.9912089029948,800.5999755859375
2025-08-12,809.0999755859375,818.1500244140625,794.0,799.0999755859375,929859.0,NAM-INDIA.NS,808.2285679408482,816.0412841796875,805.9500122070312
2025-08-13,806.9000244140625,812.75,795.0999755859375,799.5999755859375,832919.0,NAM-INDIA.NS,806.3071376255581,816.3483317057292,799.0999755859375
2025-08-14,799.9000244140625,808.9000244140625,792.2999877929688,804.5499877929688,449467.0,NAM-INDIA.NS,804.6642804827009,816.718330891927,799.5999755859375
2025-08-18,806.9500122070312,835.0,806.9500122070312,828.6500244140625,1220679.0,NAM-INDIA.NS,806.9142804827009,818.0166646321615,804.5499877929688
2025-08-19,832.0,866.2999877929688,819.0499877929688,861.7000122070312,1355449.0,NAM-INDIA.NS,814.3071376255581,820.7666646321615,828.6500244140625
2025-08-20,861.0499877929688,875.0,850.0,866.1500244140625,659036.0,NAM-INDIA.NS,823.6714303152902,823.3683329264323,861.7000122070312
2025-08-21,868.9000244140625,887.0,856.0,862.4000244140625,1207233.0,NAM-INDIA.NS,831.7357177734375,825.4150004069011,866.1500244140625
2025-08-22,863.0,887.9000244140625,860.5999755859375,864.8499755859375,1060312.0,NAM-INDIA.NS,841.1285749162946,827.0733337402344,862.4000244140625
2025-08-25,866.0,870.1500244140625,840.0,843.4500122070312,856536.0,NAM-INDIA.NS,847.3928658621652,828.3600016276042,864.8499755859375
2025-08-26,835.25,842.5,813.0999755859375,825.7000122070312,699149.0,NAM-INDIA.NS,850.4142979213169,828.8933349609375,843.4500122070312
2025-08-27,825.7000122070312,825.7000122070312,825.7000122070312,825.7000122070312,0.0,NAM-INDIA.NS,849.9928676060268,828.2300028483073,825.7000122070312
2025-08-28,819.4000244140625,823.7999877929688,794.25,798.5,708296.0,NAM-INDIA.NS,840.9642944335938,825.8666687011719,825.7000122070312
2025-08-29,799.0,808.3499755859375,780.25,784.75,774225.0,NAM-INDIA.NS,829.3357195172991,823.6766682942708,798.5
2025-09-01,792.4000244140625,805.2999877929688,785.4500122070312,799.75,438625.0,NAM-INDIA.NS,820.3857160295759,822.2866678873698,784.75
2025-09-02,800.0,801.75,786.2000122070312,790.25,461069.0,NAM-INDIA.NS,809.7285766601562,819.8550008138021,799.75
2025-09-03,796.5999755859375,820.0,795.5999755859375,816.1500244140625,904140.0,NAM-INDIA.NS,805.8285784040179,818.4883341471354,790.25
2025-09-04,821.0,829.8499755859375,804.0499877929688,812.0,611018.0,NAM-INDIA.NS,803.8714338030134,817.3566670735677,816.1500244140625
2025-09-05,819.0,824.5,794.0,798.0499877929688,763980.0,NAM-INDIA.NS,799.9214303152902,816.3349995930989,812.0
2025-09-08,806.6500244140625,811.0,797.9000244140625,802.5999755859375,322741.0,NAM-INDIA.NS,800.5071411132812,816.0983317057292,798.0499877929688
2025-09-09,801.8499755859375,809.0,794.0,807.1500244140625,979055.0,NAM-INDIA.NS,803.7071446010044,816.5583333333333,802.5999755859375
2025-09-10,810.0499877929688,831.0,810.0499877929688,820.9000244140625,656187.0,NAM-INDIA.NS,806.7285766601562,817.0050008138021,807.1500244140625
2025-09-11,828.0,829.7000122070312,813.5499877929688,818.2000122070312,768757.0,NAM-INDIA.NS,810.721435546875,816.8266682942708,820.9000244140625
2025-09-12,820.0,843.2000122070312,818.0,827.75,821220.0,NAM-INDIA.NS,812.3785749162946,817.3400024414062,818.2000122070312
